#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
23,Miguelgui @erre22,400K,15.4%,Guatemala,,120K
24,Mundo Luz Producciones @UC0tukQJ6ulXOPGQe4TEwlXA,379K,0.2%,Guatemala,,113.7K
25,The Marcony Games @UCvBBGdxN3XtE6D8GEcbY8ag,376K,0.2%,Guatemala,,112.8K
26,Videos Chapin @UCyB8fJ2A8N5dWbKtH6-FZww,375K,0.2%,Guatemala,,112.5K
27,iWilly Gammer @UCCNPxtw1WrZ-KHCTVNsSFTg,371K,-,Guatemala,,111.3K
28,Expediente Criminal @UCnZlntbFJ1B81ZX1qXa8Mmg,371K,-,Guatemala,,111.3K
29,JULIAN LOBOS @UCepdColcsgjDkrA_SQVVrIQ,369K,-,Guatemala,,110.7K
30,Lead @UCaEJweiUA8k1f28g_cHaKVA,354K,-,Guatemala,,106.2K
31,Pesca y Aventura @UCmRwHma3xWimKnkyvNwX2TQ,341K,1.2%,Guatemala,,102.3K
32,Poetadelcielogt @UCAyNV48ilNUyVYqYxwltQKA,336K,-,Guatemala,,100.8K
33,Dibujosander00 @UCmCu6Xu0Iim-dwczXJzipFQ,328K,1.2%,Guatemala,,98.4K
34,Star India @UCDgX7RyIwuDwDLdXgpql-yg,326K,-,Guatemala,,97.8K
35,GAMEDROIT @UCYgHoOsR73fczdG-TbaGNAQ,301K,0.6%,Guatemala,,90.3K
36,Ghetto Living @UCsDpJQPuqCXsYComygi_D6Q,286K,-,Guatemala,,85.8K
37,Luis Duarte Tai Chi & Qi Gong @UCKWzbVmoLpgD0cA7SbTI3Bw,278K,0.3%,Guatemala,,83.4K
38,Profesor Pedro Morales Tuto Flauta @UC65KFgP-pjaMaBA7ksHO2QQ,277K,-,Guatemala,,83.1K
39,Creo en ti Jesús @UCdaw87_Tl9A3_w3iJLTgxDA,276K,-,Guatemala,,82.8K
40,Benja @UCTb_E1MTdQ9XmIRsn48Cggw,269K,2.6%,Guatemala,,80.7K
41,Biología 2.0 @UCnIKTctBSOvd7orS8z80yag,266K,5.3%,Guatemala,,79.8K
42,Grecia Recinos @UCtlKGC04noVlqCXRJlHpcTg,266K,1.1%,Guatemala,,79.8K
43,David Canek @UCAYXF9MA4vbGRqLD1B6p3oQ,260K,0.1%,Guatemala,,78K
44,Nuestro Mundo @UC_Lj2naQPP8vmyDu-AEOo-w,248K,-,Guatemala,,74.4K
45,Jayiz STUDIOS Alabanzas & mucho más @UC-CNw5HLC9XLqK-YoTJjE2g,237K,-,Guatemala,,71.1K
46,Criss Audio Productions and Full HD Videos @UCd27lhfUaQne_Wm7NrQqFBw,231K,-,Guatemala,,69.3K
47,Casa de Dios @UCEZHwD0nap3ihfRsOq4VrXQ,230K,-,Guatemala,,69K
48,Produccion @UCtrcm0R40KN7UNamL62wDog,225K,-,Guatemala,,67.5K
49,Scarwal Zone @UCOHkRVwKJvzOINKG5xcBSmg,216K,0.5%,Guatemala,,64.8K
50,Davines27 @UC_x83lNQVhtcFiEnl43Pe4Q,215K,0.3%,Guatemala,,64.5K
51,YoutuberChinto @UCoi3Jv_ta8Re9LME252leMg,208K,-,Guatemala,,62.4K
52,LUINEITOR360 @UCfbQj9vI-0WsrIymsPm5_jQ,203K,0.1%,Guatemala,,60.9K
53,CANAL 8 ALASKA TV @UCvR6F5PtktCKcW70-vif0tg,200K,-,Guatemala,,60K
54,Tuti Furlán @UC5aHdUuSsRfRWER7c9WpqMA,197K,0.3%,Guatemala,,59.1K
55,Anna la Ucraniana @UCcd54hNnnHE92keIheXmIcQ,196K,0.3%,Guatemala,,58.8K
56,CANAL 502 @UCfI3Z2pQ8EV7QSMYOs3V5UA,195K,0.1%,Guatemala,,58.5K
57,الكتريك ميكس electric mix @UCiZONaGBeUrFxyH5QKT9iLw,195K,0.1%,Guatemala,,58.5K
58,EduMan7 @UChBDzIUjuXCn2VqHZBBdE0A,192K,-,Guatemala,,57.6K
59,REALITY NOTICIAS @UCX5FeQ3AJE6ds-LAQDhodyg,186K,-,Guatemala,,55.8K
60,Jasa Music @UCTcDVLG5S43jUuKTf44C57A,185K,-,Guatemala,Music,55.5K
61,Telediario @UCxh_zFUyGTadP_rTjYbhuzA,184K,-,Guatemala,,55.2K
62,malikskies @UCOS8ZmD8rCKcPzT37YsVPTw,179K,10.8%,Guatemala,,53.7K
63,Mi Bella Guatemala @UCyOsh2hy8_aRe0C_gnchHJA,177K,0.2%,Guatemala,,53.1K
64,Manualidades La Manita Felíz @UCJGG7isNuQBSpWbPGppM_3g,170K,-,Guatemala,,51K
65,Mose @UCSvv0vpCTvpF-Cy44XAs5Gw,168K,1%,Guatemala,Music,50.4K
66,Will Sanchez @UCq-iyRfzsV-B5Efy44jSzLg,165K,1.7%,Guatemala,,49.5K
67,Ale Mendoza @UCaQ5H6peW6T6nag2x7Y4t5g,163K,1.1%,Guatemala,,48.9K
68,Lau Lopez @UCQNL31BTJH8WDF1MAzM6E5g,158K,-,Guatemala,,47.4K
69,Lowsan Melgar @UCNdJQuDGC3wYfRlk8-6SoiA,156K,-,Guatemala,,46.8K
70,Como Zea @UCuGMi-M5NrsBgvC4E4sQ0vw,154K,0.1%,Guatemala,,46.2K
71,rolandoantonio1998 @UCx6-L3YwlK2y9v9ZhuKt4tg,153K,0.1%,Guatemala,,45.9K
72,Wilo Senpai @UC4H9MqdtYl7SM8sZmEb0iCA,153K,2%,Guatemala,,45.9K
73,Apóstol Sergio Enríquez @UCEinxNR_GbtpoylIWudPXKQ,147K,0.2%,Guatemala,,44.1K
74,No mo mo No @UCLZL-j8ZmUgHGIe9DqIlEmg,145K,0.2%,Guatemala,,43.5K
75,Iglesia Tiempos de Gloria @UCaS9wk1rJvnidKXvYM7T1Tw,143K,-,Guatemala,,42.9K
76,Andry Carías @UChqZKHxJbwSL3yyFE9yFIzg,141K,-,Guatemala,,42.3K
77,Guatevisión @UCDaIW3kDab95q7iCSeVAnbQ,138K,-,Guatemala,,41.4K
78,JCam @UCQ7p_eLyeJZM3x-8W3g_gPw,136K,-,Guatemala,,40.8K
79,Ovi Official @UCkThWh6QWCPbvcrwrQsMdsA,135K,0.5%,Guatemala,,40.5K
80,KARU COVERS @UCx5Y0M6LA98VYkC--lIq_zg,127K,0.8%,Guatemala,,38.1K
81,Billy Music @UC5X21EbgWJh_f76oze03bOw,126K,6.6%,Guatemala,,37.8K
82,BLW Online Trading @UCUMSniphxBw60RcLmBReWXg,122K,-,Guatemala,,36.6K
83,Soy502 @UCAlZ-t5AKY-30C0gQWtH7EA,122K,-,Guatemala,,36.6K
84,Cronos Time GT @UCH1AYkCs1GpNK_xUwFYTsaQ,122K,-,Guatemala,,36.6K
85,Alex llenaroYT @UC4iGhcCJqLbVlGUdJ865JFQ,119K,-,Guatemala,,35.7K
86,Soy Uveka @UCX8Y8lebx8KRAzzjL8-jOFA,118K,-,Guatemala,,35.4K
87,T13 Noticias Guatemala @UCq0Cm-3SKthEySQc2JZBi1A,115K,-,Guatemala,,34.5K
88,Gaby Asturias @UCOe8UPkBzuOylJQIrSGwlcg,113K,0.2%,Guatemala,,33.9K
89,Las Inolvidables @UCBQ9OCZNvmC--OH_e-qGGiA,112K,1%,Guatemala,,33.6K
90,Gobierno de Guatemala @UCh4GjKBcqxOsL_Bt8gCCSLg,111K,-,Guatemala,,33.3K
91,RaniDraws Dibujo! @UCGoQDOepQh7UQ66i9D0A8Sg,110K,-,Guatemala,,33K
92,Queen Army :3 @UC_taOAAi8rUyb_mbe7Rm9zA,108K,-,Guatemala,,32.4K
93,Marilú Y Los Niños - Escuela Dominical @UCGCMk6v4UOfvMedBITZwm6g,107K,-,Guatemala,,32.1K
94,Daysi DI @UC8DWypWJcfEW0tSvzcT8Mfw,104K,0.1%,Guatemala,,31.2K
95,Movimiento GT @UCyW__FKBLHe8onEfY5dbn0g,103K,-,Guatemala,,30.9K
96,Las Locuras de Pepito El Muñuña. @UCfPAnXKVtGCy4iqgVxsv3Rw,97.3K,0.1%,Guatemala,,29.2K
97,El Quetzalito Futbolero @UC0bmpKeq5W1Xg6btMAt6ZaQ,94.3K,-,Guatemala,,28.3K
98,Morsa Viajera @UCwD9EXS86CU5q_YXzcw38uA,93.8K,0.3%,Guatemala,,28.1K
99,Grandeza TV @UCjtFozeTS5YyRmf56xB95BA,93.6K,-,Guatemala,,28.1K
100,LUISDA FILMS @UCzgP5SYABblBxgZQlrSZcKQ,93K,-,Guatemala,,27.9K
