#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
22,Noticias Bolivisión @UC_1IVP0tBw0sCPt9wmQaW5A,318K,-,Bolivia,Television,95.4K
23,Ale Pinedo Tv @UCTpyOJBDHTIOvl3YBm8ok6A,305K,0.1%,Bolivia,,91.5K
24,CHILA JATUN @UC7xTtUKnihDbCi-IhqxE1lw,304K,0.9%,Bolivia,,91.2K
25,Eduin Lucas @UCoCRDbg8_WKkU12S3_vbxuQ,292K,0.6%,Bolivia,,87.6K
26,Bisutereando @UCS9D-TWmjW00kwpnNYdHvLw,291K,-,Bolivia,,87.3K
27,Ramirin LC @UCRCFl2dXCsR9wSx_s0HShpA,266K,1%,Bolivia,,79.8K
28,Adely @UChhIwD3SIDrATbd_r1de2DQ,259K,0.1%,Bolivia,,77.7K
29,BingerTv @bingertv,254K,-,Bolivia,,76.2K
30,Agrupación Los Capos @UCBGboDQ5RYTGufrqBsBd0Ow,244K,0.6%,Bolivia,,73.2K
31,Rincón Tecnológico @UCvzPYBQQY_8ICUgo1zfvmjA,219K,-,Bolivia,,65.7K
32,Kapléx @UCc8QVBajBO9T6G3QBo5Cifg,216K,-,Bolivia,,64.8K
33,Draquio @UCq1GwPQcE1fu8uE8up59JVQ,213K,-,Bolivia,,63.9K
34,Medizi @UChwViNXKr-pdB8KjRnCNoRQ,207K,-,Bolivia,,62.1K
35,Soluciones Satelitales FTA @UCczmHpS0etXx4kRJMMCuU9g,205K,-,Bolivia,Television,61.5K
36,AlexPlay16 @UCwqH7L6JCvf40ylMLSOSsvw,203K,-,Bolivia,,60.9K
37,Torbemania @UCmIgMGlQ5E70d9EplxwCDFg,194K,-,Bolivia,,58.2K
38,marcelo pardo @UCDK0ArI192hsj_sRwjl-RJw,187K,0.5%,Bolivia,,56.1K
39,GuiaMed @UCW2X3bAaXVq0xz5Pw67nScQ,182K,-,Bolivia,,54.6K
40,El Maestro Te Enseña @UCKgZVqjGAIyziAF3TjyvEQg,158K,-,Bolivia,,47.4K
41,Entre Bits & Clics @UCdrWxNbvSFvkKtJdAIiC3JQ,157K,-,Bolivia,,47.1K
42,Tips For Vision And More @UCJMvSaynbE0fLQNNlslq03g,150K,0.1%,Bolivia,,45K
43,DaNi kuN @UCL1IwZX2tZFQGUJv-jlOyJw,150K,-,Bolivia,,45K
44,DJ BALDOMERO @UC11cJvfDZsnhENBAxVN_DUA,144K,-,Bolivia,,43.2K
45,La Warmi Rosa @UCemBgm7nPd_ogZgrQPCEf0Q,142K,0.9%,Bolivia,,42.6K
46,Magnate Producciones @UC3wqs5CYOhE-oe0sRuyanjg,142K,-,Bolivia,Music,42.6K
47,BOSSPRODUCCIONES @UCb5qmdepBZUcTBDzCR2lGmw,140K,-,Bolivia,,42K
