rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
17,Danyal @danyalllx,878.7K,-,South Africa,Beauty and Self Care,263.6K,tiktok,south-africa,False,2024,Beauty&Fashion,MAPPED
18,lxndi @_lxndi,875.2K,-,South Africa,Entertainment and Music,262.6K,tiktok,south-africa,False,2024,Music,MAPPED
19,Bontle Modiselle @bontle_ba_afrika,831.7K,0.1%,South Africa,,249.5K,tiktok,south-africa,False,2024,NA,NA
20,brianna @briannakaylynn,831.1K,-,South Africa,Sports Fitness,249.3K,tiktok,south-africa,False,2024,Sports,MAPPED
21,Makhadzi Music @makhadzimusic,818.3K,0.1%,South Africa,,245.5K,tiktok,south-africa,False,2024,NA,NA
22,Pastor Peniel🇿🇦 @mispenny,801.5K,0.2%,South Africa,,240.5K,tiktok,south-africa,False,2024,NA,NA
23,Mehlo @mehlomakhulu,783.4K,0.1%,South Africa,,235K,tiktok,south-africa,False,2024,NA,NA
24,Quincy Jones @quinxxysworld,782.3K,-,South Africa,Fashion and Accessories,234.7K,tiktok,south-africa,False,2024,Beauty&Fashion,MAPPED
25,Matthew J Power @matthew_j_power,764K,-,South Africa,Entertainment and Music Sports,229.2K,tiktok,south-africa,False,2024,Sports,MAPPED
26,DJ 🎧Wami @owami_mafokate,746.9K,-,South Africa,,224.1K,tiktok,south-africa,False,2024,NA,NA
27,BenlyGaming @benlygaming1,740.3K,-,South Africa,,222.1K,tiktok,south-africa,False,2024,NA,NA
28,wildnoutedits @wildnoutedits_,732K,-,South Africa,,219.6K,tiktok,south-africa,False,2024,NA,NA
29,S.eemah_ @s.eemah_,682.2K,-,South Africa,,204.7K,tiktok,south-africa,False,2024,NA,NA
30,Mudau Rotondwa @the_real_divar,674.5K,0.4%,South Africa,Fashion and Accessories,202.4K,tiktok,south-africa,False,2024,Beauty&Fashion,MAPPED
31,Costa Titch @costatitch,666.8K,0.2%,South Africa,Entertainment and Music,200K,tiktok,south-africa,False,2024,Music,MAPPED
32,gilberthoyf @gilberthoy,664.7K,-,South Africa,,199.4K,tiktok,south-africa,False,2024,NA,NA
33,Sneziey Msomi @snezieymsomi,656.4K,3.1%,South Africa,Entertainment and Music Music,196.9K,tiktok,south-africa,False,2024,Music,MAPPED
34,Prince Dube @pd_jokes,651.1K,-,South Africa,Entertainment and Music,195.3K,tiktok,south-africa,False,2024,Music,MAPPED
35,Mthobisi Skhosana @mthobisiskhosana,645.3K,-,South Africa,,193.6K,tiktok,south-africa,False,2024,NA,NA
36,Noko Mashaba 💀 @nokomashabax,642.2K,0.8%,South Africa,,192.7K,tiktok,south-africa,False,2024,NA,NA
37,Makgantlela @makgantlela,638.4K,-,South Africa,Entertainment and Music,191.5K,tiktok,south-africa,False,2024,Music,MAPPED
38,Mabore Masipa @pretty.pree4,637.6K,-,South Africa,,191.3K,tiktok,south-africa,False,2024,NA,NA
39,Wian West @wianwest,636.7K,-,South Africa,,191K,tiktok,south-africa,False,2024,NA,NA
40,Kwetla Tersia Lesekane @sphalaphalasagamarothi,629.5K,-,South Africa,,188.9K,tiktok,south-africa,False,2024,NA,NA
41,Razaan Meyer @majestic_mey,628.3K,-,South Africa,Home and Garden,188.5K,tiktok,south-africa,False,2024,Lifestyle,MAPPED
42,Moonchild Sanelly @moonchildsa,621.3K,-,South Africa,,186.4K,tiktok,south-africa,False,2024,NA,NA
43,Siphesihle ndlovu. @sphe._ndlovu,617K,0.2%,South Africa,Fitness and Health Entertainment and Music,185.1K,tiktok,south-africa,False,2024,Sports,MAPPED
44,Shauwn Mkhize @kwa_mammkhize,606.2K,-,South Africa,,181.9K,tiktok,south-africa,False,2024,NA,NA
45,nomcebo Zikode @nomcebozikode,577.6K,0.1%,South Africa,,173.3K,tiktok,south-africa,False,2024,NA,NA
46,DJ Phaphane @djphaphane,564.9K,-,South Africa,Entertainment and Music,169.5K,tiktok,south-africa,False,2024,Music,MAPPED
47,Food jhb @christian_campolo35,563.9K,-,South Africa,Food,169.2K,tiktok,south-africa,False,2024,Lifestyle,MAPPED
48,Syd @sydneyseethal,554.7K,-,South Africa,,166.4K,tiktok,south-africa,False,2024,NA,NA
49,Ziaan Meyer @ziaan.meyer,539.4K,-,South Africa,Entertainment and Music,161.8K,tiktok,south-africa,False,2024,Music,MAPPED
50,SamupertyOfficial @samupertyzuluofficial,537.9K,-,South Africa,Entertainment and Music,161.4K,tiktok,south-africa,False,2024,Music,MAPPED
51,Phindile Gwala @phindilegwala_,521.5K,0.1%,South Africa,Acting and Drama,156.5K,tiktok,south-africa,False,2024,Entertainment,MAPPED
52,Stefan de Klerk @stefandeklerk3,509.5K,-,South Africa,,152.9K,tiktok,south-africa,False,2024,NA,NA
53,DOPESTCHIQQ @therealdopest,507.9K,-,South Africa,Entertainment and Music,152.4K,tiktok,south-africa,False,2024,Music,MAPPED
54,Anime_Domain @anime_domain,503.7K,-,South Africa,,151.1K,tiktok,south-africa,False,2024,NA,NA
55,Eugene Zeelie🇿🇦 @eugene.zeelie,493.2K,-,South Africa,,148K,tiktok,south-africa,False,2024,NA,NA
56,Sha_ki_ra @sha_ki_ra,490.5K,-,South Africa,Pets,147.2K,tiktok,south-africa,False,2024,Lifestyle,MAPPED
57,Perseverance Maremeni @madam___speaker,487.3K,-,South Africa,Fashion and Accessories,146.2K,tiktok,south-africa,False,2024,Beauty&Fashion,MAPPED
58,DE ORIGINAL CARELESS @de_original_careless,484.5K,0.3%,South Africa,,145.4K,tiktok,south-africa,False,2024,NA,NA
59,Pearl Thusi @pearl_thusi,479.9K,-,South Africa,,144K,tiktok,south-africa,False,2024,NA,NA
60,SHIV @shiv_sewlal,470K,-,South Africa,Fitness and Health,141K,tiktok,south-africa,False,2024,Sports,MAPPED
61,Luyanda Ngalonkulu🎭 @sis.stay.hot,464.8K,-,South Africa,Entertainment and Music,139.4K,tiktok,south-africa,False,2024,Music,MAPPED
62,Siphesihle Ndaba @ceecee_ndaba,463.7K,0.3%,South Africa,Acting and Drama Celebrity,139.1K,tiktok,south-africa,False,2024,Entertainment,MAPPED
63,Lelwar Aiyana Smith @lelwarsmith,463.3K,-,South Africa,,139K,tiktok,south-africa,False,2024,NA,NA
64,Justin de Nobrega @justindenobregaa,462K,-,South Africa,,138.6K,tiktok,south-africa,False,2024,NA,NA
65,Nangamso Puwani @thereal_soso,458K,-,South Africa,,137.4K,tiktok,south-africa,False,2024,NA,NA
66,Bagobe_Sgobe @bagobe_sgobe,448.2K,-,South Africa,Entertainment and Music Funny,134.5K,tiktok,south-africa,False,2024,Music,MAPPED
67,Nomvelo Makhanya @_mvelomakhanya,446.9K,0.1%,South Africa,,134.1K,tiktok,south-africa,False,2024,NA,NA
68,Thozi @thozimusic,443.8K,-,South Africa,Entertainment and Music,133.1K,tiktok,south-africa,False,2024,Music,MAPPED
69,Thinus Beneke @thinus_beneke,442.4K,0.8%,South Africa,,132.7K,tiktok,south-africa,False,2024,NA,NA
70,Ridge Mphaphuli @dr_ridge,439.2K,0.2%,South Africa,Education,131.8K,tiktok,south-africa,False,2024,Knowledge&Info,MAPPED
71,DingaanK @dingaank,436.9K,-,South Africa,Celebrity,131.1K,tiktok,south-africa,False,2024,Entertainment,MAPPED
72,Khanyi Sigz @khanyisigz,436.6K,-,South Africa,Romance and Wedding,131K,tiktok,south-africa,False,2024,Beauty&Fashion,MAPPED
73,Warren Kitching @warren.kitching,434K,-,South Africa,,130.2K,tiktok,south-africa,False,2024,NA,NA
74,Mr Sizwe Sir! @mrsizwe_sir,432.5K,-,South Africa,Entertainment and Music Funny Celebrity,129.8K,tiktok,south-africa,False,2024,Music,MAPPED
75,57Bottles @57bottles,431.8K,-,South Africa,Food,129.5K,tiktok,south-africa,False,2024,Lifestyle,MAPPED
76,GWILDLIFE @gwildlife,426.1K,-,South Africa,Nature Animals,127.8K,tiktok,south-africa,False,2024,Lifestyle,MAPPED
77,Bobo Mbhele @bobombele,422.7K,0.1%,South Africa,,126.8K,tiktok,south-africa,False,2024,NA,NA
78,beggankjxxgef @beggankk,421.3K,0.5%,South Africa,,126.4K,tiktok,south-africa,False,2024,NA,NA
79,Tristan Sonnekus @tristansonnekus,417.8K,0.1%,South Africa,,125.3K,tiktok,south-africa,False,2024,NA,NA
80,cat 🍃 @caitlinnjayde,417.6K,-,South Africa,Fashion and Accessories,125.3K,tiktok,south-africa,False,2024,Beauty&Fashion,MAPPED
81,☹︎ goal 500k @ohsadtext,412.4K,-,South Africa,Entertainment and Music,123.7K,tiktok,south-africa,False,2024,Music,MAPPED
82,A Rare Anemone👑 @mukondelelianemone,404K,-,South Africa,,121.2K,tiktok,south-africa,False,2024,NA,NA
83,C H R I S 🇿🇦 @chris.macdonald,402.2K,-,South Africa,,120.7K,tiktok,south-africa,False,2024,NA,NA
84,WoNi @ngoduyenn,399.8K,-,South Africa,,119.9K,tiktok,south-africa,False,2024,NA,NA
85,mehlemamba ngidi @mehlemamba.ngidi,399K,0.1%,South Africa,,119.7K,tiktok,south-africa,False,2024,NA,NA
86,aluncedo_nana @aluncedo_nana,398.5K,-,South Africa,Entertainment and Music,119.6K,tiktok,south-africa,False,2024,Music,MAPPED
87,DeESy @des_y01,396.7K,-,South Africa,,119K,tiktok,south-africa,False,2024,NA,NA
88,lesego_lethoko @lesego_lethoko,395K,0.5%,South Africa,,118.5K,tiktok,south-africa,False,2024,NA,NA
89,Ankelpatriz ✨ @ankelpatriz420,391.3K,-,South Africa,,117.4K,tiktok,south-africa,False,2024,NA,NA
90,Kajal Maharaj @kajalmaharajshria,389.3K,-,South Africa,,116.8K,tiktok,south-africa,False,2024,NA,NA
91,Masego Charlotte 🇿🇦 @charlotte_set,384.7K,-,South Africa,,115.4K,tiktok,south-africa,False,2024,NA,NA
92,Marco Samuely Lund Hansen @marco_slh,383.8K,-,South Africa,Entertainment and Music,115.1K,tiktok,south-africa,False,2024,Music,MAPPED
93,Khaya Dladla @khayadladla,383.7K,0.2%,South Africa,Acting and Drama Celebrity,115.1K,tiktok,south-africa,False,2024,Entertainment,MAPPED
94,Lonerr @busi.ie,381K,-,South Africa,,114.3K,tiktok,south-africa,False,2024,NA,NA
95,Musan Raza @musanraza16,380.3K,-,South Africa,,114.1K,tiktok,south-africa,False,2024,NA,NA
96,Ofentse Mwase @ofentsemwase,379.2K,0.2%,South Africa,,113.8K,tiktok,south-africa,False,2024,NA,NA
97,Qhawekazi _mcetywa @qhawekazi_mcetywa,376.4K,-,South Africa,,112.9K,tiktok,south-africa,False,2024,NA,NA
98,Britney De Villiers @britneydevilliers,376.2K,-,South Africa,Fashion and Accessories Travel,112.9K,tiktok,south-africa,False,2024,Beauty&Fashion,MAPPED
99,Riaan Barnard @iamriaanbarnard,357.1K,0.2%,South Africa,,107.1K,tiktok,south-africa,False,2024,NA,NA
100,Tricia Thee Angel @triciampisi,354.3K,0.3%,South Africa,Celebrity Parenting,106.3K,tiktok,south-africa,False,2024,Entertainment,MAPPED
