#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
89,sodin @UC8SRCEyQvw2yF9TLIBeOlVQ,1.4M,0.1%,Italy,,426K
90,Fitness recipes @UC-nw1PHhZL0W21S8UN85b8w,1.4M,1.1%,Italy,,426K
91,Casa delle Bambole @UCGZu4bm64Xjh-omIcqiqmSA,1.4M,-,Italy,,414K
92,GoldenGianpy @UCiof9YSQHD2cawGJXZ8DyBA,1.4M,0.3%,Italy,,414K
93,Infinito @UCFG6NvNAkXfe-C3cemqTJfg,1.4M,-,Italy,,411K
94,ClioMakeUp @UCZ0jA5BlUHXwBEqVpjiau3Q,1.4M,0.1%,Italy,,408K
95,Dread @UCUoC4hn4QbU55ZdxzOsKJ_A,1.4M,-,Italy,,408K
96,POW3Rtv @UCE_NXDkvRb-91JBjEmfdDVA,1.4M,0.2%,Italy,,408K
97,ilMasseo @UCH5dV7XjIpPGtqYlHXtG20Q,1.4M,3.7%,Italy,,405K
98,Anita Stories @UC9ZZe-4uKTgPEK-FCWiiXDw,1.4M,0.1%,Italy,,405K
99,Nick Radogna TV @UCaGQh5lmPvro4fjw3-Nyf1g,1.3M,-,Italy,,402K
100,Master Sina @UCbGf9U2ziPn1JPkWpS-Ffcg,1.3M,0.2%,Italy,,402K
