rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
20,chartel @charlotte__martel,3600000.0,,United Kingdom,Arts and Crafts,1100000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED
21,NickelodeonUK @nickelodeonuk,3400000.0,,United Kingdom,Entertainment and Music Animation and Cosplay,1000000.0,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED
22,Adam :) @_adammcg,3000000.0,13.3,United Kingdom,Entertainment and Music,900000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
23,Jaydecandance @jaydecandance,3000000.0,,United Kingdom,,900000.0,tiktok,united-kingdom,False,2024,,
24,Instant English @instantenglish,2900000.0,,United Kingdom,Education,870000.0,tiktok,united-kingdom,False,2024,Knowledge&Info,MAPPED
25,Ember Wolf 🐺 @ember.w0lf,2900000.0,,United Kingdom,Animation and Cosplay,870000.0,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED
26,Britain’s Got Talent @bgt,2800000.0,0.2,United Kingdom,Entertainment and Music,840000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
27,Anthony Hopkins @anthonyhopkins,2800000.0,0.4,United Kingdom,Arts and Crafts Entertainment and Music Acting and Drama Celebrity,840000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
28,Esther @astar4real,2500000.0,0.2,United Kingdom,Education,750000.0,tiktok,united-kingdom,False,2024,Knowledge&Info,MAPPED
29,Craig Jones @craigjones221,2500000.0,,United Kingdom,Business and Finance,750000.0,tiktok,united-kingdom,False,2024,Knowledge&Info,MAPPED
30,Ryley Isaac @ryley,2400000.0,,United Kingdom,,720000.0,tiktok,united-kingdom,False,2024,,
31,Red Bull UK @redbulluk,2300000.0,,United Kingdom,Entertainment and Music,690000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
32,Mehwish Official @mehwishshah06,2300000.0,,United Kingdom,,690000.0,tiktok,united-kingdom,False,2024,,
33,Marina @marinaswrld,2300000.0,,United Kingdom,Entertainment and Music Funny,690000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
34,Juicy Boy 🌹 @juicyboytv,2200000.0,0.6,United Kingdom,Beauty and Self Care,660000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
35,Sky Brown @skybrown,2100000.0,,United Kingdom,Sports,630000.0,tiktok,united-kingdom,False,2024,Sports,MAPPED
36,j breezy @janelthebear,2000000.0,,United Kingdom,Entertainment and Music,600000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
37,Connorckern @connorckern,2000000.0,,United Kingdom,family,600000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED
38,James Corden @jamescordenclips,2000000.0,,United Kingdom,Entertainment and Music Funny,600000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
39,Magic Singh @magicsingh,2000000.0,,United Kingdom,Entertainment and Music,600000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
40,mia challiner @miachalliner,2000000.0,2.7,United Kingdom,Entertainment and Music,600000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
41,Nikkita XIII @scaredy_cat_cosplays,1900000.0,,United Kingdom,Animation and Cosplay,570000.0,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED
42,Luna Di @lunadimusic,1900000.0,,United Kingdom,Entertainment and Music,570000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
43,𝑊𝑎𝑠𝑖 @wasishah0077,1900000.0,,United Kingdom,,570000.0,tiktok,united-kingdom,False,2024,,
44,Abdurahman Afia @abdurahmanafia,1900000.0,0.2,United Kingdom,,570000.0,tiktok,united-kingdom,False,2024,,
45,Aiden London @aiden_london,1800000.0,,United Kingdom,Funny Celebrity,540000.0,tiktok,united-kingdom,False,2024,Entertainment,MAPPED
46,Carine & Frances @thegilberttwins,1800000.0,,United Kingdom,Entertainment and Music,540000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
47,Lily-Rose 🌹 @itslilyrose,1800000.0,,United Kingdom,Fashion and Accessories,540000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
48,Idris Elba @idriselba,1800000.0,0.3,United Kingdom,,540000.0,tiktok,united-kingdom,False,2024,,
49,Renee @rxneexx,1700000.0,,United Kingdom,,510000.0,tiktok,united-kingdom,False,2024,,
50,Flo @glambyflo,1700000.0,,United Kingdom,,510000.0,tiktok,united-kingdom,False,2024,,
51,steveharveyfunnymoments @steveharveyfunnymoments,1700000.0,,United Kingdom,,510000.0,tiktok,united-kingdom,False,2024,,
52,Gorillaz @gorillaz,1700000.0,0.1,United Kingdom,,510000.0,tiktok,united-kingdom,False,2024,,
53,greatbritishmemes @greatbritishmemes,1700000.0,,United Kingdom,Entertainment and Music Funny Life and Society,510000.0,tiktok,united-kingdom,False,2024,Knowledge&Info,MAPPED
54,British blind girl 👁🦮👩‍🦯 @lucyedwards,1700000.0,,United Kingdom,Beauty and Self Care Entertainment and Music,510000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
55,Danzy @its_danzy,1600000.0,0.1,United Kingdom,Entertainment and Music,480000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
56,Helen Christie @helen_christie,1600000.0,19.6,United Kingdom,Entertainment and Music,480000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
57,Jordan Rabjohn @jordanrabjohn,1600000.0,,United Kingdom,Entertainment and Music Music,480000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
58,⭐ Tommy TikTok ⭐ @tommytiktok88,1600000.0,,United Kingdom,Funny Entertainment and Music,480000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
59,Charli XCX @charlixcx,1600000.0,,United Kingdom,Entertainment and Music,480000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
60,JESSICA BALLINGER @theonlymissballinger,1500000.0,,United Kingdom,,450000.0,tiktok,united-kingdom,False,2024,,
61,William Harvey @williamharvey92,1500000.0,2.6,United Kingdom,Entertainment and Music,450000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
62,SebastianCroft @sebastiancroft,1500000.0,0.8,United Kingdom,Entertainment and Music,450000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
63,Adeib @adeibb,1500000.0,0.2,United Kingdom,Photography,450000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED
64,wolves @wolves,1500000.0,,United Kingdom,Sports,450000.0,tiktok,united-kingdom,False,2024,Sports,MAPPED
65,Twist and Pulse @twistandpulse,1400000.0,,United Kingdom,Entertainment and Music,420000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
66,The 🇬🇧 Voodoo God (Simon) @fallenspiritofficial,1400000.0,,United Kingdom,,420000.0,tiktok,united-kingdom,False,2024,,
67,my name is tea ☕️ @hajimesah0ge,1400000.0,,United Kingdom,Animation and Cosplay,420000.0,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED
68,Posh posh @poshposh82,1400000.0,,United Kingdom,,420000.0,tiktok,united-kingdom,False,2024,,
69,Chloe Adams @chloeadamsmusic,1400000.0,,United Kingdom,Entertainment and Music,420000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
70,𝖡𝖤𝖳𝖧𝖠𝖭𝖨𝖤𝖳𝖠𝖸𝖫𝖮𝖱 @officialbeth,1400000.0,0.1,United Kingdom,Entertainment and Music Fashion and Accessories,420000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
71,✨Georgia Fawcett✨ @georgiafawcett,1400000.0,,United Kingdom,Acting and Drama Celebrity,420000.0,tiktok,united-kingdom,False,2024,Entertainment,MAPPED
72,Lady Leshurr @ladyleshurr,1400000.0,,United Kingdom,Entertainment and Music,420000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
73,Alto Key | Indie Artist @altokeymusic,1400000.0,,United Kingdom,Music,420000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
74,Hail Ozzy @hailozzy,1400000.0,,United Kingdom,Entertainment and Music,420000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
75,TRH•Lord Xin. @jmrprdo69,1400000.0,,United Kingdom,Games Entertainment and Music,420000.0,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED
76,simba 🦁 @almost.cesca,1400000.0,,United Kingdom,Fashion and Accessories Arts and Crafts,420000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
77,Daniel Simmons @imdanielsimmons,1300000.0,0.1,United Kingdom,Fashion and Accessories,390000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
78,Prince John @prince_jayyyy,1300000.0,,United Kingdom,Food,390000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED
79,avfcofficial @avfcofficial,1300000.0,0.2,United Kingdom,Sports,390000.0,tiktok,united-kingdom,False,2024,Sports,MAPPED
80,mythicaliity @mythicaliity,1300000.0,,United Kingdom,,390000.0,tiktok,united-kingdom,False,2024,,
81,twettyfall @twettyfall,1300000.0,,United Kingdom,Fashion and Accessories,390000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
82,CHAPLIN CHARLIE @blessrichard,1300000.0,,United Kingdom,,390000.0,tiktok,united-kingdom,False,2024,,
83,UK REALEST @realesthiphop,1300000.0,,United Kingdom,,390000.0,tiktok,united-kingdom,False,2024,,
84,Katie Price @katieprice,1200000.0,0.1,United Kingdom,Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
85,GVE London @gvelondon,1200000.0,,United Kingdom,,360000.0,tiktok,united-kingdom,False,2024,,
86,New Rules @newrulesband,1200000.0,,United Kingdom,,360000.0,tiktok,united-kingdom,False,2024,,
87,Callum Grant @callum.grant7,1200000.0,,United Kingdom,Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
88,On The Tools @onthetoolstv,1200000.0,,United Kingdom,DIY and Life Hacks Home and Garden,360000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED
89,lauralouise @lauralouise20,1200000.0,,United Kingdom,Fashion and Accessories,360000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
90,Victoria Rose @torierobot,1200000.0,,United Kingdom,Travel Arts and Crafts Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
91,Dad V Girls @dadvgirls,1200000.0,0.1,United Kingdom,family Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
92,Rosie Mcclelland 💗🦋 @rosie_rgm,1200000.0,,United Kingdom,Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
93,Caring Whispers ASMR @caringwhispers_asmr,1200000.0,,United Kingdom,Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
94,Paul Lee Hiley @paulleehiley,1200000.0,,United Kingdom,Beauty and Self Care,360000.0,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
95,Joe Sugg @joe_sugg,1200000.0,,United Kingdom,Entertainment and Music,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
96,Adam Kajumi 🇨🇿 @adamkajumi,1200000.0,0.8,United Kingdom,Entertainment and Music Funny,360000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
97,iskra lawrence @iskra,1200000.0,,United Kingdom,Fitness and Health,360000.0,tiktok,united-kingdom,False,2024,Sports,MAPPED
98,Cat Burns @catburnss,1200000.0,,United Kingdom,Pets,360000.0,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED
99,Ruben Chorlton-Owen “SAVAGE” @savage,1200000.0,,United Kingdom,,360000.0,tiktok,united-kingdom,False,2024,,
100,Yorkshire Peach @yorkshirepeach,1100000.0,,United Kingdom,Entertainment and Music,330000.0,tiktok,united-kingdom,False,2024,Music,MAPPED
