#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
91,Male Sucre Stagnaro ✨ @malesucre,5.3K,0.04%,Panama,family Food,1.6K
92,Digicel Panamá @digicelpanama,5.3K,0.06%,Panama,Entertainment & Music,1.6K
93,Revista Ellas @revistaellas,5.3K,0.07%,Panama,Education,1.6K
94,Melissa Internacional | Panamá @melissapanama,5.3K,0.05%,Panama,Art & Crafts,1.6K
95,Banesco Panamá @banescopanama,5.2K,0.08%,Panama,Finance,1.6K
96,Samy Sandoval @samysandovals,5.2K,0.24%,Panama,Entertainment & Music,1.6K
97,Panama Yacht Adventures 🇵🇦 @panama_yacht_adventures,5.2K,0.04%,Panama,Travel Outdoor Activity Auto and Vehicles,1.6K
98,DG Joyeros💎Joyería en Panamá @dgjoyeros,5.1K,0.04%,Panama,Product Showcase,1.5K
99,Solimar Yarinette @syarinett_16,5.1K,0.85%,Panama,Beauty & Self Care,1.5K
100,La One Two @onetwo507,5.1K,0.13%,Panama,Entertainment & Music,1.5K
