rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
16,Franck Ribéry @franckribery7,8.7M,2.44%,France,Coaching Training Fitness,2.6M,instagram,france,False,2024,Sports,MAPPED
17,Solenn Heussaff @solenn,8.7M,0.96%,France,Fashion and Accessories Arts and Crafts Celebrity Modeling,2.6M,instagram,france,False,2024,Beauty&Fashion,MAPPED
18,Richard ORLINSKI @richardorlinski,7.7M,3.5%,France,Arts and Crafts,2.3M,instagram,france,False,2024,Lifestyle,MAPPED
19,Marie Lopez @enjoyphoenix,6.3M,0.44%,France,Beauty and Self Care Lifestyle Public Figure,1.9M,instagram,france,False,2024,Beauty&Fashion,MAPPED
20,Jessica Garcia @jessicathivenin,6.1M,0.95%,France,Fashion and Accessories Travel Beauty and Self Care Finance,1.8M,instagram,france,False,2024,Beauty&Fashion,MAPPED
21,Samuel Umtiti @samumtiti,6.1M,0.98%,France,Sports Food,1.8M,instagram,france,False,2024,Sports,MAPPED
22,Tiboinshape @tiboinshape,6M,0.74%,France,Fitness and Health Celebrity Lifestyle,1.8M,instagram,france,False,2024,Sports,MAPPED
23,Cyprien @6pri1,6M,1.6%,France,Celebrity Comedy,1.8M,instagram,france,False,2024,Entertainment,MAPPED
24,Blaise Matuidi @blaisematuidiofficiel,5.9M,0.68%,France,Sports Soccer,1.8M,instagram,france,False,2024,Sports,MAPPED
25,Caroline Receveur 🦂 @carolinereceveur,5.6M,3.18%,France,Beauty and Self Care Fashion and Accessories Business and Finance Entrepreneur,1.7M,instagram,france,False,2024,Beauty&Fashion,MAPPED
26,Hanady @hanadymehanna,5.2M,3.3%,France,Celebrity,1.5M,instagram,france,False,2024,Entertainment,MAPPED
27,Musée du Louvre @museelouvre,5.1M,0.56%,France,Arts and Crafts Education,1.5M,instagram,france,False,2024,Knowledge&Info,MAPPED
28,Lori Harvey @loriharvey,5M,2.86%,France,Business and Finance Modeling Actors Creators & Celebrities,1.5M,instagram,france,False,2024,Beauty&Fashion,MAPPED
29,Ninho Sdt @ninhosdt,4.9M,3.74%,France,"Art Entertainment and Music Singer Film, Music & Books",1.5M,instagram,france,False,2024,Knowledge&Info,MAPPED
30,PRESNEL KIMPEMBE @kimpembe3,4.8M,3.02%,France,Sports Soccer,1.4M,instagram,france,False,2024,Sports,MAPPED
31,PIERRE GASLY 🇫🇷 @pierregasly,4.7M,8.79%,France,Sports Racing,1.4M,instagram,france,False,2024,Sports,MAPPED
32,Ahlame Hajji Off - أحلام حجي @ahlame_hajji,4.2M,0.1%,France,Acting and Drama Entertainment and Music,1.3M,instagram,france,False,2024,Music,MAPPED
33,JUL @juldetp,4.1M,5.67%,France,Entertainment and Music Music Singer,1.2M,instagram,france,False,2024,Music,MAPPED
34,Ναtαlία Bαrulίch 🌹 @natalia,4.1M,1.59%,France,Art,1.2M,instagram,france,False,2024,Lifestyle,MAPPED
35,Nathalie Odzierejko @natoogram,4M,1.39%,France,Entertainment and Music Lifestyle,1.2M,instagram,france,False,2024,Music,MAPPED
36,Matt Pokora @mattpokora,3.9M,0.67%,France,Entertainment and Music Singer,1.2M,instagram,france,False,2024,Music,MAPPED
37,Belaili mohamed youcef🇩🇿 @belaili_youcef_,3.8M,3.3%,France,Sports,1.1M,instagram,france,False,2024,Sports,MAPPED
38,Stéphanie Durant 🌵 @stephaniedurant,3.7M,1.81%,France,Entertainment and Music,1.1M,instagram,france,False,2024,Music,MAPPED
39,Tony czech @tony_czech,3.7M,18.8%,France,Entertainment and Music Sports,1.1M,instagram,france,False,2024,Sports,MAPPED
40,Berywam @berywam,3.7M,1.35%,France,Entertainment and Music Music Lifestyle,1.1M,instagram,france,False,2024,Music,MAPPED
41,Ferland Mendy @ferland_mendy,3.7M,5.67%,France,Sports Soccer Lifestyle,1.1M,instagram,france,False,2024,Sports,MAPPED
42,LA NAKAMURANCE @ayanakamura_officiel,3.6M,3.31%,France,Entertainment and Music Music Singer,1.1M,instagram,france,False,2024,Music,MAPPED
43,KAMARU USMAN @usman84kg,3.6M,1.61%,France,Fitness and Health Medical Health Music Modeling,1.1M,instagram,france,False,2024,Sports,MAPPED
44,T H E O H E R N Á N D E Z @theo3hernandez,3.5M,8.91%,France,Sports Soccer,1.1M,instagram,france,False,2024,Sports,MAPPED
45,"Kōki, @koki",3.4M,-,France,Fashion Modeling,1M,instagram,france,False,2024,Beauty&Fashion,MAPPED
46,Maroua @thedollbeauty,3.4M,1.67%,France,Beauty and Self Care Fashion and Accessories Business and Finance Lifestyle,1M,instagram,france,False,2024,Beauty&Fashion,MAPPED
47,Cyril Lignac @cyril_lignac,3.3M,0.74%,France,Food and Drink Lifestyle Modeling Chef,1M,instagram,france,False,2024,Beauty&Fashion,MAPPED
48,Emmanuel Macron @emmanuelmacron,3.3M,1.47%,France,Lifestyle Sports Fashion,1M,instagram,france,False,2024,Sports,MAPPED
49,Maeva Ghennam @maevaa.ghennam,3.3M,5.14%,France,Beauty and Self Care Business and Finance Television Lifestyle,990K,instagram,france,False,2024,Beauty&Fashion,MAPPED
50,Iris Mittenaere @irismittenaeremf,3.3M,3.14%,France,Modeling Public Figure,976.8K,instagram,france,False,2024,Beauty&Fashion,MAPPED
51,HugoDécrypte @hugodecrypte,3.2M,3.98%,France,Education Lifestyle,971.6K,instagram,france,False,2024,Knowledge&Info,MAPPED
52,@carlamoreau_____,3.2M,1.28%,France,Fashion and Accessories Careers Lifestyle,955.4K,instagram,france,False,2024,Beauty&Fashion,MAPPED
53,Olivier Giroud @oliviergiroud,3.2M,6.2%,France,Sports,948.7K,instagram,france,False,2024,Sports,MAPPED
54,G I M S @gims,3.2M,1.39%,France,Entertainment and Music,946.8K,instagram,france,False,2024,Music,MAPPED
55,OM | Olympique de Marseille @olympiquedemarseille,3.1M,1.27%,France,Sports Soccer,942.6K,instagram,france,False,2024,Sports,MAPPED
56,Shanna Kress @shannakress83,3.1M,1.3%,France,Art Business and Finance Singer,933.5K,instagram,france,False,2024,Knowledge&Info,MAPPED
57,Manon Tanti @manontanti,3M,1.1%,France,family Lifestyle Celebrities Hair & Beauty,909.5K,instagram,france,False,2024,Beauty&Fashion,MAPPED
58,Omar Sy @omarsyofficial,3M,4.31%,France,Art Entertainment and Music Acting and Drama Actors,886.6K,instagram,france,False,2024,Music,MAPPED
59,@sananas2106,2.9M,0.5%,France,Fashion and Accessories Beauty and Self Care Travel Lifestyle,878.4K,instagram,france,False,2024,Beauty&Fashion,MAPPED
60,Carine Roitfeld @carineroitfeld,2.9M,0.24%,France,Fashion Beauty and Self Care Modeling Styling,878K,instagram,france,False,2024,Beauty&Fashion,MAPPED
61,🇫🇷 Maddyburciaga 🇦🇪 @maddyburciaga,2.9M,5%,France,Fashion and Accessories Entertainment and Music Celebrities Health & Fitness,877.8K,instagram,france,False,2024,Sports,MAPPED
62,BLACK M @blackm,2.8M,0.41%,France,Entertainment and Music Music,853.8K,instagram,france,False,2024,Music,MAPPED
63,Camille LELLOUCHE @camillelellouche,2.8M,1.6%,France,Entertainment and Music Funny Acting and Drama Actors,845.8K,instagram,france,False,2024,Music,MAPPED
64,𝕍𝕒𝕟𝕖𝕤𝕤𝕒 ℂ𝕝𝕒𝕦𝕕𝕚𝕠 @vanessaclaudio,2.6M,1.26%,France,Fashion and Accessories Actors,769.5K,instagram,france,False,2024,Beauty&Fashion,MAPPED
65,LA FOUINE @lafouine78,2.5M,2.97%,France,Entertainment and Music Lifestyle Music,760.8K,instagram,france,False,2024,Music,MAPPED
66,⠀⠀⠀⠀⠀⠀⠀ 🎶 P A G A 🎶 @paga_lmsa,2.5M,7.63%,France,Entertainment and Music Music Lifestyle Nature & Outdoors,758.1K,instagram,france,False,2024,Music,MAPPED
67,Rebecca rabhi @divarebeccaofficiel,2.5M,3.05%,France,Fashion and Accessories,755.6K,instagram,france,False,2024,Beauty&Fashion,MAPPED
68,Thomas Pesquet @thom_astro,2.5M,1.09%,France,Education Lifestyle,753.5K,instagram,france,False,2024,Knowledge&Info,MAPPED
69,Adrien Rabiot @adrienrabiot_25,2.5M,3.25%,France,Lifestyle Sports,747K,instagram,france,False,2024,Sports,MAPPED
70,Lucía Bellido @labelliido,2.5M,8.26%,France,Life and Society Actors Modeling,742.3K,instagram,france,False,2024,Beauty&Fashion,MAPPED
71,Christopher Nkunku @c_nkunku,2.5M,19.17%,France,Sports Soccer,735.5K,instagram,france,False,2024,Sports,MAPPED
72,Benji @benji_samat,2.4M,1.51%,France,Food Fitness and Health Lifestyle,734.2K,instagram,france,False,2024,Sports,MAPPED
73,Dimitri Payet @payetdimitri27,2.4M,6.39%,France,Lifestyle Fashion,734.1K,instagram,france,False,2024,Beauty&Fashion,MAPPED
74,Romain G - LeBouseuh @levraibouseuh,2.4M,3.38%,France,Fashion and Accessories Video Blogger Lifestyle,721.6K,instagram,france,False,2024,Beauty&Fashion,MAPPED
75,Fabio Quartararo @fabioquartararo20,2.4M,3.65%,France,Sports Bikes,706.6K,instagram,france,False,2024,Sports,MAPPED
76,Kevin Tran • 陈科伟 @superkevintran,2.4M,1.52%,France,Arts and Crafts Entertainment and Music Video Blogger,706.5K,instagram,france,False,2024,Music,MAPPED
77,Kingsley Coman @king_coman,2.3M,3.61%,France,Soccer,702.9K,instagram,france,False,2024,Sports,MAPPED
78,Chroukate Hamada | الشروقات @chroukate,2.3M,2.71%,France,family Modeling Actors,693.4K,instagram,france,False,2024,Beauty&Fashion,MAPPED
79,Kevin GUEDJ @kevinguedj,2.3M,0.92%,France,Entertainment and Music family Romance and Wedding Music,675.1K,instagram,france,False,2024,Beauty&Fashion,MAPPED
80,Coralie Kamara Porrovecchio @porrovecchiocoralie,2.2M,2.6%,France,family,673.1K,instagram,france,False,2024,Lifestyle,MAPPED
81,illan @illancto,2.2M,1.9%,France,Entertainment and Music Lifestyle,666.8K,instagram,france,False,2024,Music,MAPPED
82,Léa Mary @leamary,2.2M,3.83%,France,Beauty,665.1K,instagram,france,False,2024,Beauty&Fashion,MAPPED
83,Sandy Aouad @sandyaouad1,2.2M,2.92%,France,,662.6K,instagram,france,False,2024,NA,NA
84,Salif Gueye @salif_crookboyz,2.2M,1.02%,France,Entertainment and Music Music Singer Entertainment,660.5K,instagram,france,False,2024,Music,MAPPED
85,Esteban Ocon 🇫🇷 @estebanocon,2.2M,7.76%,France,Racing Bikes Riders,655.1K,instagram,france,False,2024,Sports,MAPPED
86,Bigflo & Oli @bigfloetoli,2.2M,2.38%,France,Entertainment and Music Music,653.3K,instagram,france,False,2024,Music,MAPPED
87,Lucas Bravo @lucasnbravo,2.2M,5.94%,France,Travel,651.6K,instagram,france,False,2024,Lifestyle,MAPPED
88,Анри Руруа @anri_geo,2.2M,0.27%,France,Entertainment and Music Arts and Crafts,647.6K,instagram,france,False,2024,Music,MAPPED
89,Kendji Girac @kendji,2.2M,0.7%,France,Entertainment and Music Lifestyle,647.2K,instagram,france,False,2024,Music,MAPPED
90,RAPHAEL @raphoupeps,2.2M,1.02%,France,Fashion and Accessories,645.7K,instagram,france,False,2024,Beauty&Fashion,MAPPED
91,Benjamin Pavard @benpavard21,2.1M,7.46%,France,Soccer,644.8K,instagram,france,False,2024,Sports,MAPPED
92,𝐋𝐞 𝐁𝐨𝐧𝐡𝐞𝐮𝐫 𝐞𝐬𝐭 𝐮𝐧𝐞 𝐅𝐞𝐦𝐦𝐞 @fidji_ruiz,2.1M,0.53%,France,Fashion and Accessories Lifestyle,643.5K,instagram,france,False,2024,Beauty&Fashion,MAPPED
93,Abdelli Lotfi @lotfiabdelli,2.1M,0.06%,France,Actors,642.1K,instagram,france,False,2024,Entertainment,MAPPED
94,Clement Lenglet @clement_lenglet,2.1M,1.71%,France,Sports Soccer,641.3K,instagram,france,False,2024,Sports,MAPPED
95,Roumaissa Allata @romi_allata,2.1M,7.97%,France,Beauty and Self Care Fashion and Accessories Travel Business and Finance,640.9K,instagram,france,False,2024,Beauty&Fashion,MAPPED
96,Sarah Fraisou @sarahfraisou.paris,2.1M,0.79%,France,Fashion Lifestyle,636K,instagram,france,False,2024,Beauty&Fashion,MAPPED
97,Makao @makao_bmgjordan,2.1M,2.6%,France,Fitness and Health Outdoor Activity Sports Lifestyle,631.8K,instagram,france,False,2024,Sports,MAPPED
98,@taycofficiel,2.1M,1.56%,France,Fashion and Accessories,625.6K,instagram,france,False,2024,Beauty&Fashion,MAPPED
99,Charles | FastGoodCuisine @fastgoodcuisine,2.1M,1.51%,France,Food Food and Drink Lifestyle,617.3K,instagram,france,False,2024,Lifestyle,MAPPED
100,Idrissa Gana Gueye @iganagueye,2.1M,6.97%,France,Sports Soccer,615.2K,instagram,france,False,2024,Sports,MAPPED
