#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
89,Al Aan TV تلفزيون الآن @UCqFCFEIqqh35HXvkl58CERw,2.4M,0.2%,United Arab Emirates,,714K
90,REDX - ريداكس @UCoRcqsDzBlAhwsm-FL-Ci0Q,2.3M,-,United Arab Emirates,,687K
91,Maitha Abduljalil - ميثاء عبدالجليل @UCG2CyBAnWML1kIyn7pImINA,2.3M,-,United Arab Emirates,,678K
92,Disney Junior MENA @UCFQht1znMIE8T3zPgZclfyw,2.3M,-,United Arab Emirates,,675K
93,Manal Alalem @UCMM7pqZRzJIWk-YZiH5eKIg,2.2M,-,United Arab Emirates,,654K
94,NOON Channel - قناة نون @UCSftflk7bME9La6HfWdCLsg,2.2M,0.1%,United Arab Emirates,,648K
95,With Khaled @UCu8PFRlJnfMyvzrtEyKR6mA,2.2M,-,United Arab Emirates,,645K
96,AlNojomia l النجومية @UCWXVCbM1-eu3cXYGiR6dpkQ,2.1M,-,United Arab Emirates,,639K
97,King Madness @UCo8sWcs031pCoOFJunsjo2g,2.1M,0.4%,United Arab Emirates,,621K
98,Ali Al-Hamoudi On Cars @UCA6VNcthvobYO48O1AIMQQg,2.1M,0.1%,United Arab Emirates,,618K
99,تي في - TeeVee @UCQC1YvPKz-VsanBgpE2HXFw,2M,0.1%,United Arab Emirates,,609K
100,Shahad @UCXYmhXsnhCYzCdmrjhxwuNQ,2M,-,United Arab Emirates,,606K
