#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
30,Lovin Dubai | لوڤن دبي @lovindubai,118.9K,0.23%,United Arab Emirates,Entertainment & Music Travel,35.7K
31,Sarah Malas @sarahmalas,115.1K,0.61%,United Arab Emirates,Fashion & Accessories Beauty & Self Care Travel,34.5K
32,Ajmal Khan | AK @ajmal_khan_,112.3K,1.03%,United Arab Emirates,Travel,33.7K
33,Moneykicks - We Living Life @rsbelhasa,110.6K,0.77%,United Arab Emirates,Entertainment & Music Finance,33.2K
34,MBC2 @mbc2insta,109.4K,0.11%,United Arab Emirates,Entertainment & Music Movies,32.8K
35,برق الإمارات @uae_barq,109.4K,0.06%,United Arab Emirates,Product Showcase,32.8K
36,Sherif Fayed شريف فايد @sheriffayed,107.6K,0.87%,United Arab Emirates,Travel Outdoor Activity,32.3K
37,Sofya Plotnikova @sofyaplotnikova,107.2K,0.42%,United Arab Emirates,Entertainment & Music,32.2K
38,مها جعفر | Maha Jaafar @maha1aj,103.2K,0.61%,United Arab Emirates,Entertainment & Music Funny,31K
39,Saad Ur Rehman @duckybhai,103K,2.49%,United Arab Emirates,Entertainment & Music,30.9K
40,Talal Mardini - طلال مارديني @talal.mardini,98.9K,0.87%,United Arab Emirates,,29.7K
41,𝑪𝒂𝒓𝒐𝒍𝒊𝒏𝒆𝑴𝒂𝒓𝒍𝒊𝒏𝒊 @carolinemarlini,95.8K,1.04%,United Arab Emirates,Beauty & Self Care Entertainment & Music,28.7K
42,Zainab Al-Eqabi زينب العقابي @zainab.aleqabi,94.2K,1.13%,United Arab Emirates,Fitness & Health Education Product Showcase Auto and Vehicles,28.2K
43,Nour Mar| نور مار @5nourrmar,93.4K,1.95%,United Arab Emirates,Travel,28K
44,Ali & Walaa @thehennaouifamily,92.2K,0.62%,United Arab Emirates,family,27.7K
45,Trevor James @thefoodranger,91K,0.26%,United Arab Emirates,Food Travel,27.3K
46,Logina Salah @loginasalah,88.4K,0.15%,United Arab Emirates,Fashion & Accessories Entertainment & Music Education,26.5K
47,FARHANA @farhanabodi,87.4K,0.09%,United Arab Emirates,Fashion & Accessories,26.2K
48,Ayman Al Yaman @ayman_yaman,86.4K,0.17%,United Arab Emirates,Entertainment & Music,25.9K
49,KATY ESQUIVEL @whatthechic,85.6K,0.62%,United Arab Emirates,Travel Fashion & Accessories Beauty & Self Care,25.7K
50,The Datis 🌸 رند دالاتي • Dubai Influencer @randdalati,84.8K,0.69%,United Arab Emirates,Beauty & Self Care Fashion & Accessories Lifestyle,25.4K
51,Shahd Naser | شهد نـاصر @shahdzn,84.5K,0.45%,United Arab Emirates,Beauty & Self Care Product Showcase,25.4K
52,شبكة ابوظبي || أخبار الامارات @net_ad,82.4K,0.12%,United Arab Emirates,Entertainment & Music,24.7K
53,DINA @senoritasaeva,80.5K,0.58%,United Arab Emirates,,24.1K
54,Omar Yasser Anno @omaryasseranno,79.3K,1.19%,United Arab Emirates,,23.8K
55,Deema Al Asadi ديما الأسدي @deemaalasadi,78.7K,0.97%,United Arab Emirates,Entertainment & Music,23.6K
56,Mohammed Kindy @kindy_man,77.1K,0.38%,United Arab Emirates,,23.1K
57,Adel Alaa | عادل علاء @adeelalaa_,77K,0.16%,United Arab Emirates,Travel,23.1K
58,MONICA @monicasedki,77K,0.01%,United Arab Emirates,Travel,23.1K
59,Khaleej Times @khaleejtimes,76.2K,0.12%,United Arab Emirates,News & Media,22.9K
60,Omardizer | عمرديزر @omardizer,75.4K,0.47%,United Arab Emirates,Education Upskilling Entertainment & Music Games,22.6K
61,Melina Taj @melinataj,73K,1.38%,United Arab Emirates,Arts & Crafts,21.9K
62,DJ BLISS @djblissdubai,73K,0.03%,United Arab Emirates,Entertainment & Music,21.9K
63,Mariam George مريم جورج @mimogeorge,71.7K,0.37%,United Arab Emirates,Entertainment & Music,21.5K
64,Areej Nashashibi @areejnashashibi,69.2K,0.94%,United Arab Emirates,Fashion & Accessories,20.8K
65,Aimée SAYAH إيميه الصيّاح @aimeesayah,68.6K,0.14%,United Arab Emirates,Acting & Drama Travel,20.6K
66,حنين المقداد @hanen,68.2K,0.24%,United Arab Emirates,,20.5K
67,Dima Mousseli🧚 ديما موصللي @dimamousseli,67.9K,0.97%,United Arab Emirates,Funny Entertainment & Music,20.4K
68,Afnanrecipes 💕 @afnanrecipes,67.4K,0.22%,United Arab Emirates,Food Product Education,20.2K
69,نائل ابو التين @nael_abu_alteen,66.3K,0.12%,United Arab Emirates,Business,19.9K
70,Luca Gallone @lucaggallone,65.5K,0.04%,United Arab Emirates,Entertainment & Music,19.6K
71,ميس عنبر - Mays Anber @maysanber,63.6K,0.41%,United Arab Emirates,Entertainment & Music Education Health Wellness,19.1K
72,Kris Fade @krisfade,63K,0.53%,United Arab Emirates,Entertainment & Music Fitness & Health Product Showcase Auto and Vehicles,18.9K
73,Dr.Ahmad Jarbou د.أحمد جربوع @drahmadjarbou,62.9K,0.78%,United Arab Emirates,Education Entertainment & Music,18.9K
74,"Atlantis The Palm, Dubai @atlantisthepalm",61.1K,0.32%,United Arab Emirates,Travel,18.3K
75,Meera Stars @meerastars,60.9K,0.64%,United Arab Emirates,Entertainment & Music,18.3K
76,Basel Gazioglu @baselaughs,60.3K,0.34%,United Arab Emirates,Funny Entertainment & Music,18.1K
77,Shero Amara @sheroamara,60K,0.97%,United Arab Emirates,Travel,18K
78,Lama alrahwanji @lamaalrahwanji,59.7K,0.8%,United Arab Emirates,Fashion & Accessories,17.9K
79,LJ Loujain Adada @loujainaj,59.6K,0.53%,United Arab Emirates,Fashion & Accessories,17.9K
80,Eb Almreasy - ابراهيم المريسي @uae5d,59.3K,0.72%,United Arab Emirates,,17.8K
81,Rental Cars UAE 🇦🇪 @online.cars,59K,0.01%,United Arab Emirates,Auto and Vehicles,17.7K
82,Ahmad Blaibleh أحمد بليبلة @ahmadblaibleh,57.7K,1.36%,United Arab Emirates,Photography,17.3K
83,Lulu @luckylulu0212,56.6K,0.63%,United Arab Emirates,,17K
84,AVITAL COHEN @avital,56.4K,0.26%,United Arab Emirates,Finance,16.9K
85,Rami Nasri @bmw.uae,55.5K,0.72%,United Arab Emirates,Auto and Vehicles Product Education,16.6K
86,Wael Abualteen|وائل ابو التين @waelalteen,52.4K,0.21%,United Arab Emirates,Arts & Crafts Entertainment & Music Outdoor Activity Photography,15.7K
87,Ramy @ramyhamdan,52.2K,1.61%,United Arab Emirates,Entertainment & Music Funny,15.7K
88,Sam Chui @samchui,51K,0.14%,United Arab Emirates,Travel,15.3K
89,Lamis Kan @lamis.kan,50.3K,0.43%,United Arab Emirates,Arts & Crafts Education,15.1K
90,Mousa Esmaeilpour @mousaesmaeilpour,50.1K,1.51%,United Arab Emirates,Fitness & Health Sports,15K
91,Remie Salloum ريمي سلوم @remiesalloum,49.8K,0.27%,United Arab Emirates,Fashion & Accessories family,14.9K
92,Fahad Sal @mrfahadsal,48.6K,1.66%,United Arab Emirates,Entertainment & Music,14.6K
93,Reema @imreema_badr,48.5K,2.02%,United Arab Emirates,Fashion & Accessories Entertainment & Music,14.5K
94,راشد المنصوري @r49,48.4K,0.01%,United Arab Emirates,Product Education Education,14.5K
95,Jalila جليلة @jalila_official,48.1K,0.37%,United Arab Emirates,Fashion & Accessories,14.4K
96,آية فتوح @eyaofficial__,47.4K,0.91%,United Arab Emirates,Fashion & Accessories Beauty & Self Care,14.2K
97,Suhaib Shashaa / صهيب شعشاعة @suhaibshashaa,45.8K,0.52%,United Arab Emirates,Auto and Vehicles,13.8K
98,Taim AlFalasi تيم الفلاسي | 🇦🇪 @taimalfalasi,45.7K,0.37%,United Arab Emirates,Travel Food,13.7K
99,Zeena Zaki @zeenazaki,45.5K,0.09%,United Arab Emirates,Business,13.6K
100,Scarlett Rose | Dubai 🇦🇪✈️ Goa 🌴🇮🇳 @scarlettmrose,44.9K,0.34%,United Arab Emirates,Travel Content Creation Modeling Acting,13.5K
