rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
73,Nicolás Oyarzún @nicoyarzun,1.2M,0.68%,Chile,Celebrity Actors Journalists,348.7K,instagram,chile,False,2024,Knowledge&Info,MAPPED
74,Ahmad Magdy @ahmadmaggdy,1.1M,0.87%,Chile,Entertainment and Music Music Actors,342.8K,instagram,chile,False,2024,Music,MAPPED
75,Paula Bolatti lifestyle @pauliibolatti,1.1M,0.29%,Chile,Travel Marketing and Advertising Actors,338.7K,instagram,chile,False,2024,Knowledge&Info,MAPPED
76,Pedro Ferreira @ferreira001,1.1M,2.03%,Chile,Sports,338.3K,instagram,chile,False,2024,Sports,MAPPED
77,Karen Paola @karenbejaranotv,1.1M,0.74%,Chile,Fitness and Health Marketing and Advertising Actors Virtualization,336.5K,instagram,chile,False,2024,Sports,MAPPED
78,Fernando Godoy @fernandoflow,1.1M,1.3%,Chile,Actors,335.5K,instagram,chile,False,2024,Entertainment,MAPPED
79,#SANTA_CHISPEZA || 2m 🏁 @santachispeza,1.1M,1.9%,Chile,,330.8K,instagram,chile,False,2024,NA,NA
80,Elyanna اليانا @elyanna,1.1M,4.12%,Chile,Singer Music Entertainment,321.3K,instagram,chile,False,2024,Music,MAPPED
81,Botota Fox 🏳️‍🌈 @labototafox,1.1M,1.63%,Chile,Entertainment and Music Celebrity Actors,320.6K,instagram,chile,False,2024,Music,MAPPED
82,ingridcruztoro Oficial @ingridcruztoro,1.1M,0.58%,Chile,Celebrity Actors Journalists,320.1K,instagram,chile,False,2024,Knowledge&Info,MAPPED
83,Frases Tumblr Chilenas @frasestumblrchilenas,1.1M,1.1%,Chile,,319.4K,instagram,chile,False,2024,NA,NA
84,E r i c K 🇨🇱 @epulgar,1.1M,7%,Chile,Soccer Sports,318.2K,instagram,chile,False,2024,Sports,MAPPED
85,CNNChile @cnnchile,1.1M,0.28%,Chile,News Actors Journalists,315.2K,instagram,chile,False,2024,Knowledge&Info,MAPPED
86,Vesta Lugg @vestalugg,1M,1.27%,Chile,"Fashion and Accessories Arts and Crafts Actors Film, Music & Books",313.1K,instagram,chile,False,2024,Beauty&Fashion,MAPPED
87,Diego Urrutia Barra @diegourrutiabarra,1M,5.7%,Chile,Entertainment and Music Funny Celebrity,307.1K,instagram,chile,False,2024,Music,MAPPED
88,Alejandra Constanza Vega Ormazabal @iambadra,1M,2.05%,Chile,Art,307.1K,instagram,chile,False,2024,Lifestyle,MAPPED
89,Raquel Argandoña @argandona.raquel,1M,0.91%,Chile,Fashion and Accessories Travel Actors,303.4K,instagram,chile,False,2024,Beauty&Fashion,MAPPED
90,😈♛Hernán Calderón Argandoña♛😈 @nanocalderon97,998.4K,-,Chile,,299.5K,instagram,chile,False,2024,NA,NA
91,Felipe Andres Fritanga Rios @fritanga_official,997.7K,0.29%,Chile,Entertainment and Music,299.3K,instagram,chile,False,2024,Music,MAPPED
92,@larolon,989.2K,1.81%,Chile,"Fashion and Accessories Health & Fitness Celebrities Film, Music & Books",296.7K,instagram,chile,False,2024,Sports,MAPPED
93,Pantallazos / Humor🇨🇱 1M🚀 @pantallazos_dewtsp,985K,1.3%,Chile,,295.5K,instagram,chile,False,2024,NA,NA
94,💞SOY PERSONA💞 @lauraprietov,978.2K,0.53%,Chile,Romance and Wedding Entertainment and Music,293.5K,instagram,chile,False,2024,Beauty&Fashion,MAPPED
95,Dylantero sin Imaginación @dylantero,972.6K,2.99%,Chile,Fashion and Accessories Video Blogger,291.8K,instagram,chile,False,2024,Beauty&Fashion,MAPPED
96,Oleg Suvorov @olegysuvorov,968.2K,0.73%,Chile,Travel Adventure Celebrities Animals & Pets,290.5K,instagram,chile,False,2024,Sports,MAPPED
97,merio.cl @me.rio.cl,965.7K,13.56%,Chile,,289.7K,instagram,chile,False,2024,NA,NA
98,𝙍𝙞𝙙𝙞𝙘𝙪𝙡𝙤𝙨_𝙘𝙡 @ridiculos_cl,955.6K,4.8%,Chile,Animals,286.7K,instagram,chile,False,2024,Lifestyle,MAPPED
99,Ignacio Lastra @ignaciolastra_7,955.6K,0.7%,Chile,Entertainment and Music Events Actors,286.7K,instagram,chile,False,2024,Music,MAPPED
100,Valentina @valeroth28,947.3K,8.54%,Chile,Fitness and Health family Marketing and Advertising Celebrities,284.2K,instagram,chile,False,2024,Sports,MAPPED
