rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
18,Nɪᴄᴏʟ Sᴀʟᴄᴇ “𝕆𝕤𝕚𝕥𝕒”🐻 @nicol_salce,290.1K,0.27%,Bolivia,Romance and Wedding Actors Modeling,87K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
19,Isa Vargas @iisamarvg,287.8K,2.26%,Bolivia,Actors Journalists,86.3K,instagram,bolivia,False,2024,Knowledge&Info,MAPPED
20,Ximena Zalzer @ximzal,287.1K,1.61%,Bolivia,Entertainment and Music Automotive Actors Modeling,86.1K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
21,Ronico @ronicocs,275.8K,0.34%,Bolivia,Entertainment and Music Celebrity Marketing and Advertising Actors,82.7K,instagram,bolivia,False,2024,Knowledge&Info,MAPPED
22,Red Uno de Bolivia @redunotv,272K,0.3%,Bolivia,,81.6K,instagram,bolivia,False,2024,NA,NA
23,hbl_Fit_leon @hbl_fit_leon,267.1K,0.27%,Bolivia,Fitness and Health Marketing and Advertising Coaching Gym,80.1K,instagram,bolivia,False,2024,Sports,MAPPED
24,MISS BOLIVIA @missboliviamusica,262.6K,0.5%,Bolivia,Entertainment and Music Actors,78.8K,instagram,bolivia,False,2024,Music,MAPPED
25,GRACIELA VNOVASKI @gracinovaski,260.6K,1.9%,Bolivia,Television Actors Virtualization Journalists,78.2K,instagram,bolivia,False,2024,Knowledge&Info,MAPPED
26,Alejandro Fabio Pinedo Terrazas @alepinedotv,255.6K,0.1%,Bolivia,Celebrity Video Gaming,76.7K,instagram,bolivia,False,2024,Tech&Gaming,MAPPED
27,Angelica Merida Duran @angelicamerida,251.5K,0.27%,Bolivia,Entertainment and Music Romance and Wedding Marketing and Advertising Actors,75.5K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
28,Calle 7 Bolivia @callesietebolivia,232.1K,0.3%,Bolivia,Entertainment and Music Games Marketing and Advertising Actors,69.6K,instagram,bolivia,False,2024,Knowledge&Info,MAPPED
29,Melissa Gate @meligate.tv,231.2K,3.8%,Bolivia,,69.4K,instagram,bolivia,False,2024,NA,NA
30,Lenka Nemer @lenkanemeroficial,230.9K,0.32%,Bolivia,Fashion Beauty Travel Fashion and Accessories,69.3K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
31,Ronald Arnez￼ @ronaldarnez,224.8K,0.14%,Bolivia,Acting and Drama Celebrity Actors,67.4K,instagram,bolivia,False,2024,Entertainment,MAPPED
32,𝐸𝑟𝑖𝑘𝑎 𝑆𝑒𝑐𝑎𝑑𝑒𝑠🦋 @erikasecades,204.6K,1.14%,Bolivia,Beauty and Self Care Fashion and Accessories Actors Virtualization,61.4K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
33,VALENTINA @valeentina_98,204.4K,1.06%,Bolivia,,61.3K,instagram,bolivia,False,2024,NA,NA
34,Stephanie Herela @stephanieherela,201.4K,0.39%,Bolivia,Celebrity Actors Modeling,60.4K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
35,Cinéfilo Boliviano @cinefiloboliviano,199.8K,0.25%,Bolivia,Entertainment and Music,59.9K,instagram,bolivia,False,2024,Music,MAPPED
36,Carlos Rocabado @carlosrocabadook,199.4K,0.2%,Bolivia,Entertainment and Music Acting and Drama Celebrity Actors,59.8K,instagram,bolivia,False,2024,Music,MAPPED
37,𝕊𝕖𝕓𝕒𝕤𝕥𝕚𝕒𝕟 ℙ𝕦𝕥𝕫 @sebasputz,194.7K,0.4%,Bolivia,family Fitness and Health Life and Society Product Education,58.4K,instagram,bolivia,False,2024,Sports,MAPPED
38,Andrea Fernandez - Real Estate @andreafernandez_century21,191.7K,6.84%,Bolivia,,57.5K,instagram,bolivia,False,2024,NA,NA
39,Cynthia S. Chavez @cynthiaschavez,189.7K,0.1%,Bolivia,Acting and Drama family Celebrity Parenting,56.9K,instagram,bolivia,False,2024,Entertainment,MAPPED
40,Matias De Rada @matiasderada,182.7K,6.16%,Bolivia,Arts and Crafts Celebrity Adventure,54.8K,instagram,bolivia,False,2024,Sports,MAPPED
41,Gabriela Oviedo @gabrielaoviedoserrate,181K,0.26%,Bolivia,Entertainment and Music Education Romance and Wedding News,54.3K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
42,Agustín Belforte @agustin_belforte,180.7K,0.7%,Bolivia,,54.2K,instagram,bolivia,False,2024,NA,NA
43,Rubén Alejandro Boix Martinez @rubenboix,179.8K,1.29%,Bolivia,Entertainment and Music,53.9K,instagram,bolivia,False,2024,Music,MAPPED
44,𝑺𝒆𝒓𝒈𝒊𝒐 𝑨𝒃𝒆𝒍 𝑴𝒆𝒏𝒅𝒆𝒛 𝑻𝒊𝒕𝒛𝒆 @baby_mendez_,177.3K,9.78%,Bolivia,,53.2K,instagram,bolivia,False,2024,NA,NA
45,Luciel Izumi @luciel_izumi,174.6K,2.26%,Bolivia,Entertainment and Music Automotive,52.4K,instagram,bolivia,False,2024,Tech&Gaming,MAPPED
46,Andrea Herrera Añez @aherrera.a,169.9K,1.5%,Bolivia,Marketing and Advertising Actors Virtualization,51K,instagram,bolivia,False,2024,Knowledge&Info,MAPPED
47,Maria Elena Montero @babyoficialc7,169.2K,3.58%,Bolivia,,50.8K,instagram,bolivia,False,2024,NA,NA
48,Anita Parada 💖 @anita.paradaj,160K,0.35%,Bolivia,Beauty and Self Care family Actors,48K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
49,Club Bolívar @clubbolivaroficial,159K,0.83%,Bolivia,Sports Marketing and Advertising Soccer,47.7K,instagram,bolivia,False,2024,Sports,MAPPED
50,𝐃 𝐀 𝐈 𝐀 𝐍 𝐄✨ @daianecandia29,152.7K,0.8%,Bolivia,,45.8K,instagram,bolivia,False,2024,NA,NA
51,Astrid Vaca Rico @astridvacarico.bo,152.1K,0.2%,Bolivia,Animals Actors Journalists,45.6K,instagram,bolivia,False,2024,Knowledge&Info,MAPPED
52,Isa Balcazar @isabalcazar.7,150.1K,0.8%,Bolivia,Actors Fashion Modeling,45K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
53,Patrik Berger @patrikbergerofficial,145.2K,0.66%,Bolivia,,43.6K,instagram,bolivia,False,2024,NA,NA
54,Vanesita Medina 🇧🇴 Oficial @vanesita_medina_c,140K,2.45%,Bolivia,,42K,instagram,bolivia,False,2024,NA,NA
55,Luisa Dörr @luisadorr,139.1K,2.51%,Bolivia,Photography Home and Garden,41.7K,instagram,bolivia,False,2024,Lifestyle,MAPPED
56,Fabricio Blacutt @fabru_blacutt,136.5K,1.04%,Bolivia,,40.9K,instagram,bolivia,False,2024,NA,NA
57,Agustin Bajda @agustinbajda7,134.1K,32.04%,Bolivia,,40.2K,instagram,bolivia,False,2024,NA,NA
58,Desirée Durán Oficial @desireedurandd,133.3K,0.41%,Bolivia,Romance and Wedding Marketing and Advertising Actors Lifestyle,40K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
59,Wendy Flores 💥 @wendyfloresv,133.1K,0.6%,Bolivia,Actors Fashion Modeling,39.9K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
60,ABIGAIL RIOS NIEVE @abigail_r.n,123.8K,5.95%,Bolivia,Entertainment and Music,37.2K,instagram,bolivia,False,2024,Music,MAPPED
61,Luna-Calle7Bolivia @lunamaldonadoayala,118.7K,2.25%,Bolivia,,35.6K,instagram,bolivia,False,2024,NA,NA
62,ＦＲＥＤＥＲＩＣＫ ＫＥＬＬＥＹ @frederick.kelley,117.5K,13.3%,Bolivia,,35.3K,instagram,bolivia,False,2024,NA,NA
63,Redragon Latam @redragonla,117.3K,0.4%,Bolivia,Games Video Gaming Actors,35.2K,instagram,bolivia,False,2024,Tech&Gaming,MAPPED
64,Yingo Red Uno @yingoreduno,117.2K,0.4%,Bolivia,Marketing and Advertising Actors,35.2K,instagram,bolivia,False,2024,Knowledge&Info,MAPPED
65,Bolivia - South America @experiencebolivia,116.9K,1.97%,Bolivia,Travel Adventure,35.1K,instagram,bolivia,False,2024,Sports,MAPPED
66,Jorge Antonio Robledo @jorgerobledocespedes,116.9K,1.8%,Bolivia,,35.1K,instagram,bolivia,False,2024,NA,NA
67,Noticias de Bolivia @pagina_siete,116.5K,0.8%,Bolivia,Education,35K,instagram,bolivia,False,2024,Knowledge&Info,MAPPED
68,𝑱𝒂𝒛𝒎𝒊𝒏 𝑫𝒖𝒓𝒂𝒏 🔹Dubai Model @jazzminduran,115K,4.6%,Bolivia,Fashion and Accessories,34.5K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
69,EDSON FDB 🎮 @soypapiedson,115K,3.7%,Bolivia,,34.5K,instagram,bolivia,False,2024,NA,NA
70,Osito🐻 @carlosegutierz,111K,1.3%,Bolivia,,33.3K,instagram,bolivia,False,2024,NA,NA
71,B R O R I C A R D O @ricardoprambudi,110.6K,2.88%,Bolivia,Auto and Vehicles Automotive,33.2K,instagram,bolivia,False,2024,Tech&Gaming,MAPPED
72,👁 @omgbolivia,110.5K,0.85%,Bolivia,Actors,33.2K,instagram,bolivia,False,2024,Entertainment,MAPPED
73,DANIEL MAZZA @mondoaeroporto,109.4K,1.26%,Bolivia,Travel Auto and Vehicles,32.8K,instagram,bolivia,False,2024,Tech&Gaming,MAPPED
74,Ezequiel Bazán @ezequielbazanoficial,109.1K,0.6%,Bolivia,,32.7K,instagram,bolivia,False,2024,NA,NA
75,𝙾𝚛𝚒𝚎𝚝𝚝𝚊 𝙰𝚜𝚌𝚊𝚛𝚛𝚞𝚑𝚗𝚣 @orietta_ascarruhnz,109K,1.84%,Bolivia,Fashion and Accessories Business and Finance,32.7K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
76,Carla Velasco 🤍 @carla_lorena_velasco,107.2K,0.3%,Bolivia,Animals,32.1K,instagram,bolivia,False,2024,Lifestyle,MAPPED
77,Alejandro Delius🇧🇴🇩🇪 @alejandrodelius,107K,0.24%,Bolivia,Entertainment and Music Actors Music,32.1K,instagram,bolivia,False,2024,Music,MAPPED
78,Yarita Gasaui @diosadelfuegoyg,106.6K,1.5%,Bolivia,,32K,instagram,bolivia,False,2024,NA,NA
79,Tyler @tylerz240,105.9K,4.32%,Bolivia,,31.8K,instagram,bolivia,False,2024,NA,NA
80,Ferjin♡ @ferjin010,104.7K,6.31%,Bolivia,Animation and Cosplay,31.4K,instagram,bolivia,False,2024,Tech&Gaming,MAPPED
81,Thalma Roca @thalmaroca,102.9K,0.25%,Bolivia,Acting and Drama,30.9K,instagram,bolivia,False,2024,Entertainment,MAPPED
82,Vivian Ruiz @missvivianruiz,100.7K,0.32%,Bolivia,Fitness and Health Actors Moms Lifestyle,30.2K,instagram,bolivia,False,2024,Sports,MAPPED
83,Gardenia @gardenia_moruno,100K,0.73%,Bolivia,Entertainment and Music,30K,instagram,bolivia,False,2024,Music,MAPPED
84,Diego Merritt @diegomerritt,98.9K,0.05%,Bolivia,Entertainment and Music Music Actors Singer,29.7K,instagram,bolivia,False,2024,Music,MAPPED
85,Tino Vigevani Garcia @soyvalentinog,96.3K,27.1%,Bolivia,Pets Moms Actors,28.9K,instagram,bolivia,False,2024,Entertainment,MAPPED
86,Irais Alarcón @irais.alarcon,95.7K,2.11%,Bolivia,,28.7K,instagram,bolivia,False,2024,NA,NA
87,B R U N O R O C A 🫀👁 🐰🧿 @soybrunoroca,94.7K,0.5%,Bolivia,,28.4K,instagram,bolivia,False,2024,NA,NA
88,✨ creandoletras_11✨ @adelaydasantillan_11,94.3K,1.42%,Bolivia,,28.3K,instagram,bolivia,False,2024,NA,NA
89,Libreria IRBE Bolivia @libreriairbe,93.7K,19.28%,Bolivia,Education Product Showcase,28.1K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
90,J i m e ★ ʙᴏʟɪᴠɪᴀ @jimenasuarezv,93.7K,3.9%,Bolivia,,28.1K,instagram,bolivia,False,2024,NA,NA
91,Stefany Aguilar @stefanyaguilarbasto,93.5K,0.55%,Bolivia,Entertainment and Music Soccer Actors,28.1K,instagram,bolivia,False,2024,Sports,MAPPED
92,Killa Hermoza @killa_hermoza,93.1K,2.75%,Bolivia,family Actors Virtualization Public Figure,27.9K,instagram,bolivia,False,2024,Tech&Gaming,MAPPED
93,Barbie Chula @barbiechulanyc,93.1K,0.43%,Bolivia,Animation and Cosplay Arts and Crafts Celebrity Parenting,27.9K,instagram,bolivia,False,2024,Tech&Gaming,MAPPED
94,— yannine ☾ ✧ ‧₊˚ @art_.study,92.7K,1.01%,Bolivia,Arts and Crafts Education,27.8K,instagram,bolivia,False,2024,Knowledge&Info,MAPPED
95,Natali justiniano @natalijustiniano,90.9K,0.7%,Bolivia,,27.3K,instagram,bolivia,False,2024,NA,NA
96,AlexAndré @alexandreofficialmusic,88K,0.06%,Bolivia,Music,26.4K,instagram,bolivia,False,2024,Music,MAPPED
97,Natalia Davila @moleonlip,87.8K,0.69%,Bolivia,Education,26.3K,instagram,bolivia,False,2024,Knowledge&Info,MAPPED
98,Leonardo León - Poetry @leonardo_leon23,87.7K,1.91%,Bolivia,Entertainment and Music Marketing and Advertising Actors Modeling,26.3K,instagram,bolivia,False,2024,Beauty&Fashion,MAPPED
99,Marcela Gonzales @marcelita.gonzales,87K,0.78%,Bolivia,Television Actors Journalists,26.1K,instagram,bolivia,False,2024,Knowledge&Info,MAPPED
100,Soy Paceño @soypaceno,86.8K,1.74%,Bolivia,Travel Photography,26K,instagram,bolivia,False,2024,Lifestyle,MAPPED
