#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
23,Yara @UCU6HdlazY9VEVjMTf57w8Qg,1.5M,0.1%,Lebanon,,456K
24,Lama Shreif @UCkJhRj7ZEY0nhZfpA2thzwg,1.5M,-,Lebanon,,444K
25,Ziad Bourji @UClzVAB085DUM95sUk1ZifUQ,1.4M,-,Lebanon,,411K
26,Taha Kids TV | قناة طه للأطفال @UC-JxDEXTveaA4yWXxKVZaJg,1.4M,-,Lebanon,,408K
27,Mega Drama - ميغا دراما @UCMstw1dHp2UCuVY7vml5PpQ,1.4M,0.1%,Lebanon,,405K
28,Quality Production @UCVUWD5W4g4APk15vsC0s3RA,1.3M,-,Lebanon,,399K
29,Shireen Abusaad @UC_J5QzO2yzsasbcbPdRsqOQ,1.3M,0.4%,Lebanon,,393K
30,Maguy Farah - ماغي فرح @UCPQ-YyoLY6HjqFnbQtVaNSw,1.3M,-,Lebanon,Careers Politics,390K
31,ArabicaTV @UCwhWu2mto7CALPJelOc8OoQ,1.3M,0.1%,Lebanon,,384K
32,Wael Kfoury | وائل كفوري @UC1F4CV2YjvxKgNOOFqd_dfQ,1.2M,-,Lebanon,,357K
33,شوف دراما الثالثة - Shoof Drama 3 @UCQOz2_AhxeHUbNMYan-6ZQQ,1.2M,-,Lebanon,,345K
34,Hussein Al Deek @UCfjfjgI6nIj5d6VMTpheQ8w,1.2M,4.3%,Lebanon,,345K
35,OTV Lebanon @UCJu-0vnWt0wFMQuLsjzwjRQ,1.1M,-,Lebanon,,339K
36,Haifa Wehbe @UCUpLrHLtpJKplgkR__bZfMw,1.1M,6.7%,Lebanon,,333K
37,Drama Al Fan - دراما الفن @UCM3ZDdbvu5Hjw4czms6V8cQ,1.1M,-,Lebanon,,318K
38,Ali Deek @UCMlS1ftMjlBEeQgikfs9HZQ,1.1M,-,Lebanon,,315K
39,Andre Soueid @UCs_FCWW3k5FJFl93xSwHKgg,1M,-,Lebanon,,312K
40,Carmen Chammas @UCB1qdEA63QN-eptTZLV8xxA,1M,0.5%,Lebanon,,309K
41,Ragheb Alama @UCvRoxL3xFaXyU6w9o0lxGPQ,1M,1.9%,Lebanon,,303K
42,Marwan Khoury | مروان خوري @UCfdwiI2BBzLo59asUCbJEBQ,1M,-,Lebanon,Careers Music,300K
43,Ibrahim Abbas - VEØ @UCEay0bbhTVqGdxKQ9pTPSxQ,956K,0.8%,Lebanon,,286.8K
44,Georges Wassouf @UCRpVH-l7I3j1bZHcrW1c-dg,941K,1.5%,Lebanon,,282.3K
45,Lila TV @UCVjAUYDzNh8OxezgGf8Lb2g,936K,-,Lebanon,,280.8K
46,قناة العلاج الذاتي @UCe-4AIUYGJEau8bM2Tg1wXQ,924K,-,Lebanon,,277.2K
47,Joseph Attieh @UCqEQp8OWk2p2fWBZjyscZUA,885K,2.8%,Lebanon,,265.5K
48,قوافل العائدين إلى الله @UCdZHADtuHbv1lfhctgZk8-Q,868K,-,Lebanon,,260.4K
49,تامر عقيل - Tamer Akil @UCOJCpqAPEH42mMH1oWbOz3g,854K,-,Lebanon,,256.2K
50,Al Mayadeen Channel - قناة الميادين @UCZCFHCU-2eGF7V5ciMkoPHw,846K,-,Lebanon,,253.8K
51,Nina Sbeiti نينا سبيتي @UC2ZthIsDJ6ubDAqT4tps9xg,810K,-,Lebanon,,243K
52,حسام جنيد - Hossam Jneed @UCt0zSM3anoNPuDuIOBl7q9w,802K,-,Lebanon,,240.6K
53,الفنان بشار الزين - bashar al zien @UCjaYBwxasT0Ug8KBZ_pNY_A,786K,-,Lebanon,,235.8K
54,H-EDUCATE @UCl4nXWTkPOqmKlEmIN5_TJQ,780K,0.6%,Lebanon,,234K
55,elbasha _ برهوم باشا @UCAtqXkFpdm_wqYQdIPoARog,753K,-,Lebanon,,225.9K
56,M7mad Playz محمد بلايز @UC7I8qhu_SBH_z8dzr2ECjsA,742K,0.1%,Lebanon,,222.6K
57,ديانا حداد | Diana Haddad @UCQktTZvzo8-IPHLU7lJLqbw,722K,-,Lebanon,,216.6K
58,Leah Hamzeh @UCfrGu1Z26hVdRJj64MMwvHQ,701K,6%,Lebanon,,210.3K
59,Mohammad Itani @UCUiZt28AYo1Mv37kg_TrlNQ,693K,0.1%,Lebanon,,207.9K
60,Mido & Jana _ ميدو وجنى @UC3QXnai4bbCaj8Wq1bqVupw,687K,-,Lebanon,,206.1K
61,Nour Idriss_نور ادريس @UCX2N3rWwDJPRWdOS8-WWNuQ,637K,3%,Lebanon,,191.1K
62,ابو طلق obwt @UCCwBkgSNbNDVqMd9_NQmEHA,636K,2.1%,Lebanon,,190.8K
63,قصة حياة @UCNcp0hxxQX1gcFRIyiZAWgQ,608K,-,Lebanon,,182.4K
64,قناة طرابلسية @UCsOSOWu7nNjfHCF2R704y0w,571K,-,Lebanon,,171.3K
65,Ammar Al Deek عمار الديك @UC4Ah1ZE8DpQ4dLzG-WztiPw,566K,0.1%,Lebanon,,169.8K
66,Farah Chreim @UCkV5ZjNEj3tgAto1MtadUTQ,551K,-,Lebanon,,165.3K
67,Haiifa Magic @UCRImgLO54KbgJzos-oXEFIg,521K,-,Lebanon,,156.3K
68,Eyad Tannous @UCyOfbiIHMX90cTK5xCOvPxg,512K,1.5%,Lebanon,,153.6K
69,The Arabnights @UCUiRANU6EKkbkZT-nrGvnlg,504K,-,Lebanon,Marketing and Advertising,151.2K
70,قانون الجذب مع طارق قباني @UCZaeD4BxYBV9CE_MVBpSANA,496K,-,Lebanon,,148.8K
71,Wael & Zeina وائل و زينة @UCqR2Lc3y114dgXd5-IGNkYQ,493K,0.4%,Lebanon,,147.9K
72,Maritta Hallani @UCRToyBUaXmpyfayXWQI3Lng,491K,2.1%,Lebanon,,147.3K
73,Betterfly Pictures Music @UCMaCOZTrS9viOrI2gryiDew,490K,-,Lebanon,,147K
74,Nay - ناي @UCIHicbV7hJs6Tv67MULBJmA,480K,-,Lebanon,,144K
75,Ramy Ayach @UCFzZ3TNtKogfx5hlTp4EaNQ,473K,1.5%,Lebanon,,141.9K
76,Jaafar Haidar 📸 @UCiKdIQWG1dNdAQo7mEEEOew,472K,-,Lebanon,,141.6K
77,abdo shahoud عبدو شحود @UC65-Qyx1EUkIq9IljlqXrPA,467K,0.5%,Lebanon,,140.1K
78,عروس بيروت @UCaT2gVPWosIplg0PdMv0FTg,464K,-,Lebanon,,139.2K
79,الموقع الرسمي لأبو علي الشيباني @UCpLd3LX1j757HRGQW5JTXEg,458K,0.2%,Lebanon,,137.4K
80,Nina Abdel Malak @UCI6jcKND08GEjnHlesaHRrg,458K,3.9%,Lebanon,Music Fashion Careers Fitness,137.4K
81,Dr Sandrine Atallah @UCQiPXPofjMBGWlmeUixCQEw,440K,-,Lebanon,,132K
82,Wardah Al Baghdadia @UCnSV2IxtceNWxRwXguCKTlQ,404K,0.7%,Lebanon,,121.2K
83,Aghani Aghani -أغاني أغاني @UCbBx-mwk4fGFYlmtdwplQ_Q,401K,-,Lebanon,,120.3K
84,Rabih Baroud @UC-6ItZDoOl0iRg6KLRKEEgQ,382K,-,Lebanon,,114.6K
85,Hiba Tawaji @UCt0dB56BASWJoYWK-RQsEwQ,375K,-,Lebanon,,112.5K
86,المصباح العلمي @UCLbGgaTG2eijfFeWhtrWKLw,367K,0.2%,Lebanon,,110.1K
87,Leila Abdellatif ليلى عبد اللطيف القناة الرسمية @UCsXraAZI9oRV4YkHwz6Y1tQ,364K,0.1%,Lebanon,,109.2K
88,Saad Ramadan @UC16XmqDkuNdXwWl9itpHFbw,336K,-,Lebanon,Music Careers,100.8K
89,محمد عيد - Moe Eid @UCVixghzMqHK9iBGfn5nyibg,323K,-,Lebanon,,96.9K
90,Wael Jassar @UC_9pVLvzHi4Pif34UsJT_qA,319K,-,Lebanon,,95.7K
91,Cyrine Abdel Nour @UCIKrAXAFqr4QmYWtU9hbRqw,315K,-,Lebanon,,94.5K
92,ريم السواس - Reem AlSawas @UCw0gHt6kqGAVmtJQvt_87Pw,314K,8.7%,Lebanon,Music,94.2K
93,Hayanees عائلة الحياني @UCjVPHaWYRQW-ZpoD5Yvb_yA,308K,-,Lebanon,,92.4K
94,GamingStyle @UCuu0tYMuv4sUAatTGEBHysQ,301K,-,Lebanon,,90.3K
95,Naji Osta @UCYZtuy2TRpWE7c3ZZQPJE5Q,301K,-,Lebanon,Music,90.3K
96,Sarah Eid @UCTRyRXmCfGPm_mdJDTCWkbg,300K,0.9%,Lebanon,,90K
97,تسجيلات السهر حفلات @UCPomeF8DLE6hWHm0edz3A2w,288K,-,Lebanon,,86.4K
98,3ammar Basha @UClpGe101A4UXh6rgxBmtOdQ,288K,-,Lebanon,,86.4K
99,Al Mayadeen News - أخبار الميادين @UC9YbjpvsFZytS0DnO1FnTKw,285K,-,Lebanon,,85.5K
100,Ahmad H Music @UCdxMrn2kwGxUqoMqznF6JGw,283K,27.7%,Lebanon,,84.9K
