#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
19,Mr Bitar محمود بيطار @bitar,4.7M,2.49%,Lebanon,Entertainment and Music Video Gaming,1.4M
20,Asa7be Sarcasm Society @asa7bess,4.5M,0.48%,Lebanon,Entertainment and Music Funny Humor,1.3M
21,Assi El Hallani @assielhallaniofficial,4.3M,0.06%,Lebanon,Entertainment and Music,1.3M
22,غسان إسماعيل @ghassan_esmaeel,3.9M,0.67%,Lebanon,Acting and Drama,1.2M
23,Ali Jaber @syekh.alijaber,3.8M,1.41%,Lebanon,Pets Speaker,1.1M
24,CAROLE SAMAHA كارول سماحة @carolesamaha,3.7M,0.33%,Lebanon,Entertainment and Music Celebrity Music Singer,1.1M
25,Amr Rady @amrrady14,3.7M,1.7%,Lebanon,Entertainment and Music,1.1M
26,شادية ارسلان | Chadia Arsalan @chadia.arsalan,3.5M,3.07%,Lebanon,,1.1M
27,Saint Hoax @sainthoax,3.4M,3.43%,Lebanon,Art Artist,1M
28,Sawsan Elsayed @sawsansayedofficial,3.1M,0.53%,Lebanon,,929.8K
29,MTV Lebanon @mtvlebanon,3.1M,0.06%,Lebanon,Entertainment and Music News TV Channel,916K
30,Samer Khouzami @samerkhouzami,2.7M,0.49%,Lebanon,Beauty and Self Care Business Hair & Beauty Celebrities,809.9K
31,Ayman @zbibayman,2.6M,0.99%,Lebanon,Entertainment and Music Singer Music Songwriting,790.5K
32,JESSY ABDO @jessy_abdo,2.5M,1.53%,Lebanon,Fitness and Health Modeling,760.2K
33,Razan El Moghrabi @razanelmoghrabi,2.5M,0.04%,Lebanon,Entertainment and Music Celebrity Modeling Music,745.6K
34,Stephanie Saliba ستيفاني صليبا @stephaniesalibaofficial,2.4M,1.07%,Lebanon,Acting and Drama Celebrity Modeling Fashion Design,709.2K
35,Sazdel El Kak سازديل @sazdell,2.4M,0.03%,Lebanon,Beauty and Self Care Fashion and Accessories,705.3K
36,Jacob Abrian @jacobabrian,2.3M,0.02%,Lebanon,Fashion and Accessories Business and Finance Lifestyle Modeling,685.8K
37,Mati @matiii,2.2M,1.6%,Lebanon,Beauty and Self Care,660.8K
38,Aghani Aghani - أغاني أغاني @aghaniaghani,2.1M,0.15%,Lebanon,Entertainment and Music News Music,626.8K
39,Nekat Lebanese +18 @nekatlebanese18,2.1M,0.65%,Lebanon,Food Entertainment,615.8K
40,هيفا ماجيك-haiifamagic💍💙 @haiifamajicofficial1,2M,0.87%,Lebanon,Beauty and Self Care Fashion and Accessories Singer,610K
41,Ramy Ayach رامي عياش @ramyayachofficial,2M,0.5%,Lebanon,Entertainment and Music Music,585.9K
42,Nancy Ajram Lovers @nancyajramlovers,1.9M,0.49%,Lebanon,Entertainment and Music Music Modeling,575.3K
43,Zinat Toufic - زينات توفيق @officialzinat,1.8M,0.16%,Lebanon,Entertainment and Music Music,547.4K
44,Nour (نور) Ardakani @nourardakani,1.8M,1.25%,Lebanon,Art,540K
45,نادين الراسي Nadinealrassi @nadinealrassi,1.8M,1.26%,Lebanon,Modeling Actors,537.4K
46,Aimée SAYAH إيميه الصيّاح @aimeesayah,1.8M,0.37%,Lebanon,Acting and Drama Travel Celebrity Actors,525.1K
47,E M I L Y S H A K @emilyshak,1.7M,1.08%,Lebanon,Fashion and Accessories Modeling Lifestyle Celebrities,522.9K
48,Ziad Bourji @ziadbourji,1.7M,0.8%,Lebanon,Entertainment and Music Celebrity Music Actors,511.2K
49,Joseph Attieh @attieh_joseph,1.7M,1.3%,Lebanon,Basketball,496.1K
50,May Hariri @may.hariri,1.6M,1.29%,Lebanon,Entertainment and Music Music,489.8K
51,Wael Jassar | وائل جسار @waeljassarofficial,1.6M,0.4%,Lebanon,Entertainment and Music Singer,489.2K
52,Valerie Abou Chacra @valerieabouchacra,1.5M,2.84%,Lebanon,Art Actors,460K
53,نادين علي نايف عبدالعزيز @nadineabdelaziz,1.4M,0.07%,Lebanon,Food Health and Medical Services Actors Modeling,426.7K
54,@sultan_x220,1.4M,0.42%,Lebanon,Fashion and Accessories Food Travel Auto and Vehicles,424.6K
55,Wissam Hanna وسام حنّا @wissamhanna,1.4M,0.36%,Lebanon,,422.8K
56,Najwa Zebian @najwazebian,1.4M,0.91%,Lebanon,Education Parenting Actors Music,422.8K
57,Melissa @melissasuperstar,1.4M,1.86%,Lebanon,Entertainment and Music Parenting Music,407.2K
58,SalimCravata🇲🇦 @cravataofficiel,1.4M,3.82%,Lebanon,Fashion and Accessories Modeling Music,405.6K
59,Wissam Breidy وسام بريدي @wissambreidy,1.3M,1.21%,Lebanon,Fashion Parenting,398.7K
60,Faia Younan | فايا يونان @faiayo,1.3M,1.49%,Lebanon,Entertainment and Music Music Celebrities Cars & Motorcycles,390.5K
61,Nour idriss | نور ادريس @nouridriss_,1.3M,3.47%,Lebanon,,388.9K
62,Wael Kfoury | وائل كفوري @waelkfouryradio,1.3M,0.74%,Lebanon,Entertainment and Music Music Actors Modeling,388.1K
63,RSM @ranjitsundaramurthy,1.3M,3.96%,Lebanon,Auto and Vehicles Automotive Cars,380.9K
64,SHAHAD🇱🇧 @shahadabdallaa,1.3M,0.26%,Lebanon,Celebrity Modeling,378.6K
65,Cynthia Samuel Bakri @cynthiasam,1.3M,1%,Lebanon,Fashion and Accessories Entertainment and Music Celebrity Modeling,377.6K
66,Carla Haddad. كارلا حداد @carlahaddadofficial,1.3M,0.4%,Lebanon,Acting and Drama Modeling,376.8K
67,Nancy Ajram fan @nancyajramca,1.2M,0.12%,Lebanon,Entertainment and Music,374.6K
68,Massari مساري 🇱🇧 @massari,1.2M,2.26%,Lebanon,Entertainment and Music Parenting Singer Music,374.2K
69,Elie Saab (Unofficial) @eliesaabhautecouture,1.2M,1.3%,Lebanon,Fashion and Accessories Marketing and Advertising,367.9K
70,Sandra Rizk @sandrarizkofficial,1.2M,1.46%,Lebanon,Fashion and Accessories Moms Lifestyle,361.7K
71,Myriam Atallah @myriamatalla,1.2M,0.41%,Lebanon,Entertainment and Music Fashion and Accessories,359.6K
72,Ali Mnhosh | علي منحوش @mnhosh,1.2M,7.48%,Lebanon,Auto and Vehicles,352.9K
73,A5rass - الاخرس @a5rass,1.2M,8.11%,Lebanon,,349.8K
74,ريم السواس @reem.alsawas,1.2M,2.24%,Lebanon,Art Music,347.7K
75,LINE JABER- OFFICIEL 🔥 @linejaber,1.1M,0.86%,Lebanon,Animation and Cosplay Product Showcase Entertainment and Music Fashion and Accessories,342.6K
76,Lama Shreif - لمى شريف @lama.shreif,1.1M,3.5%,Lebanon,,340.8K
77,REEM ACRA @reemacra,1.1M,0.07%,Lebanon,Fashion and Accessories Business and Finance Fashion Design Styling,338.7K
78,Nataly Nemer @natalynemer,1.1M,0.16%,Lebanon,Beauty and Self Care,337.6K
79,Wael Kfoury @waelkfoury,1.1M,2.44%,Lebanon,Entertainment and Music Music Singer Songwriting,334.4K
80,Sara Al Zakaria - سارة الزكريا @sara.alzakariya,1.1M,1.3%,Lebanon,Art Music,333K
81,Elissar/اليسار @elissardancer,1.1M,1.2%,Lebanon,Entertainment and Music Fitness and Health Parenting Celebrities,331.7K
82,Ziad Nakad @ziadnakad,1.1M,0.09%,Lebanon,Fashion and Accessories Fashion Design Modeling,328.2K
83,𝑵𝒂𝒕𝒂𝒍𝒚 𝑴𝒐𝒌𝒃𝒆𝒍 | نتالي مقبل @natalymokbel,1.1M,0.1%,Lebanon,Entertainment and Music Beauty and Self Care,318.6K
84,Salim Assaf ▪️ سليم عساف @salimassaf,1.1M,0.09%,Lebanon,Entertainment and Music Music,318.3K
85,sahar khalil سحر خليل @saharkll,1.1M,2.71%,Lebanon,Beauty and Self Care,316.8K
86,Ghinwa Mahmoud @ghinwamahmoudofficial,1.1M,0.35%,Lebanon,Arts and Crafts Celebrity Modeling Actors,316K
87,Faik Hassan - فائق حسن @faikhassan_official,1.1M,0.83%,Lebanon,,315.9K
88,Rima Fakih Slaiby @rimafakih,1.1M,1.22%,Lebanon,Education Upskilling Entertainment and Music family,315.4K
89,Andria Tayeh @andria_tayeh,1M,6.97%,Lebanon,Celebrity,314.6K
90,Wadih el Cheikh 🎤 وديع الشيخ @wadihelcheikhofficial,1M,1.57%,Lebanon,Music,314.3K
91,Bilal Al Arabi @bilalalarabi,1M,6.4%,Lebanon,Fashion Modeling,314K
92,amel carla @amelcarla,1M,0.66%,Lebanon,"Fashion and Accessories Celebrity Actors Film, Music & Books",309.5K
93,Nader Al Atat @naderalatat,1M,1.73%,Lebanon,Entertainment and Music Music,307.2K
94,Mona Abou Hamze @monaabouhamzeofficial,1M,0.1%,Lebanon,Entertainment and Music family,306.9K
95,Joe Trad / جو طراد @joetrad,1M,2.45%,Lebanon,Acting and Drama Celebrity,304.6K
96,Karim Nour - كريم نور @karimnourkn,1M,0.64%,Lebanon,Entertainment and Music Music,303.6K
97,شرطة المشاهير @shorta_almashahir,1M,1.34%,Lebanon,Entertainment and Music News & Politics,303.5K
98,Farah @fafiabdelaziz,1M,0.28%,Lebanon,Fashion Lifestyle Hair & Beauty Celebrities,302.8K
99,Lana Medawar لانا مدوّر @lanamedawar,1M,1.17%,Lebanon,,302.8K
100,Stéphanie Atala ستيفاني عطالله @stephanieatalaofficial,1M,10.23%,Lebanon,Celebrity,302.2K
