rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
34,Kseniya Sundin @kseniyasundin,1.3M,0.04%,Sweden,Sports,389.8K,instagram,sweden,False,2024,Sports,MAPPED
35,Janni Delér @jannid,1.2M,1.07%,Sweden,family Fashion and Accessories Lifestyle,371.8K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
36,FASHION ╳ STYLE ╳ INSPIRATION @ootdgals,1.2M,0.05%,Sweden,Fashion and Accessories News Lifestyle,363.7K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
37,Manuela Kjeilen @passionforbaking,1.2M,0.34%,Sweden,Food Product Education Product Showcase Parenting,360.2K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
38,EMMA HALLBERG @eemmahallberg,1.2M,5.05%,Sweden,Fashion and Accessories Beauty and Self Care Business,358.8K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
39,Wafaa Eddahri @eddahri_wafaa,1.2M,0.19%,Sweden,Fashion and Accessories,345.8K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
40,Oliver Nordin @olivernordin1,1.1M,19.31%,Sweden,Fitness and Health Sports,343.7K,instagram,sweden,False,2024,Sports,MAPPED
41,Stephanie Mendez Espinoza @steffi.mendezz,1.1M,1.73%,Sweden,Fashion Actors,340.8K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
42,Miles Johnston @miles_art,1.1M,2.44%,Sweden,Arts and Crafts Actors Illustrator Painting,340.6K,instagram,sweden,False,2024,Entertainment,MAPPED
43,Sebastian Ingrosso @sebastianingrosso,1.1M,4.61%,Sweden,Entertainment and Music,337.4K,instagram,sweden,False,2024,Music,MAPPED
44,Christoffer Collin @wisslaren,1.1M,1.35%,Sweden,"Photography Nature & Outdoors Film, Music & Books Design",329.2K,instagram,sweden,False,2024,Knowledge&Info,MAPPED
45,Nika Forghani | نیکا فرقانی @nikaforghaniofficial,1.1M,22.11%,Sweden,Celebrity Entertainment and Music Actors Modeling,328.8K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
46,𝓐𝓻𝓲𝓪 🤍 / أريانة @ariana_aria,1.1M,1.59%,Sweden,Fashion and Accessories Travel Music,323.8K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
47,Joakim Lundell 🎥🎞️ @joakimlundell,1M,4.78%,Sweden,Entertainment and Music Music Musicians,312.5K,instagram,sweden,False,2024,Music,MAPPED
48,Filippa Fransson @filippafranssoon,1M,4.57%,Sweden,Fitness and Health Coaching Gym,311.2K,instagram,sweden,False,2024,Sports,MAPPED
49,Victoria Silvstedt Official @victoriasilvstedt,1M,1.75%,Sweden,Beauty and Self Care Fashion and Accessories Entertainment and Music Modeling,301K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
50,Sveriges Roligaste Barn @sverigesroligastebarn,989.1K,2.25%,Sweden,Funny family Celebrity,296.7K,instagram,sweden,False,2024,Entertainment,MAPPED
51,Bill Skarsgård @billskarsgard_,985.1K,26.54%,Sweden,Celebrity Acting and Drama Actors,295.5K,instagram,sweden,False,2024,Entertainment,MAPPED
52,M a b e l @mabel,958.3K,2.32%,Sweden,Entertainment and Music Music Singer Bands Musicians,287.5K,instagram,sweden,False,2024,Music,MAPPED
53,70s.80s.90s.music @70s.80s.90s.music,865K,0.25%,Sweden,Music Entertainment and Music,259.5K,instagram,sweden,False,2024,Music,MAPPED
54,Chahinez Caroline Florstad @joridchaz,854.8K,2.52%,Sweden,Travel Entertainment and Music,256.4K,instagram,sweden,False,2024,Music,MAPPED
55,Pernilla Wahlgren @pernillawahlgren,842.3K,1.85%,Sweden,Entertainment and Music Beauty and Self Care Music News,252.7K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
56,Art Psycho @_art_psycho,828.6K,0.27%,Sweden,Arts and Crafts,248.6K,instagram,sweden,False,2024,Lifestyle,MAPPED
57,Domino Stålvant @fashionbook,820.2K,0.02%,Sweden,Fashion and Accessories Adventure,246.1K,instagram,sweden,False,2024,Sports,MAPPED
58,IDA BERGFOTH || TRANSFORMATION COACH @idabergfoth,816.7K,3.46%,Sweden,Fitness,245K,instagram,sweden,False,2024,Sports,MAPPED
59,𝓜𝓾𝓽𝓮 🦂 @mutya_lifyanareal,810.1K,0.79%,Sweden,Fashion and Accessories,243K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
60,Matilda Dahlin @matildadahlinofficial,802.6K,1.03%,Sweden,Fashion and Accessories Modeling Bikini Publishing,240.8K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
61,Adam Beyer @realadambeyer,792.9K,0.96%,Sweden,Entertainment and Music DJ Music Modeling,237.9K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
62,Elly Tanya Amededji @ellytanyaamededji,785.4K,0.04%,Sweden,Fashion and Accessories Lifestyle,235.6K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
63,Ekotipsen du inte vill missa! @ekotipset,759.9K,1.82%,Sweden,Home and Garden Education Upskilling Design,228K,instagram,sweden,False,2024,Knowledge&Info,MAPPED
64,Amon Amarth @amonamarth,754.5K,1.16%,Sweden,Entertainment and Music Music Singer,226.4K,instagram,sweden,False,2024,Music,MAPPED
65,Johanna F. Herrstedt 🕊 @johannaherrstedt,750.8K,2.84%,Sweden,Arts and Crafts Parenting Business,225.2K,instagram,sweden,False,2024,Knowledge&Info,MAPPED
66,Oliver Forslin @oliverforslin,740.5K,5.82%,Sweden,Fitness and Health Fashion and Accessories,222.2K,instagram,sweden,False,2024,Sports,MAPPED
67,Levavilt @levavilt,740K,1.49%,Sweden,Arts and Crafts DIY and Life Hacks Education Upskilling,222K,instagram,sweden,False,2024,Knowledge&Info,MAPPED
68,Emma Christina @emmahaggstrom,711.8K,1.23%,Sweden,Fashion and Accessories,213.5K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
69,Nordic Style Report @nordicstylereport,707.5K,2.3%,Sweden,Fashion and Accessories Styling Lifestyle,212.2K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
70,Leyla Moaser @leylamoaser,700K,9.79%,Sweden,Fashion,210K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
71,Елена Борботько @alenacool777_,698.2K,0.9%,Sweden,,209.5K,instagram,sweden,False,2024,NA,NA
72,Marcus Samuelsson @marcuscooks,687.8K,0.13%,Sweden,Food Chef,206.3K,instagram,sweden,False,2024,Lifestyle,MAPPED
73,🇸🇪Made In Sweden @ventura_angels,686.4K,0.81%,Sweden,"Fashion Celebrities Film, Music & Books",205.9K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
74,CAROLINA GYNNING @carolinagynning,680.1K,1.66%,Sweden,Arts and Crafts Fashion and Accessories Design Interior Design,204K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
75,ABBA @abba,674.5K,5.4%,Sweden,Entertainment and Music,202.3K,instagram,sweden,False,2024,Music,MAPPED
76,ERICSSONSAMUEL 🇰🇷 @ericssonsamuel,674.1K,3.19%,Sweden,Fitness and Health Sports Coaching Training,202.2K,instagram,sweden,False,2024,Sports,MAPPED
77,Tobias Hägg @airpixels,665.4K,0.8%,Sweden,Photography Outdoor Activity Adventure Nature & Outdoors,199.6K,instagram,sweden,False,2024,Sports,MAPPED
78,Victoria Törnegren @victoriatornegren,661.4K,1.14%,Sweden,Fashion Lifestyle Styling,198.4K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
79,BENJAMIN INGROSSO @benjaminingrosso,657.1K,3.23%,Sweden,Entertainment and Music Design,197.1K,instagram,sweden,False,2024,Music,MAPPED
80,Alexander Gustafsson @alexthemauler,648.2K,0.28%,Sweden,Sports Coaching Training Health & Fitness,194.5K,instagram,sweden,False,2024,Sports,MAPPED
81,Fadia El Mendelek @fadiaelmendelek,627K,0.99%,Sweden,Beauty and Self Care Styling,188.1K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
82,Victor X @carlstromvictor,623.8K,-,Sweden,,187.1K,instagram,sweden,False,2024,NA,NA
83,Andreas Wannerstedt @wannerstedt,616.1K,2.6%,Sweden,Arts and Crafts Graphics Design Illustrator,184.8K,instagram,sweden,False,2024,Lifestyle,MAPPED
84,Dyngbaggen @dyngbaggegalan,604.2K,2.92%,Sweden,Entertainment and Music News Design Interior Design,181.2K,instagram,sweden,False,2024,Knowledge&Info,MAPPED
85,Elif Dogan @mselifdogan,603.1K,2.53%,Sweden,Arts and Crafts,180.9K,instagram,sweden,False,2024,Lifestyle,MAPPED
86,NIKI NORBERG @niki23gtr,587.3K,1.13%,Sweden,Arts and Crafts Piercing,176.2K,instagram,sweden,False,2024,Lifestyle,MAPPED
87,Anders Bagge @andersbagge1,578.9K,0.65%,Sweden,Animals Design Interior Design,173.7K,instagram,sweden,False,2024,Lifestyle,MAPPED
88,Yifan ho-Evanbeauty @evan.beauty,578.4K,0.65%,Sweden,Beauty and Self Care,173.5K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
89,Sabaton @sabatonofficial,576.7K,1.92%,Sweden,Entertainment and Music News Music Rock,173K,instagram,sweden,False,2024,Knowledge&Info,MAPPED
90,Alexander Isak @alex_isak,564.1K,12.81%,Sweden,Events Sports,169.2K,instagram,sweden,False,2024,Sports,MAPPED
91,Sendi Skopljak @skopljak,551.3K,0.41%,Sweden,Fitness and Health Lifestyle Health & Fitness Celebrities,165.4K,instagram,sweden,False,2024,Sports,MAPPED
92,Melinda Lindmark @melindalindmark,543.6K,6.94%,Sweden,Fitness and Health Entertainment and Music Coaching Training,163.1K,instagram,sweden,False,2024,Sports,MAPPED
93,Olof Davidsson @od_form,543K,0.97%,Sweden,Home and Garden,162.9K,instagram,sweden,False,2024,Lifestyle,MAPPED
94,Sebastian Jern @sebastianjern,541.3K,43.3%,Sweden,Arts and Crafts,162.4K,instagram,sweden,False,2024,Lifestyle,MAPPED
95,Camilla Hamid @camillahamid,537K,1.28%,Sweden,Food Design Interior Design Cooking,161.1K,instagram,sweden,False,2024,Lifestyle,MAPPED
96,Fafi Benshi @fatemabenshi,528.8K,2.15%,Sweden,Beauty and Self Care,158.6K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
97,Sergio Peña @sergiop28,523.2K,3.15%,Sweden,Sports Actors Modeling,157K,instagram,sweden,False,2024,Sports,MAPPED
98,𝐹𝓇𝓊𝓏𝒶𝓃 S @fruzans_beauty,523.1K,0.11%,Sweden,Beauty and Self Care Photography Parenting Business,156.9K,instagram,sweden,False,2024,Beauty&Fashion,MAPPED
99,Jelly Devote @jellydevote,521.1K,0.6%,Sweden,,156.3K,instagram,sweden,False,2024,NA,NA
100,M A H A N B A G H D A D I @mahanbaghe,518.6K,4.93%,Sweden,Sports Entertainment and Music Music Soccer,155.6K,instagram,sweden,False,2024,Sports,MAPPED
