rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
23,Jaydecandance @jaydecandance,3M,-,United Kingdom,,900K,tiktok,united-kingdom,False,2024,NA,NA
24,Instant English @instantenglish,2.9M,-,United Kingdom,Education,870K,tiktok,united-kingdom,False,2024,Knowledge&Info,MAPPED
25,Ember Wolf 🐺 @ember.w0lf,2.9M,-,United Kingdom,Animation and Cosplay,870K,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED
26,Britain’s Got Talent @bgt,2.8M,0.2%,United Kingdom,Entertainment and Music,840K,tiktok,united-kingdom,False,2024,Music,MAPPED
27,Anthony Hopkins @anthonyhopkins,2.8M,0.4%,United Kingdom,Arts and Crafts Entertainment and Music Acting and Drama Celebrity,840K,tiktok,united-kingdom,False,2024,Music,MAPPED
28,Esther @astar4real,2.5M,0.2%,United Kingdom,Education,750K,tiktok,united-kingdom,False,2024,Knowledge&Info,MAPPED
29,Craig Jones @craigjones221,2.5M,-,United Kingdom,Business and Finance,750K,tiktok,united-kingdom,False,2024,Knowledge&Info,MAPPED
30,Ryley Isaac @ryley,2.4M,-,United Kingdom,,720K,tiktok,united-kingdom,False,2024,NA,NA
31,Red Bull UK @redbulluk,2.3M,-,United Kingdom,Entertainment and Music,690K,tiktok,united-kingdom,False,2024,Music,MAPPED
32,Mehwish Official @mehwishshah06,2.3M,-,United Kingdom,,690K,tiktok,united-kingdom,False,2024,NA,NA
33,Marina @marinaswrld,2.3M,-,United Kingdom,Entertainment and Music Funny,690K,tiktok,united-kingdom,False,2024,Music,MAPPED
34,Juicy Boy 🌹 @juicyboytv,2.2M,0.6%,United Kingdom,Beauty and Self Care,660K,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
35,Sky Brown @skybrown,2.1M,-,United Kingdom,Sports,630K,tiktok,united-kingdom,False,2024,Sports,MAPPED
36,j breezy @janelthebear,2M,-,United Kingdom,Entertainment and Music,600K,tiktok,united-kingdom,False,2024,Music,MAPPED
37,Connorckern @connorckern,2M,-,United Kingdom,family,600K,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED
38,James Corden @jamescordenclips,2M,-,United Kingdom,Entertainment and Music Funny,600K,tiktok,united-kingdom,False,2024,Music,MAPPED
39,Magic Singh @magicsingh,2M,-,United Kingdom,Entertainment and Music,600K,tiktok,united-kingdom,False,2024,Music,MAPPED
40,mia challiner @miachalliner,2M,2.7%,United Kingdom,Entertainment and Music,600K,tiktok,united-kingdom,False,2024,Music,MAPPED
41,Nikkita XIII @scaredy_cat_cosplays,1.9M,-,United Kingdom,Animation and Cosplay,570K,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED
42,Luna Di @lunadimusic,1.9M,-,United Kingdom,Entertainment and Music,570K,tiktok,united-kingdom,False,2024,Music,MAPPED
43,𝑊𝑎𝑠𝑖 @wasishah0077,1.9M,-,United Kingdom,,570K,tiktok,united-kingdom,False,2024,NA,NA
44,Abdurahman Afia @abdurahmanafia,1.9M,0.2%,United Kingdom,,570K,tiktok,united-kingdom,False,2024,NA,NA
45,Aiden London @aiden_london,1.8M,-,United Kingdom,Funny Celebrity,540K,tiktok,united-kingdom,False,2024,Entertainment,MAPPED
46,Carine & Frances @thegilberttwins,1.8M,-,United Kingdom,Entertainment and Music,540K,tiktok,united-kingdom,False,2024,Music,MAPPED
47,Lily-Rose 🌹 @itslilyrose,1.8M,-,United Kingdom,Fashion and Accessories,540K,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
48,Idris Elba @idriselba,1.8M,0.3%,United Kingdom,,540K,tiktok,united-kingdom,False,2024,NA,NA
49,Renee @rxneexx,1.7M,-,United Kingdom,,510K,tiktok,united-kingdom,False,2024,NA,NA
50,Flo @glambyflo,1.7M,-,United Kingdom,,510K,tiktok,united-kingdom,False,2024,NA,NA
51,steveharveyfunnymoments @steveharveyfunnymoments,1.7M,-,United Kingdom,,510K,tiktok,united-kingdom,False,2024,NA,NA
52,Gorillaz @gorillaz,1.7M,0.1%,United Kingdom,,510K,tiktok,united-kingdom,False,2024,NA,NA
53,greatbritishmemes @greatbritishmemes,1.7M,-,United Kingdom,Entertainment and Music Funny Life and Society,510K,tiktok,united-kingdom,False,2024,Knowledge&Info,MAPPED
54,British blind girl 👁🦮👩‍🦯 @lucyedwards,1.7M,-,United Kingdom,Beauty and Self Care Entertainment and Music,510K,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
55,Danzy @its_danzy,1.6M,0.1%,United Kingdom,Entertainment and Music,480K,tiktok,united-kingdom,False,2024,Music,MAPPED
56,Helen Christie @helen_christie,1.6M,19.6%,United Kingdom,Entertainment and Music,480K,tiktok,united-kingdom,False,2024,Music,MAPPED
57,Jordan Rabjohn @jordanrabjohn,1.6M,-,United Kingdom,Entertainment and Music Music,480K,tiktok,united-kingdom,False,2024,Music,MAPPED
58,⭐ Tommy TikTok ⭐ @tommytiktok88,1.6M,-,United Kingdom,Funny Entertainment and Music,480K,tiktok,united-kingdom,False,2024,Music,MAPPED
59,Charli XCX @charlixcx,1.6M,-,United Kingdom,Entertainment and Music,480K,tiktok,united-kingdom,False,2024,Music,MAPPED
60,JESSICA BALLINGER @theonlymissballinger,1.5M,-,United Kingdom,,450K,tiktok,united-kingdom,False,2024,NA,NA
61,William Harvey @williamharvey92,1.5M,2.6%,United Kingdom,Entertainment and Music,450K,tiktok,united-kingdom,False,2024,Music,MAPPED
62,SebastianCroft @sebastiancroft,1.5M,0.8%,United Kingdom,Entertainment and Music,450K,tiktok,united-kingdom,False,2024,Music,MAPPED
63,Adeib @adeibb,1.5M,0.2%,United Kingdom,Photography,450K,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED
64,wolves @wolves,1.5M,-,United Kingdom,Sports,450K,tiktok,united-kingdom,False,2024,Sports,MAPPED
65,Twist and Pulse @twistandpulse,1.4M,-,United Kingdom,Entertainment and Music,420K,tiktok,united-kingdom,False,2024,Music,MAPPED
66,The 🇬🇧 Voodoo God (Simon) @fallenspiritofficial,1.4M,-,United Kingdom,,420K,tiktok,united-kingdom,False,2024,NA,NA
67,my name is tea ☕️ @hajimesah0ge,1.4M,-,United Kingdom,Animation and Cosplay,420K,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED
68,Posh posh @poshposh82,1.4M,-,United Kingdom,,420K,tiktok,united-kingdom,False,2024,NA,NA
69,Chloe Adams @chloeadamsmusic,1.4M,-,United Kingdom,Entertainment and Music,420K,tiktok,united-kingdom,False,2024,Music,MAPPED
70,𝖡𝖤𝖳𝖧𝖠𝖭𝖨𝖤𝖳𝖠𝖸𝖫𝖮𝖱 @officialbeth,1.4M,0.1%,United Kingdom,Entertainment and Music Fashion and Accessories,420K,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
71,✨Georgia Fawcett✨ @georgiafawcett,1.4M,-,United Kingdom,Acting and Drama Celebrity,420K,tiktok,united-kingdom,False,2024,Entertainment,MAPPED
72,Lady Leshurr @ladyleshurr,1.4M,-,United Kingdom,Entertainment and Music,420K,tiktok,united-kingdom,False,2024,Music,MAPPED
73,Alto Key | Indie Artist @altokeymusic,1.4M,-,United Kingdom,Music,420K,tiktok,united-kingdom,False,2024,Music,MAPPED
74,Hail Ozzy @hailozzy,1.4M,-,United Kingdom,Entertainment and Music,420K,tiktok,united-kingdom,False,2024,Music,MAPPED
75,TRH•Lord Xin. @jmrprdo69,1.4M,-,United Kingdom,Games Entertainment and Music,420K,tiktok,united-kingdom,False,2024,Tech&Gaming,MAPPED
76,simba 🦁 @almost.cesca,1.4M,-,United Kingdom,Fashion and Accessories Arts and Crafts,420K,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
77,Daniel Simmons @imdanielsimmons,1.3M,0.1%,United Kingdom,Fashion and Accessories,390K,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
78,Prince John @prince_jayyyy,1.3M,-,United Kingdom,Food,390K,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED
79,avfcofficial @avfcofficial,1.3M,0.2%,United Kingdom,Sports,390K,tiktok,united-kingdom,False,2024,Sports,MAPPED
80,mythicaliity @mythicaliity,1.3M,-,United Kingdom,,390K,tiktok,united-kingdom,False,2024,NA,NA
81,twettyfall @twettyfall,1.3M,-,United Kingdom,Fashion and Accessories,390K,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
82,CHAPLIN CHARLIE @blessrichard,1.3M,-,United Kingdom,,390K,tiktok,united-kingdom,False,2024,NA,NA
83,UK REALEST @realesthiphop,1.3M,-,United Kingdom,,390K,tiktok,united-kingdom,False,2024,NA,NA
84,Katie Price @katieprice,1.2M,0.1%,United Kingdom,Entertainment and Music,360K,tiktok,united-kingdom,False,2024,Music,MAPPED
85,GVE London @gvelondon,1.2M,-,United Kingdom,,360K,tiktok,united-kingdom,False,2024,NA,NA
86,New Rules @newrulesband,1.2M,-,United Kingdom,,360K,tiktok,united-kingdom,False,2024,NA,NA
87,Callum Grant @callum.grant7,1.2M,-,United Kingdom,Entertainment and Music,360K,tiktok,united-kingdom,False,2024,Music,MAPPED
88,On The Tools @onthetoolstv,1.2M,-,United Kingdom,DIY and Life Hacks Home and Garden,360K,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED
89,lauralouise @lauralouise20,1.2M,-,United Kingdom,Fashion and Accessories,360K,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
90,Victoria Rose @torierobot,1.2M,-,United Kingdom,Travel Arts and Crafts Entertainment and Music,360K,tiktok,united-kingdom,False,2024,Music,MAPPED
91,Dad V Girls @dadvgirls,1.2M,0.1%,United Kingdom,family Entertainment and Music,360K,tiktok,united-kingdom,False,2024,Music,MAPPED
92,Rosie Mcclelland 💗🦋 @rosie_rgm,1.2M,-,United Kingdom,Entertainment and Music,360K,tiktok,united-kingdom,False,2024,Music,MAPPED
93,Caring Whispers ASMR @caringwhispers_asmr,1.2M,-,United Kingdom,Entertainment and Music,360K,tiktok,united-kingdom,False,2024,Music,MAPPED
94,Paul Lee Hiley @paulleehiley,1.2M,-,United Kingdom,Beauty and Self Care,360K,tiktok,united-kingdom,False,2024,Beauty&Fashion,MAPPED
95,Joe Sugg @joe_sugg,1.2M,-,United Kingdom,Entertainment and Music,360K,tiktok,united-kingdom,False,2024,Music,MAPPED
96,Adam Kajumi 🇨🇿 @adamkajumi,1.2M,0.8%,United Kingdom,Entertainment and Music Funny,360K,tiktok,united-kingdom,False,2024,Music,MAPPED
97,iskra lawrence @iskra,1.2M,-,United Kingdom,Fitness and Health,360K,tiktok,united-kingdom,False,2024,Sports,MAPPED
98,Cat Burns @catburnss,1.2M,-,United Kingdom,Pets,360K,tiktok,united-kingdom,False,2024,Lifestyle,MAPPED
99,Ruben Chorlton-Owen “SAVAGE” @savage,1.2M,-,United Kingdom,,360K,tiktok,united-kingdom,False,2024,NA,NA
100,Yorkshire Peach @yorkshirepeach,1.1M,-,United Kingdom,Entertainment and Music,330K,tiktok,united-kingdom,False,2024,Music,MAPPED
