#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
89,Mσhα γαssιη @mohaxyassin,666K,0.8%,Morocco,,199.8K
90,👑🇲🇦أمير تيك توك 🇲🇦👑 @amirelhamdouchi,664.7K,-,Morocco,,199.4K
91,Fingerdance @capuchemantv,660.2K,-,Morocco,,198.1K
92,Meknassia🇲🇦🇲🇦 @meknessiaana1996,658.1K,-,Morocco,,197.4K
93,tebessiya ❤🙂 @tebessiya0roufaida12,656.7K,-,Morocco,,197K
94,👌₳ⲘƗ₦Ɇ Ԟ₳Ԟ₳ɌØ₮Ø👌 @aminekakaroto2.0,656.5K,-,Morocco,Entertainment and Music,197K
95,الفاسي 🖤💛 @ilyass_karita4,654.1K,-,Morocco,,196.2K
96,Oussama Cherif | اسامة شريف @oussamacherifofficial,653.5K,-,Morocco,,196.1K
97,مروان🌴 @mmbnf,653.2K,-,Morocco,Funny Life and Society Entertainment and Music,196K
98,🐊👑𝐿𝑎 𝑅𝑒𝑖𝑛𝑒👑🐊 @khadija_elaamlaoui,651.9K,-,Morocco,Fashion and Accessories,195.6K
99,K ᗩ ᖇ ᗩ ᗰ 🥶 @krimozr,648.2K,-,Morocco,,194.5K
100,Marocchinovero 🇲🇦🇮🇹🫀 @marocchinovero,646.4K,-,Morocco,,193.9K
