rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
44,VivelaVidaPy @UCZgU9S2GR32WF6Kg_wTs4yw,61.4K,-,Paraguay,,18.4K,youtube,paraguay,False,2024,NA,NA
45,K-VAN 케이반 @UC6xppp_eIwDa2oMAvJVxPjQ,59.7K,1.4%,Paraguay,,17.9K,youtube,paraguay,False,2024,NA,NA
46,The BrunCar @UC3MAsds08o4lRmJZNJKiNeA,59.3K,0.2%,Paraguay,,17.8K,youtube,paraguay,False,2024,NA,NA
47,Bonfire Tales @UCQNWBTjSqAkgvTP7FsvRsFQ,58.9K,3%,Paraguay,,17.7K,youtube,paraguay,False,2024,NA,NA
48,TheEAQV @UCXwKuk0THDCSB2XMWYmMeeQ,57.7K,0.6%,Paraguay,,17.3K,youtube,paraguay,False,2024,NA,NA
49,La Mesita de cocina @UCj9rkx1023IfqogmRa0XDiQ,56.6K,-,Paraguay,,17K,youtube,paraguay,False,2024,NA,NA
50,Diario Última Hora Paraguay @UCjrwumB0Pzw_PNNYGXD8Vbw,56.2K,-,Paraguay,,16.9K,youtube,paraguay,False,2024,NA,NA
51,RHEMA PARAGUAY @UCAOoN0k5wjQRP4rNfxsGFNA,55.4K,-,Paraguay,,16.6K,youtube,paraguay,False,2024,NA,NA
52,Tordillo Negro @UCexyllW3HaJYfVVXG2SDV2g,54.7K,0.3%,Paraguay,,16.4K,youtube,paraguay,False,2024,NA,NA
53,EL FÚTBOL MI VIDA @UCzAYM7ZDQzcpQZ12vwF1g-A,51K,0.3%,Paraguay,,15.3K,youtube,paraguay,False,2024,NA,NA
54,La Mañana de Cada Día SNT @UCAIOLwv89RopCXAD7xyfKlA,49.4K,-,Paraguay,,14.8K,youtube,paraguay,False,2024,NA,NA
55,Oraciones.Center @UC4ifFgE7MMpSWsfugwwKnuQ,47K,-,Paraguay,,14.1K,youtube,paraguay,False,2024,NA,NA
56,samu69 @UC_Obw6G4PjYGcwtT0nNDAsA,46.7K,-,Paraguay,,14K,youtube,paraguay,False,2024,NA,NA
57,Miguel Romero @UCEZ8OtBrmPkxpXViPYzV5zw,44.3K,-,Paraguay,,13.3K,youtube,paraguay,False,2024,NA,NA
58,NPYoficial @UCXm5UbX1eXIFmFE0lz1etiA,42.8K,-,Paraguay,,12.8K,youtube,paraguay,False,2024,NA,NA
59,Maxi Duarte @UCT9uay5ICL1DvR9_D9lnT9Q,41.9K,-,Paraguay,,12.6K,youtube,paraguay,False,2024,NA,NA
60,Pasión Albirroja @UCtrQD2PxGbPhAsolF5Z2Bcw,40.7K,-,Paraguay,,12.2K,youtube,paraguay,False,2024,NA,NA
61,Música paraguaya Carapegueña @UCZKbUSLurAWooGLD-CUcHNw,39.5K,0.1%,Paraguay,,11.9K,youtube,paraguay,False,2024,NA,NA
62,Evangelio del Reino @UCAKGIMV1vbHHHHkr7qc9rsA,37.6K,-,Paraguay,,11.3K,youtube,paraguay,False,2024,NA,NA
63,SORTIER EVENT @UCbNdbf28I4QGZwDEfMV5Oqg,37.4K,-,Paraguay,,11.2K,youtube,paraguay,False,2024,NA,NA
64,Dibujando y pintando con Porfirio Busto @UCFxNrwgSUsEsiHn25hpfQIQ,37K,-,Paraguay,,11.1K,youtube,paraguay,False,2024,NA,NA
65,FUTVOLEY TV. PY. Piki Voley @UCmEOTTmtW6xDWIRVDSERV_A,36.3K,0.1%,Paraguay,,10.9K,youtube,paraguay,False,2024,NA,NA
66,JOSHUA @UCH-f2a_sPMx7lZF5XZx9Dgg,35.7K,-,Paraguay,Music,10.7K,youtube,paraguay,False,2024,Music,MAPPED
67,"Oh, Chuu ya¡ @UCEHbNZ_MoCtln0367uRC45Q",35.5K,-,Paraguay,,10.7K,youtube,paraguay,False,2024,NA,NA
68,Vive La Tarde Paraguay @UC-HfhRUC7OH0AfB6MjXoJPQ,35.5K,-,Paraguay,,10.7K,youtube,paraguay,False,2024,NA,NA
69,ExE PY @UCt0Wsu0zd1bxFYsUICyXGow,33K,0.3%,Paraguay,,9.9K,youtube,paraguay,False,2024,NA,NA
70,Carlos Giménez @UC5OAJpxBup_cT0YYJKY9yMw,31.2K,-,Paraguay,,9.4K,youtube,paraguay,False,2024,NA,NA
71,Más Que Vencedores Paraguay @UCTE3VK9uqFanlIVXKrM6E7g,30.6K,-,Paraguay,,9.2K,youtube,paraguay,False,2024,NA,NA
72,MegaEvo @UCP8t0OWuREUh53B03IdqQTg,30K,26%,Paraguay,,9K,youtube,paraguay,False,2024,NA,NA
73,Telebingo Triple @UCxK0bbXQDJcUj-BdzpILcNg,29.6K,-,Paraguay,,8.9K,youtube,paraguay,False,2024,NA,NA
74,Bohemia Urbana @UC_vgW6P1xhxidNixz8r1w-g,28.8K,1.5%,Paraguay,,8.6K,youtube,paraguay,False,2024,NA,NA
75,Edgar Camarasa @UC5stRruxKGk2tJhgVtHLKYg,27.9K,-,Paraguay,,8.4K,youtube,paraguay,False,2024,NA,NA
76,La Nación Paraguay @UC0j83Ogsf44Vdi3Qi5OUrRA,27.8K,-,Paraguay,,8.3K,youtube,paraguay,False,2024,NA,NA
77,Andersonic @UCYAe0STFd6k3xM1X5UJZZQQ,27.6K,-,Paraguay,,8.3K,youtube,paraguay,False,2024,NA,NA
78,Marilina Bogado @UCtxFqb_2xGzIOnJzsdadzgA,27.4K,53.7%,Paraguay,,8.2K,youtube,paraguay,False,2024,NA,NA
79,Terrtail Huegos @UCpYYJ8T71tLpAVoGDQnDewQ,27.2K,-,Paraguay,,8.2K,youtube,paraguay,False,2024,NA,NA
80,El Baúl de Yorch @UCvXcY4XVUEDNJ52yqztZHng,26.1K,0.7%,Paraguay,,7.8K,youtube,paraguay,False,2024,NA,NA
81,CheWill @UCdv4FEeuO3DvzsFQWpkkR8g,25.6K,12.7%,Paraguay,,7.7K,youtube,paraguay,False,2024,NA,NA
82,Dj Alcides Casco @UCVBSh2FozBy2KoNQkR-o1-Q,25.4K,1%,Paraguay,,7.6K,youtube,paraguay,False,2024,NA,NA
83,AFvP Asociación Futvoley Paraguay @UCSW6P8p_5WAG9Og7h5ot1Fw,25.3K,0.2%,Paraguay,,7.6K,youtube,paraguay,False,2024,NA,NA
84,DESESTRESS @UCj1Jjz_beArY7kijhC-HoOw,24.8K,-,Paraguay,,7.4K,youtube,paraguay,False,2024,NA,NA
85,Gajes del Youtuber @UCh6FzA6KKOYr-tcDPeIt6sg,24.8K,0.1%,Paraguay,,7.4K,youtube,paraguay,False,2024,NA,NA
86,Kublai @UCi4t8VqTG-NwFHdTGa0ENaA,24.7K,-,Paraguay,,7.4K,youtube,paraguay,False,2024,NA,NA
87,Filmagic @UCkKJIQ0-Uq2lrYTyl3a6RSg,24.5K,-,Paraguay,,7.4K,youtube,paraguay,False,2024,NA,NA
88,Alider Junior @UCgGWX_lsS8MCs9sAo1nTTVA,24.4K,0.1%,Paraguay,,7.3K,youtube,paraguay,False,2024,NA,NA
89,KuasaR @UCUEgGLQkw_fYgpzKyEHT9kw,24.2K,0.5%,Paraguay,,7.3K,youtube,paraguay,False,2024,NA,NA
90,ramiro aranda @UCUzWUs666fk5SdjdM7HWxcQ,23.8K,-,Paraguay,,7.1K,youtube,paraguay,False,2024,NA,NA
91,BenTeachesEnglishOverseas @UCMrXo54dRyoaWNmuFj-j44A,22.8K,0.5%,Paraguay,,6.8K,youtube,paraguay,False,2024,NA,NA
92,MULTIMEDIOS ALICANTE @UCqGy9xtlQGbgwktnHLtZ_BQ,22.4K,-,Paraguay,Television,6.7K,youtube,paraguay,False,2024,Entertainment,MAPPED
93,Rolfi Rodas @UCDfDtGSigpbHBl6RnEG3SSg,22.3K,-,Paraguay,,6.7K,youtube,paraguay,False,2024,NA,NA
94,Crónica Paraguay @UCpDJZhBPhi5KM6wYc0EFpDA,21.5K,-,Paraguay,,6.5K,youtube,paraguay,False,2024,NA,NA
95,J&D Estudio Beats/Instrumental @UCTAD9OCSWTO0H7AjfbgmcVQ,21.4K,-,Paraguay,,6.4K,youtube,paraguay,False,2024,NA,NA
96,IMPACTO WP 🚀 WordPress para No Tecnicos @UCl5fP6wTK3RvzKefEJIEwQA,21.2K,0.1%,Paraguay,,6.4K,youtube,paraguay,False,2024,NA,NA
97,Olimpia Media @UCkX0zpmBdAp6FGayX0RhbjQ,20.8K,-,Paraguay,,6.2K,youtube,paraguay,False,2024,NA,NA
98,Axel Siemens @UCocjT4315Oa-hpwc6b4Yhow,20.8K,-,Paraguay,,6.2K,youtube,paraguay,False,2024,NA,NA
99,ALUCARD121 @UC4rCchp-ezcKzJsZpkoQ53g,20.6K,-,Paraguay,,6.2K,youtube,paraguay,False,2024,NA,NA
100,Dina Celeste Music @UCo8DMVlTMiZEw1tAhyAIuoA,20.4K,-,Paraguay,,6.1K,youtube,paraguay,False,2024,NA,NA
