#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
33,Vicenzo Anza @vicenzoanza.vb,504.8K,0.9%,Uruguay,,151.4K
34,PABLITOㅤSBㅤぞ @pablo.a30,484.1K,0.1%,Uruguay,,145.2K
35,Matt👑 @matt_k9,482.1K,-,Uruguay,,144.6K
36,Valentino @vlazzz,475.7K,0.1%,Uruguay,,142.7K
37,Florencia Romero @florenciaromerosk,474.6K,-,Uruguay,,142.4K
38,Los intocables @uncanalsinfiltro,458.5K,0.5%,Uruguay,Entertainment and Music,137.6K
39,✨FACU FUEN✨ @facufuen,443.4K,-,Uruguay,,133K
40,Tisi @tisiicarballoo,437.8K,-,Uruguay,,131.3K
41,Umi @uminaoh,433.4K,0.1%,Uruguay,,130K
42,Luchito Cairo @luchitocairo,430.2K,-,Uruguay,,129.1K
43,Ange✨ @angelabermudez20,423.2K,-,Uruguay,,127K
44,Selva Perez @selvaperez,407.3K,-,Uruguay,Acting and Drama,122.2K
45,fonserga2 @fonserga2,394.9K,0.1%,Uruguay,,118.5K
46,aguirrealvarez.f @aguirrealvarez.f,394.1K,1.5%,Uruguay,,118.2K
47,Agus Burgueño @agusburgueo,393.7K,0.5%,Uruguay,,118.1K
48,Emiliano Medina @emimedina.13,389.5K,-,Uruguay,,116.9K
49,Vanesa Britos @vanesabritos,389.4K,-,Uruguay,,116.8K
50,Rg4 poeta❤️ @rg4.poeta_ff,370K,0.1%,Uruguay,,111K
51,Monica Farro @moni.farro,368.1K,-,Uruguay,,110.4K
52,GTA @lamar.street,364.8K,-,Uruguay,,109.4K
53,💣💥MiriamPintosOfficial🙌 @miritokofficial,352.1K,-,Uruguay,,105.6K
54,Constanza Hartman @connie_hartman,333.4K,-,Uruguay,,100K
55,🖇 @strangerferv,327.7K,0.2%,Uruguay,,98.3K
56,Joha Lefebre @johalefebre,322.8K,-,Uruguay,,96.8K
57,SASHA BODY JEWELRY @sashajewelry_,310.9K,-,Uruguay,,93.3K
58,R a K 0 0 n @mapaking,309.1K,0.1%,Uruguay,,92.7K
59,Emilio Meneses Costa @emiliomenesescosta,296K,-,Uruguay,Acting and Drama,88.8K
60,Erisandra Viera @nurse_eri,288.4K,-,Uruguay,,86.5K
61,@karinBarreiro @karinbarreiro,288.1K,-,Uruguay,,86.4K
62,abogada.cristinamelo @abogada.cristinamelo,286.8K,0.2%,Uruguay,Education,86K
63,Agus Díaz @diazzz_agus,284.8K,-,Uruguay,,85.4K
64,DAMI @daamiiiii,282.5K,0.1%,Uruguay,,84.8K
65,Carlos Cruz López @ycarloscruz,279.7K,-,Uruguay,,83.9K
66,daku @dakuboi2.0,277.7K,-,Uruguay,,83.3K
67,Kevin Castro @kevcastro77,276.4K,-,Uruguay,,82.9K
68,andresmartucho07 @andresmartucho07,275.3K,0.1%,Uruguay,Travel,82.6K
69,RØJĘL @eze.rojel,275K,-,Uruguay,,82.5K
70,belugomez.18 @belugomez.18,271.8K,-,Uruguay,,81.5K
71,Kil @killuaaa1219,267.4K,11.7%,Uruguay,,80.2K
72,Leandro Sosa @leandrososa_uy_fit,266.9K,-,Uruguay,Food Travel,80.1K
73,Valee Lopez @valee.lf,266.6K,-,Uruguay,,80K
74,seba biker23 @seba_biker23,259.7K,-,Uruguay,,77.9K
75,Toto Lima😜 @totoouy,257.9K,-,Uruguay,,77.4K
76,Santiago Vieira @vieira.santiago_,256.4K,0.2%,Uruguay,,76.9K
77,Delfina @delchirigliano,256.4K,-,Uruguay,Entertainment and Music Funny,76.9K
78,✨Chiquita y veloz✨ @laliiii_ecenas_,256.1K,3.3%,Uruguay,,76.8K
79,Renata_la_tiktoker_influencer @renata_tiktoker1..3,255.4K,0.3%,Uruguay,,76.6K
80,Maicol pacheco @_maicc,241.3K,-,Uruguay,,72.4K
81,Pirii @zoe_tuloka12,240.1K,0.9%,Uruguay,,72K
82,Camilo.balseiro @camilo.balseiro,239.6K,-,Uruguay,,71.9K
83,Milda @camilda_,236.7K,-,Uruguay,Animation and Cosplay Entertainment and Music Funny Life and Society,71K
84,Federico_dobleaa🔥 @federico_dobleaaa,236K,-,Uruguay,,70.8K
85,UyBroo @uybroo,232K,-,Uruguay,,69.6K
86,Md_pepeee2 @pepeee22,231.3K,-,Uruguay,,69.4K
87,Mi Cocina Express @micocina.express,228.5K,-,Uruguay,Food and Drink,68.6K
88,las estrellas escenas 🌟 @lasestrellas_escenas,220.8K,-,Uruguay,,66.2K
89,Franco Lombardo @francolombardo,219.7K,0.1%,Uruguay,,65.9K
90,Valentina Molinari @valentinamolinar0,218.1K,-,Uruguay,family,65.4K
91,El_Benja_ @el_benja..2,215.6K,21.4%,Uruguay,,64.7K
92,Gustavo Braida @izkgustavo,214.5K,0.1%,Uruguay,,64.4K
93,Sol Caprario ❤️ @solcaprari0,213.5K,-,Uruguay,,64.1K
94,Fede Anto Puñales 🏳️‍⚧️ @fedepunales_,212.4K,0.4%,Uruguay,Entertainment and Music,63.7K
95,Bruno y Lalo @lalooybruno,210.7K,0.1%,Uruguay,,63.2K
96,Juan Carlos Valls. @juancarlosvalls,209.4K,-,Uruguay,,62.8K
97,Silvi@ 🏳️‍🌈 @silvia_camachoo,202K,-,Uruguay,,60.6K
98,Alex Rivero @alex_rivero_08,201.2K,-,Uruguay,,60.4K
99,SOYTINCA @soytinca,200.3K,0.1%,Uruguay,,60.1K
100,Titi🌸 @by.titi,199.7K,-,Uruguay,,59.9K
