#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
25,Gaston Dalmau @gastondalmau,72.9K,0.87%,Argentina,Acting & Drama,21.9K
26,Virginia Gallardo @virchugallardo,71.1K,-,Argentina,,21.3K
27,Agus Bernasconi @agusbernasconi07,71.1K,1.39%,Argentina,Music,21.3K
28,"Martín ""Tincho"" Hernández @buenosaires.ar",70.4K,0.77%,Argentina,Education Travel,21.1K
29,Luciana Salazar @salazarluli,69.8K,0.32%,Argentina,Acting & Drama,20.9K
30,sᴏғɪ ᴊᴜᴊᴜʏ @sofijuok,62.4K,0.25%,Argentina,Beauty & Self Care,18.7K
31,Federico Bal @balfederico,61.7K,0.36%,Argentina,Entertainment & Music Auto and Vehicles Fashion & Accessories,18.5K
32,Cocineros Argentinos @cocinerosarg,61.1K,0.28%,Argentina,Food,18.3K
33,maia @maiareficco,61K,1.08%,Argentina,Acting & Drama Entertainment & Music,18.3K
34,Alejandra Maglietti @alemaglietti,60.8K,0.26%,Argentina,Entertainment & Music,18.2K
35,Araceli @araceligonzalez67,59.7K,0.14%,Argentina,,17.9K
36,Gente @revistagenteok,59.5K,0.13%,Argentina,Entertainment & Music,17.8K
37,Ciudad Magazine @ciudad_magazine,58.9K,0.03%,Argentina,Entertainment & Music Media,17.7K
38,C5N @c5n,56.2K,0.17%,Argentina,Entertainment & Music News & Politics Life & Society,16.8K
39,Santi Talledo @santitalledo,54.6K,1.88%,Argentina,Acting & Drama,16.4K
40,Axel Kicillof @kicillofok,53.5K,0.46%,Argentina,Politics,16.1K
41,Mica Suarez @micasuarez12,51K,0.98%,Argentina,Entertainment & Music,15.3K
42,Snezhana Mnatsakanian @snejanajens,50.5K,0.99%,Argentina,Călătorii,15.2K
43,DJ TAO @djtao.ok,50.3K,1.63%,Argentina,Entertainment & Music,15.1K
44,Florencia Guillot Dorssi @florencia.guillot,50.1K,0.48%,Argentina,Beauty & Self Care,15K
45,Amo de casa® @soyamodecasa,49.9K,0.38%,Argentina,Home & Garden,15K
46,Paparazzi @revista_paparazzi,49.7K,0.03%,Argentina,Entertainment & Music,14.9K
47,Fercho Urquiza @fergurquiza,48.6K,0.72%,Argentina,Călătorii Auto și vehicule,14.6K
48,Martina Daireaux @daireauxnutricion,47.5K,0.07%,Argentina,Fitness & Health Mâncare Educație despre produse,14.2K
49,ᴛᴀᴛᴏ ᴀɢᴜɪʟᴇʀᴀ @tato_aguilera,46.4K,0.28%,Argentina,Sporturi,13.9K
50,Perros De La Calle @perroscalle,43.8K,1.12%,Argentina,Entertainment & Music,13.1K
51,Ailén Bechara @ailen_bechara,43.2K,0.13%,Argentina,Entertainment & Music,13K
52,Diego Poggi @poggi,42.1K,1.13%,Argentina,Entertainment & Music,12.6K
53,Fan10 @memesfan10,41.9K,0.18%,Argentina,Sporturi,12.6K
54,MEMES 🇦🇷 @cheboludo.ok,39.8K,2.01%,Argentina,Mâncare,11.9K
55,LaGrondona @lagrondona,39.4K,0.76%,Argentina,Entertainment & Music,11.8K
56,Camilo Nicolás @camilonicolasok,38.9K,0.15%,Argentina,Entertainment & Music,11.7K
57,AngelaLeivaOk @angelaleivaok,38.6K,0.54%,Argentina,Entertainment & Music,11.6K
58,Agustina Papry Suásquita @paprykaok,38.4K,0.71%,Argentina,Acting & Drama,11.5K
59,Turismocity @turismocity_ar,38.4K,0.34%,Argentina,Călătorii,11.5K
60,Chino Leunis @leandroleunis,38.2K,0.44%,Argentina,Entertainment & Music,11.5K
61,Ilean Almaguer @ileanao,38.1K,0.15%,Argentina,Acting & Drama,11.4K
62,Nutrición & Salud 🍓🍍🍏 @nutricion.salud.arg,37.5K,-,Argentina,Fitness & Health Mâncare,11.2K
63,Danelik Galazan @danelikstar,36.7K,0.46%,Argentina,Entertainment & Music,11K
64,Ignacio Yacyna @nachoyacyna,36.4K,1.04%,Argentina,Entertainment & Music Amuzant,10.9K
65,El Doce @eldocetv,36.3K,0.53%,Argentina,Entertainment & Music,10.9K
66,Gonzaa Fonseca @gonzaafonseca,35.9K,0.24%,Argentina,Entertainment & Music,10.8K
67,Matycocinaok @matycocinaok,35.5K,0.43%,Argentina,Mâncare,10.6K
68,Lucas Petroni @soylucasp,35.2K,0.16%,Argentina,Călătorii,10.6K
69,Clara Alonso @clarialonso,34.5K,0.15%,Argentina,Acting & Drama,10.3K
70,KING OF THE KONGO @kingofthekongo,34.4K,0.24%,Argentina,Fashion & Accessories Auto și vehicule,10.3K
71,KETODA @peroketoda,33.9K,0.69%,Argentina,Fashion & Accessories,10.2K
72,Minuto de Astronomía @minutodeastronomia,33.9K,0.52%,Argentina,Educație Dezvoltare abilități,10.2K
73,Natalia Saal @natisaal,33.6K,0.3%,Argentina,Prezentare de Produse,10.1K
74,El Guachoon @elguachoonok,33.4K,0.44%,Argentina,Entertainment & Music,10K
75,Weird Genius @weird.genius,33.3K,0.33%,Argentina,Entertainment & Music,10K
76,INGRID GONÇALVES @ingridpgon,33K,0.3%,Argentina,Fashion & Accessories,9.9K
77,@larolon,32.7K,0.06%,Argentina,Fashion & Accessories,9.8K
78,Mariano Bondar @mariano_bondar,32.2K,0.45%,Argentina,Entertainment & Music Amuzant,9.6K
79,Pasty 🐏 @passthor_,31.6K,2.59%,Argentina,Jocuri Entertainment & Music,9.5K
80,Facundo Gambandé @facugamba,30.9K,0.13%,Argentina,Acting & Drama,9.3K
81,ᴄʟᴀʀɪ ᴄʀᴇᴍᴀsᴄʜɪ @clari_cremaschi,30.6K,0.25%,Argentina,Fashion & Accessories Acting & Drama,9.2K
82,Horacio Rodríguez Larreta @horaciorodriguezlarreta,30.2K,0.36%,Argentina,Politica,9.1K
83,Legion Extranjera @legionextranjera,29.7K,0.08%,Argentina,Oddly Satisfying Prezentare de Produse,8.9K
84,SEVEN KAYNE 🇦🇷 @sevenkayne,29.4K,1.58%,Argentina,Entertainment & Music Muzică,8.8K
85,Fabiana Cantilo @fabitacontenta,28.5K,2.01%,Argentina,Entertainment & Music,8.6K
86,Un Metro Adelantado @metroadelantadook,28.2K,0.83%,Argentina,Sporturi,8.5K
87,Mirtha Legrand @mirthalegrand,27.2K,-,Argentina,Entertainment & Music,8.1K
88,Easy Argentina @easyargentina,27.1K,-,Argentina,Home & Garden,8.1K
89,Diego Schwartzman @dieschwartzman,27.1K,0.37%,Argentina,Sporturi,8.1K
90,Gustavo Biscarra @biscarrita_,26.9K,0.25%,Argentina,Educație Arts & Crafts,8.1K
91,N A T A L I E ♥ @nannitaweber,26.9K,0.22%,Argentina,Fashion & Accessories familie,8.1K
92,Matias Alonso Revelli @matialonsor,26.8K,2.4%,Argentina,Arts & Crafts,8K
93,"Damian ""Pier"" Basile @damianbakeoff",26.7K,0.21%,Argentina,Mâncare,8K
94,Red Bull Argentina @redbullarg,26.6K,0.09%,Argentina,,8K
95,Amira Chediak @amirachediak,26.6K,0.92%,Argentina,Entertainment & Music,8K
96,Diego Topa @diegotopaok,26.4K,0.24%,Argentina,Entertainment & Music,7.9K
97,Mariela ☀️ @marielavicenzi,26.3K,0.42%,Argentina,Entertainment & Music,7.9K
98,ACF Máscaras & skincare @acfmascaras,26.1K,0.08%,Argentina,Beauty & Self Care Prezentare de Produse,7.8K
99,Georgina Barbarossa @geobarbarossa,26.1K,0.14%,Argentina,Acting & Drama Entertainment & Music Romance & Wedding,7.8K
100,𝘾𝘼𝙍𝙏𝙀𝙍 𝘼𝙇 𝙋𝙄𝙎𝙊 @carter_al_piso,26.1K,0.78%,Argentina,Auto și vehicule,7.8K
