rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
15,kasumi arimura 有村架純 @kasumi_arimura.official,4700000.0,5.96,Japan,Acting and Drama,1400000.0,instagram,japan,False,2024,Entertainment,MAPPED
16,川口春奈 @haruna_kawaguchi_official,4700000.0,4.78,Japan,Entertainment and Music Gym Modeling,1400000.0,instagram,japan,False,2024,Sports,MAPPED
17,Yuko Oshima @yuk00shima,4500000.0,0.93,Japan,Entertainment and Music Singer,1400000.0,instagram,japan,False,2024,Music,MAPPED
18,Kevin Cahill @kevinfashioned,4400000.0,2.26,Japan,Fashion,1300000.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
19,Marie Kondo @mariekondo,4099999.9999999995,0.17,Japan,Home and Garden Lifestyle,1200000.0,instagram,japan,False,2024,Lifestyle,MAPPED
20,Takuya Kimura @takuya.kimura_tak,4000000.0,,Japan,,1200000.0,instagram,japan,False,2024,,
21,仲里依紗 RIISA NAKA @riisa1018naka,3800000.0,3.01,Japan,Fashion and Accessories Modeling,1100000.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
22,Tatsuya Tanaka 田中達也 @tanaka_tatsuya,3800000.0,1.27,Japan,Arts and Crafts Design,1100000.0,instagram,japan,False,2024,Lifestyle,MAPPED
23,Hello Kitty @hellokitty,3700000.0,2.4,Japan,Animation and Cosplay Fashion and Accessories Parenting Movies,1100000.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
24,TOYOTA GAZOO Racing @toyota_gazoo_racing,3700000.0,0.25,Japan,Auto and Vehicles Sports,1100000.0,instagram,japan,False,2024,Sports,MAPPED
25,三上悠亜　Yua Mikami @yua_mikami,3700000.0,1.55,Japan,Fashion and Accessories,1100000.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
26,Hina Yoshihara @hina_yshr,3300000.0,1.37,Japan,Entertainment and Music Fashion and Accessories Dance Choreographer,1000000.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
27,菜々緒 @nanao_official,3300000.0,1.52,Japan,Fashion,985700.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
28,水川あさみ @mizukawa_asami,3300000.0,0.84,Japan,Acting and Drama,984100.0,instagram,japan,False,2024,Entertainment,MAPPED
29,Maria.Tani 谷まりあ @mariaaaa728,3300000.0,1.27,Japan,Education Entertainment and Music Modeling,983700.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
30,Apryl🈲 @aprylsjones,3300000.0,0.74,Japan,Finance Upskilling Celebrity Music,979800.0,instagram,japan,False,2024,Knowledge&Info,MAPPED
31,石田ゆり子 Yuriko Ishida @yuriyuri1003,3200000.0,5.05,Japan,Entertainment and Music Celebrity Modeling,962000.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
32,D @d_japanese,3200000.0,0.07,Japan,Education Animation and Cosplay Fashion Design Artist,946000.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
33,吉岡里帆 @riho_yoshioka,3100000.0,2.31,Japan,Actors,927400.0,instagram,japan,False,2024,Entertainment,MAPPED
34,高畑充希 @mitsuki_takahata,3100000.0,3.36,Japan,Celebrity,917500.0,instagram,japan,False,2024,Entertainment,MAPPED
35,中村 アン @cocoannne,3000000.0,0.92,Japan,Modeling,890400.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
36,EURO 💶 @oieuro,2900000.0,12.19,Japan,Entertainment and Music Fashion and Accessories,866600.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
37,MOE／Kimono Mom @kimono_mom,2800000.0,0.33,Japan,Food,847800.0,instagram,japan,False,2024,Lifestyle,MAPPED
38,shohei miura/三浦翔平 @shohei.63,2700000.0,1.56,Japan,Celebrity,817800.0,instagram,japan,False,2024,Entertainment,MAPPED
39,イモトアヤコ 公式 @imotodesse,2700000.0,1.12,Japan,Travel,801000.0,instagram,japan,False,2024,Lifestyle,MAPPED
40,竹内涼真 @takeuchi_ryoma,2700000.0,1.37,Japan,Fashion,800200.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
41,Takashi Murakami @takashipom,2600000.0,0.28,Japan,Arts and Crafts Painting Illustrator,776600.0,instagram,japan,False,2024,Lifestyle,MAPPED
42,浜辺美波 Hamabe Minami @minami_hamabe.official,2500000.0,9.2,Japan,,745200.0,instagram,japan,False,2024,,
43,えなこ(Enako) @enakorin,2500000.0,2.96,Japan,Animation and Cosplay,740000.0,instagram,japan,False,2024,Tech&Gaming,MAPPED
44,Shinjiro Ono @marutaro,2400000.0,2.05,Japan,Pets Artists,734800.0,instagram,japan,False,2024,Lifestyle,MAPPED
45,Tastemade Japan テイストメイドジャパン @tastemade_japan,2400000.0,0.08,Japan,Food Marketing and Advertising,733400.0,instagram,japan,False,2024,Knowledge&Info,MAPPED
46,Peco @pecotecooo,2400000.0,9.82,Japan,Arts and Crafts Modeling,718800.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
47,Magda | BAR-BAR KUY! @mgdalenaf,2400000.0,0.23,Japan,Food Cooking,714300.0,instagram,japan,False,2024,Lifestyle,MAPPED
48,木村文乃 @fuminokimura_official,2400000.0,1.01,Japan,Acting and Drama Actors Modeling Music,708800.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
49,Yamaha Racing @yamaharacingcomofficial,2300000.0,0.45,Japan,Sports Auto and Vehicles Personal Finance Riders,702200.0,instagram,japan,False,2024,Sports,MAPPED
50,有吉弘行 @ariyoshihiroiki,2300000.0,1.22,Japan,Fashion and Accessories Gym Modeling,692900.0,instagram,japan,False,2024,Sports,MAPPED
51,天木じゅん Jun Amaki @jun.amaki,2300000.0,0.61,Japan,Entertainment and Music Celebrity,680000.0,instagram,japan,False,2024,Music,MAPPED
52,三吉彩花 @miyoshi.aa,2200000.0,4.2,Japan,Celebrity Modeling,647400.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
53,이홍기 @skullhong12,2100000.0,1.58,Japan,Travel Modeling Photography,639500.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
54,ONE OK ROCK @oneokrockofficial,2100000.0,5.11,Japan,Entertainment and Music Music Rock Band,632300.0,instagram,japan,False,2024,Music,MAPPED
55,滝沢カレン／KAREN TAKIZAWA @takizawakarenofficial,2100000.0,2.1,Japan,Fashion and Accessories,631200.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
56,ウエスP(WES-P/Mr Uekusa) BGT2018 @uespiiiiii,2000000.0,3.75,Japan,Entertainment and Music,610100.0,instagram,japan,False,2024,Music,MAPPED
57,𝐉_𝐉𝐔𝐍🌏김재중🌏ジェジュン🌏แจจุง🌏金在中🌏𝐉𝐉🤸𝐊𝐈𝐌𝐉𝐀𝐄𝐉𝐎𝐎𝐍𝐆🤸 @jj_1986_jj,2000000.0,1.99,Japan,Singer,609900.0,instagram,japan,False,2024,Music,MAPPED
58,Hideo Kojima @hideo_kojima,2000000.0,0.18,Japan,Games Video Gaming Actors,608900.0,instagram,japan,False,2024,Tech&Gaming,MAPPED
59,Ilya Kuvshinov @kuvshinov_ilya,2000000.0,2.69,Japan,Arts and Crafts Animation and Cosplay Illustrator,605000.0,instagram,japan,False,2024,Tech&Gaming,MAPPED
60,なにわ男子 @naniwadanshi728official,2000000.0,11.47,Japan,Entertainment and Music,586900.0,instagram,japan,False,2024,Music,MAPPED
61,AYO @ayofvr,1900000.0,0.09,Japan,Music Entertainment Singer,580500.0,instagram,japan,False,2024,Music,MAPPED
62,Yuki Tsunoda @yukitsunoda0511,1900000.0,7.88,Japan,,565000.0,instagram,japan,False,2024,,
63,Thomas Vermaelen @thomasvermaelen,1900000.0,1.62,Japan,Sports Soccer,564600.0,instagram,japan,False,2024,Sports,MAPPED
64,にしのななせ @nishino.nanase.official,1900000.0,7.14,Japan,,564000.0,instagram,japan,False,2024,,
65,ANRI @anri_okita,1900000.0,1.88,Japan,Animation and Cosplay Bikini Modeling,559400.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
66,城田優 Yu Shirota @yu_shirota,1800000.0,2.08,Japan,Acting and Drama Entertainment and Music Celebrity Music,549000.0,instagram,japan,False,2024,Music,MAPPED
67,山田裕貴 YUKI YAMADA 야마다 유키 @00_yuki_y,1800000.0,2.33,Japan,Entertainment and Music,547500.0,instagram,japan,False,2024,Music,MAPPED
68,aimyon @aimyon36,1800000.0,7.67,Japan,Entertainment and Music Singer Music,542700.0,instagram,japan,False,2024,Music,MAPPED
69,EXILE ATSUSHI @exile_atsushi_official,1800000.0,3.57,Japan,Entertainment and Music Music Singer Songwriting,540400.0,instagram,japan,False,2024,Music,MAPPED
70,Jun Hasegawa/長谷川潤 @liveglenwood,1800000.0,1.85,Japan,Education Entertainment and Music Modeling,538200.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
71,Shinji Kagawa 香川真司 @sk23.10,1800000.0,2.18,Japan,,530700.0,instagram,japan,False,2024,,
72,清野菜名 @seinonana,1800000.0,5.46,Japan,Celebrity Art,530600.0,instagram,japan,False,2024,Entertainment,MAPPED
73,ELAIZA IKEDA @elaiza_ikd,1800000.0,2.78,Japan,Art,530500.0,instagram,japan,False,2024,Lifestyle,MAPPED
74,⚽️ BRUNO GUIMARÃES @brunoguimaraes,1800000.0,8.21,Japan,Sports,527900.0,instagram,japan,False,2024,Sports,MAPPED
75,3COINS（スリーコインズ） @3coins_official,1700000.0,,Japan,Fashion and Accessories Home and Garden,522799.99999999994,instagram,japan,False,2024,Beauty&Fashion,MAPPED
76,Gén Hoshino 星野源 @iamgenhoshino,1700000.0,3.15,Japan,Music,520900.0,instagram,japan,False,2024,Music,MAPPED
77,SHUZO @shuzo___3120,1700000.0,1.51,Japan,Fashion,520100.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
78,トリンドル玲奈 / Reina Triendl @toritori0123,1700000.0,0.87,Japan,,514700.00000000006,instagram,japan,False,2024,,
79,生見 愛瑠（めるる） @meru_nukumi,1700000.0,6.21,Japan,,509300.0,instagram,japan,False,2024,,
80,Lei da gratidão @lei_da_gratidao,1700000.0,0.24,Japan,Education,505200.0,instagram,japan,False,2024,Knowledge&Info,MAPPED
81,宮川大輔 @miyagawadai,1700000.0,2.6,Japan,Celebrity,499100.0,instagram,japan,False,2024,Entertainment,MAPPED
82,Shinsuke Nakamura @shinsukenakamura,1700000.0,4.18,Japan,Entertainment and Music Modeling,497300.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
83,香取慎吾 Shingo Katori @katorishingo_official,1600000.0,4.3,Japan,Art,494500.0,instagram,japan,False,2024,Lifestyle,MAPPED
84,Joe Ando かずや @joeandohirsh,1600000.0,11.63,Japan,Fashion and Accessories Actor,489500.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
85,MAABO @lesmaabo,1600000.0,0.31,Japan,Entertainment and Music Music Lifestyle,487800.0,instagram,japan,False,2024,Music,MAPPED
86,Baby J @jostasy,1600000.0,3.56,Japan,Fashion,486400.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
87,本田仁美 Honda Hitomi @10_hitomi_06,1600000.0,4.49,Japan,Music,484000.0,instagram,japan,False,2024,Music,MAPPED
88,Jai Asuncion @jaiyieee,1600000.0,0.64,Japan,Home and Garden,482700.0,instagram,japan,False,2024,Lifestyle,MAPPED
89,Kaori Oinuma @kaori_oinuma,1600000.0,2.0,Japan,Entertainment and Music Celebrity,476100.0,instagram,japan,False,2024,Music,MAPPED
90,辻希美tsujinozomi_official @tsujinozomi_official,1600000.0,,Japan,family Singer,475900.0,instagram,japan,False,2024,Music,MAPPED
91,水卜 麻美 @mito_meat,1600000.0,9.32,Japan,,474500.0,instagram,japan,False,2024,,
92,Hane_Ame 雨波 @haneame_cos,1600000.0,2.98,Japan,Animation and Cosplay Geek Anime Comics,473300.0,instagram,japan,False,2024,Tech&Gaming,MAPPED
93,Vogue Japan @voguejapan,1600000.0,0.11,Japan,Fashion and Accessories News News & Politics,472800.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
94,NICO【平成フラミンゴ】 @___nicoichi___,1600000.0,8.38,Japan,,472000.0,instagram,japan,False,2024,,
95,Rino Sashihara @345insta,1600000.0,4.96,Japan,Entertainment and Music,471700.0,instagram,japan,False,2024,Music,MAPPED
96,志尊淳/jun shison @jun_shison0305,1600000.0,9.25,Japan,,468100.0,instagram,japan,False,2024,,
97,コムドット やまと @com.yamato,1600000.0,6.79,Japan,,465300.0,instagram,japan,False,2024,,
98,Haruma Miura 三浦春馬 @haruma_miura_info,1500000.0,11.31,Japan,Acting and Drama Modeling Music,463800.0,instagram,japan,False,2024,Beauty&Fashion,MAPPED
99,DJShacho【Repezen foxx】DJ社長 @djshacho_candyfoxx,1500000.0,2.56,Japan,Fashion Gym Modeling,462500.0,instagram,japan,False,2024,Sports,MAPPED
100,綾野剛 Go Ayano @go_ayano_official,1500000.0,,Japan,Acting and Drama Celebrity,458100.0,instagram,japan,False,2024,Entertainment,MAPPED
