#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
66,Deyvis Orosco @deyvisorosco,1.3M,0.08%,Peru,Entertainment and Music Actors Music,379.8K
67,Fluxo Luqueta @lucasgagliasso,1.3M,14.03%,Peru,Entertainment and Music Video Gaming,378.8K
68,Tula Rodríguez ✨ @tulaperu,1.3M,0.44%,Peru,Entertainment and Music Actors Virtualization Journalists,376.9K
69,Andrea San Martin Pilares @mama.porpartidadoble,1.2M,0.95%,Peru,family Beauty and Self Care Marketing and Advertising,362.3K
70,Luana Barron @luanabarron,1.2M,1.31%,Peru,Fashion and Accessories TV Shows Actors,354K
71,Josimar @josimarfideloficial,1.2M,0.07%,Peru,Entertainment and Music,353.5K
72,picus @picus.oficial,1.2M,1.06%,Peru,Entertainment and Music Music,347.1K
73,Renato Tapia @renatotapiac,1.2M,2.1%,Peru,Sports,347K
74,Gino Pesaressi Torres @ginopesaressi,1.2M,0.72%,Peru,Art,345.4K
75,LORDPINGOSTINI 🦹🏼‍♂️ @fabioagostinifit,1.1M,1.3%,Peru,Actors Journalists,344.1K
76,ABUELAFITPERU ®️ @abuelafitperu,1.1M,0.25%,Peru,Fitness and Health,339.5K
77,Papi Dolla Signs 🤑🤴🏻🇵🇪 @capdollaz,1.1M,1.13%,Peru,Entertainment and Music Music Singer Entertainment,337.8K
78,Facu Gonzalez @facundogonzalez28,1.1M,1.1%,Peru,Acting and Drama Actors,333.1K
79,Carol Villanes @carolvillanes,1.1M,4.66%,Peru,Entertainment and Music,323.7K
80,Jorge Benavides @jbjorgebenavides,1.1M,0.96%,Peru,Entertainment and Music Funny Acting and Drama Celebrity,322K
81,Misias pero viajeras @misiasperoviajeras,1.1M,1.46%,Peru,Travel Actors,320.6K
82,Isabel Acevedo Oficial @isabelacevedoarenas,1.1M,0.91%,Peru,Entertainment and Music Actors,319.7K
83,Sabrina Maya @sabris.maya,1.1M,1.85%,Peru,Marketing and Advertising Modeling Celebrities Animals & Pets,317.1K
84,Samahara Lobaton Klug @sam_lobaton_klug,1M,1.34%,Peru,family Actors,314.3K
85,GUTY @gutycarrera,1M,0.93%,Peru,Entertainment and Music Fitness and Health Actors Modeling,307.8K
86,Marlon Vargas | Entrenador Personal | Coach Online @marlon.vafit,1M,0.23%,Peru,Fitness and Health,301.7K
87,Club Alianza Lima @alianzalima,1M,1.73%,Peru,Home and Garden Soccer,300.5K
88,Gianella Marquina Klug @gianemarquina,980.6K,0.62%,Peru,family Actors Modeling,294.2K
89,Pedro Aquino @pedroaquinos95,976.7K,0.74%,Peru,Actors,293K
90,Adriana Campos-Salazar @adriana_campossalazar,964.8K,2.88%,Peru,Art Acting and Drama,289.4K
91,Maria Grazia Gamarra @mariasonrisa,959.1K,0.45%,Peru,Art Television Entertainment and Music Actors,287.7K
92,Ethel Pozo @lapozo,955.9K,0.38%,Peru,,286.8K
93,Sebastian Lizarzaburu @sebaslizar,955.7K,0.77%,Peru,Fitness and Health Finance Coaching Gym,286.7K
94,Paula Arias @paulatentacion24,950.9K,0.89%,Peru,Acting and Drama family Marketing and Advertising Actors,285.3K
95,DELIZA RODRIGUEZ🍑 @delizaboom,947.5K,0.06%,Peru,Actors Modeling,284.2K
96,Yefrim Smith Reyes Castillo @luayfire16,943.4K,8.16%,Peru,Video Gaming,283K
97,Faraón love shady @faraon_love_shady,940.9K,9.81%,Peru,Romance and Wedding,282.3K
98,Lacausarecords @emil.lacausa,938.3K,0.2%,Peru,Entertainment and Music Actors Music,281.5K
99,Bruno Pinasco @brunopinasco,934.2K,0.71%,Peru,Entertainment and Music Marketing and Advertising Actors,280.3K
100,Melania Urbina @melaniaurbinak,924.3K,0.36%,Peru,Acting and Drama family Actors,277.3K
