#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
40,Maria del Pilar Vargas @queenpee,16.2K,0.05%,Peru,Fashion & Accessories Product Education Product Showcase,4.9K
41,Fran Zignago @franzignago,15.2K,0.17%,Peru,Beauty & Self Care,4.6K
42,🅛🅐🅤🅡🅐 🅢🅟🅞🅨🅐 @lauraspoya,14.9K,0.35%,Peru,Beauty & Self Care Fashion & Accessories,4.5K
43,Club Sporting Cristal @clubsportingcristal,14.1K,1.66%,Peru,Sports,4.2K
44,YIDDA @yiddaeslavap,14K,0.21%,Peru,Entertainment & Music,4.2K
45,Kate Higa Candela @katecandelaoficial,13.9K,0.35%,Peru,Entertainment & Music,4.2K
46,Nico Ponce 🇵🇪 @nikkooficial,13.9K,0.6%,Peru,Entertainment & Music,4.2K
47,Alejandra Chávez @alechavezsm,13.9K,0.5%,Peru,Fitness & Health,4.2K
48,Keiko Sofía @keikofujimorih,13.6K,-,Peru,Politics,4.1K
49,Viaja y Prueba @viajayprueba,13.5K,1.05%,Peru,Food Travel,4.1K
50,Nicole Dileo @nicoledileo1,12.9K,0.26%,Peru,Entertainment & Music,3.9K
51,Coti Sorokin @cotioficial,12.9K,0.3%,Peru,Entertainment & Music,3.9K
52,Stefany Camus Gutierrez @stefanycamusg,12.8K,0.56%,Peru,Fashion & Accessories Arts & Crafts Home & Garden,3.8K
53,depor @deporcom,12.8K,0.15%,Peru,Sports,3.8K
54,MIGUEL LEVEL | Foodie & Datos 📍🇵🇪 @aunmiguel,12.3K,0.09%,Peru,Food,3.7K
55,Yelka Kovaleff Valer @yelka_kovaleff,12.1K,0.14%,Peru,Entertainment & Music,3.6K
56,VANESSA JERÍ 🇵🇪 @vanejeri,12K,-,Peru,Acting & Drama Entertainment & Music Beauty & Self Care,3.6K
57,Milena Warthon @milenawarthon,11.8K,0.87%,Peru,Fashion & Accessories,3.5K
58,Charlotte Graham @charlottegrahame,11.6K,0.03%,Peru,Finance,3.5K
59,Fanáticos del Cine @fanaticosdelcine,11.4K,0.04%,Peru,Entertainment & Music Movies & TV,3.4K
60,Mariana | Food Photography @mibanezfoto,11.4K,0.08%,Peru,Photography Product Showcase,3.4K
61,DJ PELIGRO @djpeligroperu,11.3K,0.55%,Peru,Entertainment & Music Romance & Wedding Oddly Satisfying,3.4K
62,Entel Perú @entel_peru,11.3K,0.42%,Peru,Product Education,3.4K
63,Denise Schaefer @deniseschaefer,11.2K,0.06%,Peru,F a s h,3.4K
64,Venezolanos en Peru | Wolfang M @venezolanosen_peru,11.2K,0.08%,Peru,Life & Society,3.4K
65,Vizzano Perú @vizzanoperu,10.9K,0.11%,Peru,Fashion & Accessories,3.3K
66,Jose Mostajo @josemostajo,10.8K,1.05%,Peru,Travel,3.2K
67,@wongperu,10.8K,0.44%,Peru,Food,3.2K
68,Platanitos.com @platanitosperu,10.7K,0.08%,Peru,Fashion & Accessories,3.2K
69,Pía Requejo @piarequejo,10.4K,0.23%,Peru,,3.1K
70,Cinemark Perú @cinemarkperu,10.2K,2.01%,Peru,Entertainment & Music Movies,3.1K
71,Bousnid @bousnidperu,10.2K,1.71%,Peru,,3.1K
72,StudyWithArt @studywithart,10K,0.73%,Peru,Education Arts & Crafts,3K
73,Pia Watanabe @piafitmess,9.9K,0.32%,Peru,Fitness & Health,3K
74,Finanfieras 🦁| Finanzas @finanfieras,9.8K,0.4%,Peru,Finance Memes,3K
75,Filmmaker | Photographer | FPV Pilot @juliocarvajal,9.8K,1.19%,Peru,Arts & Crafts Photography,2.9K
76,Combinacion De La Habana @combinaciondelahabana,9.7K,0.14%,Peru,Entertainment & Music,2.9K
77,Arthur Ludeña @rayopudiente,9.7K,0.18%,Peru,Entertainment & Music,2.9K
78,𝗚𝗜𝗔𝗡𝗡𝗜𝗡𝗔 𝗔𝗟𝗩𝗘𝗦 @gianninaalves,9.6K,0.15%,Peru,Fashion & Accessories,2.9K
79,Josepth Ovalle @josepthovalle,9.6K,0.19%,Peru,Entertainment & Music,2.9K
80,Diana Llerena Vásquez @dianallerena_percu,9.5K,0.27%,Peru,Entertainment & Music,2.9K
81,Jesús Arias @eltankeariasoficial,9.4K,0.16%,Peru,Entertainment & Music,2.8K
82,ViajaLibre.pe @viajalibre.pe,9.4K,0.3%,Peru,Travel,2.8K
83,Linda Anglas | Home Blogger 🇵🇪 @spacios.pe,9.4K,0.05%,Peru,Home & Garden,2.8K
84,Diego Lombardi @diegolombardi9,9.4K,0.56%,Peru,Acting & Drama Entertainment & Music Funny,2.8K
85,ᗪᑌIᒪIO @duiliovr,9.3K,0.16%,Peru,Motivation,2.8K
86,☆ ꧁Eva Ayllón꧂ ☆ @evaayllonoficial,9.3K,-,Peru,,2.8K
87,Diario Correo @diario_correo,9.1K,0.04%,Peru,News & Politics,2.7K
88,Melisa Chavarría @melisachavarriam,9.1K,0.24%,Peru,Beauty & Self Care,2.7K
89,Yvonne Frayssinet (Oficial) @yfrayssinet,9.1K,-,Peru,Entertainment & Music,2.7K
90,CHOLO 🇵🇪 @fine.line.tattoos,8.9K,0.1%,Peru,Arts & Crafts Beauty & Self Care,2.7K
91,Kiara Ventura @kiaraventura,8.7K,0.78%,Peru,Fashion & Accessories Education,2.6K
92,Twice Música @twicemusica,8.6K,1.03%,Peru,Entertainment & Music,2.6K
93,Gerardo Pe' @gerardopeoficial,8.6K,1.84%,Peru,Entertainment & Music,2.6K
94,Natura Perú @natura.peru,8.4K,-,Peru,Beauty & Self Care,2.5K
95,Stefano's Tattoo Gallery @stefanostattoogallery,8.3K,0.11%,Peru,Arts & Crafts,2.5K
96,Tatau Tattoo Studio - Tatuajes y Piercings en Lima @tatautattoostudio,8.2K,0.09%,Peru,,2.5K
97,Carol Villanes @carolvillanes,8.1K,1.49%,Peru,Entertainment & Music,2.4K
98,Fiorella @fiorella.del,8.1K,0.14%,Peru,Entertainment & Music,2.4K
99,Real Plaza @realplaza,8.1K,0.46%,Peru,,2.4K
100,Diana Bellorin @chamosenlima,7.9K,0.2%,Peru,Food,2.4K
