rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
39,Dhanya S Rajesh💫 @helen_of_sparta,978.2K,-,United Arab Emirates,,293.5K,tiktok,united-arab-emirates,False,2024,NA,NA
40,Shd.208 @shd.208,963.5K,-,United Arab Emirates,,289.1K,tiktok,united-arab-emirates,False,2024,NA,NA
41,Bin.salayem alketbi @dubai.a,961.6K,-,United Arab Emirates,,288.5K,tiktok,united-arab-emirates,False,2024,NA,NA
42,Saim Shah @cutiesaim,920.3K,-,United Arab Emirates,,276.1K,tiktok,united-arab-emirates,False,2024,NA,NA
43,محمد حراجلي @mohammad.harajli,918.7K,0.2%,United Arab Emirates,Health and Medical Services,275.6K,tiktok,united-arab-emirates,False,2024,Knowledge&Info,MAPPED
44,It's Oza @its_oza,917.2K,0.1%,United Arab Emirates,,275.2K,tiktok,united-arab-emirates,False,2024,NA,NA
45,Maanu Malik @maanumalikofficial,897.4K,-,United Arab Emirates,,269.2K,tiktok,united-arab-emirates,False,2024,NA,NA
46,THICK FIBER @thick.fiber,895.9K,-,United Arab Emirates,Beauty and Self Care Product Education,268.8K,tiktok,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED
47,Shaikh Annie @shaikh_annie,874.1K,-,United Arab Emirates,,262.2K,tiktok,united-arab-emirates,False,2024,NA,NA
48,Naseem El Ramlawy @learnarabic_with_naseem,868.2K,-,United Arab Emirates,Education,260.5K,tiktok,united-arab-emirates,False,2024,Knowledge&Info,MAPPED
49,Tokyo Phone @tokyo_phone,867.3K,-,United Arab Emirates,,260.2K,tiktok,united-arab-emirates,False,2024,NA,NA
50,Khalid HussainAnfar @khalidanfar_,863.6K,-,United Arab Emirates,Beauty and Self Care,259.1K,tiktok,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED
51,𝑵𝑼𝑺𝑨𝑺𝑨𝑵𝑼 @nusasanu,862.7K,0.2%,United Arab Emirates,,258.8K,tiktok,united-arab-emirates,False,2024,NA,NA
52,🌚🇦🇪 @a_0_11,857.6K,0.3%,United Arab Emirates,,257.3K,tiktok,united-arab-emirates,False,2024,NA,NA
53,Museum Of Illusions Dubai @museumofillusionsdubai,849.4K,-,United Arab Emirates,,254.8K,tiktok,united-arab-emirates,False,2024,NA,NA
54,Guddu & Papa @guddu_and_papa,846.9K,0.1%,United Arab Emirates,Entertainment and Music family,254.1K,tiktok,united-arab-emirates,False,2024,Music,MAPPED
55,وصفات لونا 💓 @luna.recipes,845.8K,-,United Arab Emirates,,253.7K,tiktok,united-arab-emirates,False,2024,NA,NA
56,RaniaAli @raniaalitv,838.3K,-,United Arab Emirates,Entertainment and Music Fashion and Accessories,251.5K,tiktok,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED
57,Lusan Khan @lusankhan,833.3K,-,United Arab Emirates,Fitness,250K,tiktok,united-arab-emirates,False,2024,Sports,MAPPED
58,اليوتيوبر بارمنه GAMING @56.h5,832.4K,-,United Arab Emirates,,249.7K,tiktok,united-arab-emirates,False,2024,NA,NA
59,الزعيم 🇦🇪 @naif__63,830.8K,-,United Arab Emirates,,249.2K,tiktok,united-arab-emirates,False,2024,NA,NA
60,BAZ @bazstation,829K,-,United Arab Emirates,,248.7K,tiktok,united-arab-emirates,False,2024,NA,NA
61,Khaled @200zzz,828.5K,0.2%,United Arab Emirates,,248.6K,tiktok,united-arab-emirates,False,2024,NA,NA
62,Mohamed Samir Dubaiمحمد سمير @mohamedsamirdubai,826.9K,-,United Arab Emirates,Health and Medical Services,248.1K,tiktok,united-arab-emirates,False,2024,Knowledge&Info,MAPPED
63,AboFalah_أبو فله @aboflah______1,826.5K,-,United Arab Emirates,,248K,tiktok,united-arab-emirates,False,2024,NA,NA
64,swathi1997🥀 @swathie_,826.5K,-,United Arab Emirates,Travel,248K,tiktok,united-arab-emirates,False,2024,Lifestyle,MAPPED
65,anakrantau255 @anakrantau255,822.9K,-,United Arab Emirates,,246.9K,tiktok,united-arab-emirates,False,2024,NA,NA
66,محبوبة اليمن سفيرة الرحمة💕 @mahbubatalyaman.uae,820.7K,-,United Arab Emirates,,246.2K,tiktok,united-arab-emirates,False,2024,NA,NA
67,R and A @indhay_14,813.9K,-,United Arab Emirates,,244.2K,tiktok,united-arab-emirates,False,2024,NA,NA
68,HaDen CH @haden_ch,811.2K,-,United Arab Emirates,Entertainment and Music,243.4K,tiktok,united-arab-emirates,False,2024,Music,MAPPED
69,Saif Belhasa @sb_belhasa,810.1K,-,United Arab Emirates,,243K,tiktok,united-arab-emirates,False,2024,NA,NA
70,𝙎𝘼𝙃𝙄𝙇𝙎𝙃𝘼𝙃 ♥️ @isahilshahh,808.6K,-,United Arab Emirates,,242.6K,tiktok,united-arab-emirates,False,2024,NA,NA
71,Mohtawa - محتوى @mohtawaae,804.9K,-,United Arab Emirates,,241.5K,tiktok,united-arab-emirates,False,2024,NA,NA
72,مِـنٌهِ آلَلَهِ حًـسًـيّنٌ @mennahussien90,794.7K,0.1%,United Arab Emirates,,238.4K,tiktok,united-arab-emirates,False,2024,NA,NA
73,🇦🇪Dubai ki Loundiya👸🏻🔥 @dil_lakmali,793K,-,United Arab Emirates,,237.9K,tiktok,united-arab-emirates,False,2024,NA,NA
74,Shiraz.dubai369 @shiraz.dubai369,788.1K,-,United Arab Emirates,Beauty,236.4K,tiktok,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED
75,shadi jamal @shadijamal,785.4K,-,United Arab Emirates,Entertainment and Music,235.6K,tiktok,united-arab-emirates,False,2024,Music,MAPPED
76,Mrs_Alhussein @megi_alhussein,782.9K,-,United Arab Emirates,,234.9K,tiktok,united-arab-emirates,False,2024,NA,NA
77,بن صويلح @b9w.e,780.3K,4.3%,United Arab Emirates,,234.1K,tiktok,united-arab-emirates,False,2024,NA,NA
78,Achraf_haddoumi @achraf.haddoumi,768.2K,-,United Arab Emirates,Entertainment and Music,230.5K,tiktok,united-arab-emirates,False,2024,Music,MAPPED
79,JamaL @imjjamal,766.2K,0.6%,United Arab Emirates,,229.9K,tiktok,united-arab-emirates,False,2024,NA,NA
80,الاخ المثالي 🇦🇪 @thanosxcia,759.2K,-,United Arab Emirates,,227.8K,tiktok,united-arab-emirates,False,2024,NA,NA
81,Salwa Mustafa Kamal @salwa_mustafakamal,753.6K,-,United Arab Emirates,,226.1K,tiktok,united-arab-emirates,False,2024,NA,NA
82,MURAD 🤍 @mradmrad95,745K,-,United Arab Emirates,,223.5K,tiktok,united-arab-emirates,False,2024,NA,NA
83,🧕🏼ثورية @omgsuraiya,744.9K,-,United Arab Emirates,Entertainment and Music,223.5K,tiktok,united-arab-emirates,False,2024,Music,MAPPED
84,علاءالدين @alaajehad16,740.4K,-,United Arab Emirates,Arts and Crafts,222.1K,tiktok,united-arab-emirates,False,2024,Lifestyle,MAPPED
85,Dubaitiktokgirlx5 @leezabindra5,734K,-,United Arab Emirates,,220.2K,tiktok,united-arab-emirates,False,2024,NA,NA
86,𝙅𝙞𝙖𝙣𝙣𝙚 @j98772,732K,-,United Arab Emirates,,219.6K,tiktok,united-arab-emirates,False,2024,NA,NA
87,Aljurdi Twins @aljurditwins,727.4K,-,United Arab Emirates,,218.2K,tiktok,united-arab-emirates,False,2024,NA,NA
88,emarati_nation @emarati_nation,718.5K,-,United Arab Emirates,,215.6K,tiktok,united-arab-emirates,False,2024,NA,NA
89,Yusuf @yusuftruth,706.9K,-,United Arab Emirates,Life and Society,212.1K,tiktok,united-arab-emirates,False,2024,Knowledge&Info,MAPPED
90,🤴ABDELMOUMENE📍🇦🇪🍕💪 @pizzariomoumene,692.1K,-,United Arab Emirates,,207.6K,tiktok,united-arab-emirates,False,2024,NA,NA
91,Shona❤ @daudshona1,687.8K,-,United Arab Emirates,,206.3K,tiktok,united-arab-emirates,False,2024,NA,NA
92,حمزة حافظ @96k96,685K,-,United Arab Emirates,,205.5K,tiktok,united-arab-emirates,False,2024,NA,NA
93,Henna & Tattoo in Dubai @hennatattoodubai,679.9K,-,United Arab Emirates,Beauty and Self Care Arts and Crafts Fashion and Accessories,204K,tiktok,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED
94,Катя | тачки | Дубай 🇦🇪 @komukota,679.7K,0.1%,United Arab Emirates,,203.9K,tiktok,united-arab-emirates,False,2024,NA,NA
95,Isha Rana @isha_ranaa,677.3K,0.1%,United Arab Emirates,,203.2K,tiktok,united-arab-emirates,False,2024,NA,NA
96,توينز هضبان @twinshadban,676K,-,United Arab Emirates,,202.8K,tiktok,united-arab-emirates,False,2024,NA,NA
97,Tresorfie @tresorfie,675.1K,-,United Arab Emirates,,202.5K,tiktok,united-arab-emirates,False,2024,NA,NA
98,Josh McCartney @memorycoach,666.7K,-,United Arab Emirates,,200K,tiktok,united-arab-emirates,False,2024,NA,NA
99,abudhabitv @abudhabitv,666.4K,-,United Arab Emirates,,199.9K,tiktok,united-arab-emirates,False,2024,NA,NA
100,VVIP @vvip,665.2K,-,United Arab Emirates,Entertainment and Music,199.6K,tiktok,united-arab-emirates,False,2024,Music,MAPPED
