#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
85,• 𝔐 𝔲 𝔪 𝔦 𝔞 • @mumia916,225.3K,0.95%,Denmark,Fashion Parenting Piercing,67.6K
86,F.C. København @fc_kobenhavn,225.1K,1.67%,Denmark,Sports Soccer Design Interior Design,67.5K
87,Галина Глосс | Блогиня 😈 @galina_gloss,224.8K,0.4%,Denmark,Education,67.4K
88,Alexander Husum @alexanderhusum,224.3K,1.78%,Denmark,Entertainment and Music Education Medical Health Design,67.3K
89,Umut Sakarya @umutsakarya,224K,0.92%,Denmark,Food,67.2K
90,Lærke ☆ ears tour 🇸🇪N3 & 🇬🇧N5 @swiftstyle__,223.9K,3.11%,Denmark,Romance and Wedding Arts and Crafts,67.2K
91,Anna Briand 💛 @annabriandh,220.2K,1.91%,Denmark,Fashion and Accessories,66.1K
92,Lærke Bagger @laerkebagger,219.3K,2.62%,Denmark,Arts and Crafts Education Styling Design,65.8K
93,Ella Karberg Simonsen ⛵️🍁🏊 @ellakarberg,218.1K,3.16%,Denmark,Fashion and Accessories,65.4K
94,Aleksandra Lozinska @byggeligt.home,217.6K,4.84%,Denmark,Home and Garden,65.3K
95,Tessa @tessa_okay,216.3K,4.93%,Denmark,Entertainment and Music,64.9K
96,BASMA HAMZE بسمة حمزة @basmabhamze,216.3K,2.92%,Denmark,"Fashion Film, Music & Books",64.9K
97,Rasmus Winther @g2.caps_,214.9K,9.08%,Denmark,Entertainment and Music,64.5K
98,Jens The Beast @jensthebeast1,214.1K,0.13%,Denmark,Fitness and Health Outdoor Activity Coaching Training,64.2K
99,Håndboldherrerne @haandboldherrerne,213.5K,6.17%,Denmark,Sports News Design Interior Design,64K
100,Chris ‘Kubby’ Kubbernus @chriskubby,212K,0.05%,Denmark,Finance Business and Finance Marketing and Advertising Entrepreneur,63.6K
