#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
68,Ecenaz Üçer @ecenazucer,971.3K,-,Turkey,,291.4K
69,🌸 @skinbyelik,970.1K,-,Turkey,,291K
70,İrem Pekür @irempkrr,968.4K,-,Turkey,,290.5K
71,ℍ𝕖𝕝𝕚𝕩𝕠 @toxic_helixo,968K,-,Turkey,,290.4K
72,Taha ERDOĞAN @tahaerdogaan,965.7K,0.2%,Turkey,,289.7K
73,leylaa_gunay @leylaa_gunay,965K,-,Turkey,,289.5K
74,özge @piisicik,963.1K,-,Turkey,,288.9K
75,Mahmoudkaya @kaysokayas,960.1K,-,Turkey,,288K
76,🥀 @pupilla2,954.8K,-,Turkey,,286.4K
77,🦄ELIF BAYRAK🦄 @eliifbayrak,953.8K,-,Turkey,Acting and Drama,286.1K
78,Aziza @mynameisaziza,953.8K,-,Turkey,,286.1K
79,Mini Atölyem @mini.atolyemm,949.8K,0.1%,Turkey,,284.9K
80,ÇAPANOĞLU @turker_capanoglu,946.7K,-,Turkey,,284K
81,ABDULKADIR_FETTAL @kikakiim_k2,942.7K,-,Turkey,,282.8K
82,ASHLY🦋 @pubg.ashly,941.9K,0.1%,Turkey,,282.6K
83,ALEYNA & EMİRHAN @alynemrhn,937.4K,0.3%,Turkey,Entertainment and Music,281.2K
84,Aydın Erol @erol_emlak_,934.2K,-,Turkey,Home and Garden,280.3K
85,Sefa Kındır @sefakindirtr,934.2K,0.1%,Turkey,,280.3K
86,Petrocetin @petrocetin,931.6K,-,Turkey,,279.5K
87,Onur Topuzlar @future_onur,930.8K,-,Turkey,,279.2K
88,aslikaya @aslikaya,929.6K,-,Turkey,,278.9K
89,DERYA KIYMAZ @deryakymz14,928.9K,-,Turkey,Beauty,278.7K
90,Hüseyn İsmayılov 🇦🇿 @dt_ismayilov_,927K,-,Turkey,,278.1K
91,ghofran riad @foofamarka,926.6K,0.1%,Turkey,,278K
92,Sevilay algül @sevilayalgull,926.5K,-,Turkey,,278K
93,عبدالله الأزهر👑✅ @abdullahalazhr,925.9K,-,Turkey,,277.8K
94,Bora Cenk @boracenk01,923.6K,-,Turkey,,277.1K
95,Berke Abraş @berkeabras,917.6K,-,Turkey,Entertainment and Music,275.3K
96,MinnieMouse_toota @shirin_bahman,914.4K,-,Turkey,Fashion Beauty,274.3K
97,Baran Özbay @baranjre,913K,0.1%,Turkey,,273.9K
98,SİLAA @silagnay,910.2K,-,Turkey,Entertainment and Music,273.1K
99,TalhaB @talhabatdal,909.5K,0.2%,Turkey,,272.9K
100,Muhammed & Malika @muhammedmalika,903.3K,-,Turkey,Entertainment and Music,271K
