#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
29,Nino Freestyle @UCl-74ZCTxo6OVmUfmGeggPw,1.3M,-,Dominican Republic,Music,384K
30,La Casa De Reflexiones TV @UCHt6TrZG9uBABqQnWWPDPmw,1.3M,-,Dominican Republic,,381K
31,La Materialista @UCfbl8XJ-81OeJ-ZeO4CHyng,1.2M,-,Dominican Republic,,363K
32,Vive Por Mas Tiempo @UCWB8ZbVClqooHgRhKcPd_5A,1.2M,-,Dominican Republic,,360K
33,Yessi tu amiga @UCdLsoXP5tJ3hQCLnYIeHV7A,1.2M,0.2%,Dominican Republic,,357K
34,YOMEL EL MELOSO @UC6m-aBrb1BKiFLLAoQDL0cA,1.2M,4.5%,Dominican Republic,,351K
35,Mundo Remedio @UC8gdizS4x2Zrj-tVRrihcbQ,1.1M,-,Dominican Republic,,336K
36,Zuly Cambero @UCiHgapPyyWuip7Hk6OdxXTQ,1.1M,-,Dominican Republic,,333K
37,Lirico En La Casa @UCx7Is9EgbMl7LwdJL4HNAUw,1.1M,0.5%,Dominican Republic,,327K
38,Remedios Con Sugeiry @UCEkajSuyCM3S2LoA4GD-Riw,1.1M,0.1%,Dominican Republic,,315K
39,Luinny Corporan @UCNI5Sdydy-t5ddkmZ-3HUIA,1M,0.4%,Dominican Republic,,306K
40,EL FECHO RD @UC3OPzIOj0hw8ROZ5c-C0FmQ,1M,3.3%,Dominican Republic,,300K
41,La casa de las Recetas @UCY19mwtZfcaKbOvvh55WMYw,976K,-,Dominican Republic,,292.8K
42,Salud Con Sugeiry Diaz @UCWFS35fjDmStUw8eklFt1sw,965K,-,Dominican Republic,,289.5K
43,Dominicana's Got Talent @UCvkDSdqRe5LpFCcejyeb5nA,957K,0.4%,Dominican Republic,,287.1K
44,Mun2 Saludable @UC2YvwC_6IOD2cefDYQ6jYhA,953K,-,Dominican Republic,,285.9K
45,Las Ocurrencias de Victor @UC96lACEOc7kB8mmywLc4EyQ,951K,-,Dominican Republic,,285.3K
46,El Dotol Nastra @UCzkzNG_ACfxs7ciwX8uefqg,920K,0.6%,Dominican Republic,,276K
47,Nany Flow @UCKK30qHz_QedLF2D3o6TZPw,892K,-,Dominican Republic,,267.6K
48,Yo Amo Mi Salud @UC7xN0TSWd6G8ElgndE6KssQ,885K,0.1%,Dominican Republic,,265.5K
49,Silverio Animation @UCDTTcepTvAIm7WSB1XJ6_MQ,879K,0.6%,Dominican Republic,,263.7K
50,Recetas de Remedios Caseros @UCgRI3NWMK-GJLLK-kLkarqw,861K,-,Dominican Republic,,258.3K
51,El BRILLA RECORDS @UCfD0zxICpFxKSr_ULT-Z6IA,858K,1.7%,Dominican Republic,,257.4K
52,Salud y Usted @UC3sIFMXoPTcHsxSCzbbMy1Q,857K,-,Dominican Republic,,257.1K
53,Ducktape @UCHyigmVPulxOhYPnDt8MXKQ,827K,0.6%,Dominican Republic,,248.1K
54,CDN 37 @UCpFfLf9o4wJr-yr7dG8gYug,826K,-,Dominican Republic,,247.8K
55,Rexpuestas @UCDE28iJSUImn-jZD8TjNQ5A,766K,-,Dominican Republic,,229.8K
56,Salud es Vivir @UCXhBGvdkm4sQwxQifxLDn6A,766K,-,Dominican Republic,,229.8K
57,Ala Jaza @UCm_8vUpMIbe13RdTHEQBhLQ,762K,-,Dominican Republic,,228.6K
58,EL MOVIMIENTO PARALELO @UCnlnMQph_zLI9PIyD850-lQ,752K,-,Dominican Republic,,225.6K
59,Color Visión Canal 9 @UCiDATmLMS6XfkB7mh8pmeHg,744K,-,Dominican Republic,,223.2K
60,Remedios Caseros y Belleza @UCun92vAa55Qt9oBppWHDWeQ,741K,-,Dominican Republic,,222.3K
61,Fitness Body @UCyITSv0n-wynSknlq59vQDA,739K,-,Dominican Republic,,221.7K
62,Braulio Fogon @UCHgpMBEsGElzrZDLdSw76Bg,737K,6.8%,Dominican Republic,,221.1K
63,Frankely MC @UC0kbj5SKVEtvhAyg0IyAsGA,731K,4.3%,Dominican Republic,,219.3K
64,Yiseni Perez @yiseniperez,711K,1.4%,Dominican Republic,,213.3K
65,usted rd @UCytJLhquMEiAlhpDlZNGu6A,691K,-,Dominican Republic,,207.3K
66,Cocinando con Yolanda @UCzg-j5zJbkpb6yV4RU30m5g,677K,-,Dominican Republic,,203.1K
67,Mil Recetas @UCpw6w3HG1a-M0JZ-rSkBEGQ,676K,-,Dominican Republic,,202.8K
68,Gatillero 23 @UCR0haRWNZjMH3SjzqFALUKQ,668K,-,Dominican Republic,,200.4K
69,Nancy Amancio Music @UCcCnYUemlyiclHLL7SZxFxg,660K,0.2%,Dominican Republic,Music,198K
70,Flow Mafia @UChF03omQMa9DrD28wE8jGhw,654K,5%,Dominican Republic,,196.2K
71,La Cosa Nostrack Studio @UCGyCOQ3Hl_4kJB-1-Lg_Q2w,653K,-,Dominican Republic,,195.9K
72,Navy TV Mundial @UC3lBvobBobH4FWTWPPpguQA,651K,-,Dominican Republic,,195.3K
73,Ely2 @UCzaRnBk6-tFkh9plHSGrK7A,650K,0.5%,Dominican Republic,,195K
74,MC Albertico @mcalberticoofficial,647K,17.5%,Dominican Republic,,194.1K
75,Albert 06 El Veterano @albert06elveterano,627K,0.9%,Dominican Republic,,188.1K
76,Argenis Jiminian @UCHRwi1a-WFadE9w3JakBeUA,601K,-,Dominican Republic,,180.3K
77,Notitas de Amor @UCjoFQjtwuWNMohumfreTK7w,589K,-,Dominican Republic,,176.7K
78,Soy Cesar @UCRlYRTYsqslzB_PKJeKi4dg,587K,-,Dominican Republic,,176.1K
79,Welinton Quiw @UC4YqcfzuUtusrbFA0MuEmCw,576K,0.6%,Dominican Republic,,172.8K
80,WiloDNewOficial @UCtOYJ0NJNWCG5zVUg_Ifp_w,575K,0.2%,Dominican Republic,,172.5K
81,aliany garcia @UCZ9x2ugjiXIj-YBU6QDM6vQ,567K,-,Dominican Republic,,170.1K
82,DJ BIBERON (Official) @UCq0HlTi3f8PTLmK6EOzZ3fQ,560K,-,Dominican Republic,,168K
83,EL HAITIANO COMPALE @UCF9QMDUtWZfaRunqk9igMYQ,559K,-,Dominican Republic,,167.7K
84,REY PANDORA / BEATS @UCzcwJapoT0na5BnmLXK3_3Q,545K,-,Dominican Republic,,163.5K
85,Guelo Deluxe @UCNvWx6iQjt6UibgmhOCyTWg,542K,0.1%,Dominican Republic,,162.6K
86,Blankito @UCaMH3cATWA4jc6UzwHItNTA,535K,-,Dominican Republic,,160.5K
87,Los Jadri De la risa @UC-8bABmQlLyETKbNfDiH6yQ,523K,-,Dominican Republic,,156.9K
88,Mirianny De los santos @UCHAQwTqmeZN0JY2ZPDaxQzQ,519K,-,Dominican Republic,,155.7K
89,El Pepe Oficial @UC7uffwtMoO3dYbiYXukR8BQ,517K,0.5%,Dominican Republic,,155.1K
90,Las Ocurrencias De Emanuelito @UCgfI9feROp7dXoZbtW-5qxw,513K,-,Dominican Republic,,153.9K
91,Kiskeya Life @UC1gKBgknwlQagEnq4Q-UnCg,507K,2.7%,Dominican Republic,,152.1K
92,CHALA TV @UC7-99iyyPlZq3YRmLdPG1kg,497K,0.1%,Dominican Republic,,149.1K
93,MAFFiO GLOBAL @UCY9ri0QaveTiaqxyHubnHig,497K,0.1%,Dominican Republic,,149.1K
94,CRONUSRD @UCCFqT46kqAvLM8csKB1wy8Q,490K,0.1%,Dominican Republic,,147K
95,Roberto Angel Salcedo @UCRYbie0hfeXqplk4D5vQzpA,487K,0.1%,Dominican Republic,,146.1K
96,4K FAMILY más flow @UCpFmsA9VKq3oFNg5k7X4u9w,483K,1%,Dominican Republic,,144.9K
97,ESCUADRÓN DE ORACIÓN @UCZ7wAazQSgUge_lMdvWl85Q,481K,-,Dominican Republic,,144.3K
98,Melymel @UCwLSAiXxpTBVchBc-ucaxog,480K,3.4%,Dominican Republic,,144K
99,UrbanoDR @UCV9Ns22gJItgpmHvAiIdwmw,472K,-,Dominican Republic,,141.6K
100,Los Hermanos HD @UCbQlGeGwiIKCJ8V0Yj7U_pg,467K,-,Dominican Republic,,140.1K
