rank,handle_tiktok,name_tiktok,followers,views_avg,likes_avg,comments_avg,shares_avg,_platform,_month,_year
257,djsnake,DJ Snake,2300000.0,2200000.0,247800.0,1900.0,1500.0,tiktok,june,2022
258,dmcomics,DM,493400.0,1700000.0,169100.0,2200.0,10100.0,tiktok,june,2022
259,domelipa,Dominik,54200000.0,8600000.0,1500000.0,14300.0,4100.0,tiktok,june,2022
260,dontstopmeowing,Kareem & Fifi,11000000.0,1800000.0,224400.0,1100.0,1700.0,tiktok,june,2022
261,dorychang_03,ChangDory🐬,3800000.0,3900000.0,341500.0,1500.0,943.0,tiktok,june,2022
262,dovecameron,Dove Cameron,11600000.0,2800000.0,538800.0,1500.0,492.0,tiktok,june,2022
263,drewafualo,Drew Afualo,7400000.0,2700000.0,568200.0,3700.0,1400.0,tiktok,june,2022
264,drisantosbr,drisantosbr,3000000.0,1500000.0,197000.0,1700.0,2400.0,tiktok,june,2022
265,droop314,Droop314,465900.0,997200.0,70200.0,1300.0,13100.0,tiktok,june,2022
266,druskitv,DRUSKI,3500000.0,2800000.0,519500.0,3000.0,9400.0,tiktok,june,2022
267,dualipaofficial,Dua Lipa,8400000.0,3100000.0,178700.0,1600.0,2000.0,tiktok,june,2022
268,dudamaryah,dudamaryah,5200000.0,2200000.0,367700.0,1400.0,1300.0,tiktok,june,2022
269,dudamaryah,dudamaryah,5200000.0,2200000.0,367700.0,1400.0,1300.0,tiktok,june,2022
270,duncanyounot,Duncan Joseph,4300000.0,720500.0,246400.0,2900.0,1900.0,tiktok,june,2022
271,dunkmvp,DunkMVP,3300000.0,4600000.0,698700.0,1300.0,2200.0,tiktok,june,2022
272,dxbxd,Saad Abdullah,2400000.0,1800000.0,219100.0,2200.0,1500.0,tiktok,june,2022
273,dylanmulvaney,Dylan Mulvaney,5400000.0,3100000.0,700000.0,7300.0,1800.0,tiktok,june,2022
274,dylanpage.ning,Dylan Page,2800000.0,2200000.0,344300.0,5200.0,2600.0,tiktok,june,2022
275,earlthejackass,Earl,84500.0,2900000.0,359200.0,3800.0,14100.0,tiktok,june,2022
276,editnessbarrett,NESS,157300.0,1500000.0,275700.0,1800.0,845.0,tiktok,june,2022
277,edpeople,Ed People,1400000.0,1800000.0,278100.0,1800.0,1500.0,tiktok,june,2022
278,edsheeran,Ed Sheeran,11400000.0,1800000.0,166900.0,2000.0,672.0,tiktok,june,2022
279,eduardbaka,Eduard,1500000.0,1400000.0,233600.0,1900.0,978.0,tiktok,june,2022
280,edwinmendozza,𝖊𝖉𝖜𝖎𝖓,14700000.0,3200000.0,514299.99999999994,1100.0,249.0,tiktok,june,2022
281,eggrollfish,7aizagatha,56500.0,2200000.0,438300.0,3200.0,7900.0,tiktok,june,2022
282,ehbeefamily,Eh Bee Family,11400000.0,3400000.0,344500.0,1300.0,761.0,tiktok,june,2022
283,ehlija,Eh Lija,3900000.0,3100000.0,402700.0,1800.0,1700.0,tiktok,june,2022
284,el_chicanero,El_chicanero,2700000.0,2500000.0,227100.0,1500.0,7000.0,tiktok,june,2022
285,el_creador_del_sex3,HOLAS🕺,31200.0,1300000.0,134000.0,1700.0,3100.0,tiktok,june,2022
286,el.pollofritoxd,por fin a alguien,89200.0,1200000.0,220800.0,4100.0,8900.0,tiktok,june,2022
287,elchimbatv,EL CHIMBA,1700000.0,3400000.0,277900.0,1200.0,3700.0,tiktok,june,2022
288,elinameng,elina meng,2100000.0,4200000.0,558400.0,886.0,598.0,tiktok,june,2022
289,elliotforbes,Elliot Forbes,8300000.000000001,3500000.0,292200.0,628.0,311.0,tiktok,june,2022
290,elmercanchi,Que chimba sog,1500000.0,4200000.0,362900.0,2400.0,7200.0,tiktok,june,2022
291,elongggg,ELONGGGG,2000000.0,2100000.0,339800.0,2000.0,589.0,tiktok,june,2022
292,elrodcontreras,ROD🫠,41100000.0,3600000.0,496700.0,3800.0,622.0,tiktok,june,2022
293,elysemyers,Elyse Myers,5100000.0,1500000.0,172700.0,2700.0,1700.0,tiktok,june,2022
294,em.ire,irene,259500.0,1200000.0,211600.0,2200.0,2800.0,tiktok,june,2022
295,emiliamernes,Emilia Mernes,3900000.0,10800000.0,1600000.0,3900.0,2700.0,tiktok,june,2022
296,emillyvickof,Emilly Vick,10300000.0,4400000.0,354000.0,707.0,638.0,tiktok,june,2022
297,emilmario69,emilmario,7000000.0,5500000.0,199900.0,3700.0,1300.0,tiktok,june,2022
298,emilyfauver,emily&ella,3600000.0,2600000.0,380200.0,730.0,1300.0,tiktok,june,2022
299,emilymariko,Emily Mariko,10900000.0,3300000.0,309100.0,945.0,560.0,tiktok,june,2022
300,emmybear1005,Emily,1600000.0,4000000.0,431300.0,2800.0,2000.0,tiktok,june,2022
301,engfa32,ENGFA,2700000.0,1700000.0,233300.0,1600.0,829.0,tiktok,june,2022
302,enhypen,enhypen,11800000.0,8000000.0,2400000.0,63000.0,40600.0,tiktok,june,2022
303,enzomk_,enzomk,879700.0,2700000.0,229600.0,1100.0,9600.0,tiktok,june,2022
304,erictro,Eric Tro,3900000.0,5500000.0,534000.0,618.0,1100.0,tiktok,june,2022
305,erinboyle_np,Erin Boyle,5900.0,1800000.0,123600.0,2500.0,20100.0,tiktok,june,2022
306,esnyrdump,esnyrDUMP,896100.0,2400000.0,409700.0,3300.0,1800.0,tiktok,june,2022
307,estanahi,Anahí,1300000.0,2900000.0,419500.0,833.0,571.0,tiktok,june,2022
308,estetsh0,Belal L Galy,1100000.0,1200000.0,165800.0,1100.0,4100.0,tiktok,june,2022
309,eupereiraoficial,Eu Pereira,7200000.0,9900000.0,776600.0,4200.0,7700.0,tiktok,june,2022
310,euro2024,EURO2024,7200000.0,2100000.0,390500.0,2700.0,2000.0,tiktok,june,2022
311,euwillou,Willou,8600000.0,2300000.0,360900.0,1700.0,2700.0,tiktok,june,2022
312,everydaycode,Everyday Code,223300.0,2700000.0,235400.0,1100.0,2300.0,tiktok,june,2022
313,expeditionevans,Expedition Evans,271300.0,3000000.0,355700.0,542.0,2000.0,tiktok,june,2022
314,eyavanana,Eya,12300000.0,2900000.0,492500.0,1700.0,1200.0,tiktok,june,2022
315,fabiola.baglieri,𝐹𝑎𝑏𝑖𝑜𝑙𝑎,12300000.0,2900000.0,375900.0,1200.0,537.0,tiktok,june,2022
316,fabru_blacutt,Fabru,18100000.0,2200000.0,242900.0,2400.0,562.0,tiktok,june,2022
317,fadiljaidi,Fadil Jaidi,8300000.000000001,10700000.0,1700000.0,11400.0,8200.0,tiktok,june,2022
318,fahmi.n1997,fahmi.N1997,1900000.0,4000000.0,389500.0,1700.0,835.0,tiktok,june,2022
319,fahmi.nm,Fahmi,8300000.000000001,2700000.0,260899.99999999997,1400.0,738.0,tiktok,june,2022
320,faithkristin,faith kristin☁️,592100.0,1800000.0,271700.0,4800.0,5100.0,tiktok,june,2022
321,farhakhalidi,Farha Khalidi,1400000.0,2000000.0,364700.0,2600.0,2200.0,tiktok,june,2022
322,farhanrn__,FARHAN,4700000.0,4200000.0,688000.0,3200.0,1700.0,tiktok,june,2022
323,faryanggaa,Ryann,5200000.0,1800000.0,344400.0,1500.0,491.0,tiktok,june,2022
324,fedevigevani,Fede Vigevani,13600000.0,3300000.0,437700.0,2300.0,561.0,tiktok,june,2022
325,fedez,fedez,5500000.0,2800000.0,422400.0,1200.0,2300.0,tiktok,june,2022
326,felipenpv,Felipe Paiva,2200000.0,2800000.0,515500.0,5500.0,4500.0,tiktok,june,2022
327,femin,Thiên Ân,2100000.0,2900000.0,254500.0,4500.0,573.0,tiktok,june,2022
328,fendibaee,🤍,54900.0,788700.0,206000.0,3600.0,3100.0,tiktok,june,2022
329,ferchugimenez,Fernanda,6100000.0,4099999.9999999995,729300.0,1800.0,1200.0,tiktok,june,2022
330,ferxxo444,Feid,2600000.0,1200000.0,234800.0,1400.0,4500.0,tiktok,june,2022
331,firmanskd,𝙆𝙊𝘾𝘼𝙉,2700000.0,2300000.0,212600.0,654.0,9900.0,tiktok,june,2022
332,firmanskd,𝙆𝙊𝘾𝘼𝙉,2700000.0,2300000.0,212600.0,654.0,9900.0,tiktok,june,2022
333,flavinhalouise,Flavinhalouise,11500000.0,1400000.0,128000.0,740.0,3600.0,tiktok,june,2022
334,fleekedbymitch,fleekedbymitch,821200.0,5600000.0,590900.0,3200.0,3800.0,tiktok,june,2022
335,flickerspark_,flickerspark_,1200000.0,2100000.0,516799.99999999994,1400.0,1500.0,tiktok,june,2022
336,fontenel.le,fontenelle,243800.0,1200000.0,259500.0,2200.0,540.0,tiktok,june,2022
337,foodtimecali,Juan C | RECETAS FOODTIME,4099999.9999999995,3800000.0,284000.0,655.0,20800.0,tiktok,june,2022
338,football.clips_09,Football & FIFA Content ⚽️,224500.0,3300000.0,323000.0,1700.0,1100.0,tiktok,june,2022
339,fox.brown,Fox,391700.0,1800000.0,308200.0,1600.0,3400.0,tiktok,june,2022
340,frankielapenna,Frankie LaPenna,3400000.0,7100000.0,316700.0,1200.0,4100.0,tiktok,june,2022
341,freeritzyralph,Ritzyralph,1600000.0,1100000.0,281500.0,2000.0,2400.0,tiktok,june,2022
342,frnzlynfby,Feby,2400000.0,1400000.0,324700.0,1500.0,1700.0,tiktok,june,2022
343,fujiiian,Fuji,15400000.0,4300000.0,449400.0,2100.0,1900.0,tiktok,june,2022
344,furryfritz,furryfritz,3900000.0,1700000.0,271600.0,1100.0,2500.0,tiktok,june,2022
345,fyp,jack neel,8300000.000000001,1800000.0,372200.0,762.0,544.0,tiktok,june,2022
346,g.catt.eng,Dennis loves cats,2000000.0,1900000.0,219900.0,1100.0,1300.0,tiktok,june,2022
347,gameboytok,Gameboyrl,33900.0,2800000.0,424500.0,1300.0,3100.0,tiktok,june,2022
348,gemelasabello2,gemelasabello2,15700000.0,5700000.0,554800.0,1000.0,1800.0,tiktok,june,2022
349,german_crusader,Stardust Crusader,158600.0,1100000.0,208900.0,1700.0,4600.0,tiktok,june,2022
350,germangarmendia,German Garmendia,17500000.0,8800000.0,1600000.0,17200.0,9000.0,tiktok,june,2022
351,ghait6h,غيث خالد,1100000.0,1600000.0,176500.0,4300.0,674.0,tiktok,june,2022
352,giangiu88,GiaNGiu,3700000.0,2500000.0,304500.0,1200.0,2700.0,tiktok,june,2022
353,giannis_an34,Giannis Antetokounmpo,3400000.0,1700000.0,210300.0,1800.0,764.0,tiktok,june,2022
354,gil_foot2,gil_foot2,1500000.0,1200000.0,210600.0,513.0,3300.0,tiktok,june,2022
355,glbtfilms,❦,76300.0,684700.0,195600.0,2400.0,3400.0,tiktok,june,2022
356,goldens.fourever7,Z&M&B&N&F&C&T,965000.0,1200000.0,171500.0,1300.0,7000.0,tiktok,june,2022
357,gordonramsayofficial,Gordon Ramsay,32799999.999999996,11200000.0,648300.0,5000.0,1900.0,tiktok,june,2022
358,grbgt9,zu Hause ✌🏾,132600.0,2200000.0,177600.0,1100.0,2000.0,tiktok,june,2022
359,greenshrimps,olivia,83300.0,1500000.0,334900.0,2800.0,1300.0,tiktok,june,2022
360,gregisms,Gregisms’ Neighborhood,2400000.0,1100000.0,180600.0,6600.0,6400.0,tiktok,june,2022
361,gtcreationslime,Giovanni T. 🇮🇹,4099999.9999999995,3100000.0,183900.0,728.0,946.0,tiktok,june,2022
362,guilhermebatilani,guilhermebatilani,398700.0,2100000.0,323300.0,983.0,2700.0,tiktok,june,2022
363,guiraya,O Milionário,733200.0,2200000.0,197300.0,1300.0,1300.0,tiktok,june,2022
364,gustavomeloof,Gustavo Melo,5000000.0,1400000.0,113400.0,1200.0,8800.0,tiktok,june,2022
365,gusyterequijas,Gus Quijas,1800000.0,1600000.0,236900.0,777.0,2700.0,tiktok,june,2022
366,gutierrezcastro,Gutierrez Castro,13000000.0,1400000.0,229900.0,2000.0,2000.0,tiktok,june,2022
367,gzfoodqood,Foodqood by Giallozafferano,17100000.0,2500000.0,237500.0,745.0,808.0,tiktok,june,2022
368,haidang_doo,Hai Dang Doo,2600000.0,4500000.0,317300.0,607.0,398.0,tiktok,june,2022
369,haileybieber,Hailey Bieber,9000000.0,2400000.0,257000.0,2500.0,805.0,tiktok,june,2022
370,hakobone,jakobone_hh,299200.0,2900000.0,195800.0,1600.0,6500.0,tiktok,june,2022
371,halinhofficial,Ha Linh Official,1300000.0,3200000.0,223300.0,3200.0,1200.0,tiktok,june,2022
372,haqiemstopa,Haqiem_stopa,846700.0,2100000.0,156400.0,2500.0,697.0,tiktok,june,2022
373,haritsuuu,ハリツ🌿極,1800000.0,6700000.0,307300.0,7000.0,8800.0,tiktok,june,2022
374,harry.shin,harry - hiatus era ☆,904500.0,4300000.0,509600.0,2400.0,833.0,tiktok,june,2022
375,hasanmucci,hasanmucci,2100000.0,2500000.0,196600.0,1600.0,619.0,tiktok,june,2022
376,hat590,HAT Snow,3600000.0,1500000.0,191300.0,2400.0,306.0,tiktok,june,2022
377,hayleygeorgiamorris,Hayley Morris,3200000.0,2400000.0,366700.0,1400.0,9600.0,tiktok,june,2022
378,herranwalt,Herr Anwalt,5500000.0,1800000.0,282000.0,2300.0,1600.0,tiktok,june,2022
379,hikakin,HIKAKIN ヒカキン公式,1600000.0,4800000.0,454500.0,4100.0,6300.0,tiktok,june,2022
380,hoaa.hanassii,Đào Lê Phương Hoa,12800000.0,6000000.0,618500.0,3800.0,849.0,tiktok,june,2022
381,hoaminzy_hoadambut,Hoà Minzy,4200000.0,2800000.0,280200.0,789.0,268.0,tiktok,june,2022
382,hoaminzy_hoadambut,Hoà Minzy,4200000.0,2800000.0,280200.0,789.0,268.0,tiktok,june,2022
383,homm9k,ХОМЯК,42100000.0,2200000.0,301900.0,2300.0,569.0,tiktok,june,2022
384,hourialesyeuxverts_off,Houria les yeux verts,143200.0,1000000.0,102100.0,1500.0,6000.0,tiktok,june,2022
385,how.kev.eats,how.kev.eats,2200000.0,2600000.0,305900.0,1400.0,401.0,tiktok,june,2022
386,howridiculous,howridiculous,13600000.0,13900000.0,516299.99999999994,889.0,758.0,tiktok,june,2022
387,hstikkytokky,hstikkytokky,808700.0,1600000.0,161400.0,2500.0,1700.0,tiktok,june,2022
388,hunterprosper,Hunter Prosper,4700000.0,2200000.0,384600.0,1200.0,1900.0,tiktok,june,2022
389,i.f.t.fishing,IFTFishing,9700.0,3800000.0,154500.0,2100.0,12000.0,tiktok,june,2022
390,iamdikeh,Dikeh,2800000.0,1800000.0,174500.0,2400.0,1300.0,tiktok,june,2022
391,iamferv,Fernanda,29300000.0,10000000.0,1400000.0,10200.0,6400.0,tiktok,june,2022
392,iamkelianne,Kelianne,9900000.0,4200000.0,452500.0,360.0,263.0,tiktok,june,2022
393,iamnotshaneofficial,iamnotshane,225500.0,2200000.0,187400.0,554.0,2800.0,tiktok,june,2022
394,iampauloandre,Paulo André 🏁,1400000.0,4300000.0,854100.0,5500.0,6400.0,tiktok,june,2022
395,iamzario,zario,2000000.0,1200000.0,244600.0,1800.0,1500.0,tiktok,june,2022
396,iben_ma,Iben M.A.,7000000.0,5200000.0,379100.0,20900.0,1100.0,tiktok,june,2022
397,ig_alongwiranda,🕌🏃,880700.0,3200000.0,129400.0,1200.0,20000.0,tiktok,june,2022
398,ikercasillas,Iker Casillas,2400000.0,1300000.0,212100.0,2400.0,3000.0,tiktok,june,2022
399,ikhmal_azzarin,Ikhmal Azzarin,407400.0,4400000.0,303700.0,4000.0,3800.0,tiktok,june,2022
400,iloveyourmomscatt,,8200.0,1300000.0,159300.0,4900.0,3300.0,tiktok,june,2022
401,ilusha_help,ilusha_help,4600000.0,2300000.0,75900.0,1200.0,7900.0,tiktok,june,2022
402,ilyasikuba,Ilyasikuba,2700000.0,1900000.0,188800.0,558.0,2400.0,tiktok,june,2022
403,imdimpey,Dimpey,8000000.0,1400000.0,330000.0,3100.0,4700.0,tiktok,june,2022
404,imma.tokyo,imma,486900.0,9900000.0,1200000.0,5700.0,3100.0,tiktok,june,2022
405,inachitomer,iNacho Mer,1300000.0,2900000.0,516200.00000000006,1100.0,1000.0,tiktok,june,2022
406,incorrectlyroce,Roce Ordoñez,6500000.0,3900000.0,650400.0,2000.0,2300.0,tiktok,june,2022
407,infinite,Infinite,7300000.0,4800000.0,722300.0,6900.0,382.0,tiktok,june,2022
408,infinite,Infinite,7300000.0,4800000.0,722300.0,6900.0,382.0,tiktok,june,2022
409,ingratax,ingrid,14800000.0,3100000.0,617800.0,784.0,420.0,tiktok,june,2022
410,initiaraandini,tiara andini,4700000.0,3500000.0,338600.0,1300.0,1200.0,tiktok,june,2022
411,iqmorteza,مرتضى محمد,873500.0,3700000.0,429800.0,6500.0,2000.0,tiktok,june,2022
412,isaach.p,Isaac H.P,1800000.0,1200000.0,189400.0,3200.0,2100.0,tiktok,june,2022
413,isaiahgarza,Isaiah Garza,7500000.0,1600000.0,297300.0,1500.0,954.0,tiktok,june,2022
414,isaliagomez_,Salma Isalia Gómez,703800.0,1600000.0,297300.0,863.0,3700.0,tiktok,june,2022
415,its.michhh,Michel Chavez,30200000.0,2400000.0,369700.0,1900.0,193.0,tiktok,june,2022
416,itsjojosiwa,JoJo Siwa,41800000.0,3500000.0,429200.0,2200.0,619.0,tiktok,june,2022
417,itskingchris,KingChristian,16200000.0,1800000.0,355000.0,3000.0,1800.0,tiktok,june,2022
418,itslennnie,lennnie,2300000.0,764700.0,120600.0,1500.0,20400.0,tiktok,june,2022
419,itsmenicksmithy,Nick Smithyman 🤓,7400000.0,2200000.0,415400.0,3400.0,2400.0,tiktok,june,2022
420,itsoraida,itsoraida,4200000.0,1100000.0,254500.0,1700.0,2100.0,tiktok,june,2022
421,itsqcp,QCP,10100000.0,1600000.0,297700.0,1500.0,916.0,tiktok,june,2022
422,itssassagurl,Sassa Gurl,6000000.0,3900000.0,716400.0,3300.0,6500.0,tiktok,june,2022
423,itstalasafwan,تالا صفوان | Tala Safwan🌵👸🏽,4700000.0,2900000.0,177600.0,4600.0,1400.0,tiktok,june,2022
424,itsthescotts,The Scotts,6200000.0,1500000.0,231700.0,517.0,2200.0,tiktok,june,2022
425,itzyofficial,ITZY,8400000.0,1200000.0,332400.0,3800.0,2300.0,tiktok,june,2022
426,ivanmartinez,Ivan KEN🤴🏼,12400000.0,3000000.0,392100.0,1300.0,489.0,tiktok,june,2022
427,ivanovik.83,ivanovik.1983,172700.0,2300000.0,91500.0,1100.0,11100.0,tiktok,june,2022
428,ive.official,IVE.official,2200000.0,7700000.0,1500000.0,12000.0,14000.0,tiktok,june,2022
429,jack_papho69,แจ็ก แปปโฮ,6700000.0,3300000.0,313100.0,2300.0,964.0,tiktok,june,2022
430,jackgrealish,Jack Grealish,3000000.0,2000000.0,256000.0,4500.0,1700.0,tiktok,june,2022
431,jacobday,jacob day,3700000.0,1200000.0,193100.0,3400.0,1200.0,tiktok,june,2022
432,jadepicon,JADE PICON 🌪,8100000.0,2800000.0,342700.0,1800.0,843.0,tiktok,june,2022
433,jaimeonod,Telma,1500000.0,2000000.0,319500.0,3200.0,1300.0,tiktok,june,2022
434,jakeandrich,Jake Andrich / Jakipz,12000000.0,2600000.0,241800.0,2500.0,3300.0,tiktok,june,2022
435,jakeandrich,Jake Andrich / Jakipz,12500000.0,1800000.0,184300.0,2000.0,2700.0,tiktok,june,2022
436,jakemaldonado,Jake Maldonado,6500000.0,1700000.0,324100.0,659.0,2700.0,tiktok,june,2022
437,jakepaul,Jake Paul,16500000.0,3100000.0,354900.0,2800.0,1000.0,tiktok,june,2022
438,jamescharles,James Charles,36200000.0,3100000.0,344600.0,1600.0,631.0,tiktok,june,2022
439,janeydm,รัชนก สุวรรณเกตุ,14300000.0,2600000.0,305100.0,1300.0,381.0,tiktok,june,2022
440,jaxwritessongs,Jax,9500000.0,2400000.0,346500.0,3100.0,2200.0,tiktok,june,2022
441,jaykindafunny8,Jaykindafunny,23900000.0,5800000.0,426000.0,3300.0,4600.0,tiktok,june,2022
442,jaynie.dizire,Jaynie🧎🏽‍♀️,19100.0,1200000.0,193500.0,3200.0,2000.0,tiktok,june,2022
443,jayrscottyy,CHESTA,2700000.0,2500000.0,333200.0,3400.0,1900.0,tiktok,june,2022
444,jdiasss_,João Dias,7400000.0,2800000.0,610500.0,5600.0,4900.0,tiktok,june,2022
445,jdpantoja,JD Pantoja,28800000.0,4099999.9999999995,658300.0,8000.0,1000.0,tiktok,june,2022
446,jefripradewa,𝗝𝗘𝗙𝗥𝗜 𝗣𝗥𝗔𝗗𝗘𝗪𝗔,226200.0,1600000.0,178800.0,3000.0,10700.0,tiktok,june,2022
447,jellybeannotvince,cutejellybean,542700.0,2700000.0,352200.0,2800.0,6900.0,tiktok,june,2022
448,jennifergarner,Jen Garner,2500000.0,2000000.0,326400.0,1600.0,1000.0,tiktok,june,2022
449,jessnolimit999,Jess No Limit,6200000.0,17000000.0,1700000.0,24200.0,11500.0,tiktok,june,2022
450,jesusortizpaz,Jesusortizpaz,1700000.0,1800000.0,207500.0,1200.0,832.0,tiktok,june,2022
451,jezzzini,jezzini,1700000.0,1400000.0,419000.0,1600.0,6200.0,tiktok,june,2022
452,jhothsa,jhothsa,13300000.0,1100000.0,189800.0,960.0,2600.0,tiktok,june,2022
453,jimena.jimenezr,Jimena,23500000.0,3700000.0,577500.0,962.0,2000.0,tiktok,june,2022
454,jimmydarts,Jimmy Darts,8600000.0,2200000.0,360300.0,3500.0,492.0,tiktok,june,2022
455,jjeverettrose,Jake Joseph Everett-Rose,3200000.0,2200000.0,345800.0,775.0,575.0,tiktok,june,2022
456,jmartineze_,josi,22200000.0,2400000.0,377700.0,1800.0,2500.0,tiktok,june,2022
457,joaoferdnan,João Ferdnan,7700000.0,919700.0,143300.0,2500.0,4000.0,tiktok,june,2022
458,joe.bartolozzi,Joe Bartolozzi,18800000.0,1900000.0,338800.0,2300.0,552.0,tiktok,june,2022
459,joelsvnny,Joel Sunny,1100000.0,897800.0,203800.0,2700.0,1700.0,tiktok,june,2022
460,joerauth_,Joe rauth,5400000.0,1900000.0,319400.0,1200.0,1900.0,tiktok,june,2022
461,joesantagato,Joe Santagato,1500000.0,1500000.0,175500.0,2400.0,2500.0,tiktok,june,2022
462,joeyvalence,Joey Valence,717800.0,2800000.0,559600.0,1100.0,705.0,tiktok,june,2022
463,johnnyy.ed,johnnyy.ed,1700000.0,1200000.0,173100.0,1200.0,3300.0,tiktok,june,2022
464,jonata_26,Jonata🤩,5100000.0,2500000.0,415500.0,1100.0,1500.0,tiktok,june,2022
465,jonata_26,Jonata🤩,5200000.0,2300000.0,377900.0,999.0,1300.0,tiktok,june,2022
466,joshanglooo,josh anglo,670900.0,1000000.0,315100.0,1600.0,1900.0,tiktok,june,2022
467,joshrichards,Josh Richards,25600000.0,2900000.0,275500.0,1300.0,682.0,tiktok,june,2022
468,joslum,José L,12100000.0,2500000.0,327300.0,1900.0,403.0,tiktok,june,2022
469,jounggustav,Joung Gustav,3400000.0,9600000.0,1300000.0,4700.0,6700.0,tiktok,june,2022
470,juanchimy,Juan Lopez,3100000.0,2100000.0,485000.0,2400.0,2100.0,tiktok,june,2022
471,jubiandxian,jubiandxian,4700000.0,3300000.0,557800.0,3000.0,2600.0,tiktok,june,2022
472,julesleblanc,jules,18700000.0,1900000.0,455700.0,1600.0,554.0,tiktok,june,2022
473,juliaaliceaa,jujuuu,3700.0,2200000.0,550300.0,3100.0,14300.0,tiktok,june,2022
474,juliagisella,Julia Gisella,11500000.0,2600000.0,381300.0,7400.0,6900.0,tiktok,june,2022
475,junya1gou,Junya/じゅんや,42700000.0,3900000.0,174400.0,2100.0,2300.0,tiktok,june,2022
476,just_dt,Dt,8900000.0,1400000.0,221000.0,3200.0,2800.0,tiktok,june,2022
477,just.hamilton,Just Hamilton,2600000.0,1000000.0,185500.0,1100.0,3400.0,tiktok,june,2022
478,just.hamilton,Just Hamilton,2600000.0,1000000.0,185500.0,1100.0,3400.0,tiktok,june,2022
479,justthenobodys,JustTheNobodys,7900000.0,2900000.0,293800.0,1500.0,1200.0,tiktok,june,2022
480,jwaltonnn,ᴊ⚡️,733400.0,1600000.0,350900.0,27000.0,2500.0,tiktok,june,2022
481,k0uvr,Kouvr,13600000.0,2300000.0,404200.0,854.0,321.0,tiktok,june,2022
482,kaan.etm,Kaan,3100000.0,1500000.0,322500.0,2100.0,862.0,tiktok,june,2022
483,kaelimaee,kaeli mae,9000000.0,1900000.0,293600.0,682.0,864.0,tiktok,june,2022
484,kallmekris,Kris HC,44500000.0,4099999.9999999995,784300.0,5300.0,2100.0,tiktok,june,2022
485,kamuimi,anto🦋,306200.0,2100000.0,411300.0,2200.0,522.0,tiktok,june,2022
486,karmalust.ff,karmalust ff,204600.0,962900.0,40600.0,36100.0,745.0,tiktok,june,2022
487,kartiniinspiringwoman,kartini.skm,359900.0,970100.0,80800.0,2400.0,11600.0,tiktok,june,2022
488,katclark86,Kat Clark,1900000.0,2700000.0,381900.0,1100.0,211.0,tiktok,june,2022
489,kaylamalecc,kayla,7900000.0,3300000.0,462600.0,3900.0,255.0,tiktok,june,2022
490,keirariff,Keira,4200000.0,3300000.0,545200.0,1800.0,2500.0,tiktok,june,2022
491,keniaos,KeniaOs,14600000.0,1600000.0,280700.0,4800.0,822.0,tiktok,june,2022
492,kenti.best.boi,kenti 🎨,1200000.0,1000000.0,167900.0,1900.0,3400.0,tiktok,june,2022
493,kervo.dolo,Kervo.dolo,9700000.0,5600000.0,1200000.0,7000.0,14900.0,tiktok,june,2022
494,keysilva990,Zukey Silva 🧿❤️,29200.0,2300000.0,134300.0,1500.0,1300.0,tiktok,june,2022
495,kfc_es,KFC España,2800000.0,1200000.0,171700.0,3000.0,1500.0,tiktok,june,2022
496,khaby.lame,Khabane lame,143200000.0,25300000.0,2900000.0,23500.0,16300.0,tiktok,june,2022
497,khalidandsalama,❣️Khalid & Salama❣️,4600000.0,2100000.0,204800.0,2300.0,2300.0,tiktok,june,2022
498,khoailangthang,Khoai Lang Thang,731700.0,3900000.0,258800.0,2000.0,1300.0,tiktok,june,2022
499,kieuduylong16,Kiều Duy Long 🐉,1900000.0,2600000.0,311500.0,1800.0,335.0,tiktok,june,2022
500,kikakiim,Kika Kim,30900000.0,2800000.0,307500.0,1400.0,698.0,tiktok,june,2022
501,kimandnorth,Kim and North,6800000.0,3600000.0,684000.0,0.0,3700.0,tiktok,june,2022
502,kimberly.loaiza,Kimberly Loaiza,64200000.0,6300000.0,1000000.0,11500.0,2600.0,tiktok,june,2022
503,kinemachuu,流れ星☆ちゅうえい,215600.0,2600000.0,205200.0,1100.0,10500.0,tiktok,june,2022
504,king_misr,🎨محمد فاروق الرسام🎨,2000000.0,1500000.0,82100.0,1100.0,7500.0,tiktok,june,2022
505,kingblackcinema,Black Cinema,90900.0,979000.0,206900.0,2300.0,5400.0,tiktok,june,2022
506,kirbyquimado,Kirbyyy,187900.0,2100000.0,274900.0,1500.0,7600.0,tiktok,june,2022
507,kjsmoothh,Kjsmoothh,2500000.0,5300000.0,793200.0,10200.0,13500.0,tiktok,june,2022
508,kodakblack,Kill Bill,1300000.0,1200000.0,196700.0,4300.0,4200.0,tiktok,june,2022
509,kodasteven,Steven🇵🇷,5300000.0,2400000.0,512700.00000000006,3400.0,1900.0,tiktok,june,2022
510,kodyantle,Kody Antle,28800000.0,7300000.0,467900.0,2100.0,5300.0,tiktok,june,2022
511,kookiiecore,safe space,1200000.0,904100.0,305800.0,1300.0,2000.0,tiktok,june,2022
512,kozuehayashii,KOZUE,6700000.0,2700000.0,517100.0,568.0,812.0,tiktok,june,2022
513,kpp2179393999,きゃりーぱみゅぱみゅの裏垢,834900.0,6500000.0,345500.0,1300.0,3200.0,tiktok,june,2022
514,kristenhanby123,Kristenhanby,12200000.0,8300000.000000001,700500.0,1300.0,2500.0,tiktok,june,2022
