rank,handle_tiktok,name_tiktok,followers,views_avg,likes_avg,comments_avg,shares_avg,_platform,_month,_year
256,julianjacob,Julian Jacob,1200000.0,3800000.0,496500.0,2400.0,1600.0,tiktok,march,2022
257,averywit,Avery,1000000.0,5400000.0,724100.0,1600.0,293.0,tiktok,march,2022
258,buithanhtuyen2003,𝐓𝐮𝐲𝐞̂̀𝐧 𝐗𝐮 𝐓𝐕 💦,1800000.0,1600000.0,228800.0,18500.0,1900.0,tiktok,march,2022
259,emilythetrimmer,Emily Mohring,492600.0,5800000.0,267900.0,1700.0,3100.0,tiktok,march,2022
260,fabru_blacutt,Fabru,17000000.0,5300000.0,544800.0,1900.0,642.0,tiktok,march,2022
261,yoangelolo,Angelo Bahu,1200000.0,2400000.0,224300.0,12200.0,1500.0,tiktok,march,2022
262,virginiafonseca,Virginia,30600000.0,4400000.0,566400.0,2300.0,679.0,tiktok,march,2022
263,haritsuuu,ハリツ🌿極,1300000.0,4099999.9999999995,158100.0,4900.0,6400.0,tiktok,march,2022
264,thekapelariz,The Kapelari Family,1100000.0,2800000.0,464200.0,3500.0,2100.0,tiktok,march,2022
265,camavinga,Eduardo Camavinga,1000000.0,3300000.0,522299.99999999994,2500.0,1600.0,tiktok,march,2022
266,feezius,feezius,2100000.0,4000000.0,525800.0,2800.0,654.0,tiktok,march,2022
267,lights.are.off,LIGHTS ARE OFF,18700000.0,2900000.0,292700.0,6300.0,2100.0,tiktok,march,2022
268,benjaminmaissecret,benjamin,174400.0,7000000.0,39200.0,24000.0,1700.0,tiktok,march,2022
269,calebrownn,Cale Brown,5000000.0,2700000.0,459500.0,1500.0,4200.0,tiktok,march,2022
270,realuser_1,Jrm,1600000.0,4099999.9999999995,411500.0,2500.0,1700.0,tiktok,march,2022
271,anas_elshayib,انس الشايب,3600000.0,4600000.0,194000.0,6100.0,1800.0,tiktok,march,2022
272,caleb.finn,Ｓｔａｙ　ｈｙｄｒａｔｅｄ　緯俺な,15200000.0,3500000.0,691500.0,2500.0,428.0,tiktok,march,2022
273,hi_arvans,arvanss,201400.0,1300000.0,320300.0,1200.0,15500.0,tiktok,march,2022
274,theestallion,Megan Thee Stallion,10900000.0,1900000.0,499700.0,4400.0,2900.0,tiktok,march,2022
275,rubentuestaok,Ruben Tuesta,12300000.0,4500000.0,418300.0,1100.0,2600.0,tiktok,march,2022
276,kingbach,KingBach,26300000.0,3100000.0,582200.0,1800.0,2000.0,tiktok,march,2022
277,rdcworld1,Mark Phillips,2800000.0,1800000.0,336000.0,2300.0,9100.0,tiktok,march,2022
278,anna..paull,Anna Paul,3000000.0,2800000.0,655600.0,2900.0,838.0,tiktok,march,2022
279,drewafualo,Drew Afualo,6800000.0,2200000.0,446500.0,5100.0,2100.0,tiktok,march,2022
280,scottkress_,scottkress,2900000.0,1500000.0,402700.0,7400.0,4100.0,tiktok,march,2022
281,dixiedamelio,dixie,57200000.0,4400000.0,275200.0,4600.0,1100.0,tiktok,march,2022
282,nianaguerrero,Niana Guerrero,30500000.0,3200000.0,493000.0,2700.0,1700.0,tiktok,march,2022
283,benoftheweek,ben de almeida,10600000.0,3500000.0,512799.99999999994,3100.0,722.0,tiktok,march,2022
284,maiaknight,Maia Knight,8100000.0,3500000.0,628800.0,2500.0,647.0,tiktok,march,2022
285,theovon,Theo Von,1400000.0,2400000.0,230600.0,2700.0,9800.0,tiktok,march,2022
286,abbieherbert,AbbieHerbert,12200000.0,4600000.0,619200.0,1600.0,772.0,tiktok,march,2022
287,yazidoe,YaziDoe,958900.0,2000000.0,297400.0,2800.0,8400.0,tiktok,march,2022
288,loewhaley,Laura,1400000.0,2500000.0,232000.0,1200.0,10600.0,tiktok,march,2022
289,georgieanthony,georgie munoz,2200000.0,1800000.0,294300.0,3000.0,9500.0,tiktok,march,2022
290,.blue_devil,Why Not ? ✧,941900.0,4800000.0,486400.0,1500.0,1300.0,tiktok,march,2022
291,ya_gazdanova,Нина Газданова,3400000.0,3700000.0,184000.0,932.0,8800.0,tiktok,march,2022
292,piperrockelle,Piperrockelle,9000000.0,2400000.0,275400.0,9300.0,517.0,tiktok,march,2022
293,incorrectlyroce,Roce Ordoñez,5000000.0,3100000.0,499500.0,1900.0,2200.0,tiktok,march,2022
294,wayeelkaboy10,Wayeelka boy10,852400.0,3700000.0,169600.0,5600.0,4300.0,tiktok,march,2022
295,joaoferdnan,João Ferdnan,7400000.0,2000000.0,238500.0,4200.0,9100.0,tiktok,march,2022
296,simpleputin,Просто Путин,6000000.0,3100000.0,157900.0,10600.0,2200.0,tiktok,march,2022
297,chapaevva,чапаева,1900000.0,3800000.0,347700.0,2900.0,1700.0,tiktok,march,2022
298,lyna_com,lyna_com2000,4400000.0,3400000.0,451300.0,3000.0,1100.0,tiktok,march,2022
299,arigameplays,AriGameplays,19300000.0,2600000.0,444600.0,4500.0,915.0,tiktok,march,2022
300,tommyinnit,Tommy,11500000.0,1500000.0,432100.0,7600.0,1900.0,tiktok,march,2022
301,arigameplays,AriGameplays,19300000.0,2600000.0,444600.0,4500.0,915.0,tiktok,march,2022
302,tommyinnit,Tommy,11500000.0,1500000.0,432100.0,7600.0,1900.0,tiktok,march,2022
303,alexisomman,Alexis Omman,9200000.0,1600000.0,330000.0,5100.0,6500.0,tiktok,march,2022
304,samadhiza_,samadhiza,7400000.0,3700000.0,418300.0,2100.0,1800.0,tiktok,march,2022
305,joerauth_,Joe rauth,4900000.0,2900000.0,463000.0,1600.0,2900.0,tiktok,march,2022
306,danielarodrice,Daniela Rodrice,9900000.0,4200000.0,735700.0,1500.0,391.0,tiktok,march,2022
307,official_kep1er,Kep1er,3500000.0,1800000.0,395000.0,5500.0,2700.0,tiktok,march,2022
308,sucss.s,Açucena Guirra,9700000.0,2600000.0,468100.0,3000.0,1900.0,tiktok,march,2022
309,veydi_rush,veydi_rush,8000000.0,2900000.0,456800.0,2600.0,1800.0,tiktok,march,2022
310,davidsiwonchoi,최시원 • Siwon Choi,1900000.0,1300000.0,314300.0,8600.0,5600.0,tiktok,march,2022
311,livvy,Olivia Dunne,5100000.0,2700000.0,316000.0,4900.0,1800.0,tiktok,march,2022
312,catherineealicia,catheez,1300000.0,2300000.0,306400.0,5900.0,2200.0,tiktok,march,2022
313,bonjee,Bonjee,1800000.0,1800000.0,382900.0,2500.0,5900.0,tiktok,march,2022
314,tuckercomedy,Tucker Reynolds,2000000.0,1600000.0,225200.0,2900.0,12700.0,tiktok,march,2022
315,jennifer_aplicano,Jennifer Aplícano,1000000.0,2500000.0,248500.0,3700.0,5400.0,tiktok,march,2022
316,qonitcah,Qonitcah | Health Education,1400000.0,3100000.0,277500.0,4400.0,2000.0,tiktok,march,2022
317,carolcastromx,Carol Castro,9700000.0,3400000.0,564200.0,2400.0,508.0,tiktok,march,2022
318,vorostwins,vorostwins,2600000.0,2700000.0,344100.0,3800.0,2100.0,tiktok,march,2022
319,tiagodionisio,Tiago_Dionisio,5500000.0,2400000.0,227000.0,1100.0,8900.0,tiktok,march,2022
320,magic_daniell,Magic Daniell,9000000.0,4500000.0,503400.0,2000.0,427.0,tiktok,march,2022
321,3tl.team,3TL,1600000.0,4400000.0,380900.0,2700.0,493.0,tiktok,march,2022
322,nessaabarrett,Nessa Barrett,17900000.0,2800000.0,338200.0,3800.0,2000.0,tiktok,march,2022
323,saeemm2002,Samantha Ancheta,4099999.9999999995,1800000.0,396900.0,4000.0,3600.0,tiktok,march,2022
324,nate.dawg.com,Nate dawg,230200.0,2400000.0,434500.0,3300.0,1900.0,tiktok,march,2022
325,larissagloor,𝗟𝗮𝗿𝗶𝘀𝘀𝗮 𝗚𝗹𝗼𝗼𝗿,2600000.0,2900000.0,489400.0,2400.0,1300.0,tiktok,march,2022
326,xshueur,ғᴇᴇʟɪɴɢ,256600.00000000003,2400000.0,186000.0,0.0,11700.0,tiktok,march,2022
327,cleanpuppy,Chloe Cherry,1700000.0,3600000.0,617400.0,1700.0,612.0,tiktok,march,2022
328,tootymcnooty,TootyMcNooty,7300000.0,1500000.0,401100.0,2200.0,6400.0,tiktok,march,2022
329,miakhalifa,Mia K.,32500000.0,3700000.0,340300.0,3500.0,644.0,tiktok,march,2022
330,notraymodeli,Modeli,1900000.0,1800000.0,404300.0,2700.0,4300.0,tiktok,march,2022
331,axelwebber,Axel,4200000.0,2400000.0,544700.0,3400.0,522.0,tiktok,march,2022
332,baebyshaa,shalynne,324600.0,3000000.0,650300.0,1400.0,1200.0,tiktok,march,2022
333,momonatamada,Momona Tamada,3700000.0,2700000.0,489400.0,3300.0,473.0,tiktok,march,2022
334,nikkietutorials,nikkietutorials,5100000.0,4300000.0,536600.0,1200.0,987.0,tiktok,march,2022
335,spicyycam_,Spicy Cam,18200000.0,3500000.0,428100.0,3000.0,295.0,tiktok,march,2022
336,sa_ro01,sara💜,3400000.0,3300000.0,265900.0,4600.0,1100.0,tiktok,march,2022
337,byniaromero,Nia Romero,10400000.0,4000000.0,531100.0,2000.0,291.0,tiktok,march,2022
338,_vqsngi.03_,Ghét môn Toán =))),87700.0,2600000.0,367500.0,3300.0,1800.0,tiktok,march,2022
339,oblomoffrecipe,oblomoffrecipe,5300000.0,3000000.0,271800.0,1200.0,4800.0,tiktok,march,2022
340,yg_treasure_tiktok,yg_treasure_official,3500000.0,1700000.0,355300.0,4100.0,4200.0,tiktok,march,2022
341,luq_music,LUQ_MUSIC,165700.0,2000000.0,237000.0,5900.0,4300.0,tiktok,march,2022
342,bradtheboxer,Just brad,2000000.0,2500000.0,216700.0,3600.0,5300.0,tiktok,march,2022
343,ftedooda,🛄,23500.0,1200000.0,219400.0,2800.0,16400.0,tiktok,march,2022
344,kurtisconner,kurtis conner,1800000.0,2200000.0,465800.0,3100.0,1500.0,tiktok,march,2022
345,maskrayy1,maskrayy1,4500000.0,7000000.0,280900.0,1200.0,1200.0,tiktok,march,2022
346,babybella777,Bella Hadid,4400000.0,3000000.0,504500.0,2600.0,614.0,tiktok,march,2022
347,trainee_a,Trainee A,2700000.0,1300000.0,384000.0,5300.0,4200.0,tiktok,march,2022
348,texasbushman,Texas BUSHMAN,1200000.0,2400000.0,242600.0,1500.0,6700.0,tiktok,march,2022
349,ugolord,⚖️ The TikTok Attorney ⚖️,5300000.0,2800000.0,281000.0,5600.0,497.0,tiktok,march,2022
350,fedevigevani,Fede Vigevani,12600000.0,2700000.0,370400.0,4000.0,721.0,tiktok,march,2022
351,nam_patcharaporn,Namfon,656500.0,2200000.0,374000.0,3000.0,2600.0,tiktok,march,2022
352,endomarf,☻☆EndoMarfa☆☻,517200.00000000006,1700000.0,516500.0,3400.0,2000.0,tiktok,march,2022
353,dasigantung,Dasi Gantung,5100000.0,3500000.0,497800.0,1500.0,1200.0,tiktok,march,2022
354,llucastorresg,Lucas Torres,831400.0,1500000.0,328500.0,4500.0,4900.0,tiktok,march,2022
355,bungalow_jonathan,Bungalow Jonathan,251200.0,1500000.0,116600.0,994.0,25100.0,tiktok,march,2022
356,.aidenbeaudry,.aidenbeaudry_official,483300.0,2000000.0,344800.0,3100.0,3500.0,tiktok,march,2022
357,cbum,Chris Bumstead,2000000.0,2000000.0,389100.0,2600.0,3200.0,tiktok,march,2022
358,rebeccazamolo,rebecca zamolo,16800000.0,2300000.0,233900.0,7900.0,701.0,tiktok,march,2022
359,farrelhkeem,FA🧛,179100.0,1800000.0,292900.0,2100.0,6400.0,tiktok,march,2022
360,cellat36,cellat36,8199999.999999999,2400000.0,212300.0,6400.0,2400.0,tiktok,march,2022
361,clexxd,clexxd,8900000.0,2400000.0,227300.0,8100.0,118.0,tiktok,march,2022
362,yodeege,Deege,905900.0,2300000.0,366900.0,1900.0,3500.0,tiktok,march,2022
363,brentrivera,Brent Rivera,42800000.0,2600000.0,492800.0,3000.0,433.0,tiktok,march,2022
364,herranwalt,Herr Anwalt,5300000.0,2200000.0,302700.0,3800.0,3000.0,tiktok,march,2022
365,europaleague,Europa League,2100000.0,2800000.0,346800.0,2000.0,2500.0,tiktok,march,2022
366,danivallem,Dani Valle,3900000.0,1600000.0,130500.0,1100.0,19900.0,tiktok,march,2022
367,nourmar5,nourmar5,14300000.0,1300000.0,145900.0,13000.0,10100.0,tiktok,march,2022
368,nada_m7amed,دودا🦹🏻🤍,5800000.0,3400000.0,281200.0,2300.0,2300.0,tiktok,march,2022
369,ox_zung,원정맨 WonJeong,41100000.0,2800000.0,399400.0,3200.0,727.0,tiktok,march,2022
370,thor.aya,Thoraya Maronesy,1500000.0,2700000.0,468300.0,2100.0,1300.0,tiktok,march,2022
371,caocuongvu,caocuongvu,3400000.0,2900000.0,346000.0,3100.0,1300.0,tiktok,march,2022
372,renpc_,✨Ren PC✨,3200000.0,1700000.0,318000.0,2400.0,5600.0,tiktok,march,2022
373,julesleblanc,jules,18600000.0,2900000.0,657500.0,1800.0,516.0,tiktok,march,2022
374,alexhook2303,Александр,4300000.0,1300000.0,253600.0,10800.0,2300.0,tiktok,march,2022
375,laurahfritz,laura & lena,2500000.0,2200000.0,400800.0,1500.0,3300.0,tiktok,march,2022
376,corvii_ff,EL CORVII 🍭,10500000.0,2500000.0,427700.0,3800.0,215.0,tiktok,march,2022
377,gabimfmoura,Gabriela Moura,7700000.0,2600000.0,381300.0,1900.0,2400.0,tiktok,march,2022
378,bottleofdjinn,HIM,706300.0,2800000.0,582700.0,1600.0,1100.0,tiktok,march,2022
379,mohmadtra,ترفولتا,1800000.0,4400000.0,304700.0,2000.0,1200.0,tiktok,march,2022
380,respectme90,Football  ⚽️ футбол,658100.0,2000000.0,243100.0,3700.0,5000.0,tiktok,march,2022
381,soycintiacossio,Cintia Cossio,4099999.9999999995,5700000.0,480000.0,702.0,838.0,tiktok,march,2022
382,thegoodhype,Goodlin Siblings,1700000.0,2500000.0,443500.0,1600.0,2200.0,tiktok,march,2022
383,carolvillanes,Carol Villanes,4099999.9999999995,1800000.0,312300.0,7000.0,458.0,tiktok,march,2022
384,just_jenoah_,Jenoah Santiago,1400000.0,2400000.0,488500.0,1500.0,2000.0,tiktok,march,2022
385,datdo0803,Đỗ Đạt,6500000.0,4600000.0,368800.0,1700.0,732.0,tiktok,march,2022
386,robgronkowski,gronk,2400000.0,2400000.0,332000.0,1700.0,3500.0,tiktok,march,2022
387,___nicoichi___,NICO【平成フラミンゴ】,1300000.0,2700000.0,288900.0,3200.0,2100.0,tiktok,march,2022
388,pablitocastilloo,pablitocastilloo,4500000.0,1800000.0,225600.0,1400.0,9000.0,tiktok,march,2022
389,iamjonathanpeter,Jonathan Peter,12700000.0,3200000.0,379000.0,999.0,2400.0,tiktok,march,2022
390,meowlife7,Cats is life,876400.0,2300000.0,311500.0,1600.0,4100.0,tiktok,march,2022
391,pimpiriya1,PIM PIRIYA,1300000.0,2900000.0,567900.0,1200.0,1300.0,tiktok,march,2022
392,ferchugimenez,Fernanda,4300000.0,3300000.0,456500.0,1400.0,1300.0,tiktok,march,2022
393,homm9k,ХОМЯК,39000000.0,2800000.0,385800.0,3000.0,752.0,tiktok,march,2022
394,mndiaye_97,mndiaye_97,14200000.0,2200000.0,411900.0,2300.0,2200.0,tiktok,march,2022
395,linatejeiro8,Lina Tejeiro,4000000.0,4000000.0,295900.0,992.0,2400.0,tiktok,march,2022
396,www.m4th.com,math!eu,6900.0,1300000.0,309200.0,6500.0,3500.0,tiktok,march,2022
397,dovecameron,Dove Cameron,9000000.0,1800000.0,380500.0,4500.0,1300.0,tiktok,march,2022
398,sjbleau,SJ,12300000.0,3600000.0,420300.0,1700.0,914.0,tiktok,march,2022
399,ginescorreguela,Ginés correguela,776400.0,2800000.0,140500.0,2600.0,7700.0,tiktok,march,2022
400,mrzeooficial,MR ZEO 🇩🇴,16100000.000000002,2000000.0,251100.0,2000.0,5900.0,tiktok,march,2022
401,stellajero16,Vester Ajero,1200000.0,1100000.0,265700.0,10900.0,2500.0,tiktok,march,2022
402,teokun711abc,テオくん@幸せ者,1200000.0,2800000.0,317600.0,1800.0,2600.0,tiktok,march,2022
403,ajo.ozil,𝙆𝙪𝙧𝙣𝙞𝙖 van 𝙂𝙪𝙨𝙢𝙖𝙣,900000.0,6400000.0,250800.0,825.0,1600.0,tiktok,march,2022
404,mr_paul.boy,"Паул, либо просто Паша",7200000.0,2200000.0,426000.0,3000.0,1100.0,tiktok,march,2022
405,rblx.dreyzon,🤍 ДРЭЙЗОН • РОБЛОКС 🤍,1300000.0,1900000.0,234000.0,7400.0,1200.0,tiktok,march,2022
406,mattiastanga,Mattia Stanga,2300000.0,1600000.0,242400.0,1300.0,8600.0,tiktok,march,2022
407,hannahbahng,hannahbahng,1900000.0,1500000.0,471300.0,4100.0,1300.0,tiktok,march,2022
408,haositofficial,HaositOfficial,1200000.0,1700000.0,344600.0,5600.0,936.0,tiktok,march,2022
409,kdramas_klis,✨KLIS✨,860300.0,2800000.0,368500.0,1400.0,2300.0,tiktok,march,2022
410,mhc_f_f,✧☽ 𝒹 𝓇 𝑒 𝒶 𝓂 𝒾 𝓃 𝑔 ☾✧,1100000.0,1700000.0,269900.0,1400.0,7000.0,tiktok,march,2022
411,yurielkysojeda,Yurielkys Ojeda,12200000.0,4000000.0,481000.0,1300.0,667.0,tiktok,march,2022
412,elsalsely00,🥇 السلسيلي 🥇,4300000.0,4600000.0,177200.0,612.0,4000.0,tiktok,march,2022
413,mayanelsayed,Mayan El Sayed,3500000.0,4400000.0,263500.0,1200.0,2100.0,tiktok,march,2022
414,wasyanka,Василий,2500000.0,1700000.0,124000.0,1000.0,16800.0,tiktok,march,2022
415,vidhia_r,Vidhi_R,4400000.0,2700000.0,290600.0,3200.0,1600.0,tiktok,march,2022
416,com.yamato0515,【コムドット】やまと,1700000.0,2000000.0,271000.0,4900.0,1900.0,tiktok,march,2022
417,kaylamalecc,kayla,6600000.0,2200000.0,363100.0,4400.0,267.0,tiktok,march,2022
418,munchieslab,Martín,2700000.0,2400000.0,180500.0,796.0,7600.0,tiktok,march,2022
419,albert_cancook,Albert Niazhvinski,4000000.0,4200000.0,403400.0,1400.0,712.0,tiktok,march,2022
420,juaniquilador,JuanSGuarnizo,8600000.0,2000000.0,452200.0,1600.0,2500.0,tiktok,march,2022
421,cerenyaldz,Ceren Yaldız,9200000.0,2200000.0,164500.0,8500.0,1300.0,tiktok,march,2022
422,thedannyphantom,danny,80100.0,1900000.0,177100.0,7800.0,2700.0,tiktok,march,2022
423,cindylauw,CindyLauw,148600.0,2200000.0,323900.0,4500.0,439.0,tiktok,march,2022
424,gehadhassann,Gehad hassan👸🏻,7300000.0,1400000.0,177000.0,3500.0,10700.0,tiktok,march,2022
425,dudamaryah,dudamaryah,4099999.9999999995,3000000.0,340700.0,2000.0,1400.0,tiktok,march,2022
426,the.revival,Revival,392800.0,2200000.0,283800.0,1200.0,4400.0,tiktok,march,2022
427,gavinmagnus,GavinMagnus,5200000.0,2000000.0,254900.0,6400.0,412.0,tiktok,march,2022
428,ermmm.umm,user569215425698,2100.0,1900000.0,254500.0,2300.0,4800.0,tiktok,march,2022
429,thegerbers_,🧡Маша и Роберт🧡,5300000.0,3700000.0,375300.0,2100.0,344.0,tiktok,march,2022
430,hiagodosvideos,Hiago Marques,1200000.0,2600000.0,365400.0,2000.0,1600.0,tiktok,march,2022
431,andweaso,Andrea,5900000.0,3000000.0,542100.0,1200.0,884.0,tiktok,march,2022
432,luisvelody,Luis Velody,6200000.0,3300000.0,459900.0,910.0,1300.0,tiktok,march,2022
433,yoshi30244781481,にっしー,3900000.0,4000000.0,409600.0,1200.0,837.0,tiktok,march,2022
434,the_joe_gatto,joe_gatto,6500000.0,2900000.0,247700.0,1400.0,3200.0,tiktok,march,2022
435,frankielapenna,Frankie LaPenna,1800000.0,4900000.0,411700.0,735.0,943.0,tiktok,march,2022
436,.diana__tc,Diana TC,2900000.0,3200000.0,348700.0,1900.0,1100.0,tiktok,march,2022
437,matsudake,M2DK/マツダ家の日常,4700000.0,8100000.0,199800.0,1200.0,833.0,tiktok,march,2022
438,anokhinalz,Аnokhina Liza,35600000.0,2800000.0,374000.0,2800.0,379.0,tiktok,march,2022
439,mranto,Anto Garcia,8199999.999999999,6500000.0,274700.0,1300.0,570.0,tiktok,march,2022
440,iheartmemphis,iHeartMemphis🔥,12500000.0,4300000.0,260200.0,2300.0,687.0,tiktok,march,2022
441,sobrevivente13,Edelson Ribeiro,4099999.9999999995,2200000.0,188300.0,1700.0,6200.0,tiktok,march,2022
442,pam_a_cake,Pam,4099999.9999999995,3500000.0,487400.0,1600.0,334.0,tiktok,march,2022
443,ardkth,𝐊𝐢𝐦 𝐀𝐑𝐝,1300000.0,1100000.0,350400.0,2000.0,6500.0,tiktok,march,2022
444,cemresolmaz,cemre solmaz,10200000.0,2200000.0,180900.0,7200.0,976.0,tiktok,march,2022
445,philipdefranco,Philip DeFranco,1900000.0,2500000.0,319200.0,2800.0,1300.0,tiktok,march,2022
446,otakoyakisoba,otakoyakisoba,14100000.0,2800000.0,278800.0,1800.0,2300.0,tiktok,march,2022
447,freeritzyralph,Ritzyralph,1400000.0,1500000.0,375400.0,3300.0,2400.0,tiktok,march,2022
448,jhothsa,jhothsa,12300000.0,1700000.0,224700.0,1700.0,6700.0,tiktok,march,2022
449,icebox,icebox,6200000.0,3000000.0,277200.0,3300.0,517.0,tiktok,march,2022
450,tatiana1964_2,Татьяна,31000.0,1700000.0,12400.0,207.0,151800.0,tiktok,march,2022
451,nmixx_official,NMIXX,1100000.0,1600000.0,318500.0,4200.0,2100.0,tiktok,march,2022
452,bmbsh7,بمبش السيد♦️bimbsh♦️,3800000.0,1800000.0,289500.0,3800.0,2300.0,tiktok,march,2022
453,jackjos3ph,Jack Joseph,2400000.0,1400000.0,246300.0,3500.0,5700.0,tiktok,march,2022
454,bikedasher,Patrick,2200000.0,3300000.0,370400.0,2200.0,427.0,tiktok,march,2022
455,benjikrol,Benji Krol,30300000.0,2400000.0,338900.0,3400.0,488.0,tiktok,march,2022
456,djmariio,DjMaRiiO,983800.0,2200000.0,329200.0,1300.0,3000.0,tiktok,march,2022
457,reeh__augusto,Reeh Augusto,3700000.0,2100000.0,371800.0,2500.0,1600.0,tiktok,march,2022
458,onlyjayus,Bella Avila,17600000.0,2300000.0,344700.0,2600.0,1300.0,tiktok,march,2022
459,sabrinacarpenter,Sabrina Carpenter,12000000.0,2200000.0,298800.0,2800.0,1900.0,tiktok,march,2022
460,barbaracoura,Bárbara Coura,8000000.0,2400000.0,384300.0,2200.0,1200.0,tiktok,march,2022
461,ngikuttrendaja,Ahmad Rizki,192800.0,3700000.0,304500.0,1500.0,1200.0,tiktok,march,2022
462,rayssabuq,Rayssa Buq,5400000.0,1800000.0,326800.0,2600.0,2600.0,tiktok,march,2022
463,olisboa,LISBOA,612000.0,3000000.0,505000.0,944.0,1100.0,tiktok,march,2022
464,mimiermakeup,Mirta Miler,14500000.0,2700000.0,448600.0,2200.0,367.0,tiktok,march,2022
465,verycooll_real,Very Cool,1400000.0,3100000.0,234500.0,1300.0,3000.0,tiktok,march,2022
466,just.hamilton,Just Hamilton,2300000.0,1700000.0,271600.0,2900.0,3900.0,tiktok,march,2022
467,michou_yt,Michou,6700000.0,3600000.0,256399.99999999997,2800.0,456.0,tiktok,march,2022
468,gregisms,Gregisms’ Neighborhood,2200000.0,975500.0,168000.0,6700.0,11600.0,tiktok,march,2022
469,butt.erhand,Lucie,176400.0,2200000.0,201500.0,514.0,6200.0,tiktok,march,2022
470,gbandme,GB and ME,5700000.0,1600000.0,250100.0,4800.0,2700.0,tiktok,march,2022
471,fransfaisal_real,frans faisal,272900.0,2500000.0,278800.0,3300.0,926.0,tiktok,march,2022
472,officialjellyroll,Jelly Roll,2400000.0,2300000.0,290800.0,2600.0,1800.0,tiktok,march,2022
473,lossiblings_,Lossiblings🍭,23600000.0,2800000.0,396900.0,1800.0,863.0,tiktok,march,2022
474,davidgetial,deivis,13300000.0,3200000.0,439400.0,1800.0,302.0,tiktok,march,2022
475,zodiac.boyfriend,Zodiac Boyfriend🪐🔮,1600000.0,1600000.0,219700.0,3600.0,4700.0,tiktok,march,2022
476,michellerenaud,Michelle Renaud,2300000.0,4200000.0,357800.0,1100.0,801.0,tiktok,march,2022
477,kelvin__silvaa,Kelvin__silvaaa,3400000.0,2000000.0,163600.0,1100.0,7700.0,tiktok,march,2022
478,user4350486101671,user4350486101671,16200000.0,1600000.0,302300.0,4700.0,1300.0,tiktok,march,2022
479,jeison_giraldo,JeisonGiraldo,24600000.0,3400000.0,426500.0,1700.0,300.0,tiktok,march,2022
480,chrisdelia,ChrisDElia,1700000.0,1800000.0,268500.0,643.0,5500.0,tiktok,march,2022
481,lightskinkeisha,LightSkinKeisha,1900000.0,2000000.0,303200.0,1200.0,3500.0,tiktok,march,2022
482,larasilvan,Tik Toker,15900000.0,1800000.0,351300.0,3400.0,1100.0,tiktok,march,2022
483,la_lerma,LERMITA,11600000.0,2700000.0,354300.0,1200.0,1800.0,tiktok,march,2022
484,duolingo,Duolingo,3400000.0,1500000.0,281100.0,4500.0,2300.0,tiktok,march,2022
485,danythegaggio,Daniele Cabras,2700000.0,1400000.0,214200.0,1700.0,7800.0,tiktok,march,2022
486,dari_wadha_home,Dari_wadha_home,1400000.0,2900000.0,182100.0,2400.0,2900.0,tiktok,march,2022
487,pkllipe,Pk,16500000.0,2200000.0,383900.0,1600.0,1800.0,tiktok,march,2022
488,aloserishere_,𝙇𝙤𝙨𝙚𝙧.,159400.0,1100000.0,165500.0,6600.0,8800.0,tiktok,march,2022
489,olivertree,Oliver Tree,12500000.0,3000000.0,324100.0,1800.0,1100.0,tiktok,march,2022
490,lonely.moods,:),354500.0,815500.0,214000.0,5400.0,10600.0,tiktok,march,2022
491,jessnolimit999,Jess No Limit,5300000.0,2700000.0,264700.0,3100.0,877.0,tiktok,march,2022
492,sooshimango,Sooshi Mango,483400.0,1100000.0,100700.0,3500.0,21700.0,tiktok,march,2022
493,spider_slack,spider_slack,31600000.0,2600000.0,314300.0,1700.0,1700.0,tiktok,march,2022
494,realmadrid,Real Madrid C.F.,11700000.0,2100000.0,300500.0,3000.0,1500.0,tiktok,march,2022
495,leanadeeb,Leana Deeb,4200000.0,2600000.0,426900.0,1000.0,1500.0,tiktok,march,2022
496,jonathanbecerraoficial,Jonathan Becerra,1200000.0,2300000.0,173400.0,1500.0,5500.0,tiktok,march,2022
497,officialturk,Officialturk,26100.0,1100000.0,237000.0,7500.0,3400.0,tiktok,march,2022
498,isabuenox,Isabelle Bueno,2800000.0,1900000.0,410400.0,2500.0,1000.0,tiktok,march,2022
499,peachypollo,Emillee,1400000.0,2300000.0,480600.0,749.0,1700.0,tiktok,march,2022
500,monabouchon_,Monabouchon,139100.0,1500000.0,127600.0,468.0,13700.0,tiktok,march,2022
501,monabouchon_,Monabouchon,139100.0,1500000.0,127600.0,468.0,13700.0,tiktok,march,2022
502,reymbayang,Rey,3300000.0,2300000.0,273300.0,1900.0,2400.0,tiktok,march,2022
503,noahbeck,noah beck,32799999.999999996,2900000.0,342700.0,2300.0,439.0,tiktok,march,2022
504,limaunipisofficial,limaunipisofficial,602600.0,1500000.0,107700.0,1300.0,15400.0,tiktok,march,2022
505,therealhammytv,TheRealHammyTV,13300000.0,3700000.0,156500.0,884.0,3800.0,tiktok,march,2022
506,matheusevitoriaofc,Matheus e Vitoria,6900000.0,2000000.0,317900.0,2200.0,2000.0,tiktok,march,2022
507,7iprast,𝗶𝗡𝗦𝗢𝗠,3600000.0,1700000.0,163500.0,1100.0,8600.0,tiktok,march,2022
508,oli_natu,Oli Natu,7900000.0,2900000.0,408300.0,1200.0,1100.0,tiktok,march,2022
509,sebbylaz,Seb Laz,4099999.9999999995,1800000.0,238600.0,5500.0,894.0,tiktok,march,2022
