#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
24,Marina TV @UC1TelTm8bbY2jw0guInSvBA,1.2M,-,Kuwait,,351K
25,Q8spanish - ابو محمد @UC47LGzsWJnd0D2jriVbtzdQ,1.2M,0.2%,Kuwait,,351K
26,Smood Almomen @UCwo7TSKu3jgrVtawCH7SCWA,1.2M,1.4%,Kuwait,,345K
27,Yousef Al Mohammad l يوسف المحمد @UCCQgBx-UNVoyAgQK2q0JDQA,1.2M,0.1%,Kuwait,,345K
28,atv Kuwait @UC5x4CPAZQa30z4_0hq1T37g,1.1M,-,Kuwait,,339K
29,Ahmad Al Nufais I أحمد النفيس @UCTY0UNILf_OBsWF2WEv0mLQ,1.1M,0.2%,Kuwait,,339K
30,Maysam Makeup @UCgXJS6PmnP7aNSy8wYnUS-A,1.1M,0.4%,Kuwait,,339K
31,بدر الشعيبي @UC7xBXp4oi8hzZrBFy-ijglQ,1.1M,1.6%,Kuwait,,339K
32,راشد فيلم RASHED FILM I @UCqZG6vsDSdlFSRwCTkwcqxg,1.1M,0.7%,Kuwait,Celebrity,333K
33,زاوية التاريخ @UCo0RMf7YW9VD-tRMrBmnRTQ,1.1M,-,Kuwait,,324K
34,Summary @UC3WziBdrb8ztqlt0n4k9dNw,1M,-,Kuwait,,309K
35,Mona Family عائلة منى @UCPGPKtg0POaeQIEZnAlsx3w,1M,-,Kuwait,,303K
36,حنين كمال - Hanen Kamal @UCR4Jbeh9-9SSAr_FHtoGNSA,995K,1.4%,Kuwait,,298.5K
37,dalalaldoub @UCK_6IPQCf1E2VibhFjUe63g,904K,0.7%,Kuwait,,271.2K
38,د. طارق السويدان @UCTW4teojDBh2Bs2cDSMgztA,888K,-,Kuwait,,266.4K
39,عبدالله عبداللطيف الابراهيم @UCcbAo_QpfV0Zf1aYrnPVFdQ,875K,-,Kuwait,,262.5K
40,Abdullah Yasser - عبدالله ياسر @UCSDeFz8DV7hTXSNSs5NUovg,870K,-,Kuwait,,261K
41,أستديو الإسلام @UCk86MBcQpdKRJ6Mn7hByF3A,865K,-,Kuwait,,259.5K
42,Vivian Mnafikhy Kitchen..Arts of cooking . @UCKoR1jZ4PyQpmzUARn_gqHg,825K,-,Kuwait,,247.5K
43,قناه سوبر نونه @UCyz3uJesp90Ya1rXn6G7-Zw,812K,-,Kuwait,,243.6K
44,Judy Rami @UCnrxaMD4tfuMvvbaE-unSWA,795K,1%,Kuwait,,238.5K
45,ناصر العنزي Nasser Alanzi @UCPvhqyOU_jZaCZtos1o6CPQ,788K,0.1%,Kuwait,,236.4K
46,YASER ALBAHRI @UCa4LBq3trXjZC2cq8oepbqg,727K,0.2%,Kuwait,,218.1K
47,يوسف شلال @UCbxk2lITMY-zsww08UHpkFg,716K,7.6%,Kuwait,,214.8K
48,Mai Altamimi I مي التميمي @UC8zUDBvNj07yLtoQHeSgDug,707K,-,Kuwait,,212.1K
49,Abdullah4Syr @UCifAWWBx7P9_yGPhlKrlung,703K,0.2%,Kuwait,,210.9K
50,Magic World @UClMTBydn-jo38xe6wWwSDTg,674K,-,Kuwait,,202.2K
51,Ibnfatota ابن فطوطة @UCARaxZOqMmMfW2s-T1m1VZw,671K,-,Kuwait,,201.3K
52,محبي د جودة محمد عواد @UCQwF8DCfR_Lknfs6dnH-_Qg,659K,-,Kuwait,,197.7K
53,DELI GAMING @UC3KpFwap5L8av5emq8dim_g,641K,0.5%,Kuwait,,192.3K
54,Muayad Alqutiti @UCzOoB6pA03-dtucTKtN72rg,640K,-,Kuwait,,192K
55,أسفار الغدير @UCPmhQiIBDOPqGzzl9UEPUtQ,637K,0.2%,Kuwait,,191.1K
56,الإعلامي محمد الملا @UC9Cbrs9wttLqwHKA_PdFiOA,625K,-,Kuwait,,187.5K
57,سعد الرفاعي @UCZt1H7BdGZHXRRKrV2VY0Ew,591K,-,Kuwait,,177.3K
58,رضا جندية واللغة العربية @UCwDEXuEyRVG52Ku7OBrMlbg,590K,0.9%,Kuwait,,177K
59,أريـــكة @UCYxf1YXhzmmBbGlNXIdZHqg,590K,3.2%,Kuwait,,177K
60,Royal Channel @UCgouo6ot7XxoYadrgJrZd4g,583K,-,Kuwait,,174.9K
61,Dj. wOw bOy @UCJwWRhUbFL78F3EG2WwSbuQ,557K,0.1%,Kuwait,,167.1K
62,سولا الشافعي @UCHqrWBjGHjxPAupAmeUyGFQ,545K,0.1%,Kuwait,,163.5K
63,susuClena سنابات مفيدة @UCMOiKxnnw7KTER_kzdLghqA,532K,-,Kuwait,,159.6K
64,AAF Videos @UCLQIDJY_O_Fksedu-DfPx7g,531K,0.1%,Kuwait,,159.3K
65,Ahmad Boarki - أحمد بوعركي @UCpeX_KTjsD_3fX2Eci3v5JA,507K,-,Kuwait,,152.1K
66,AlQabas TV @UCpyc0rb6zqPbi1pEkm2AXJA,503K,-,Kuwait,,150.9K
67,مطبخ جدر عويش | Jedir3waisH @UC29RxpwYSxV4xnkR-gh1ijQ,503K,-,Kuwait,,150.9K
68,Hamad Al Qattan | حمد القطان @UCKMwNDvEUHMz4kCiNR11vjg,497K,-,Kuwait,Music,149.1K
69,Zaid Al Gayyar @UCR6fD9yOHoqCXmPKGbkVxrg,467K,0.6%,Kuwait,,140.1K
70,Farah Al Humaidhi @UCGrcCEaO32HvEZd634k_07g,463K,-,Kuwait,,138.9K
71,Hanan Alnajadah @UCdCSVq3E8I1W2WRyUHD-9oA,459K,0.3%,Kuwait,,137.7K
72,Boutiqaat @UCzpFllnXGMn2sDMKncrNjPg,455K,-,Kuwait,,136.5K
73,SkinFits @UC1A5CcABhBhHmEG11OoNYEg,455K,-,Kuwait,,136.5K
74,Al Esraa Media @UCMxgs50bV38KQAYmseH03sQ,442K,-,Kuwait,,132.6K
75,TALAL-MP5K @UCmZKenmH-cYP7XA4eLZaVXA,434K,0.2%,Kuwait,,130.2K
76,Hasan Al-Ballam @UCJuDQnnNnUsvnguifnLDk1A,430K,1.4%,Kuwait,,129K
77,RIYAZUDDIN QADRI @UC5cycrwSh6csvzwKAOE1aJw,422K,-,Kuwait,,126.6K
78,DanDen l دندن @UCRV3WgAJr191AUtMg-rzVdw,398K,-,Kuwait,,119.4K
79,Abdulaziz Louis l عبدالعزيز لويس @UCXVftzZjah7doWQ3hGrYZUQ,395K,2.1%,Kuwait,,118.5K
80,Bo Waleed - بووليد @UC_Oq9px1DF6S4PVLoTbaq0A,395K,4.7%,Kuwait,,118.5K
81,Daffy @UC-O089CbpiSrjnzQszl3__w,391K,-,Kuwait,,117.3K
82,فالح محمد القضاع @UCKxYzKM7d3RnF0vhYqpGd1A,389K,0.2%,Kuwait,,116.7K
83,I Love Cakes @UCYkwBkbJNmJTCtX82ETqR8A,357K,-,Kuwait,,107.1K
84,منوعات استقلال @UCYMr0xYIUiBl31hXHse8uxg,356K,-,Kuwait,,106.8K
85,الأهواز ميديا / Ahwaz Media 2 @UCZXMptp2wHMU5Fdya5xn2NA,353K,-,Kuwait,,105.9K
86,AL NAZAER CLIPS @UCG6n-WhZ9WX-B378jZs8qJA,342K,-,Kuwait,,102.6K
87,Shehata Deutsch الالمانية مع مستر شحاته @UCAUh5WfOqrTISTrdC3wq_sQ,336K,-,Kuwait,,100.8K
88,Sheyaab | شياب @UCMxT4Gmri1ODa6dk3-uf4-w,327K,0.3%,Kuwait,,98.1K
89,قناة الشيخ وديع اليمني الرسمية @UCRxAvmQLbRORKJTtfhqFY9Q,327K,-,Kuwait,,98.1K
90,Rehamalrashidi @UCD7sm0HJBeO-Byc5FzLPfAA,326K,0.1%,Kuwait,,97.8K
91,يوميات فهد العرادي @UClNRRq1OXCM2_wuXmn6G7Xw,316K,1.2%,Kuwait,,94.8K
92,SirSANX @UCwUtKZsty5rORq3hArT2Wnw,310K,2%,Kuwait,,93K
93,أحمد ومحمد @UCAw7_AM7_su1LRU6xrkcD2A,309K,7.2%,Kuwait,,92.7K
94,Alzain Borashed- الزين بوراشد @UC8TKmEezeN-IMXsYF7aebog,306K,-,Kuwait,,91.8K
95,fro7a101 سنابات مفيدة @UCHYv9uiz_5lQ32pN8ozitqQ,305K,-,Kuwait,,91.5K
96,سعيد الميع ابو سعود @UCEmjWay26qFLNVZiIgG3tog,301K,0.9%,Kuwait,,90.3K
97,Allailak | الـلـيــلـك @UCkEAqqNSR1YVE1TOgRRWXUg,301K,-,Kuwait,,90.3K
98,JOKER GAMER - جوكر قيمر @UC3xfckfZtuniAtnQm_LUJmQ,295K,0.3%,Kuwait,,88.5K
99,Shaymaa Sulaiman @UCgJNWNlr67ZbWBW_jCAmaiA,295K,-,Kuwait,Music,88.5K
100,دكتور طلال المحيسن @UC2BaxJ4VLqr3ttgvH6O1ENQ,291K,-,Kuwait,,87.3K
