rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
52,Chaney Jones @chaneyjonesssss,569300.0,2.06,Greece,,170800.0,instagram,greece,False,2024,,
53,Marco Parrino @marcoparrino,551200.0,1.81,Greece,Education Lifestyle Modeling Celebrities,165400.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
54,SAKKATTACK @mariasakkari,541600.0,3.84,Greece,Sports Tennis Film Actors,162500.0,instagram,greece,False,2024,Sports,MAPPED
55,Yanis Grek Life @yanis.life,533000.0,2.99,Greece,Education Food Modeling Cars & Motorcycles,159900.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
56,Κουτσόπουλος Λεωνίδας @chef_koutsopoulosleonidas,526900.0,15.23,Greece,Food Chef,158100.0,instagram,greece,False,2024,Lifestyle,MAPPED
57,Katerina Geronikolou @katerina_geronikolou,525000.0,2.59,Greece,,157500.0,instagram,greece,False,2024,,
58,Solven @realsolvenmusic,520900.0,0.26,Greece,Entertainment and Music Celebrity Music,156300.0,instagram,greece,False,2024,Music,MAPPED
59,Εleonora Meleti @nonoram,511500.0,2.86,Greece,Entertainment and Music Journalists,153400.0,instagram,greece,False,2024,Knowledge&Info,MAPPED
60,Naz Eleftheria @nazeleftheria,507400.0,1.73,Greece,Entertainment and Music,152200.0,instagram,greece,False,2024,Music,MAPPED
61,Smaragda Karydi @smaragda_karidi_official,506300.0,1.88,Greece,Acting and Drama Celebrity,151900.0,instagram,greece,False,2024,Entertainment,MAPPED
62,@itskalomira,502300.0,1.74,Greece,Art Music Actors Modeling,150700.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
63,Natalia Germanou Official @natalia_germanou,500200.0,0.82,Greece,Entertainment and Music Music Producers Actors,150100.0,instagram,greece,False,2024,Music,MAPPED
64,Mathieu Valbuena @mv28_officiel,480200.0,2.22,Greece,Sports Soccer,144100.0,instagram,greece,False,2024,Sports,MAPPED
65,Georgios Samaras @samaras_official,479700.0,9.89,Greece,Sports Soccer,143900.0,instagram,greece,False,2024,Sports,MAPPED
66,Dimitris Pelkas @dimitrispelkas,470200.0,5.78,Greece,Sports Soccer,141100.0,instagram,greece,False,2024,Sports,MAPPED
67,Despina Vandi @desp1navandi,466700.0,4.39,Greece,Fashion Modeling,140000.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
68,Ioannis Koulousis | Travel Filmmaker @iamjnkstyle,462000.0,0.03,Greece,Photography Entertainment and Music Business and Finance Celebrity,138600.0,instagram,greece,False,2024,Knowledge&Info,MAPPED
69,Sofia Tsakiridou 🪽 @matiamubysofia,451400.0,0.62,Greece,Fashion and Accessories Beauty and Self Care Lifestyle Celebrities,135400.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
70,Δήμητρα Αλεξανδράκη @dimitraalexandraki1,448700.0,3.29,Greece,Fashion and Accessories Parenting,134600.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
71,Σοφία Φυρού @sofia.firou,447500.0,13.13,Greece,,134200.0,instagram,greece,False,2024,,
72,Chuba Akpom @cakpom,439000.0,5.0,Greece,Soccer,131700.0,instagram,greece,False,2024,Sports,MAPPED
73,A N A S T A Z I A 🎀 @loveanastazia,431800.0,0.31,Greece,Fashion and Accessories Bikini Modeling,129500.0,instagram,greece,False,2024,Beauty&Fashion,MAPPED
