#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
39,Wian West @wianwest,636.7K,-,South Africa,,191K
40,Kwetla Tersia Lesekane @sphalaphalasagamarothi,629.5K,-,South Africa,,188.9K
41,Razaan Meyer @majestic_mey,628.3K,-,South Africa,Home and Garden,188.5K
42,Moonchild Sanelly @moonchildsa,621.3K,-,South Africa,,186.4K
43,Siphesihle ndlovu. @sphe._ndlovu,617K,0.2%,South Africa,Fitness and Health Entertainment and Music,185.1K
44,Shauwn Mkhize @kwa_mammkhize,606.2K,-,South Africa,,181.9K
45,nomcebo Zikode @nomcebozikode,577.6K,0.1%,South Africa,,173.3K
46,DJ Phaphane @djphaphane,564.9K,-,South Africa,Entertainment and Music,169.5K
47,Food jhb @christian_campolo35,563.9K,-,South Africa,Food,169.2K
48,Syd @sydneyseethal,554.7K,-,South Africa,,166.4K
49,Ziaan Meyer @ziaan.meyer,539.4K,-,South Africa,Entertainment and Music,161.8K
50,SamupertyOfficial @samupertyzuluofficial,537.9K,-,South Africa,Entertainment and Music,161.4K
51,Phindile Gwala @phindilegwala_,521.5K,0.1%,South Africa,Acting and Drama,156.5K
52,Stefan de Klerk @stefandeklerk3,509.5K,-,South Africa,,152.9K
53,DOPESTCHIQQ @therealdopest,507.9K,-,South Africa,Entertainment and Music,152.4K
54,Anime_Domain @anime_domain,503.7K,-,South Africa,,151.1K
55,Eugene Zeelie🇿🇦 @eugene.zeelie,493.2K,-,South Africa,,148K
56,Sha_ki_ra @sha_ki_ra,490.5K,-,South Africa,Pets,147.2K
57,Perseverance Maremeni @madam___speaker,487.3K,-,South Africa,Fashion and Accessories,146.2K
58,DE ORIGINAL CARELESS @de_original_careless,484.5K,0.3%,South Africa,,145.4K
59,Pearl Thusi @pearl_thusi,479.9K,-,South Africa,,144K
60,SHIV @shiv_sewlal,470K,-,South Africa,Fitness and Health,141K
61,Luyanda Ngalonkulu🎭 @sis.stay.hot,464.8K,-,South Africa,Entertainment and Music,139.4K
62,Siphesihle Ndaba @ceecee_ndaba,463.7K,0.3%,South Africa,Acting and Drama Celebrity,139.1K
63,Lelwar Aiyana Smith @lelwarsmith,463.3K,-,South Africa,,139K
64,Justin de Nobrega @justindenobregaa,462K,-,South Africa,,138.6K
65,Nangamso Puwani @thereal_soso,458K,-,South Africa,,137.4K
66,Bagobe_Sgobe @bagobe_sgobe,448.2K,-,South Africa,Entertainment and Music Funny,134.5K
67,Nomvelo Makhanya @_mvelomakhanya,446.9K,0.1%,South Africa,,134.1K
68,Thozi @thozimusic,443.8K,-,South Africa,Entertainment and Music,133.1K
69,Thinus Beneke @thinus_beneke,442.4K,0.8%,South Africa,,132.7K
70,Ridge Mphaphuli @dr_ridge,439.2K,0.2%,South Africa,Education,131.8K
71,DingaanK @dingaank,436.9K,-,South Africa,Celebrity,131.1K
72,Khanyi Sigz @khanyisigz,436.6K,-,South Africa,Romance and Wedding,131K
73,Warren Kitching @warren.kitching,434K,-,South Africa,,130.2K
74,Mr Sizwe Sir! @mrsizwe_sir,432.5K,-,South Africa,Entertainment and Music Funny Celebrity,129.8K
75,57Bottles @57bottles,431.8K,-,South Africa,Food,129.5K
76,GWILDLIFE @gwildlife,426.1K,-,South Africa,Nature Animals,127.8K
77,Bobo Mbhele @bobombele,422.7K,0.1%,South Africa,,126.8K
78,beggankjxxgef @beggankk,421.3K,0.5%,South Africa,,126.4K
79,Tristan Sonnekus @tristansonnekus,417.8K,0.1%,South Africa,,125.3K
80,cat 🍃 @caitlinnjayde,417.6K,-,South Africa,Fashion and Accessories,125.3K
81,☹︎ goal 500k @ohsadtext,412.4K,-,South Africa,Entertainment and Music,123.7K
82,A Rare Anemone👑 @mukondelelianemone,404K,-,South Africa,,121.2K
83,C H R I S 🇿🇦 @chris.macdonald,402.2K,-,South Africa,,120.7K
84,WoNi @ngoduyenn,399.8K,-,South Africa,,119.9K
85,mehlemamba ngidi @mehlemamba.ngidi,399K,0.1%,South Africa,,119.7K
86,aluncedo_nana @aluncedo_nana,398.5K,-,South Africa,Entertainment and Music,119.6K
87,DeESy @des_y01,396.7K,-,South Africa,,119K
88,lesego_lethoko @lesego_lethoko,395K,0.5%,South Africa,,118.5K
89,Ankelpatriz ✨ @ankelpatriz420,391.3K,-,South Africa,,117.4K
90,Kajal Maharaj @kajalmaharajshria,389.3K,-,South Africa,,116.8K
91,Masego Charlotte 🇿🇦 @charlotte_set,384.7K,-,South Africa,,115.4K
92,Marco Samuely Lund Hansen @marco_slh,383.8K,-,South Africa,Entertainment and Music,115.1K
93,Khaya Dladla @khayadladla,383.7K,0.2%,South Africa,Acting and Drama Celebrity,115.1K
94,Lonerr @busi.ie,381K,-,South Africa,,114.3K
95,Musan Raza @musanraza16,380.3K,-,South Africa,,114.1K
96,Ofentse Mwase @ofentsemwase,379.2K,0.2%,South Africa,,113.8K
97,Qhawekazi _mcetywa @qhawekazi_mcetywa,376.4K,-,South Africa,,112.9K
98,Britney De Villiers @britneydevilliers,376.2K,-,South Africa,Fashion and Accessories Travel,112.9K
99,Riaan Barnard @iamriaanbarnard,357.1K,0.2%,South Africa,,107.1K
100,Tricia Thee Angel @triciampisi,354.3K,0.3%,South Africa,Celebrity Parenting,106.3K
