#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
46,Mihlali N @UCWhkEFN9UXdV2zFFZvP7O0A,394K,2.4%,South Africa,,118.2K
47,TechNick @UCK81mcGq-hLp3oqYG6dOcaw,391K,0.5%,South Africa,Technology,117.3K
48,Mr. Bow @UCRuStbjeDvthcvGcr1XO82Q,384K,-,South Africa,,115.2K
49,IdolsSA @UCIqNOMtvwCM3vwFi38WvQ5g,381K,-,South Africa,,114.3K
50,SABC Education Shows @UCnHspqMx6eWIgCQfExI4Rdg,370K,-,South Africa,,111K
51,Sasenathi Studios @UCexgibQk1N1h5VILnh0lXTw,370K,2%,South Africa,Celebrity,111K
52,1 Magic @UCAG4-W08jyodx28VmG-xxMw,356K,-,South Africa,,106.8K
53,AfricaOnNetflix @UCzi3g9ade6lq-nGjShQOJJg,356K,-,South Africa,,106.8K
54,BOLO HOUSE MUSIC @UCZBIKNpYXxh-Hl7vf7swyLQ,348K,-,South Africa,,104.4K
55,Muslim Central @UCz4AXmFeSbi-0vPXI102Q5w,346K,-,South Africa,,103.8K
56,Kruger Park Sightings @UCYxhhlA-a4_9241xgN6_hdg,345K,-,South Africa,,103.5K
57,Skits By Sphe @UC7OJqnWqGY9GTXjYatkQEPQ,341K,0.6%,South Africa,,102.3K
58,Reinhardt Buhr @UCCD_GyqAJ2w5UpH9R4yIEjw,328K,-,South Africa,,98.4K
59,Cassper Nyovest @UCZsEDryBFbqJ_oeOZB__hNw,327K,-,South Africa,,98.1K
60,Gemini Blessed TV @UCwIa8TXPdIdczCTkgdGvlSQ,326K,-,South Africa,,97.8K
61,Sean Kitching @UC3oFJp8_9KniTt_31-GcQKA,319K,0.1%,South Africa,,95.7K
62,In Depth Cine @UCUodELQsFwF8dq0X-bK9FQQ,318K,-,South Africa,,95.4K
63,Cars.co.za @UCB-mfYAd3oJLEkoMxjRAxbg,314K,0.1%,South Africa,Automotive,94.2K
64,Anton Koen @UCDPicZC2OZKhd4ZhpeS1Mlw,312K,0.2%,South Africa,,93.6K
65,William Last KRM @UClHh8adR12eC41xCPPuBmBQ,311K,0.2%,South Africa,,93.3K
66,SamupertyZuluTV @UC7Zn__KZqh8QFA-PGnpJcOg,306K,0.9%,South Africa,,91.8K
67,United Oromia @UCG9iFxTnt5MapeJ0rz7AJFA,295K,-,South Africa,Celebrity Music,88.5K
68,Mafikizolo @UCqyuB-Y1zGRwO8wRNYGW92A,292K,16.4%,South Africa,,87.6K
69,RockSteady Creatives @UC-NUnxjx_g2Chj4riFdpDmw,288K,-,South Africa,,86.4K
70,We Love Africa @UCX80qmC9baw6HXrSjfybdmQ,284K,-,South Africa,,85.2K
71,Makhadzi @UCSyGLZWpjz1hsIUvwAu9gaQ,283K,2.3%,South Africa,,84.9K
72,Jack Bohloko @UCjOfF7d911dLcJWRavezk8A,279K,-,South Africa,,83.7K
73,Prince Kaybee @UCR7jIlutgJoNfcqq4GDoH2w,277K,-,South Africa,,83.1K
74,Showmax @UCrwTExTkzOhMYkisQRHC2rg,266K,-,South Africa,,79.8K
75,Mr JazziQ @UCAdL_OJQ8El-Yxye0FE4jeQ,263K,2.3%,South Africa,,78.9K
76,beautarie @UCkOpz7yI4B2BG9s0GhlHEYQ,261K,-,South Africa,,78.3K
77,Johan Swanepoel @UCBjwqkvxKq_acOSLRMgzp9g,256K,-,South Africa,,76.8K
78,Mpoomy Ledwaba @UC72Q1TW6NVbcpt604NgX5KQ,254K,-,South Africa,Music,76.2K
79,Cream Puff @UCVDPmj45l94H_bsum7mfnGw,254K,-,South Africa,,76.2K
80,Wild Africa Adventure Films @UCbgAsqAJYbNW3RdgIfjy67g,247K,-,South Africa,,74.1K
81,Built IRL @UC4gbCGiEov1VAcOFpfGKPiA,245K,-,South Africa,,73.5K
82,Kay Yarms @UCpEquK2QpZrwIFzxwnr9-Gg,244K,5.3%,South Africa,,73.2K
83,Inkabi Records @UCqQFGn61VFpAODl5ZLiCGKA,235K,7.5%,South Africa,,70.5K
84,Xhosanostra TV @UCTKqP0KbvbRlnGKzcwfrWAw,235K,2.7%,South Africa,,70.5K
85,Emotional reader @UCAIks49asygzUcmov8B10BQ,234K,-,South Africa,,70.2K
86,Mzansi Fresh Dancers @UCSWAzxal9yd3RH15d0a9nNw,232K,0.6%,South Africa,,69.6K
87,Game Drive Channel @UCMkrN4gjvV7zslL_Kl8tSCQ,231K,-,South Africa,,69.3K
88,MUTHALAND TV @UCCvzuJsuwojJnSQwmUKan4Q,230K,-,South Africa,,69K
89,DStv @UCgK0ISOrgUkitGvKo4c9Wfg,230K,-,South Africa,,69K
90,Lesiba Mothupi @UChCc2cTYSxDjUafGQSRmaDw,225K,0.4%,South Africa,,67.5K
91,Kusemek @UCUXL7_cdSqJiZn_XqMkUaww,223K,-,South Africa,,66.9K
92,Tio Yado Humorista Arte Tv @UC8mfwn3nN1_vRnJ1s1HWnEQ,222K,-,South Africa,,66.6K
93,Koko Records @UCO-NoPS5l1g1cvbqp8lYHpQ,217K,1%,South Africa,,65.1K
94,Woodshop Junkies @UCzHueSosfT92NUVmhrz7Hjw,217K,1%,South Africa,,65.1K
95,Sho Madjozi @UCkOVK-tMYtEITJkzsnm-uUg,215K,-,South Africa,,64.5K
96,Elaine @UCjA1wdpqvS6yxHVdV1rxedQ,214K,-,South Africa,,64.2K
97,Tekweni @UC3t8OVRjPKHowGxmTzxs6qA,213K,-,South Africa,,63.9K
98,Detormentis @UCL5MgQS6VbE9DOwi-R5Vh6w,210K,-,South Africa,,63K
99,Mindset @UC_ayO9NLpGuhCvxnWZ0KwYw,208K,-,South Africa,,62.4K
100,BET International @UCZslbJ9Nu1TS4y6kqEtERXg,207K,-,South Africa,,62.1K
