rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
60,benja calero @UCYydV0b9GawikL_L5b2yt-Q,2.7M,2.2%,Argentina,,813K,youtube,argentina,False,2024,NA,NA
61,Lyna Vallejos @UCEvepTi-oUU_i4Xk68zwKiw,2.6M,1%,Argentina,,765K,youtube,argentina,False,2024,NA,NA
62,JugandoConNatalia @UCvI5QEvQXYOtJN04RpGSIYA,2.5M,-,Argentina,,759K,youtube,argentina,False,2024,NA,NA
63,Farfadox @UC9_krwU8wTPCZRKaf34QnPw,2.5M,-,Argentina,,747K,youtube,argentina,False,2024,NA,NA
64,VALENTIN @UCW-BILGPMGo_R-phP6FLsDw,2.5M,-,Argentina,,744K,youtube,argentina,False,2024,NA,NA
65,Todo Noticias @UCj6PcyLvpnIRT_2W_mwa9Aw,2.4M,-,Argentina,,732K,youtube,argentina,False,2024,NA,NA
66,JAVI 🎵 @UCdIkXoFYHWyOaKiQMo0qInQ,2.4M,1%,Argentina,,732K,youtube,argentina,False,2024,NA,NA
67,MYA @UCojQL7h1Upilz-uD4ByK6SQ,2.4M,1.2%,Argentina,,729K,youtube,argentina,False,2024,NA,NA
68,NICO VILLA @UCJg_jZ2_s-DuK8Fi17gSW-A,2.4M,0.6%,Argentina,,726K,youtube,argentina,False,2024,NA,NA
69,Malena Igoa @UC3v3yJcglaZqIS8jDD4SNDA,2.4M,4.5%,Argentina,,714K,youtube,argentina,False,2024,NA,NA
70,TOPS DE ANIMES CADA 3 DIAS @UCFBqWyZfjK5hg455-x8-dGg,2.3M,2.4%,Argentina,,690K,youtube,argentina,False,2024,NA,NA
71,Locos X el Asado @UCMb_jTYA_oFqJVJneNUH0Zg,2.2M,0.2%,Argentina,,666K,youtube,argentina,False,2024,NA,NA
72,Melina @UCqq5hdNifsYZGEaQrXveONw,2.2M,0.1%,Argentina,,657K,youtube,argentina,False,2024,NA,NA
73,Soda Stereo @UC_MAancGcA0YeACrpSwokhQ,2.2M,-,Argentina,,648K,youtube,argentina,False,2024,NA,NA
74,Me Llamo Dani @UCUm9sjKZiAJLWuIgNZWOCLA,2.2M,-,Argentina,,645K,youtube,argentina,False,2024,NA,NA
75,ori de mier @UCHMPE6JRQ6O87mPEiPumWpA,2.1M,0.9%,Argentina,,639K,youtube,argentina,False,2024,NA,NA
76,LuzGamingxd @UC1h59hDy9MySp0OdLk_Rvlg,2.1M,-,Argentina,,636K,youtube,argentina,False,2024,NA,NA
77,Mariano Bondar @UCHT2rctdd5RnXDZ-DoJOeEA,2.1M,0.1%,Argentina,,633K,youtube,argentina,False,2024,NA,NA
78,efecto3d @UCwlMaF6wmceJdWDfPbijVJQ,2.1M,-,Argentina,,633K,youtube,argentina,False,2024,NA,NA
79,CasimochoTV @UCyIV9CarCowla0kj-197DoA,2M,-,Argentina,,603K,youtube,argentina,False,2024,NA,NA
80,Los Displicentes @UCRN-6-DPNncVEyeRAOmNAKg,2M,1.1%,Argentina,,603K,youtube,argentina,False,2024,NA,NA
81,Mundo Kuku @UCpP4ZcucbMtwjcqw2Dzuc3Q,2M,-,Argentina,,603K,youtube,argentina,False,2024,NA,NA
