#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
85,Edward Bil @UCjFPu8rOAk1hleLQH6-7_Hg,4.5M,-,Russia,,1.3M
86,Кухня наизнанку @UC4gVKW7oYok8-3vmeIBNB_w,4.5M,0.5%,Russia,,1.3M
87,Юрий Хованский @UCnQBjLBbZ6TXMwM_D_iaXjQ,4.5M,-,Russia,,1.3M
88,КОТЫ ЮТУБЕРЫ @UCdThPRpf84nKaHe-ETxTPhg,4.5M,-,Russia,,1.3M
89,Warpath Tesla @UCR8qqzjkpbCdY4yx8axvHYA,4.5M,0.1%,Russia,,1.3M
90,Свинка Пеппа Русский - Официальный канал @UCnenDeyXGv5IRYsa3QAGdhQ,4.4M,-,Russia,,1.3M
91,TRUE GYM MMA @UCkrbi2bmw7DQuuC8k4TP-QA,4.4M,-,Russia,Fitness,1.3M
92,Веля @UCqzhvLeBcNEJHq9dZDEit8Q,4.4M,-,Russia,,1.3M
93,smotraTV @UCv2hYhRYO8Fmbs5mUemz2oQ,4.4M,0.7%,Russia,,1.3M
94,Луана @UCaj7AVYY8kNjmmNYWXg3YGg,4.3M,2.9%,Russia,,1.3M
95,Heidi & Zidane قصص الأسرة @UCyV1wybRFhJTNfrK8BT0BHA,4.3M,-,Russia,,1.3M
96,Comedy Club @UCsIEFXNO4bxh0hW3-_z2-0g,4.3M,0.7%,Russia,,1.3M
97,Shadow Fight @UCckHBcinJJKHKi9sBEpGARA,4.3M,-,Russia,,1.3M
98,Mary Senn @UCOug6HHVNWDpnU-m5kDNwvw,4.3M,-,Russia,,1.3M
99,GAN_13_ @UC83gPvleQosu4R3f0U3z-tg,4.3M,1%,Russia,,1.3M
100,Жекич Дубровский @UC9XJvt8OT-9_8QHDBdqocaw,4.3M,3.7%,Russia,,1.3M
