rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
18,Cas van de Pol @UCr1fdFXztwacnJ206hMgG7w,3.3M,5.4%,Netherlands,,990K,youtube,netherlands,False,2024,NA,NA
19,Chillhop Music @UCOxqgCwgOqC2lMqC5PYz_Dg,3.3M,-,Netherlands,,984K,youtube,netherlands,False,2024,NA,NA
20,AutoTopNL @UC9DXAsBD4-ITVuvpd68401Q,3.3M,0.1%,Netherlands,,978K,youtube,netherlands,False,2024,NA,NA
21,Vibe Music @UChO8h2G8UjOVc081rgYU8XQ,3.2M,-,Netherlands,,945K,youtube,netherlands,False,2024,NA,NA
22,Dima en Auto's @UCmAdsuAXyR07qHZjiqqD7zg,3.1M,-,Netherlands,,915K,youtube,netherlands,False,2024,NA,NA
23,Dark Corners @UCP1YcvxeNRHEcqyBk_7mjVg,2.9M,-,Netherlands,Video Gaming,879K,youtube,netherlands,False,2024,Tech&Gaming,MAPPED
24,A Chick Called Albert @UCBjh-uGy5RcclATnFpQBobw,2.9M,0.9%,Netherlands,,864K,youtube,netherlands,False,2024,NA,NA
25,عبادة خير الدين Obada Sykh @UCrpiHdO6fwerkP--S5i2e6A,2.7M,0.6%,Netherlands,,813K,youtube,netherlands,False,2024,NA,NA
26,EnzoKnol @UCh8bTHe4T8o7RIU7R5EPX-w,2.7M,-,Netherlands,,810K,youtube,netherlands,False,2024,NA,NA
27,Rap City @UCQ5DkUL8c_vbflfQ8LRsCIg,2.7M,-,Netherlands,,807K,youtube,netherlands,False,2024,NA,NA
28,Igor Presnyakov @UC8gSNcKgwBK7B4ulB8nh_gw,2.6M,-,Netherlands,,777K,youtube,netherlands,False,2024,NA,NA
29,An Knook @UCrfr4PnqvdJO4KrYWg10CJw,2.6M,-,Netherlands,,777K,youtube,netherlands,False,2024,NA,NA
30,StukTV @UCK5Fn7Z6-iFMdxEye2FsKXg,2.6M,0.5%,Netherlands,,774K,youtube,netherlands,False,2024,NA,NA
31,Gezen Adam @UCy40Jd2Mcs7EWzDC_43q3SA,2.6M,-,Netherlands,,768K,youtube,netherlands,False,2024,NA,NA
32,MCPE Journalist @UCs3h-NkVdvnVuHiwekXVwtQ,2.5M,-,Netherlands,,750K,youtube,netherlands,False,2024,NA,NA
33,Eddie van der Meer @UCCRb9Zn03QoEb8cnfwTOFTg,2.5M,-,Netherlands,,750K,youtube,netherlands,False,2024,NA,NA
34,Without Music @UCHF0Bxys49VeBu8jR5oh6jg,2.5M,0.5%,Netherlands,,741K,youtube,netherlands,False,2024,NA,NA
35,Gumbal @UCwn0jaGbgMkYioOWBzMog1Q,2.5M,-,Netherlands,,735K,youtube,netherlands,False,2024,NA,NA
36,Disney NL @UCHjX8DEVy6ECIRpdGYzHBSA,2.3M,-,Netherlands,,690K,youtube,netherlands,False,2024,NA,NA
37,Jamesify @UC9BgqXldGODtJszmPOmzVDw,2M,-,Netherlands,,603K,youtube,netherlands,False,2024,NA,NA
38,Epic Music NL @UCWWFyQj6lzKfFek-RyEEj9A,1.9M,-,Netherlands,,582K,youtube,netherlands,False,2024,NA,NA
39,HardstyleUp2Datez [HU2Dz] @UCRdr2mcvuxjeF453ICIjQpQ,1.9M,-,Netherlands,,573K,youtube,netherlands,False,2024,NA,NA
40,SivHD @UC3FG_gOPjOiHo1iWLtD1qDw,1.8M,0.2%,Netherlands,,537K,youtube,netherlands,False,2024,NA,NA
41,TopNotch @UCIb2FkhwkigTabnuj6D7oew,1.8M,-,Netherlands,Music,534K,youtube,netherlands,False,2024,Music,MAPPED
42,Einzelgänger @UCybBViio_TH_uiFFDJuz5tg,1.7M,-,Netherlands,,516K,youtube,netherlands,False,2024,NA,NA
43,7even Records @UCvYhEsecAJ-hE0mLN3DId_w,1.7M,-,Netherlands,,510K,youtube,netherlands,False,2024,NA,NA
44,Vengaboys @UC1ZJB8MepA7B7zQE8TmzQdQ,1.6M,0.1%,Netherlands,,471K,youtube,netherlands,False,2024,NA,NA
45,Revealed Music @UCnhHe0_bk_1_0So41vsZvWw,1.6M,-,Netherlands,Music,468K,youtube,netherlands,False,2024,Music,MAPPED
46,Dance Fruits @UCnMuO9UobvCU-dHp4o7OSWQ,1.6M,-,Netherlands,Music News Pets Technology,468K,youtube,netherlands,False,2024,Knowledge&Info,MAPPED
47,noahsarklabel @UCJ5Vwcz74Drspgbf--_i0Uw,1.5M,-,Netherlands,,462K,youtube,netherlands,False,2024,NA,NA
48,Itchy Boots @UCEIs9nkveW9WmYtsOcJBwTg,1.5M,-,Netherlands,,456K,youtube,netherlands,False,2024,NA,NA
49,MeisjeDjamila @UCANa7EO3GwG7fzEMO-fVRWQ,1.5M,0.7%,Netherlands,,447K,youtube,netherlands,False,2024,NA,NA
50,Davina Michelle @UCNFhPxOF1NRT1QlxJzgctzw,1.5M,-,Netherlands,Music Travel,447K,youtube,netherlands,False,2024,Music,MAPPED
51,FundyLIVE @UCJhTTqtsvThK99_IbNDtwSw,1.4M,-,Netherlands,,420K,youtube,netherlands,False,2024,NA,NA
52,Milan Knol @UCNPlSBggCmH8FJiMC2FYYpQ,1.4M,0.1%,Netherlands,,414K,youtube,netherlands,False,2024,NA,NA
53,Gio @UCzK9UevsDrNpuPON_H1EepA,1.4M,-,Netherlands,,408K,youtube,netherlands,False,2024,NA,NA
54,Jelle's Marble Runs @UCYJdpnjuSWVOLgGT9fIzL0g,1.4M,0.3%,Netherlands,Celebrity,408K,youtube,netherlands,False,2024,Entertainment,MAPPED
55,Kalvijn @UCjB-TLtaveC9NYFHQmFOJaQ,1.3M,1.1%,Netherlands,,396K,youtube,netherlands,False,2024,NA,NA
56,Music by Blanks @UC-KiGOO_09r_0J9vAjBLTBg,1.3M,0.8%,Netherlands,,393K,youtube,netherlands,False,2024,NA,NA
57,KOP Shorts @UCNbW2qx5OZa546X24DgHvxQ,1.3M,-,Netherlands,,393K,youtube,netherlands,False,2024,NA,NA
58,PPO @UCNvT4F1eFg2mRI5VFL5y7jA,1.3M,-,Netherlands,,387K,youtube,netherlands,False,2024,NA,NA
59,LEIDY @UCkUBEsW2p_TwsQ0jBxZdHRA,1.3M,0.1%,Netherlands,,387K,youtube,netherlands,False,2024,NA,NA
60,Martoz @UCMFEI-CWLBE8zdOu7BeSlow,1.3M,-,Netherlands,,381K,youtube,netherlands,False,2024,NA,NA
61,Disney Channel NL @UCD69tZl3tqlb3LJXf8U6Hqg,1.3M,-,Netherlands,,378K,youtube,netherlands,False,2024,NA,NA
62,5 Minuten Knutselen @UCx8QCgoOwkWsSrU3zi8iCgA,1.3M,-,Netherlands,,378K,youtube,netherlands,False,2024,NA,NA
63,SKILLER @UCFz1irDsvD3_8H-hzk-Fytg,1.3M,0.6%,Netherlands,,375K,youtube,netherlands,False,2024,NA,NA
64,TopPop @UCxjzlr0hdKWfIwK2lY0SvEg,1.2M,-,Netherlands,,360K,youtube,netherlands,False,2024,NA,NA
65,Seru2112 @UC4yO-RMUqkCWomGyMPlbFQA,1.2M,-,Netherlands,,354K,youtube,netherlands,False,2024,NA,NA
66,GameMeneer @UCU0TjDaglN5awRHKY_tThzA,1.2M,-,Netherlands,,354K,youtube,netherlands,False,2024,NA,NA
67,محمود انور - Mahmoud Anwar @UC8-NqzmsDdGLboU1Rb-lohg,1.2M,1%,Netherlands,,348K,youtube,netherlands,False,2024,NA,NA
68,Future House Music @UCXvSeBDvzmPO05k-0RyB34w,1.2M,-,Netherlands,,345K,youtube,netherlands,False,2024,NA,NA
69,Surgical Goblin @UCFaV5im11vfhDs1BaaF9a0A,1.1M,-,Netherlands,,342K,youtube,netherlands,False,2024,NA,NA
70,Burak Yeter @UCkCbJ6kruvug_6XOusB1rdQ,1.1M,0.2%,Netherlands,,330K,youtube,netherlands,False,2024,NA,NA
71,ПУРУМЧАТА @UCLa2_RAPJhIG88m8SiCDTJA,1.1M,-,Netherlands,,330K,youtube,netherlands,False,2024,NA,NA
72,Cinema Of Gaming @UClmNjMqPfpcePn1JdRBq7mw,1.1M,-,Netherlands,,330K,youtube,netherlands,False,2024,NA,NA
73,Q-dance @UCAEwCfBRlB3jIY9whEfSP5Q,1.1M,0.5%,Netherlands,,327K,youtube,netherlands,False,2024,NA,NA
74,Alexander Studios @UCVwl5YBlImOOJm-fO4mu6pA,1.1M,5.4%,Netherlands,,327K,youtube,netherlands,False,2024,NA,NA
75,Hanwe @UCJx1izJJh2GSQnn9Rmh3mAQ,1.1M,0.8%,Netherlands,,324K,youtube,netherlands,False,2024,NA,NA
76,Basshall Movement @UCh7p69Sj2hHLU9yavME3ytA,1.1M,-,Netherlands,,321K,youtube,netherlands,False,2024,NA,NA
77,Don @UC-XguAp8kn-0tRqm0w2gYNw,1.1M,0.5%,Netherlands,,318K,youtube,netherlands,False,2024,NA,NA
78,Boomerang Benelux @UCqndRprQFdjVv2GYxhn1csg,1.1M,-,Netherlands,,315K,youtube,netherlands,False,2024,NA,NA
79,Club Baboo @UC4qDWzHgug7clf4-HeGpkpA,1.1M,-,Netherlands,,315K,youtube,netherlands,False,2024,NA,NA
80,TOUZANI TV @UCto2NI994eyiEgP2eB3Jwdg,1M,0.8%,Netherlands,,312K,youtube,netherlands,False,2024,NA,NA
81,Within Temptation @UCiSQf6v-4cNmbEFdind5z2Q,1M,-,Netherlands,Careers Music Technology,312K,youtube,netherlands,False,2024,Tech&Gaming,MAPPED
82,Parul Saxena @UCar9OcxIkK_D1z_MVYtpuAg,1M,-,Netherlands,,306K,youtube,netherlands,False,2024,NA,NA
83,Hussam & Rula Family @UCJkGN7HSTBr9xKdlmatGo8A,1M,1.9%,Netherlands,,306K,youtube,netherlands,False,2024,NA,NA
84,Carol Domingos @UCJM8gctYBuP3rwfL5J-RKnA,1M,0.5%,Netherlands,,306K,youtube,netherlands,False,2024,NA,NA
85,youngerdays (the old one) @UC20SdCjoKjR9dEfIMkix11Q,997K,-,Netherlands,,299.1K,youtube,netherlands,False,2024,NA,NA
86,Angerfist @UCdluEI4RUCXmIgWyGmt5y9g,984K,1.6%,Netherlands,,295.2K,youtube,netherlands,False,2024,NA,NA
87,Hyra @UCU1Ag9C12YZFKY2HpNJr_3Q,981K,1.1%,Netherlands,,294.3K,youtube,netherlands,False,2024,NA,NA
88,Furtjuh @UCFEI6mmSQgU7QyiTVpWXOLg,975K,3%,Netherlands,,292.5K,youtube,netherlands,False,2024,NA,NA
89,Team DylanHaegens @UChia3khITnCx4Q8d_tvQuKg,942K,-,Netherlands,,282.6K,youtube,netherlands,False,2024,NA,NA
90,Trap Club @UCQgLEMc2YMuZ-CFIEZOu8Sw,938K,-,Netherlands,Music,281.4K,youtube,netherlands,False,2024,Music,MAPPED
91,AFC Ajax @UCGpf7WX7R1one-NwOvg_PbQ,927K,-,Netherlands,,278.1K,youtube,netherlands,False,2024,NA,NA
92,SpideyPlanet @UC0AeIM8xtiFAgT_N1inUQxQ,922K,-,Netherlands,Celebrity,276.6K,youtube,netherlands,False,2024,Entertainment,MAPPED
93,Jesus.net @UCH8oU2QSpVVe2L4hHN3Ft6g,917K,-,Netherlands,,275.1K,youtube,netherlands,False,2024,NA,NA
94,Royalistiq @UC6UTBWQJOvtGIjdBcC7WwPw,916K,0.2%,Netherlands,,274.8K,youtube,netherlands,False,2024,NA,NA
95,Gab Smolders @gabsmolders,901K,0.4%,Netherlands,,270.3K,youtube,netherlands,False,2024,NA,NA
96,Ronald @UCR8epba6yA0nr--0MKWyR7g,893K,0.1%,Netherlands,,267.9K,youtube,netherlands,False,2024,NA,NA
97,FunX Gemist @UC_aLZ1XBriFt04ylcWnz3JA,892K,-,Netherlands,,267.6K,youtube,netherlands,False,2024,NA,NA
98,Avalon Music @UC3G7GLG-fk95DhiTDJX1SHQ,887K,-,Netherlands,Music,266.1K,youtube,netherlands,False,2024,Music,MAPPED
99,Matthy @UCyCg8J7mVxgstehrPQZonPw,885K,3%,Netherlands,,265.5K,youtube,netherlands,False,2024,NA,NA
100,BOOS @UCc0kHafEIzm6PiqyrsC5lyg,883K,0.9%,Netherlands,,264.9K,youtube,netherlands,False,2024,NA,NA
