#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
18,LOS OG … 90 PIKETES🇵🇷🦁 @mikywoodz,5.1M,2.03%,Puerto Rico,Entertainment and Music Music Actors DJ,1.5M
19,ALEJANMDRO MOSQUEDA PAZ 🇨🇺X🇮🇱X🇵🇷 @almightytgc,4.6M,0.65%,Puerto Rico,Entertainment and Music Music Actors,1.4M
20,Baby Rasta @babyrasta,4M,0.93%,Puerto Rico,Entertainment and Music Music Actors Celebrities,1.2M
21,Carlos Ponce @poncecarlos1,3.4M,0.34%,Puerto Rico,Acting and Drama Entertainment and Music Actors,1M
22,Lennox @lennox,2.9M,0.05%,Puerto Rico,Entertainment and Music Moms Music Actors,870K
23,Zabdiel De Jesús @zabdieldejesus,2.9M,3.7%,Puerto Rico,Singer,856.6K
24,roselyn sanchez @roselyn_sanchez,2.3M,0.41%,Puerto Rico,Acting and Drama family Entertainment and Music Romance and Wedding,699.3K
25,LOS MAGICOS 👻🔮🎩 @casper_magico,2.3M,1.91%,Puerto Rico,Entertainment and Music Actors Music,689.1K
26,Wisin Y Yandel @wisinyyandel,2.3M,1.21%,Puerto Rico,Entertainment and Music Romance and Wedding Actors Music,678.9K
27,Manuel Varet @vakero,2.3M,0.07%,Puerto Rico,Entertainment and Music Singer,677.8K
28,Molusco @yosoymolusco,2.3M,0.2%,Puerto Rico,,677K
29,SUPA @_supapeach,2.1M,2.09%,Puerto Rico,Arts and Crafts Beauty and Self Care Business and Finance Singer,643.4K
30,Paige Audrey-Marie Hurd🦒 @thugginn,2.1M,9.47%,Puerto Rico,"Parenting Actors Humor Film, Music & Books",640.6K
31,Baby Rasta y Gringo @babyrastaygringo,2.1M,0.17%,Puerto Rico,Music Actors Celebrities Humor,617.9K
32,Barber A-ROD @arod23pr,2M,0.95%,Puerto Rico,Finance Product Showcase Business and Finance Styling,612.6K
33,RKM & Ken-Y @rkmykeny,2M,0.08%,Puerto Rico,Entertainment and Music Romance and Wedding Music DJ,606.6K
34,BABY RANKS @babyranksabm1,2M,6.89%,Puerto Rico,Art,605.8K
35,Alex Zurdo @alexzurdomusic,1.8M,0.69%,Puerto Rico,Entertainment and Music Marketing and Advertising Actors Music,549K
36,Kany Garcia @kanygarcia,1.8M,2.08%,Puerto Rico,Entertainment and Music Actors,546.6K
37,Mireddys 🧡 @mireddys,1.8M,2.71%,Puerto Rico,Beauty and Self Care Actors,540.7K
38,Yani Latorre @yanilatorre,1.8M,2.59%,Puerto Rico,Entertainment and Music Actors Journalists,536.3K
39,Y$Y A EL ARTISTA @ysy__a,1.8M,6.9%,Puerto Rico,Entertainment and Music Actors Music Singer,531.3K
40,Dayanara Torres @dayanarapr,1.7M,0.75%,Puerto Rico,Entertainment and Music Romance and Wedding Life and Society Celebrity,523.2K
41,El Bokisucio 😈 @luigi21plus,1.7M,0.32%,Puerto Rico,Entertainment and Music Actors Music,496.4K
42,ⒿⓊⒽⓃ ✭ @juhnelallstar,1.6M,3.44%,Puerto Rico,Art Actors Music,490.7K
43,Maripily @maripilyoficial,1.5M,0.08%,Puerto Rico,Actors,453.1K
44,Javier Báez 🎩 @javy23baez,1.5M,4.94%,Puerto Rico,Actors Modeling Fashion Athlete,452.4K
45,Juanka Bauza Blasini @juanka_problematik,1.5M,1.57%,Puerto Rico,Entertainment and Music Actors Music Singer,446K
46,Tanya Walls ✨ @house_to_home_at_no1,1.5M,1.07%,Puerto Rico,Home and Garden,437.7K
47,PLAN B @planblive,1.4M,0.7%,Puerto Rico,Entertainment and Music Marketing and Advertising DJ Music,406.4K
48,Jowell & Randy #20Aniversario🎂 @jowellyrandy,1.3M,0.45%,Puerto Rico,Entertainment and Music Music Actors,396.6K
49,Víctor Manuelle @victormanuelleonline,1.2M,0.24%,Puerto Rico,Entertainment and Music Actors Music,371.1K
50,Kay-Lani @viva_glam_kay,1.2M,0.42%,Puerto Rico,Beauty and Self Care Hair & Beauty Celebrities,369K
51,Gregorio Rossello @gregorossello,1.2M,2.48%,Puerto Rico,Entertainment and Music Celebrity Actors Journalists,364.8K
52,Tay Sweat 🇵🇷 🇵🇹 🇺🇸 @taysweat,1.2M,0.68%,Puerto Rico,Finance Travel Auto and Vehicles,361.8K
53,Laura Carmine @lauracarmine,1.1M,0.75%,Puerto Rico,Acting and Drama Entertainment and Music Travel Celebrity,331.8K
54,Ambar @ambarmusical,1.1M,0.39%,Puerto Rico,Entertainment and Music Music Actors Journalists,330.2K
55,Barbie Rican @barbiericanoficial,1.1M,1.58%,Puerto Rico,Entertainment and Music Automotive,328.3K
56,Amaury Nolasco @amaurynolasco,1.1M,3.5%,Puerto Rico,Entertainment and Music Acting and Drama Actors,322.9K
57,Victor Cruz @victorcruz,1.1M,0.77%,Puerto Rico,family Soccer Music Entertainment,317.2K
58,"𝐀𝐌𝐀,𝐕𝐈𝐕𝐄 𝐘 𝐃𝐄𝐉𝐀 𝐕𝐈𝐕𝐈𝐑 @jotabenz92",1.1M,1.13%,Puerto Rico,Actors,316.5K
59,CHECK-IN @checkinmela,1M,1.46%,Puerto Rico,Actors,309.8K
60,Carissa Rosario @carissarosario,1M,0.16%,Puerto Rico,Fitness and Health Food Actors Celebrities,302.9K
61,Ken-Y @ken_y_official,962.7K,0.34%,Puerto Rico,,288.8K
62,Ugglytruth @ugglytruth,962.2K,1.83%,Puerto Rico,Funny Actors Modeling,288.7K
63,La Mariposa @lamariposa_mr,957.7K,0.96%,Puerto Rico,Art,287.3K
64,Frabian Eli @frabianeli,951.5K,4.2%,Puerto Rico,Entertainment and Music Music,285.5K
65,𝐼𝑛𝑛𝑑𝑖𝑎 @indiabocavermelha,946K,1.2%,Puerto Rico,Fashion and Accessories,283.8K
66,Gilberto Santa Rosa @santarosalive,942.6K,0.32%,Puerto Rico,Entertainment and Music Actors,282.8K
67,JEDI @chrisjedi,934.6K,4.01%,Puerto Rico,Art,280.4K
68,JACKY 🇵🇷❤️‍🔥 @jackyfontanez,933.9K,0.53%,Puerto Rico,Fashion and Accessories Actors,280.2K
69,Jasmine Morales @reallaytonbenton,932.2K,1.2%,Puerto Rico,Fashion and Accessories Soccer Modeling Entertainment,279.6K
70,Carlos Correa @teamcjcorrea,925.5K,5.1%,Puerto Rico,family Sports Modeling Actors,277.6K
71,J.R. Ramirez @jr8ramirez,858.1K,8.25%,Puerto Rico,Entertainment and Music Actors Music Singer,257.4K
72,FLAWLESS @flawlessri,838.4K,2.11%,Puerto Rico,Entertainment and Music Fashion and Accessories Music Singer,251.5K
73,Maldy @maldysociety,833.2K,4.56%,Puerto Rico,Romance and Wedding Music Actors,250K
74,Kike Hernández @kikehndez,831.7K,7.67%,Puerto Rico,Sports Music,249.5K
75,Jess Val Ortiz @jessvalortiz,822.9K,8.26%,Puerto Rico,Fashion and Accessories Celebrity,246.9K
76,Lorena Arce 🇨🇴 @lorena_arcee,815.1K,4.7%,Puerto Rico,Fitness and Health Education Marketing and Advertising,244.5K
77,Johnny Lozada @johnnylozada,811.2K,0.37%,Puerto Rico,Actors,243.4K
78,PRISCILLA HUGGINS ORTIZ @priscilla_huggins,809.1K,3.09%,Puerto Rico,Fashion and Accessories Celebrity Modeling,242.7K
79,DEI V @deivpr,807.6K,14.93%,Puerto Rico,Art,242.3K
80,"GOTAY ""EL AUTENTIKO"" @gotayelautentiko",804.4K,0.18%,Puerto Rico,"Music Singer Actors Film, Music & Books",241.3K
81,Shapo 🇨🇴 @shapotheking,796.8K,-,Puerto Rico,,239K
82,⚜️Jessica Clare⚜️ @jclare_,791.3K,2.8%,Puerto Rico,,237.4K
83,Adventure Puerto Rico 🇵🇷| Social Media Manager @adventure_puertorico,773.5K,1.42%,Puerto Rico,Travel News Adventure Nature & Outdoors,232.1K
84,Alessandra Rampolla 🌺 @alessarampolla,771.1K,1.26%,Puerto Rico,Education family Beauty and Self Care Actors,231.3K
85,KYRA @kyrasantoro,721.4K,1.12%,Puerto Rico,Fashion and Accessories Modeling Actors,216.4K
86,Denise Marie Bidot @denisebidot,710.2K,0.7%,Puerto Rico,Fashion and Accessories Beauty and Self Care family Modeling,213.1K
87,Gredmarie Colón @gredmarie_colon,689.1K,0.53%,Puerto Rico,Acting and Drama Fitness and Health Entertainment and Music Modeling,206.7K
88,Reby Hardy @rebysky,686.5K,1.23%,Puerto Rico,Entertainment and Music Education Video Gaming Modeling,206K
89,@dimeloking,673.2K,0.22%,Puerto Rico,,202K
90,TeamPuertoRico LLC @teampuertoricoo,665.2K,12.68%,Puerto Rico,Entertainment and Music,199.6K
91,Jeannette Howard @lajbooty1228,661.9K,0.6%,Puerto Rico,,198.6K
92,Jose Bautista @joeybats19,656.4K,4.43%,Puerto Rico,Sports,196.9K
93,Jay Fonseca @jayfonsecapr,653.4K,0.39%,Puerto Rico,Romance and Wedding Entertainment and Music Actors,196K
94,El Circo de La Mega @elcircodelamega,646K,-,Puerto Rico,Entertainment and Music Actors,193.8K
95,Chris Distefano @chrisdcomedy,645.2K,1.06%,Puerto Rico,Entertainment and Music Parenting Modeling Music,193.5K
96,Lena @iammisschase,642.4K,0.12%,Puerto Rico,Entertainment and Music Parenting Modeling Celebrities,192.7K
97,Sofía Jirau @sofiajirau,637.8K,1.11%,Puerto Rico,Fashion Fashion and Accessories,191.3K
98,Keisy Nayobi @keisy_nayobi,630.7K,0.94%,Puerto Rico,Fashion and Accessories Product Showcase Plus Size Modeling,189.2K
99,Daniel El Travieso @danieleltraviesofotos,622.7K,0.4%,Puerto Rico,Funny Marketing and Advertising Actors Journalists,186.8K
100,Official IG For Tattedup Holly @tattedupholly,617.1K,1.1%,Puerto Rico,Fashion Celebrities,185.1K
