rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
70,Ridge Mphaphuli @dr_ridge,439200.0,0.2,South Africa,Education,131800.0,tiktok,south-africa,False,2024,Knowledge&Info,MAPPED
71,DingaanK @dingaank,436900.0,,South Africa,Celebrity,131100.0,tiktok,south-africa,False,2024,Entertainment,MAPPED
72,Khanyi Sigz @khanyisigz,436600.0,,South Africa,Romance and Wedding,131000.0,tiktok,south-africa,False,2024,Beauty&Fashion,MAPPED
73,Warren Kitching @warren.kitching,434000.0,,South Africa,,130199.99999999999,tiktok,south-africa,False,2024,,
74,Mr Sizwe Sir! @mrsizwe_sir,432500.0,,South Africa,Entertainment and Music Funny Celebrity,129800.00000000001,tiktok,south-africa,False,2024,Music,MAPPED
75,57Bottles @57bottles,431800.0,,South Africa,Food,129500.0,tiktok,south-africa,False,2024,Lifestyle,MAPPED
76,GWILDLIFE @gwildlife,426100.0,,South Africa,Nature Animals,127800.0,tiktok,south-africa,False,2024,Lifestyle,MAPPED
77,Bobo Mbhele @bobombele,422700.0,0.1,South Africa,,126800.0,tiktok,south-africa,False,2024,,
78,beggankjxxgef @beggankk,421300.0,0.5,South Africa,,126400.0,tiktok,south-africa,False,2024,,
79,Tristan Sonnekus @tristansonnekus,417800.0,0.1,South Africa,,125300.0,tiktok,south-africa,False,2024,,
80,cat 🍃 @caitlinnjayde,417600.0,,South Africa,Fashion and Accessories,125300.0,tiktok,south-africa,False,2024,Beauty&Fashion,MAPPED
81,☹︎ goal 500k @ohsadtext,412400.0,,South Africa,Entertainment and Music,123700.0,tiktok,south-africa,False,2024,Music,MAPPED
82,A Rare Anemone👑 @mukondelelianemone,404000.0,,South Africa,,121200.0,tiktok,south-africa,False,2024,,
83,C H R I S 🇿🇦 @chris.macdonald,402200.0,,South Africa,,120700.0,tiktok,south-africa,False,2024,,
84,WoNi @ngoduyenn,399800.0,,South Africa,,119900.0,tiktok,south-africa,False,2024,,
85,mehlemamba ngidi @mehlemamba.ngidi,399000.0,0.1,South Africa,,119700.0,tiktok,south-africa,False,2024,,
86,aluncedo_nana @aluncedo_nana,398500.0,,South Africa,Entertainment and Music,119600.0,tiktok,south-africa,False,2024,Music,MAPPED
87,DeESy @des_y01,396700.0,,South Africa,,119000.0,tiktok,south-africa,False,2024,,
88,lesego_lethoko @lesego_lethoko,395000.0,0.5,South Africa,,118500.0,tiktok,south-africa,False,2024,,
89,Ankelpatriz ✨ @ankelpatriz420,391300.0,,South Africa,,117400.0,tiktok,south-africa,False,2024,,
90,Kajal Maharaj @kajalmaharajshria,389300.0,,South Africa,,116800.0,tiktok,south-africa,False,2024,,
91,Masego Charlotte 🇿🇦 @charlotte_set,384700.0,,South Africa,,115400.0,tiktok,south-africa,False,2024,,
92,Marco Samuely Lund Hansen @marco_slh,383800.0,,South Africa,Entertainment and Music,115100.0,tiktok,south-africa,False,2024,Music,MAPPED
93,Khaya Dladla @khayadladla,383700.0,0.2,South Africa,Acting and Drama Celebrity,115100.0,tiktok,south-africa,False,2024,Entertainment,MAPPED
94,Lonerr @busi.ie,381000.0,,South Africa,,114300.0,tiktok,south-africa,False,2024,,
95,Musan Raza @musanraza16,380300.0,,South Africa,,114100.0,tiktok,south-africa,False,2024,,
96,Ofentse Mwase @ofentsemwase,379200.0,0.2,South Africa,,113800.0,tiktok,south-africa,False,2024,,
97,Qhawekazi _mcetywa @qhawekazi_mcetywa,376400.0,,South Africa,,112900.0,tiktok,south-africa,False,2024,,
98,Britney De Villiers @britneydevilliers,376200.0,,South Africa,Fashion and Accessories Travel,112900.0,tiktok,south-africa,False,2024,Beauty&Fashion,MAPPED
99,Riaan Barnard @iamriaanbarnard,357100.0,0.2,South Africa,,107100.0,tiktok,south-africa,False,2024,,
100,Tricia Thee Angel @triciampisi,354300.0,0.3,South Africa,Celebrity Parenting,106300.0,tiktok,south-africa,False,2024,Entertainment,MAPPED
