rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
32,Lerato Kganyago Ndlala @leratokganyago,3000000.0,1.03,South Africa,Entertainment and Music Celebrities Health & Fitness Hair & Beauty,902500.0,instagram,south-africa,False,2024,Sports,MAPPED
33,THEE FAITH NKETSI @faith.nketsi,3000000.0,2.46,South Africa,Entertainment and Music Fashion and Accessories Music Modeling,894300.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
34,Zozibini Tunzi @zozitunzi,2800000.0,1.01,South Africa,,849800.0,instagram,south-africa,False,2024,,
35,The Voice Of Africa @kellykhumaloza,2700000.0,0.32,South Africa,Entertainment and Music Singer Music Entertainment,813300.0,instagram,south-africa,False,2024,Music,MAPPED
36,KIKI 🧚🏾‍♀️ @kamo_mphelaxx,2500000.0,1.52,South Africa,Entertainment and Music Travel Music,758500.0,instagram,south-africa,False,2024,Music,MAPPED
37,Dawn Thandeka King @dawnthandeka_king,2500000.0,0.04,South Africa,Entertainment and Music Education Business and Finance Modeling,754100.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
38,Enhle Mbali Mlotshwa @enhlembali_,2500000.0,1.28,South Africa,Acting and Drama Celebrity Modeling Actors,750400.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
39,FitnessBunnie @sbahle_mpisane,2500000.0,1.0,South Africa,Fitness and Health Automotive Business and Finance Training,748400.0,instagram,south-africa,False,2024,Sports,MAPPED
40,Thuso Mbedu @thuso.mbedu,2500000.0,2.5,South Africa,Life and Society Celebrity Modeling,748100.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
41,Simphiwe Ngema @simzngema,2500000.0,0.94,South Africa,Acting and Drama Celebrity Music Humor,740700.0,instagram,south-africa,False,2024,Music,MAPPED
42,PRESIDENT YA STRAATA 👨🏾‍💼 @focalistic,2300000.0,1.42,South Africa,Entertainment and Music Fashion and Accessories,682600.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
43,NAAK 🇿🇦 @iamnaakmusiq,2300000.0,0.19,South Africa,Entertainment and Music Finance Product Showcase Business and Finance,681700.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
44,Cindy Mahlangu @cindy_thando,2300000.0,3.66,South Africa,Acting and Drama Celebrity Modeling,677500.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
45,Mihlali Ndamase @mihlalii_n,2300000.0,3.01,South Africa,Beauty and Self Care Product Education Business and Finance Business,676700.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
46,Khanya Mkangisa @ilovekhanya,2200000.0,1.22,South Africa,Acting and Drama Pets Celebrity Music,660000.0,instagram,south-africa,False,2024,Music,MAPPED
47,"Rikhado ""Riky Rick"" Makhado @rikyrickworld",2000000.0,3.56,South Africa,Art Modeling,609000.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
48,Lamiez Holworthy-Morule @lamiez_holworthy,2000000.0,1.64,South Africa,Entertainment and Music Fitness and Health Modeling Actors,600400.0,instagram,south-africa,False,2024,Sports,MAPPED
49,Andiswa Selepe @thebomb.rsa,1900000.0,3.32,South Africa,Fashion and Accessories Entertainment and Music Entertainment Music,576700.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
50,Big Hustle @emteethehustla,1900000.0,1.08,South Africa,Entertainment and Music Music,573200.0,instagram,south-africa,False,2024,Music,MAPPED
51,Londiwe Zulu @londie_london_official,1900000.0,2.14,South Africa,Entertainment and Music Business and Finance,560400.0,instagram,south-africa,False,2024,Knowledge&Info,MAPPED
52,AMAWELE 📿 @majorleaguedjz,1900000.0,0.6,South Africa,Pets Music Entertainment,557200.0,instagram,south-africa,False,2024,Music,MAPPED
53,Dineo Langa @dineomoeketsi,1900000.0,0.95,South Africa,Acting and Drama Fashion and Accessories Entertainment and Music Life and Society,556300.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
54,Nkosazanah _Daughter @nkosazana_daughter,1800000.0,2.91,South Africa,Art,542200.0,instagram,south-africa,False,2024,Lifestyle,MAPPED
55,Nomuzi Mabena @moozlie,1800000.0,0.32,South Africa,Parenting Music Singer Songwriting,539100.0,instagram,south-africa,False,2024,Music,MAPPED
56,Joselu Mato @joselumato,1700000.0,11.71,South Africa,Soccer,524500.0,instagram,south-africa,False,2024,Sports,MAPPED
57,Ayanda Ncwane 🇿🇦 @ayandancwane,1700000.0,1.2,South Africa,Entertainment and Music Finance Education Business and Finance,523400.0,instagram,south-africa,False,2024,Knowledge&Info,MAPPED
58,Zola @znombona,1700000.0,1.16,South Africa,Entertainment and Music Celebrity Entertainment Modeling,522200.00000000006,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
59,Siphesihle Ndaba 🇿🇦 @ceecee_ndaba,1700000.0,2.95,South Africa,Art,505300.0,instagram,south-africa,False,2024,Lifestyle,MAPPED
60,Busiswa Gqulu @busiswaah,1700000.0,0.17,South Africa,Entertainment and Music Modeling,500400.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
61,Arnold Vosloo 🇿🇦 @arnold_vosloo_official,1700000.0,3.5,South Africa,Fitness and Health Actors Training Gym,496200.0,instagram,south-africa,False,2024,Sports,MAPPED
62,Clement Maosa @clementmaosa,1600000.0,1.36,South Africa,Arts and Crafts Entertainment and Music Acting and Drama Singer,493900.0,instagram,south-africa,False,2024,Music,MAPPED
63,Nelisiwe Sibiya @nelisiwe_faith_sibiya,1600000.0,0.62,South Africa,Acting and Drama Entertainment and Music Singer Music,485500.0,instagram,south-africa,False,2024,Music,MAPPED
64,De-Ben Gogo @dbngogo,1600000.0,1.17,South Africa,Entertainment and Music,474400.0,instagram,south-africa,False,2024,Music,MAPPED
65,KwestaDaKAR @kwestadakar,1500000.0,0.44,South Africa,Entertainment and Music Music Singer Entertainment,461100.0,instagram,south-africa,False,2024,Music,MAPPED
66,VT @vusithembekwayo,1500000.0,1.09,South Africa,Business and Finance Personal Finance Music Modeling,458000.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
67,Kefilwe Mabote @kefilwe_mabote,1500000.0,1.53,South Africa,Finance Fashion and Accessories Styling Modeling,453400.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
68,Norma.Mngoma 🇿🇦 @norma.mngoma,1500000.0,0.33,South Africa,Fashion and Accessories Modeling Moms,450500.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
69,FERGUSON FILMS @ferguson_films,1500000.0,1.63,South Africa,Actors Singer,449900.0,instagram,south-africa,False,2024,Music,MAPPED
70,Buhle Samuels @buhlesamuels,1500000.0,1.76,South Africa,Fashion and Accessories Modeling,442300.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
71,Tumelo Candice Modiselle @candicemodiselle,1400000.0,1.01,South Africa,Entertainment and Music Celebrity Entertainment Actors,425300.0,instagram,south-africa,False,2024,Music,MAPPED
72,Mrs Asavela Mqokiyana 🇿🇦 @asavela__m,1400000.0,4.92,South Africa,Acting and Drama Celebrity Entertainment Music,424900.0,instagram,south-africa,False,2024,Music,MAPPED
73,Kairo Forbes World 🇿🇦 @kairo.forbes,1400000.0,3.32,South Africa,Fashion and Accessories family Parenting Design,424500.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
74,Lady Zamar @lady_zamar,1400000.0,0.08,South Africa,Art Music Producers Singer,415800.0,instagram,south-africa,False,2024,Music,MAPPED
75,Samú @samkelondlovu,1400000.0,0.54,South Africa,Acting and Drama Entertainment and Music Film Actors,409000.0,instagram,south-africa,False,2024,Music,MAPPED
76,It’s Sho time 🪩 @shomadjozi,1300000.0,1.16,South Africa,Entertainment and Music Music Singer,404900.0,instagram,south-africa,False,2024,Music,MAPPED
77,Gugu Gumede @itsgugugumede,1300000.0,2.16,South Africa,family Celebrity,404600.0,instagram,south-africa,False,2024,Entertainment,MAPPED
78,Big Zulu @bigzulu_sa,1300000.0,0.55,South Africa,Entertainment and Music,404500.0,instagram,south-africa,False,2024,Music,MAPPED
79,MASHAYA @youngstunna_rsa,1300000.0,2.44,South Africa,Entertainment and Music Acting and Drama Music,392600.0,instagram,south-africa,False,2024,Music,MAPPED
80,Jade 🇿🇦🌊 @jadegrobler,1300000.0,0.86,South Africa,Nature Outdoor Activity Modeling Lifestyle,391900.0,instagram,south-africa,False,2024,Sports,MAPPED
81,DJ Sbu @djsbulive,1300000.0,0.21,South Africa,Entertainment and Music Business and Finance Speaker Moms,387800.0,instagram,south-africa,False,2024,Knowledge&Info,MAPPED
82,Dineo Ranaka @dineoranaka,1300000.0,0.64,South Africa,Fashion Music Modeling,382200.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
83,Mohale Motaung @mohale_77,1300000.0,0.35,South Africa,Food Business and Finance Celebrity Modeling,377500.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
84,Jub Jub @official_jubjub,1300000.0,0.64,South Africa,Entertainment and Music Business and Finance Celebrity Music,375100.0,instagram,south-africa,False,2024,Knowledge&Info,MAPPED
85,Amar Million 🤍 @lady_amar1,1200000.0,0.43,South Africa,Entertainment and Music Business and Finance,371500.0,instagram,south-africa,False,2024,Knowledge&Info,MAPPED
86,Maps Maponyane @mmaponyane,1200000.0,0.28,South Africa,Entertainment and Music Food Business and Finance Celebrity,371400.0,instagram,south-africa,False,2024,Knowledge&Info,MAPPED
87,Oros Mampofu | Actor @oros_mampofu,1200000.0,1.21,South Africa,Acting and Drama Celebrity Music Entertainment,362400.0,instagram,south-africa,False,2024,Music,MAPPED
88,Ntokozo Dlamini @tk_dlaminii,1200000.0,2.06,South Africa,Fitness Actors Modeling Art,360800.0,instagram,south-africa,False,2024,Sports,MAPPED
89,Rami Chuene @ramichuene,1200000.0,0.33,South Africa,Acting and Drama Celebrity Music Entertainment,360000.0,instagram,south-africa,False,2024,Music,MAPPED
90,Reece Madlisa @reecemadlisa09,1200000.0,1.75,South Africa,Entertainment and Music,356500.0,instagram,south-africa,False,2024,Music,MAPPED
91,Thembisa Liyema Nxumalo @thembisamdoda,1200000.0,0.37,South Africa,Acting and Drama Celebrity Moms Modeling,353000.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
92,Omuhle Makaziwe Gela 🇿🇦 @omuhlegela,1200000.0,1.13,South Africa,Fashion and Accessories family Fitness and Health Business and Finance,350100.0,instagram,south-africa,False,2024,Sports,MAPPED
93,Basetsana Kumalo @basetsanakumalo,1200000.0,0.35,South Africa,Art Modeling Actors,347000.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
94,Moshe Ndiki @moshendiki,1100000.0,0.85,South Africa,Arts and Crafts Modeling Actors,344900.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
95,Nhlanhla Nciza @nhlanhla_nciza,1100000.0,1.5,South Africa,Entertainment and Music Music Entertainment Singer,344000.0,instagram,south-africa,False,2024,Music,MAPPED
96,Boohle🇿🇦 @boohle_sa,1100000.0,1.88,South Africa,Entertainment and Music Music,343900.0,instagram,south-africa,False,2024,Music,MAPPED
97,Zenande Mfenyana 🇿🇦 @zenandemfenyana,1100000.0,1.9,South Africa,Acting and Drama Celebrity Music Entertainment,341900.0,instagram,south-africa,False,2024,Music,MAPPED
98,Khaya Dladla @khaya_dladla,1100000.0,0.23,South Africa,Acting and Drama Entertainment and Music Celebrity Singer,341300.0,instagram,south-africa,False,2024,Music,MAPPED
99,✩ 𝙂 𝙍 𝙀 𝙀 𝙉 ✩ @green_ausadaporn,1100000.0,0.38,South Africa,Beauty and Self Care News,339200.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
100,Seemah Mangolwane @s.eemah_x,1100000.0,8.47,South Africa,Fashion and Accessories,335300.0,instagram,south-africa,False,2024,Beauty&Fashion,MAPPED
