#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
82,NewsFilmy @UCggmpgrWYCJ-FdDgIPsX7gQ,797K,-,Singapore,,239.1K
83,Islamic InFo Bangla @UC5ZXh4ScI19JEwUqPML8vAQ,790K,-,Singapore,,237K
84,A Play @UCBKBvxZaRWdRYGUgMPfXxjg,788K,0.2%,Singapore,,236.4K
85,RB Entertainment @UC7P8-Q4y9BfgmwbRZDYIyGg,782K,0.2%,Singapore,,234.6K
86,Aung Thiri Entertainment @UCyprSUcaLP0mQAB1b9N90pg,753K,-,Singapore,,225.9K
87,Sunday Journal @UCo0U2Mpumt3gTeBDpP28ZrA,746K,-,Singapore,,223.8K
88,Rakib Hossain 2.0 @UC-znXt2JOwPwMN5ewNQ2qBQ,737K,5.2%,Singapore,,221.1K
89,Dharni @UC56P5rQBGWrkLk6jSpzNLXA,735K,-,Singapore,,220.5K
90,Quranic Life @UCI5-9vlwWsdkk8y8DZcHe_w,734K,-,Singapore,,220.2K
91,MianYang LiaoLi @UCiAuybSv94YrdXhrGECtAxQ,727K,1.5%,Singapore,,218.1K
92,JEBBEY FAMILY @UCvzyRGlWQBHhoB2azvXpm5A,722K,0.9%,Singapore,,216.6K
93,TiffwithMi @UCG2l28Ca2pBxGmhAssHhZtg,709K,1.3%,Singapore,,212.7K
94,Pu Pak @UCDnuuQMwtJXgbnqJ2rSF-HA,700K,-,Singapore,,210K
95,Ayisha Elseenya - عائشة الصينية @UC-Miuj0gMmQS6t9oQ3iUsCw,698K,0.4%,Singapore,,209.4K
96,Loi Liang Yang @UC1szFCBUWXY3ESff8dJjjzw,691K,0.3%,Singapore,,207.3K
97,iFunzio @UCunKgLgPHk-7C-0Dr9vXalQ,676K,0.2%,Singapore,,202.8K
98,Look Media @UCSaXL4MiaEG0m0yEHKWzpgQ,648K,0.3%,Singapore,,194.4K
99,ICE @UCTW8ooT84Zfuzj8KgAGhmIw,646K,1.2%,Singapore,,193.8K
100,小岛大浪吹-非正经政经频道 @UCYPT3wl0MgbOz63ho166KOw,643K,-,Singapore,,192.9K
