rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
37,Sam Jorden @thesamjorden,430.3K,0.1%,Switzerland,,129.1K,tiktok,switzerland,False,2024,NA,NA
38,Kaorydesole @kaorydesole,425.6K,-,Switzerland,Beauty and Self Care,127.7K,tiktok,switzerland,False,2024,Beauty&Fashion,MAPPED
39,Carly @reveil.carly,422.5K,-,Switzerland,Entertainment and Music,126.8K,tiktok,switzerland,False,2024,Music,MAPPED
40,Xherdan Shaqiri @shaqirixs23,421.2K,-,Switzerland,Sports,126.4K,tiktok,switzerland,False,2024,Sports,MAPPED
41,rastawhiteshepherd @rastawhiteshepherd,419.1K,-,Switzerland,Animals,125.7K,tiktok,switzerland,False,2024,Lifestyle,MAPPED
42,be.a.man3 @be.a.man3,412.5K,-,Switzerland,,123.8K,tiktok,switzerland,False,2024,NA,NA
43,How To Switzerland 🇨🇭 @howtoswitzerland,401.3K,0.7%,Switzerland,Travel,120.4K,tiktok,switzerland,False,2024,Lifestyle,MAPPED
44,🕊Queen__کوچۍ🕊 @arzo481,397.8K,-,Switzerland,,119.3K,tiktok,switzerland,False,2024,NA,NA
45,James Beacham @jbbeacham,395.6K,0.4%,Switzerland,Education,118.7K,tiktok,switzerland,False,2024,Knowledge&Info,MAPPED
46,🍼zara🎀 @iiamzara,392.9K,-,Switzerland,Fashion and Accessories Games,117.9K,tiktok,switzerland,False,2024,Beauty&Fashion,MAPPED
47,vladi @abeelxo,391.6K,-,Switzerland,Funny,117.5K,tiktok,switzerland,False,2024,Entertainment,MAPPED
48,Michi_stuntrider @michi_stuntrider,386K,-,Switzerland,Automotive,115.8K,tiktok,switzerland,False,2024,Tech&Gaming,MAPPED
49,Fannyasfresh @fannyasfresh,385.8K,-,Switzerland,Animals Pets,115.7K,tiktok,switzerland,False,2024,Lifestyle,MAPPED
50,greeshx @greeshx,384.6K,-,Switzerland,,115.4K,tiktok,switzerland,False,2024,NA,NA
51,luxury.habits @luxury.habits,380.4K,0.2%,Switzerland,,114.1K,tiktok,switzerland,False,2024,NA,NA
52,Topdeck @topdeck_le_plug,378K,-,Switzerland,Fashion and Accessories,113.4K,tiktok,switzerland,False,2024,Beauty&Fashion,MAPPED
53,mash.beffa @mash.beffa,367.8K,-,Switzerland,Fashion and Accessories Beauty and Self Care,110.3K,tiktok,switzerland,False,2024,Beauty&Fashion,MAPPED
54,aurélie @holycracks,366.7K,-,Switzerland,,110K,tiktok,switzerland,False,2024,NA,NA
55,Gloria Gilbert @gloria.gilbert.fg,366.7K,-,Switzerland,,110K,tiktok,switzerland,False,2024,NA,NA
56,swissmeme @swissmeme,364.3K,0.4%,Switzerland,,109.3K,tiktok,switzerland,False,2024,NA,NA
57,𝓢𝔀𝓲𝓽𝔃𝓮𝓻𝓵𝓪𝓷𝓭🇨🇭 @sisiswiss,363.9K,-,Switzerland,Nature,109.2K,tiktok,switzerland,False,2024,Lifestyle,MAPPED
58,Ivan Spataro @ivan_spataro,359.3K,0.2%,Switzerland,,107.8K,tiktok,switzerland,False,2024,NA,NA
59,Udeyfa @udeyfa_officiel,350.7K,0.7%,Switzerland,,105.2K,tiktok,switzerland,False,2024,NA,NA
60,</3 brocken @kikimikitikitoki,350.4K,-,Switzerland,,105.1K,tiktok,switzerland,False,2024,NA,NA
61,Romain Jacques @romainjacques,332.9K,-,Switzerland,Entertainment and Music,99.9K,tiktok,switzerland,False,2024,Music,MAPPED
62,Lina Senn @linasophiasenn,331.6K,-,Switzerland,Beauty and Self Care,99.5K,tiktok,switzerland,False,2024,Beauty&Fashion,MAPPED
63,🇨 🇭 🇦 🇦 🇳 🇩 👑 @aslichaand,329.7K,-,Switzerland,,98.9K,tiktok,switzerland,False,2024,NA,NA
64,Oppi @boy_herm,323.2K,-,Switzerland,,97K,tiktok,switzerland,False,2024,NA,NA
65,Beniii <3 @thatbeniii,318.3K,-,Switzerland,,95.5K,tiktok,switzerland,False,2024,NA,NA
66,Marco_Swiss_ @marco_schweizer_,317.6K,0.5%,Switzerland,,95.3K,tiktok,switzerland,False,2024,NA,NA
67,Monsterking77 @monster.k.7,314.6K,-,Switzerland,Entertainment and Music,94.4K,tiktok,switzerland,False,2024,Music,MAPPED
68,luzpalokaj @luzpalokaj,313.4K,-,Switzerland,Photography,94K,tiktok,switzerland,False,2024,Lifestyle,MAPPED
69,Jarry🤷‍♀️ @larry.gacha.xd,311.7K,-,Switzerland,,93.5K,tiktok,switzerland,False,2024,NA,NA
70,huda @huda_swisstravel,307.7K,-,Switzerland,Travel,92.3K,tiktok,switzerland,False,2024,Lifestyle,MAPPED
71,NEOH @neohworld,300.2K,0.1%,Switzerland,,90.1K,tiktok,switzerland,False,2024,NA,NA
72,Matteo_gnv😈 @matteo.gnve,298.3K,-,Switzerland,,89.5K,tiktok,switzerland,False,2024,NA,NA
73,Yiedot @yiedot,292.2K,-,Switzerland,Entertainment and Music,87.7K,tiktok,switzerland,False,2024,Music,MAPPED
74,TOP BOY 🥷🏾 @lteeddy,288.9K,-,Switzerland,,86.7K,tiktok,switzerland,False,2024,NA,NA
75,ᥫ᭡ @blabla_carla,283.9K,-,Switzerland,,85.2K,tiktok,switzerland,False,2024,NA,NA
76,emmitaaa:) @emma.ruegg,274.7K,-,Switzerland,,82.4K,tiktok,switzerland,False,2024,NA,NA
77,a.f.i.f.s @a.f.i.f.s,267.8K,-,Switzerland,,80.3K,tiktok,switzerland,False,2024,NA,NA
78,SuicideSquad @suicidesquad1,266K,-,Switzerland,,79.8K,tiktok,switzerland,False,2024,NA,NA
79,Anthony @dreamyxeno,265.5K,0.2%,Switzerland,,79.7K,tiktok,switzerland,False,2024,NA,NA
80,Marina Josy @marinajosy,265.2K,-,Switzerland,Beauty and Self Care,79.6K,tiktok,switzerland,False,2024,Beauty&Fashion,MAPPED
81,Younes Saggara @younessaggara,265.2K,-,Switzerland,Education Upskilling Entertainment and Music,79.6K,tiktok,switzerland,False,2024,Knowledge&Info,MAPPED
82,BSC YOUNG BOYS @bscyb_offiziell,263.8K,-,Switzerland,,79.1K,tiktok,switzerland,False,2024,NA,NA
83,Fadia NA @fadia..na2,262K,-,Switzerland,,78.6K,tiktok,switzerland,False,2024,NA,NA
84,wadih elcheikh king @wadihelcheikh.king,261.1K,-,Switzerland,,78.3K,tiktok,switzerland,False,2024,NA,NA
85,Mae Gomez @maegomeztorices,260.9K,0.1%,Switzerland,,78.3K,tiktok,switzerland,False,2024,NA,NA
86,แขพาเที่ยว🇨🇭 @khaekhaitravel,260.3K,-,Switzerland,Travel,78.1K,tiktok,switzerland,False,2024,Lifestyle,MAPPED
87,blue Sport @blue.sport,260.2K,-,Switzerland,Sports,78.1K,tiktok,switzerland,False,2024,Sports,MAPPED
88,🌸𝕭𝖑𝖔𝖓𝖉𝖎𝖊🌸 @blondiegyal,254K,-,Switzerland,,76.2K,tiktok,switzerland,False,2024,NA,NA
89,TikTok @wei5566888,249.6K,1.1%,Switzerland,,74.9K,tiktok,switzerland,False,2024,NA,NA
90,Livio:) @stupidx_._fox_._,249.6K,-,Switzerland,,74.9K,tiktok,switzerland,False,2024,NA,NA
91,Mr.R @beautif_switzerland,248.9K,0.1%,Switzerland,,74.7K,tiktok,switzerland,False,2024,NA,NA
92,V I N C E N Z Ø @vincenzo_le_tiktokeur,246.7K,-,Switzerland,,74K,tiktok,switzerland,False,2024,NA,NA
93,Leonard Khalifa @leonard.khalifa,245.6K,-,Switzerland,Entertainment and Music,73.7K,tiktok,switzerland,False,2024,Music,MAPPED
94,👑💇🏻‍♀️Mamo💇🏻‍♀️👑 @coiffeur_mamo,244.4K,0.1%,Switzerland,,73.3K,tiktok,switzerland,False,2024,NA,NA
95,Trung Kê @trungke.ontiktok,243.8K,0.1%,Switzerland,Entertainment and Music,73.1K,tiktok,switzerland,False,2024,Music,MAPPED
96,✨ 🩸 ArpiMacs 🩸✨ @arpimacs,241.3K,-,Switzerland,,72.4K,tiktok,switzerland,False,2024,NA,NA
97,Coii__x1 @coii__x1,240.9K,-,Switzerland,Product Showcase Video Gaming,72.3K,tiktok,switzerland,False,2024,Beauty&Fashion,MAPPED
98,Nathii⚡️ @nathistyle,240.1K,-,Switzerland,Food and Drink,72K,tiktok,switzerland,False,2024,Lifestyle,MAPPED
99,Gherardo Agnoloni @esgheroooooo,239.6K,-,Switzerland,,71.9K,tiktok,switzerland,False,2024,NA,NA
100,Dr. Liv Kraemer @drliv,235.6K,-,Switzerland,Beauty,70.7K,tiktok,switzerland,False,2024,Beauty&Fashion,MAPPED
