rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
72,GilathissNew @UCcfqGjlTJfydWao-1L9QM3g,1.3M,0.2%,Poland,,381K,youtube,poland,False,2024,NA,NA
73,Karolina Żebrowska @UCNwZIGnHkzy6KpHPQtserzQ,1.3M,1.9%,Poland,,378K,youtube,poland,False,2024,NA,NA
74,Sobel @UCalZDLHUJpNk65HKF4V00LQ,1.3M,-,Poland,,378K,youtube,poland,False,2024,NA,NA
75,TRENUJ Z KRZYCHEM @UC4ZQQ7klyUW098VQ2pliSUA,1.3M,0.2%,Poland,,378K,youtube,poland,False,2024,NA,NA
76,Medusa Official @UCP4Xo2CiV9hilARkz8rxIjg,1.3M,0.2%,Poland,,375K,youtube,poland,False,2024,NA,NA
77,Doknes @UCyhCODAyJCop2D2xYvyYAtw,1.3M,0.3%,Poland,,375K,youtube,poland,False,2024,NA,NA
78,PatecWariatec @UCYsZvmJGPzTMSBXES06-2lg,1.2M,1.6%,Poland,,369K,youtube,poland,False,2024,NA,NA
79,Natsu @UCRIH0tn9LkJIPeSFn5xoZ8g,1.2M,0.9%,Poland,,366K,youtube,poland,False,2024,NA,NA
80,Poszukiwacz @UCzvaTqqDP1lE0iUuoExpijw,1.2M,1.6%,Poland,,366K,youtube,poland,False,2024,NA,NA
81,MINIVEVO @UCnjIhzS3ZY-Jhs0aGRA2pmg,1.2M,-,Poland,,363K,youtube,poland,False,2024,NA,NA
82,Bonda @UCmlU7184B6TBOyJ2OhseCAg,1.2M,0.1%,Poland,,363K,youtube,poland,False,2024,NA,NA
83,Lexy Chaplin @UC-A70F2MeY-79zhvdvldasA,1.2M,3.3%,Poland,,360K,youtube,poland,False,2024,NA,NA
84,7 metrów pod ziemią @UCwz-vpQaawff1CxXKpU-FAw,1.2M,-,Poland,,357K,youtube,poland,False,2024,NA,NA
85,NIEPRZYGOTOWANI: Nowe Pokolenie @UCjBPsGSFkcDjdQquQvIkliA,1.2M,1.9%,Poland,,357K,youtube,poland,False,2024,NA,NA
86,WATAHA - Krulestwo @UCRs73oi5IRLjXminXMp4j9w,1.2M,4.8%,Poland,,357K,youtube,poland,False,2024,NA,NA
87,Admiros @UCn1WtBUGqRy0hS7X3zcH6lw,1.2M,0.6%,Poland,,354K,youtube,poland,False,2024,NA,NA
88,Готовим дома @UCcJ42urZmoOG3IV0Okd8haw,1.2M,0.1%,Poland,,354K,youtube,poland,False,2024,NA,NA
89,VDJ Smile Music @UCV3IseaOx-KwjBgeiood8gg,1.2M,-,Poland,,354K,youtube,poland,False,2024,NA,NA
90,Disney Channel Polska @UC0gOiF-21O9Mct1AFpPeXfQ,1.2M,-,Poland,,348K,youtube,poland,False,2024,NA,NA
91,VDJ Smile @UC9XHHUdcSRgq8e6l_Bt-Sqw,1.2M,0.4%,Poland,Music,348K,youtube,poland,False,2024,Music,MAPPED
92,Vertez @UC5G4aFw1PAcdTvqUaxozdJQ,1.2M,-,Poland,,345K,youtube,poland,False,2024,NA,NA
93,Milana Tv @UCIHByRN8XpEXXGWTiGLfgzA,1.1M,-,Poland,,342K,youtube,poland,False,2024,NA,NA
94,miss Aga @UCfQmIDmbuUdmtlizUeKgkoA,1.1M,-,Poland,,342K,youtube,poland,False,2024,NA,NA
95,vNARF @UCCBWP7kg-nLXuHuhGf7Qpiw,1.1M,-,Poland,,342K,youtube,poland,False,2024,NA,NA
96,Farell @UCc7Ys58zjPxeg8UQ3cyyJsQ,1.1M,0.3%,Poland,,339K,youtube,poland,False,2024,NA,NA
97,WarszawskiKoks @UC2AyohFiDUS3K98h5dJVfog,1.1M,2%,Poland,Fitness,336K,youtube,poland,False,2024,Sports,MAPPED
98,TVN Talent Show @UCWJNF5h3No52WmZuspDrG8A,1.1M,-,Poland,,336K,youtube,poland,False,2024,NA,NA
99,Polsat @UCkNOjcTcgLaNL0-XNoe4gtw,1.1M,-,Poland,,333K,youtube,poland,False,2024,NA,NA
100,VDJ Smile ViP @UCvdhZwrI0qZ2LLsMbMk4Kkg,1.1M,0.1%,Poland,,333K,youtube,poland,False,2024,NA,NA
