#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
21,Bagallery @worldofbagallery,32K,0.08%,Pakistan,Fashion & Accessories Product Showcase,9.6K
22,Karachi Kings @karachikingsary,30.1K,-,Pakistan,Sports,9K
23,Hemayal | Content Creator @hemayal,29.8K,0.51%,Pakistan,Fashion & Accessories,9K
24,almas @almaspk,28.2K,0.04%,Pakistan,Product Showcase,8.5K
25,IMAGES @dawn_images,27.8K,0.08%,Pakistan,Entertainment & Music,8.3K
26,Danny Zee @danyalzee,27K,0.36%,Pakistan,Entertainment & Music Romance & Wedding,8.1K
27,Syed Muzamil Hasan Zaidi @muzamilhasan,26K,2%,Pakistan,Education Finance,7.8K
28,Pakistan Super League @thepsl,23.5K,-,Pakistan,Sports,7K
29,Peshawar Zalmi @peshawarzalmipk,23.4K,0.95%,Pakistan,Sports,7K
30,Bakhtawar Bhutto-Zardari @bakhtawarbz,23.3K,1.56%,Pakistan,Politicians family,7K
31,Bukhari Accessories™️ @bukhari_accessories,22.8K,0.04%,Pakistan,Fashion & Accessories,6.8K
32,Threads & Motifs @threadsandmotifsofficial,22.5K,0.03%,Pakistan,Fashion & Accessories Arts & Crafts,6.8K
33,DawnNews @dawnnewstv,22.3K,0.03%,Pakistan,Education Entertainment & Music,6.7K
34,Azlan Shah @azlanshahofficial,22.2K,0.72%,Pakistan,Animals,6.7K
35,Aaniat Khalid | 🇵🇰 @aaniatblog,22.2K,0.67%,Pakistan,Fashion & Accessories Home & Garden Food Travel,6.7K
36,Nabeel Nawab @nawabnabeel,22.2K,-,Pakistan,Product Education,6.6K
37,ZainabChottaniofficial @zainabchottaniofficial,20.9K,0.11%,Pakistan,Fashion & Accessories Romance & Wedding,6.3K
38,Reeja Jeelani @reeja_jay.official,20.5K,0.53%,Pakistan,Beauty & Self Care Fashion & Accessories,6.2K
39,Zahra Ahmad @zahraahmadofficial,20K,0.04%,Pakistan,Fashion & Accessories,6K
40,Fatima Irfan Shaikh @glossips,19.1K,0.26%,Pakistan,Fashion & Accessories Beauty & Self Care Travel Food,5.7K
41,Mohsin Naveed Ranjha @mohsin.naveed.ranjha,18.9K,0.19%,Pakistan,,5.7K
42,Naveen ul haq Murid @naveen_ul_haq,17.1K,2.22%,Pakistan,Sports,5.1K
43,Raja Zahoor @rajabanks,16.8K,0.83%,Pakistan,Finance,5K
44,TBP @travelbeautifulpakistan,16.5K,0.57%,Pakistan,Travel,5K
45,Wajeeh West @wajeehwest,16.3K,1.16%,Pakistan,Education Entertainment & Music Fashion & Accessories,4.9K
46,Arisha Khan @littlekhanswanderlust,16.2K,0.57%,Pakistan,Travel,4.9K
47,ᴇɴᴅʟᴇꜱꜱ ᴇɴᴛᴇʀᴛᴀɪɴᴍᴇɴᴛ ♾ @ukdip,16.1K,0.12%,Pakistan,Funny,4.8K
48,Sarah Fayyaz | Content Creator @sarahchaudhary_,15.8K,0.32%,Pakistan,Fashion & Accessories,4.7K
49,7th Sky Entertainment @7thskyentertainment,15.5K,1.34%,Pakistan,Entertainment & Music,4.6K
50,𝐂𝐞𝐥𝐞𝐛𝐫𝐢𝐭𝐢𝐞𝐬𝐩𝐤 @celebritiespk,15.3K,0.21%,Pakistan,Entertainment & Music,4.6K
51,Paperazzi Magazine @paperazzimagazine,14.4K,0.07%,Pakistan,Fashion & Accessories Arts & Crafts Food,4.3K
52,Shahroz Ramzan @mazakiyaat,14.4K,0.17%,Pakistan,Education,4.3K
53,Sehrish Amir @themakeupstudiobysehrish,14.1K,0.15%,Pakistan,Beauty & Self Care Education Romance & Wedding,4.2K
54,Pakistan @pakistan,13.9K,0.26%,Pakistan,,4.2K
55,Videowalisarkar @bilalmunir1995,13.7K,0.51%,Pakistan,Education Product Education,4.1K
56,Ebuzztoday News & Magazine @ebuzztoday,13K,0.08%,Pakistan,Entertainment & Music,3.9K
57,Khadeja Anum @itskhadeja,12.7K,0.41%,Pakistan,Beauty & Self Care Upskilling,3.8K
58,Good Times Magazine @gt_magazine,12.6K,0.24%,Pakistan,Entertainment & Music,3.8K
59,Bilal Hassan | بلال حسن @mystapaki,12.4K,1.49%,Pakistan,Travel Society,3.7K
60,Dulha & Dulhan @dulhaanddulhan_,12.4K,0.21%,Pakistan,Romance & Wedding,3.7K
61,polkadots.pk @polkadots.pk,12.2K,0.04%,Pakistan,Fashion & Accessories,3.7K
62,Jannat Mirza @jannatmirza_,12.1K,-,Pakistan,Entertainment & Music,3.6K
63,Fakhra Nasir @fakhra_khanum,12K,0.17%,Pakistan,Beauty & Self Care,3.6K
64,Warangal Diaries @warangaldiaries,11.8K,0.68%,Pakistan,Funny,3.5K
65,Salitex Women’s Clothing @salitexclothing,11.6K,-,Pakistan,Fashion & Accessories,3.5K
66,Younus Khan @younusk75,11.5K,3.38%,Pakistan,Entertainment & Music Sports,3.4K
67,Sobia Nazir @sobianazirofficial,10.9K,-,Pakistan,Fashion & Accessories,3.3K
68,ADMIN❤MZURI U SHERWANI❤ @justdawat,10.7K,1.28%,Pakistan,Food,3.2K
69,Hamna Ayub @hamna.ayub,10.1K,1.19%,Pakistan,Beauty & Self Care,3K
70,Rafay Butt @rafaybutt,10K,1.73%,Pakistan,Funny Product Showcase,3K
71,HUNZA @incrediblehunza,9.9K,0.97%,Pakistan,Travel Photography,3K
72,Fatima Tariq @fatimatariqphotography,9.8K,0.27%,Pakistan,Photography Romance & Wedding,2.9K
73,Naiha J. Eiman @rebelliousbrownie,9.8K,0.99%,Pakistan,Fashion & Accessories,2.9K
74,Cousin ki baatein @cousinkibaatein,9.7K,0.41%,Pakistan,Entertainment & Music,2.9K
75,Sanaulla - The Big Store @sanaullastore,9.5K,0.05%,Pakistan,Fashion & Accessories,2.9K
76,Cars' Enthusiasts-Pakistan @carsenthusiastspakistan,9.4K,0.54%,Pakistan,Auto and Vehicles,2.8K
77,Raiha Khan @thefoodloverfromcapital,9.3K,0.37%,Pakistan,Food,2.8K
78,ITTEHAD @ittehad.official,9.3K,-,Pakistan,Fashion & Accessories,2.8K
79,Safaa Rauf Khan @safaaintransit,9.3K,0.67%,Pakistan,Business Travel,2.8K
80,Karachista : Style In Pakistan @karachista1,9.3K,-,Pakistan,Fashion & Accessories,2.8K
81,Jazz @jazzdigital,9.2K,0.12%,Pakistan,Technology,2.8K
82,Behtareen.pk @behtareenpk,9.2K,0.06%,Pakistan,Entertainment & Music News,2.8K
83,Zain Ali Photography @zastudios,9.1K,0.22%,Pakistan,Photography,2.7K
84,Maria Memon @mariamemonofficial,9K,-,Pakistan,News & Politics,2.7K
85,Tasmiah Khan @tasmiahkhann,9K,0.31%,Pakistan,Education,2.7K
86,Everyday Pakistan @everydaypakistan,8.9K,0.4%,Pakistan,Photography,2.7K
87,ZAINAB RAZA @zainabrj,8.9K,0.37%,Pakistan,Fashion & Accessories Entertainment & Music,2.7K
88,Green Team @greenteam1992,8.9K,0.09%,Pakistan,Sports,2.7K
89,Faiza Saleem @faizasaleem90,8.7K,0.14%,Pakistan,Entertainment & Music Funny Acting & Drama,2.6K
90,ZS MotoVlogs @doctor_zeeshan,8.6K,-,Pakistan,Health & Fitness,2.6K
91,Palwasha Yousuf @palwashayousuf,8.5K,0.15%,Pakistan,Beauty & Self Care Fashion & Accessories,2.5K
92,Highfy @highfy.pk,8.4K,0.07%,Pakistan,,2.5K
93,Shaur @shaurmag,8.4K,0.39%,Pakistan,Life & Society,2.5K
94,Qaiserworld @qaiserkhanofficial,8.2K,2.37%,Pakistan,,2.5K
95,Amna Khan @amnakhanaqvi,8.2K,0.66%,Pakistan,Fashion & Accessories Beauty & Self Care Food,2.5K
96,Eyewatch Store @eyewatchm5,8.2K,0.02%,Pakistan,Fashion & Accessories,2.5K
97,All About Pakistan @all.about.pakistan,8K,0.23%,Pakistan,Education,2.4K
98,bigbagofpotatoes | ALI @thebigbagofpotatoes,7.8K,2.76%,Pakistan,Funny,2.3K
99,digink @_digink_,7.7K,0.39%,Pakistan,Arts & Crafts Entertainment & Music,2.3K
100,🇵🇰 @tweets_of_pakistan,7.6K,0.22%,Pakistan,Entertainment & Music,2.3K
