rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
70,warnermusicmy @warnermusicmy,758.2K,-,Malaysia,Music,227.5K,tiktok,malaysia,False,2024,Music,MAPPED
71,MAN KINABALU @man_kinabalu,756.4K,0.1%,Malaysia,,226.9K,tiktok,malaysia,False,2024,NA,NA
72,Izzan Adriana @izzanadrianaaa,753.7K,-,Malaysia,,226.1K,tiktok,malaysia,False,2024,NA,NA
73,Abby @elyshiaabegail,753.4K,4%,Malaysia,Fashion and Accessories Beauty and Self Care,226K,tiktok,malaysia,False,2024,Beauty&Fashion,MAPPED
74,MVM Music @mvm_music,749.3K,-,Malaysia,Entertainment and Music Celebrity Music,224.8K,tiktok,malaysia,False,2024,Music,MAPPED
75,Ustaz Azhar Idrus @ustaz.azhar.idrus,740.4K,-,Malaysia,,222.1K,tiktok,malaysia,False,2024,NA,NA
76,Nur Shahida Mohd Rashid @shahidadherbs2,736.1K,-,Malaysia,,220.8K,tiktok,malaysia,False,2024,NA,NA
77,Duyung @_duyung.darat,730.3K,-,Malaysia,Beauty,219.1K,tiktok,malaysia,False,2024,Beauty&Fashion,MAPPED
78,Yaya 🌸 @yaya_2xx,729.8K,-,Malaysia,,218.9K,tiktok,malaysia,False,2024,NA,NA
79,cikmanggis @miss.em,728.7K,-,Malaysia,,218.6K,tiktok,malaysia,False,2024,NA,NA
80,Asyrafrozami @asyrafrozami1,725.7K,-,Malaysia,,217.7K,tiktok,malaysia,False,2024,NA,NA
81,anisamalyn @anisamalynn,722.3K,-,Malaysia,,216.7K,tiktok,malaysia,False,2024,NA,NA
82,joey_leong @joeyleongbaby,722.1K,-,Malaysia,Entertainment and Music,216.6K,tiktok,malaysia,False,2024,Music,MAPPED
83,دليل ماليزيا | Daleel Malaysia @daleelmalaysia,722K,-,Malaysia,,216.6K,tiktok,malaysia,False,2024,NA,NA
84,Siakap Keli @thesiakapkeli,717.7K,-,Malaysia,,215.3K,tiktok,malaysia,False,2024,NA,NA
85,iman @imanopiee,715.5K,0.1%,Malaysia,Beauty,214.7K,tiktok,malaysia,False,2024,Beauty&Fashion,MAPPED
86,Ubai Mz @ubaimz,713.8K,0.4%,Malaysia,,214.1K,tiktok,malaysia,False,2024,NA,NA
87,Syed Saddiq @syedsaddiq,708.8K,0.1%,Malaysia,Education,212.6K,tiktok,malaysia,False,2024,Knowledge&Info,MAPPED
88,Alx @alezz_01,705.7K,-,Malaysia,,211.7K,tiktok,malaysia,False,2024,NA,NA
89,Marc Ong @marcong1,703.3K,-,Malaysia,,211K,tiktok,malaysia,False,2024,NA,NA
90,markadam1079 @officialmarkadam,696.9K,-,Malaysia,,209.1K,tiktok,malaysia,False,2024,NA,NA
91,ellyzaber_mevius @ellyzaber_mevius,691K,-,Malaysia,,207.3K,tiktok,malaysia,False,2024,NA,NA
92,⚔️Daddy_Ray⚔️ (TMT) 👑 @ray_drac,686.1K,-,Malaysia,,205.8K,tiktok,malaysia,False,2024,NA,NA
93,GastonPong @gastonpong,682.4K,-,Malaysia,,204.7K,tiktok,malaysia,False,2024,NA,NA
94,Sofia Roses @sofiaarosess,679.3K,-,Malaysia,,203.8K,tiktok,malaysia,False,2024,NA,NA
95,Usha Ojha @ushaojha5189,679K,-,Malaysia,Arts and Crafts,203.7K,tiktok,malaysia,False,2024,Lifestyle,MAPPED
96,azmi || IG: Nurulazmi936 @azmihalu,671.7K,-,Malaysia,Pets,201.5K,tiktok,malaysia,False,2024,Lifestyle,MAPPED
97,C I N A N A 🍒 @babee905,668.2K,-,Malaysia,,200.5K,tiktok,malaysia,False,2024,NA,NA
98,RulZ @shahh997,666.4K,-,Malaysia,,199.9K,tiktok,malaysia,False,2024,NA,NA
99,Danial Adam @danial_anaqi,663.9K,-,Malaysia,,199.2K,tiktok,malaysia,False,2024,NA,NA
100,4AM HAIRSTUDIO @4am.hairstudio,660K,0.1%,Malaysia,,198K,tiktok,malaysia,False,2024,NA,NA
