#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
46,Julia Kivelä @juliakivela,164.4K,0.1%,Finland,,49.3K
47,Qzgu @qzgu,161.8K,-,Finland,,48.5K
48,nettaeleonoora @nettaeleonoora,160.8K,-,Finland,,48.2K
49,sovalinas @sovalinas,158.8K,0.1%,Finland,,47.6K
50,Karppi @karppi25,157K,-,Finland,,47.1K
51,hnuskina @hnuskina2,154.9K,-,Finland,Arts and Crafts,46.5K
52,ＲａｔｔｕＩｒｒａｔｔｕ @irrattu77,148.7K,0.2%,Finland,,44.6K
53,Anita @har_ni_tah,147.2K,-,Finland,Celebrity,44.2K
54,🦊 carita 🦊 @purrmyname,145.4K,-,Finland,Pets,43.6K
55,CAROLA @carolahakola,145K,-,Finland,Entertainment and Music,43.5K
56,Euro Hoo @eurohoo,143.6K,0.1%,Finland,Entertainment and Music,43.1K
57,Namikolinx @nami.hani,141.8K,-,Finland,,42.5K
58,Gigantti Gaming @giganttigaming,137.3K,0.1%,Finland,,41.2K
59,Arttu Laitinen @arttu_laitinen,133.2K,-,Finland,,40K
60,Petter Pentilä @frameseq,128.6K,0.1%,Finland,Animation and Cosplay,38.6K
61,AnnejaEllu @annejaellu,121.9K,-,Finland,,36.6K
62,pressarm @pressarm,117.5K,0.1%,Finland,,35.3K
63,Sebastian Tynkkynen @sebastiantynkkynen,115.9K,0.2%,Finland,,34.8K
64,Herra Koskinen @herrakoskinen,114.4K,-,Finland,,34.3K
65,Mikael Renwall @mikaelrenwall,113.5K,0.2%,Finland,,34.1K
66,Aku Hirviniemi @akuhirviniemi,108.4K,0.1%,Finland,,32.5K
67,mea Logren @finbarbie,106.3K,0.1%,Finland,Fashion and Accessories,31.9K
68,terapeuttiville @terapeuttiville,102.9K,0.1%,Finland,,30.9K
69,Miika Suvanto @pikahutz,102.3K,0.2%,Finland,,30.7K
70,Robin Packalen @robinpackalen,101K,0.1%,Finland,,30.3K
71,𝚂𝚘𝚗𝚓𝚊 𝙷𝚒𝚎𝚝𝚊𝚕𝚊 @sonjahietala,99.8K,-,Finland,Photography Animals Pets,29.9K
72,Hales @haymartinn,99.7K,-,Finland,,29.9K
73,(っ◔◡◔)っ Risotto @gothic.cosplayer,98.4K,-,Finland,,29.5K
74,The Dudesons @thedudesons,98.2K,-,Finland,,29.5K
75,DAVE @laivanakki,95.1K,31.1%,Finland,,28.5K
76,ㅤ @kenkanekl69,94.6K,5.1%,Finland,,28.4K
77,ZazabellaOfficial @zazabellaofficial,94.4K,-,Finland,Romance and Wedding,28.3K
78,Karoliina @karowalker,90.8K,-,Finland,,27.2K
79,Iam.iba @iam.iba,86.7K,-,Finland,Finance,26K
80,Susmamatin @susmamatin,83.5K,-,Finland,Entertainment and Music,25.1K
81,Joona Hellman @joonahellmanofficial,81.6K,0.5%,Finland,,24.5K
82,Katia ᛖᛚᚾᛟᚱ @katiaeleonor,81.1K,-,Finland,Arts and Crafts Animation and Cosplay,24.3K
83,Ali Jahangiri @alijahangirifi,79.3K,0.3%,Finland,Entertainment and Music,23.8K
84,Samuel Daayata @samueldaayata,78.7K,-,Finland,,23.6K
85,Jenni @skygrly,76.5K,0.3%,Finland,,23K
86,Krista Strömberg @kristastromberg,75.2K,2.2%,Finland,,22.6K
87,Questony @questony,67.7K,-,Finland,,20.3K
88,Kauppateemi @kauppateemi,63.4K,0.1%,Finland,,19K
89,Zafranmarketjyvaskyla @zafranmarketjyvaskyla,59.3K,-,Finland,,17.8K
90,Niko Holmstén @mr.holmsten,56.9K,0.6%,Finland,,17.1K
91,Koiraluu @koiraluu,53.6K,0.2%,Finland,,16.1K
92,𝓜𝓸𝓸𝓷𝓲𝓴𝓪 𝐿𝒶𝒾𝓃𝑒 @moonika._.laine,52.5K,-,Finland,,15.8K
93,Tume @tume,50.1K,0.2%,Finland,,15K
94,Rujira @rujisaurus,48.4K,-,Finland,,14.5K
95,💙 Mustikkapäät 💙 @mustikkapaat,48.4K,-,Finland,,14.5K
96,† 𝕽𝖔𝖓𝖎 † @kaokitsune,44.9K,-,Finland,Fashion and Accessories,13.5K
97,FINLAND 📱 COMPUTER 🖥 @shafi_finland,44.7K,-,Finland,Product Education,13.4K
98,nmakaisa @nmakaisa,42.9K,-,Finland,Entertainment and Music,12.9K
99,Hoodifaija @hoodifaija,42K,0.2%,Finland,,12.6K
100,Linnanmäki @linnanmaki,41.7K,0.2%,Finland,Entertainment and Music Outdoor Activity,12.5K
