#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
51,travelmoto @UCzzX6cJ8E4C9L87PSHOweGA,385K,-,Greece,,115.5K
52,Gloomy Gentlemen @UCWAb0-QD2WhYtst4j1OtfrQ,377K,0.5%,Greece,,113.1K
53,katerinaop22 @UCCDNHMhHsVv3EwsgZ1oiiRQ,376K,1.6%,Greece,,112.8K
54,FAMOUS TOLI @UCTomyRBmUch4ceMfIOu2MKg,375K,0.6%,Greece,,112.5K
55,CaptainPanez @UC9sP6AFEI3tGeoDGZk2DByw,372K,-,Greece,,111.6K
56,Madorasindahouse @UCLlteTn0b0VBOInvXR_SJcQ,365K,-,Greece,,109.5K
57,ARTEMI STAR @UCS1nKAcuFiw4BQVrp93JdAA,363K,-,Greece,,108.9K
58,Above The Hood @UCrmIiK8WC-9S4vQFyWyZTFQ,360K,-,Greece,,108K
59,Manuella @UCT-YRkKogYobuU8_wPtFOkg,359K,1.3%,Greece,,107.7K
60,Sofia Moutidou @UC9MxKvlt9jo3GgdbP5oJHVQ,351K,-,Greece,,105.3K
61,Planetworks TV @UCG3uiuJj_En_DQlZegbV9QQ,342K,-,Greece,,102.6K
62,Καθαρή Δύναμη @UCml1q-7M8me67TfWRW_7kpQ,330K,-,Greece,,99K
63,مسلسلات وأفلام كرتون بالعربية @UCs0_YIFDPpYRqQtU5gl4kTA,329K,0.5%,Greece,,98.7K
64,Mad TV Specials @UC19VnzgS9LgBAlOVVjNAogA,329K,-,Greece,,98.7K
65,i Mikri Ollandeza @UC6m3fpcYxJ6UzrYFdv00Xjw,326K,-,Greece,,97.8K
66,Ευτύχης Μπλέτσας @UCVO2_vAXqk-84iByks7GvaA,322K,0.1%,Greece,,96.6K
67,Survivor Greece @UCkazWv8EZHdlMn2vPFov00g,321K,-,Greece,,96.3K
68,Pavlos Bouros @UCPCtbCJ9Aft8MNIvrohXwvw,321K,2.3%,Greece,,96.3K
69,AmiYiamiTube @UCINQg0BNDHQvndHRw6bsxnA,316K,2.8%,Greece,,94.8K
70,W1ndz @UCHyU7rXKyZHpYfIUG7fLtRA,312K,-,Greece,Video Gaming,93.6K
71,απλά για γέλιο @UC3DWyA5BDoA1HNEanH5WWTw,308K,-,Greece,,92.4K
72,Alekkun @UC6neWk5ip97IGHClu5Jo7NA,306K,3.6%,Greece,,91.8K
73,AniPin @UCHLxd4SLFb3zE9hlNHppEBQ,300K,-,Greece,,90K
74,MyLifeAsMaria99 @UCSdw5gtpzlMQ0rMgervcsWg,300K,0.9%,Greece,,90K
75,MAD TV GREECE @UCs3cho4vcDuCze0tk3W9iVQ,299K,-,Greece,,89.7K
76,Ορεινή Μέλισσα @UCMNe8ZwAbRuPnR0K4ler19w,293K,1.1%,Greece,,87.9K
77,Dimitris Michailidis @UCvFWP0O2V96YfJaJqlGhSLA,287K,0.3%,Greece,,86.1K
78,Ακαδημία Υγείας @UCIFhL_BGnJU42OjhsJ_6XPA,286K,0.2%,Greece,,85.8K
79,Siganos Music @UCLtCFl_mwYZ1QCmGxLubTuw,285K,-,Greece,,85.5K
80,NeverLander @UCqvggvs6JUKarFjZ1DARQag,285K,1.7%,Greece,,85.5K
81,Famous Games @UClDuZYG7d353dglnncfg2Pg,284K,1.1%,Greece,,85.2K
82,Maliatsis Tube @UCw0RXjCf-w32E9JtcUTpGbg,282K,1.5%,Greece,,84.6K
83,RythmosTube @UCM6gTuHQmT4KywfL2rtCXOg,281K,-,Greece,,84.3K
84,Kitoons στα ελληνικά @UCNARnDxcidZbvvQNAFoKbFQ,280K,-,Greece,,84K
85,Helena Paparizou @UC-fISqlTEQCDGfaqmze7Z7Q,278K,0.1%,Greece,,83.4K
86,Tsach @UCQ7nBCNFOfUA2tssObHdcSw,276K,-,Greece,,82.8K
87,SONICBOOM 2003 @UCH8upE98FSazja5EKY1Z8MA,276K,-,Greece,,82.8K
88,Radio Arvyla Official @UC1OFMmXk0_d-0dm3Pek9nyQ,274K,-,Greece,,82.2K
89,Robin Skouteris @UCKsIHGeZCceQea325W0XSgg,274K,0.2%,Greece,,82.2K
90,4THECRAFT @UCdzDAXqWKLuQ58zNtxJUZXw,273K,-,Greece,Art,81.9K
91,Konstantina @UCUCJdWP-my8GD2-lpojxsJw,273K,2.2%,Greece,,81.9K
92,Chris Kogias @UC1cDpj_OXMMlpEmWpDbaGsg,272K,4.5%,Greece,,81.6K
93,illneas @UCmqkVC15c3HNTeZckZO0Taw,271K,1%,Greece,,81.3K
94,DAR Animal Rescue @UC-YyKmJ8wnQtN0CegaTUrHA,271K,2.4%,Greece,,81.3K
95,Tsede The Real @tsedethereal,267K,1.3%,Greece,,80.1K
96,Sissy Christidou @UCtn0EuRJdMNMCUlZGSqJlSg,264K,0.5%,Greece,,79.2K
97,Geoxor @UCIPihBzEXYFiYfFwYCwWpKg,263K,14%,Greece,,78.9K
98,Alyx @UCPSE_zyGLO-1-2cQ0Z9n2FA,263K,-,Greece,,78.9K
99,Astronio @UCYhH65nE2M8rGwMWvAlVu2A,263K,-,Greece,,78.9K
100,KingsBandTv @UCBoPISSeOLxmd-6zaVL_SHw,263K,-,Greece,,78.9K
