#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
32,ColdFusion @UC4QZ_LsYcvcq7qOsOhpAX4A,4M,-,Australia,,1.2M
33,LazarLazar @UCZ3AmknSJtbzXCeO5a4peoQ,3.9M,3.4%,Australia,,1.2M
34,TwoSetViolin @UCAzKFALPuF_EPe-AEI0WFFw,3.8M,0.7%,Australia,,1.2M
35,VuJae @UCstrYVM0-fSq3i2JJvaubBg,3.7M,1.5%,Australia,,1.1M
36,LT.LICKME @UCfDuOF_6Mk-S1UJZoky15Og,3.7M,1.9%,Australia,Celebrity,1.1M
37,Mighty Car Mods @UCgJRL30YS6XFxq9Ga8W2J3A,3.7M,0.5%,Australia,,1.1M
38,Tina Yong @UC0ng0jJflTuJBBH5DGvr1Pw,3.6M,-,Australia,,1.1M
39,Internet Historian @UCR1D15p_vdP3HkrH8wgjQRw,3.6M,14.2%,Australia,,1.1M
40,YBS Youngbloods @UCSnwORddxZG1SyB8lSxWQGg,3.5M,0.5%,Australia,,1.1M
41,Wolfychu @UC_nEHeUEVNY5ZYLRWg8KoZQ,3.4M,-,Australia,,1M
42,Lauren Curtis @UCXbQzhqSvgVZTUyi1T4AU3w,3.4M,-,Australia,Beauty,1M
43,I did a thing @UCJLZe_NoiG0hT7QCX_9vmqw,3.3M,4.8%,Australia,,999K
44,Mastersaint @UCR0It5-1cif1cMKBUtUW8pg,3.3M,5.6%,Australia,,975K
45,superwog1 @UCQr98dS-5M_1xILTm4HAk-A,3.2M,2.9%,Australia,Celebrity,954K
46,x2Twins @UCTgQTM6B97Tk5FPNOWZMB1Q,3.1M,0.5%,Australia,,936K
47,EmKay @UCzEnk4KWFlSj_PjXLz0-GMA,3.1M,-,Australia,,927K
48,Programming with Mosh @UCWv7vMbMWH4-V0ZXdmDpPBA,3.1M,-,Australia,,924K
49,Sheet Music Boss @UCzTR9iSH-TFC4-ocDS_ll4A,3M,-,Australia,,891K
50,Sky News Australia @UCO0akufu9MOzyz3nvGIXAAw,3M,-,Australia,,888K
51,Tommy Craze @UC_EuakPoEj8zS-vFHrDmkwg,2.9M,0.6%,Australia,Music,882K
52,Slapped Ham @UCw4ccFtBN7dhQBcHmE0qylg,2.9M,-,Australia,,873K
53,Jason Stephenson - Sleep Meditation Music @UCqPYhcdFgrlUXiGmPRAej1w,2.9M,-,Australia,,867K
54,Code Bullet @UC0e3QhIYukixgh5VVpKHH9Q,2.8M,7.6%,Australia,,846K
55,Click @UCELEYV16ItX8pNkg8EuVY7g,2.8M,4.4%,Australia,,840K
56,TigerTomato @UCCa0BnCIDBGzmw4daUGZ0yg,2.8M,-,Australia,,828K
57,Jiemba Sands @UCDb8-E9XyZnyAA7QB_SD8Sg,2.7M,0.3%,Australia,,819K
58,William Singe @UCmgraatPo7ScrvCuQxNTG7g,2.7M,-,Australia,,810K
59,Jackson O'Doherty @UC4rK049V0A0xVUgXewVIYTQ,2.7M,0.1%,Australia,,807K
60,Andy Cooks @UCqNkn5PNeSqbQTAR5RP-L-Q,2.7M,-,Australia,,804K
61,Norris Nuts Do Stuff @UCGRmpAEQlz0QA2vx5U7Oltw,2.7M,-,Australia,,795K
62,Zylbrad @UCfHweCd6pKP28kWNbI0wDig,2.6M,0.2%,Australia,,783K
63,UnlistedLeaf @UCAHHqWLedf6xRyyVByhAHMw,2.6M,-,Australia,,774K
64,SunnyV2 @UCuF49lP5gkkw5L8HK3H6GJg,2.6M,3.4%,Australia,,771K
65,Bella Fiori @UCaezsZGhwWgB4ZRmHNCfIyw,2.6M,0.5%,Australia,,765K
66,lzuniy @UCa5qeML93Hg37Ckn22pxdHA,2.5M,-,Australia,,735K
67,FuzionDroid @UCnPf9f-yQidQA6ByWVkbHVw,2.4M,0.1%,Australia,,729K
68,Ash Magic @UCtaMRYGIXKhRpI86D2CqTEA,2.4M,-,Australia,,720K
69,Also Fitz @UCHXJ0dhS3NpTBFg7lR_5w8Q,2.4M,-,Australia,,717K
70,ArtSpear Entertainment @UCmv8PJ2JcIsHQ-2ivtziszQ,2.4M,1.1%,Australia,,714K
71,VaatiVidya @UCe0DNp0mKMqrYVaTundyr9w,2.4M,5%,Australia,,708K
72,Blender Guru @UCOKHwx1VCdgnxwbjyb9Iu1g,2.3M,0.1%,Australia,,702K
73,Whealth by Slaiman @UClx1ElJ0XUjO74hZUm4yq-w,2.3M,0.3%,Australia,,702K
74,LULUPANG 루루팡 @UC7gDQCxC1wr955ECW6wSOoA,2.3M,-,Australia,,681K
75,ellieV @UCENdAUC6K56fiTORZBTqt8A,2.3M,-,Australia,,678K
76,Amosdoll Music @amosdollmusic,2.3M,-,Australia,,678K
77,Ben Lionel Scott @UCgkKA7xEOoBQNpC5TJxPLiw,2.2M,0.2%,Australia,,672K
78,Phoenix SC @UCj4zC1Hfj-uc90FUXzRamNw,2.2M,-,Australia,,660K
79,Armando Hasudungan @UCesNt4_Z-Pm41RzpAClfVcg,2.2M,-,Australia,,654K
80,NEVER TOO SMALL @UC_zQ777U6YTyatP3P1wi3xw,2.2M,-,Australia,,651K
81,Body Project @UCFjc9H89-RpWuIStDqhO7AQ,2.2M,-,Australia,Fitness,645K
82,Adventure @UCwuSAGL3vknuXtPRPrXXkTA,2.2M,0.1%,Australia,Travel,645K
83,Norris Nuts Gaming @UCWcly5Teks2uSNsF5hRFNNg,2.1M,0.2%,Australia,,642K
84,Tame Impala @UCdI8MAC5HoPJSJ4zrgDDI-Q,2.1M,1.8%,Australia,,636K
85,Cartoon Network Australia @UCW5xCqirsmdKqYWYMj-pVUw,2.1M,-,Australia,,630K
86,BondiRescue @UCxEct2HUBYj_mt4t7qR9UYg,2.1M,-,Australia,,627K
87,Max & Sofi Kinderwood @UCLakThL1wSCcwR1PArojK1Q,2M,-,Australia,,615K
88,MightyToys @UCuW8NszZfAwPm5_qPJ1m9Hg,2M,-,Australia,Fashion,612K
89,mau @UCxYc7wg6otUcDb5bWxTwWqA,2M,-,Australia,,606K
90,Kawaii Kunicorn @UC58otONbfRjWcYjlJvHaYfw,2M,-,Australia,,603K
91,Sunny Kids Songs Hindi @UCFCEPQCc-Zoar1h3Z20i7bw,2M,-,Australia,,594K
92,Economics Explained @UCZ4AMrDcNrfy3X6nsU8-rPg,2M,1%,Australia,,594K
93,Modest Pelican @UCmWuTGgH0ePB33biS1OA-BQ,1.9M,2.3%,Australia,,567K
94,Self Sufficient Me @UCJZTjBlrnDHYmf0F-eYXA3Q,1.9M,-,Australia,,564K
95,animelab @UCWt3xWeVSCnVPZFdhcjFsUQ,1.9M,0.1%,Australia,,558K
96,Super Planet Dolan @UC3D_ZXHwaKekKwbO_LM48OQ,1.9M,-,Australia,,555K
97,FaZe Flea @UC2_CgurqasNWY4JYjJBKfSg,1.8M,0.3%,Australia,,549K
98,Fraser Wilson @UCyiNCEHLyKbSUrrncVr9KvQ,1.8M,0.2%,Australia,,537K
99,Isaac Butterfield @UC-wBAxgUX9P0fXZ6-D0frRA,1.8M,0.5%,Australia,,531K
100,getfitbyivana @UCa_JUG9hl8D7S6jH7nWTURA,1.7M,-,Australia,,516K
