#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
43,Cato’ @catoromero_1,455.6K,-,El Salvador,,136.7K
44,Alexis Calderon @alexiscaldern10,453K,-,El Salvador,,135.9K
45,Suzsy Orellana @suzsyorellana,452.5K,-,El Salvador,,135.8K
46,Fátima 🍒 @its_fathyy,449.4K,-,El Salvador,,134.8K
47,Oscar Canales @oscar_canales.ff,444.8K,0.2%,El Salvador,Video Gaming,133.4K
48,🌴🔥CHELE🔥🌴 @chele_503,441.8K,2.1%,El Salvador,,132.5K
49,🇸🇻🇸🇻iVANESSA🇸🇻🇸🇻🇸🇻 @vanessa.chinita,438.3K,-,El Salvador,,131.5K
50,BRAZILIAN GIRLS2 @brazilian_girlss,418.3K,-,El Salvador,,125.5K
51,Anita palma 503 🇸🇻 @analypalma.503,397.9K,-,El Salvador,,119.4K
52,el vegaa❤💯 @elvegaa._,384.7K,-,El Salvador,Video Gaming,115.4K
53,GRANT SALAZAR 🐉 @grantsalazarmm,381.1K,0.1%,El Salvador,Fitness and Health,114.3K
54,🖤🌺Marianela Hércules 🖤🌺 @gorditahercules16,365.1K,-,El Salvador,,109.5K
55,Madeby_Mey @madeby_mey,364.7K,0.5%,El Salvador,Arts and Crafts,109.4K
56,Arely @arely_ff,364.6K,0.1%,El Salvador,,109.4K
57,Noticiero El Salvador @noticierosv,363K,-,El Salvador,,108.9K
58,BTSTUFF @lulustraberry,356K,0.2%,El Salvador,,106.8K
59,Penales SV @penalessv,354.4K,0.1%,El Salvador,,106.3K
60,Jay Wheeler🥀🔥 @jaywheeler.elsalvador,350.9K,0.1%,El Salvador,,105.3K
61,Mulata❤️ @johannypalmas,349.9K,-,El Salvador,,105K
62,LaBoOnita❤️) @glendatiktokr,349.7K,-,El Salvador,,104.9K
63,Giovanni-1099 @giovanni1021,349.5K,0.1%,El Salvador,,104.9K
64,Erick Sánchez @sabroson21,349.4K,-,El Salvador,Animation and Cosplay,104.8K
65,Veronica @veronicacastro.3,344.7K,-,El Salvador,,103.4K
66,Cristek.3d @cristek.3d,336.4K,-,El Salvador,Arts and Crafts Product Showcase,100.9K
67,... @thatonefnafeditor,328.2K,0.2%,El Salvador,,98.5K
68,edgaroficial.sv @edgaroficial.sv,327.3K,-,El Salvador,,98.2K
69,Kiike Seibans @kiikees007,326K,-,El Salvador,,97.8K
70,Sol Córdova☀️ @suncordova89,325.8K,0.3%,El Salvador,,97.7K
71,🇸🇻SteffyAvelar🇸🇻 @steffanysalvadoriancurve,319.7K,-,El Salvador,Food and Drink,95.9K
72,Evans Chino ✈️🌏 @evanschino,311.4K,-,El Salvador,,93.4K
73,FERNANDA @fernsulantay,308.6K,-,El Salvador,Education Life and Society,92.6K
74,Vladimir Rodríguez @vlady_ro,308.5K,-,El Salvador,,92.6K
75,Sofia Portillo @sofiaportillo3,307.3K,-,El Salvador,Travel,92.2K
76,🍔EL YEEZY👹🇸🇻🔥 @yeezytrvp1,304.9K,-,El Salvador,,91.5K
77,<3 @mich_lyrics,304.8K,-,El Salvador,,91.4K
78,Marlene Iraheta @marleneiraheta,298.7K,-,El Salvador,,89.6K
79,dani @danielanicol_,293.9K,-,El Salvador,,88.2K
80,Rosyalberto @rosyalbertotv,292.3K,-,El Salvador,,87.7K
81,ChoteandoconRenegro @choteandoconrenegro,288.9K,3.4%,El Salvador,,86.7K
82,Salvador @salvador.0,287.1K,-,El Salvador,,86.1K
83,Jennin💜 @jennin7.7,285.3K,-,El Salvador,,85.6K
84,Yosselin Reyes 👑 @yosselinvillatoror,283.7K,-,El Salvador,,85.1K
85,🇸🇻 Josué Jovel 🇸🇻 @jovel_david,281.8K,-,El Salvador,,84.5K
86,Fatima Landaverde @fatyarevaloa2,281.6K,-,El Salvador,,84.5K
87,✨Carlos Pineda✨ @eycarlitos_,280.5K,-,El Salvador,,84.2K
88,Lisbeeeethh @lisbeeeethh01,280.2K,-,El Salvador,,84.1K
89,🦋~Fans De Mi Vida~🦋~Lili~🦋 @chona.latinoamerica.fans,277.3K,0.1%,El Salvador,,83.2K
90,🇪 🇱 🇻 🇦 🇹 🇴 ☺️ @elvato_sr,270.7K,-,El Salvador,,81.2K
91,𝐋𝐈𝐀⁷ @btsshok,270.5K,0.1%,El Salvador,,81.2K
92,David Sosa695 @davidsosa_22,267K,-,El Salvador,Entertainment and Music Travel,80.1K
93,elgustavito503 @otaku_216,267K,-,El Salvador,,80.1K
94,djmelvin_love1 @djmelvin_love1,265.4K,-,El Salvador,,79.6K
95,Ryan Escalante @ryannescalante,263.2K,0.2%,El Salvador,,79K
96,Jonathan Abel Martin @jonathan_amz,262.9K,0.1%,El Salvador,,78.9K
97,Asamblea de Memes @asambleadememes,262.7K,-,El Salvador,,78.8K
98,Pupuseria Doña Luly @pupuseria_dona_luly,262.6K,-,El Salvador,Food,78.8K
99,◥꧁ད@beto༒516ཌ꧂◤🇸🇻 @beto516,262.6K,0.5%,El Salvador,,78.8K
100,TXT ➕✖️➕ @chinggumoa,261.3K,0.6%,El Salvador,,78.4K
