rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
49,Brandon Vela🦋 @brandon.vela,3900000.0,,Mexico,,1200000.0,tiktok,mexico,False,2024,,
50,Alfredito Komander @alfreditokomander,3900000.0,,Mexico,Entertainment and Music,1200000.0,tiktok,mexico,False,2024,Music,MAPPED
51,Arta @artamios,3800000.0,,Mexico,Life and Society Arts and Crafts Entertainment and Music,1100000.0,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
52,Doc Laura Salazar @doclaurasalazar,3800000.0,6.2,Mexico,,1100000.0,tiktok,mexico,False,2024,,
53,Tavo Betancourt @betancourttavo,3800000.0,,Mexico,Entertainment and Music,1100000.0,tiktok,mexico,False,2024,Music,MAPPED
54,JUANFE @juanfecastrob,3700000.0,,Mexico,Education,1100000.0,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
55,Esen @esen_alva,3600000.0,0.1,Mexico,,1100000.0,tiktok,mexico,False,2024,,
56,Alejandra Cadena @its.alejandra.cadena,3600000.0,,Mexico,Travel,1100000.0,tiktok,mexico,False,2024,Lifestyle,MAPPED
57,ABRAHAM @abrahamzarazua,3400000.0,,Mexico,,1000000.0,tiktok,mexico,False,2024,,
58,Рикардо ПЕРЕЗАГРУЗКА @riiccardo_,3400000.0,,Mexico,Life and Society DIY and Life Hacks,1000000.0,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
59,EL GUERO MP @el_guero_mp,3400000.0,,Mexico,Business and Finance,1000000.0,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
60,Sabrina Salvatierra Caballero @sabrinasalvatierrra,3300000.0,,Mexico,,990000.0,tiktok,mexico,False,2024,,
61,VochoAmarilloTV @vochoamarillo,3300000.0,,Mexico,Auto and Vehicles,990000.0,tiktok,mexico,False,2024,Tech&Gaming,MAPPED
62,david_frimzy @david_frimzy,3300000.0,,Mexico,Entertainment and Music,990000.0,tiktok,mexico,False,2024,Music,MAPPED
63,Stefany Chavez @stefanychavez_08,3200000.0,,Mexico,,960000.0,tiktok,mexico,False,2024,,
64,Julian Hollman @julianomanuelo98,3100000.0,,Mexico,,930000.0,tiktok,mexico,False,2024,,
65,Lic.dacor @lic.dacor,3100000.0,0.1,Mexico,Finance Business and Finance,930000.0,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
66,Juanpa @juanpaurt,3100000.0,,Mexico,Entertainment and Music,930000.0,tiktok,mexico,False,2024,Music,MAPPED
67,Xavierfloresoficial @xavierfloresoficial,3100000.0,,Mexico,,930000.0,tiktok,mexico,False,2024,,
68,Santi Chávez ✨ @santiagochavezirus,3100000.0,,Mexico,Finance,930000.0,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
69,ELSEXY @ff.elsexy,3000000.0,,Mexico,Entertainment and Music,900000.0,tiktok,mexico,False,2024,Music,MAPPED
70,Rafa Calva @jirafita_oficial,2900000.0,,Mexico,,870000.0,tiktok,mexico,False,2024,,
71,Desiree Montoya❤️ @dxddy._.desi,2900000.0,,Mexico,,870000.0,tiktok,mexico,False,2024,,
72,Yubeili @omaryubeili,2800000.0,,Mexico,Arts and Crafts,840000.0,tiktok,mexico,False,2024,Lifestyle,MAPPED
73,💙 Gothzitha 💙 @gothzitha,2800000.0,,Mexico,Entertainment and Music,840000.0,tiktok,mexico,False,2024,Music,MAPPED
74,Dieu Snake @dieusnake,2700000.0,,Mexico,,810000.0,tiktok,mexico,False,2024,,
75,Roy Mata Paramedic @roymata01,2700000.0,,Mexico,,810000.0,tiktok,mexico,False,2024,,
76,Faithy K🌶 @faithhousley,2700000.0,,Mexico,,810000.0,tiktok,mexico,False,2024,,
77,Lizeth Pérez @lizethperezr_,2600000.0,,Mexico,Entertainment and Music,780000.0,tiktok,mexico,False,2024,Music,MAPPED
78,Danielaibt @danielagonzalezmx,2600000.0,,Mexico,Music,780000.0,tiktok,mexico,False,2024,Music,MAPPED
79,Regina Ruiz Carrillo @reginar_carrillo,2600000.0,,Mexico,Entertainment and Music,780000.0,tiktok,mexico,False,2024,Music,MAPPED
80,Zach Morris @zacmorriss_,2600000.0,,Mexico,Education,780000.0,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
81,meli ☻ @melissavidales_,2500000.0,,Mexico,,750000.0,tiktok,mexico,False,2024,,
82,Luis Terán @iluisteran,2500000.0,,Mexico,,750000.0,tiktok,mexico,False,2024,,
83,Samuel Castelli @samuelcastelli,2500000.0,,Mexico,,750000.0,tiktok,mexico,False,2024,,
84,Armando Saucedo @armandosaucedo_,2400000.0,,Mexico,,720000.0,tiktok,mexico,False,2024,,
85,BANDA MS @banda_ms,2400000.0,,Mexico,,720000.0,tiktok,mexico,False,2024,,
86,Loïc Suberville @loicsuberville,2400000.0,0.5,Mexico,,720000.0,tiktok,mexico,False,2024,,
87,Rulomart Hotmart TikTok México @rulomart,2400000.0,,Mexico,Entertainment and Music,720000.0,tiktok,mexico,False,2024,Music,MAPPED
88,Estefi Merelles @estefimerelles,2400000.0,,Mexico,Acting and Drama,720000.0,tiktok,mexico,False,2024,Entertainment,MAPPED
89,Claus @clausmaluf,2200000.0,,Mexico,Entertainment and Music,660000.0,tiktok,mexico,False,2024,Music,MAPPED
90,𝓝𝓪𝓽𝓽 @nattraunmsse,2100000.0,,Mexico,,630000.0,tiktok,mexico,False,2024,,
91,🌈Soy Pam Art🎨 @soypamart,2100000.0,,Mexico,Arts and Crafts,630000.0,tiktok,mexico,False,2024,Lifestyle,MAPPED
92,Guero Valle @guerovalle,2100000.0,,Mexico,,630000.0,tiktok,mexico,False,2024,,
93,Lando Gomez🐼🍃 @landogomez,2000000.0,,Mexico,Entertainment and Music,600000.0,tiktok,mexico,False,2024,Music,MAPPED
94,Ninel Conde @ninelconde,2000000.0,,Mexico,Entertainment and Music Acting and Drama,600000.0,tiktok,mexico,False,2024,Music,MAPPED
95,karyme Hernández @karyme_hc,2000000.0,,Mexico,Romance and Wedding,600000.0,tiktok,mexico,False,2024,Beauty&Fashion,MAPPED
96,ItsBrendis @itsbrendis,2000000.0,,Mexico,,600000.0,tiktok,mexico,False,2024,,
97,Thalía Jiménez @thaliaajd,2000000.0,,Mexico,Beauty and Self Care,600000.0,tiktok,mexico,False,2024,Beauty&Fashion,MAPPED
98,CHSENZA @chsenza,2000000.0,,Mexico,,600000.0,tiktok,mexico,False,2024,,
99,Juan Carlos Vega @gastrovinos,2000000.0,,Mexico,Food,600000.0,tiktok,mexico,False,2024,Lifestyle,MAPPED
100,Silvia Olmedo @silviaolmedooficial,1900000.0,0.1,Mexico,Education,570000.0,tiktok,mexico,False,2024,Knowledge&Info,MAPPED
