#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
28,Миллион Сюрпризов @UCgfjL1enXKflahn2-b_fAFQ,4.2M,-,Ukraine,,1.2M
29,Интересный Фикус @UCve3T2JUto59BcaBujrn-Lw,4.1M,1.9%,Ukraine,,1.2M
30,Новий Канал @UCAptZHV2-xkB4GJGgSKRsHQ,4.1M,-,Ukraine,,1.2M
31,Дима Евтушенко @UC-UZpjx7fUGroVLfAIAKUYg,4.1M,-,Ukraine,,1.2M
32,slavikmust [СлавикМаст] @UCZH4Vx5QPuHnmGC7ANv0BdA,4M,-,Ukraine,,1.2M
33,Amelka Karamelka @UC5lt6mntn4AoCJ4g4Mbps9g,4M,0.1%,Ukraine,,1.2M
34,DANIEL BOY @UCdfXOIogbMA7h7iBp--nmYg,4M,0.1%,Ukraine,,1.2M
35,Діма і Машинки @UC1Xz2zFyRGvt06qMJHfz27w,3.9M,-,Ukraine,,1.2M
36,ЗОМБИ ЧЕЗ @UCQpx_LTX4Q34Fz76YDfGwgw,3.9M,-,Ukraine,,1.2M
37,POWER TEST @UCBuxvK2v00T7MM081kqbzEg,3.9M,-,Ukraine,,1.2M
38,Студия Квартал 95 Online @UCfCVlxInB4VuaDFLGqEQqaA,3.8M,0.1%,Ukraine,,1.1M
39,Ridddle UA @UCNfxB3nWgDIpkItC6KSqKsw,3.7M,-,Ukraine,,1.1M
40,The World of Boxing! @UCAaZm4GcWqDg8358LIx3kmw,3.6M,-,Ukraine,Sports,1.1M
41,JoyJoy Lika @UCey_5HjnJ1EYI7k-_bjVFTg,3.6M,-,Ukraine,,1.1M
42,Все буде добре @UCOoYNZKnYW6JP_i2NjkaTdA,3.5M,-,Ukraine,,1M
