rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
29,แทนแทนฟุตบอลคลับ @tantan_football,523.1K,-,Austria,,156.9K,tiktok,austria,False,2024,NA,NA
30,kiana @kiana.e.a,512K,3.9%,Austria,Life and Society,153.6K,tiktok,austria,False,2024,Knowledge&Info,MAPPED
31,danny on canvas @dannyoncanvas,486.4K,-,Austria,,145.9K,tiktok,austria,False,2024,NA,NA
32,hansi @hannahtulnik,457.5K,9.8%,Austria,Entertainment and Music,137.3K,tiktok,austria,False,2024,Music,MAPPED
33,STIVFITNESS @stivfitness,449.3K,-,Austria,,134.8K,tiktok,austria,False,2024,NA,NA
34,Schaefchen @schaefchen_17,441.5K,0.1%,Austria,,132.5K,tiktok,austria,False,2024,NA,NA
35,شجاع🤞😎 @l5lz_1,421.7K,-,Austria,,126.5K,tiktok,austria,False,2024,NA,NA
36,Hale Gündüz @hale.gndz,416.7K,-,Austria,,125K,tiktok,austria,False,2024,NA,NA
37,HicksMarvin | Marvin Teufl @hicksmarvin,416.7K,2%,Austria,Entertainment and Music,125K,tiktok,austria,False,2024,Music,MAPPED
38,emilia @hey_its_emi_,411.5K,-,Austria,,123.5K,tiktok,austria,False,2024,NA,NA
39,Doniaelhelw @doniaelhelw,404.9K,-,Austria,,121.5K,tiktok,austria,False,2024,NA,NA
40,juliachavanne @juliachavanne,402.9K,-,Austria,Fitness and Health,120.9K,tiktok,austria,False,2024,Sports,MAPPED
41,AMELIEBRRR🐣 @ameliebrrr,390.2K,-,Austria,,117.1K,tiktok,austria,False,2024,NA,NA
42,ÖFB @oefb1904,387.5K,-,Austria,,116.3K,tiktok,austria,False,2024,NA,NA
43,Tony Z. Chen @tonyzchen,381K,-,Austria,,114.3K,tiktok,austria,False,2024,NA,NA
44,Clemens Graf von Hoyos @kniggeakademie,363.7K,-,Austria,,109.1K,tiktok,austria,False,2024,NA,NA
45,Kat @katpacher,362.1K,-,Austria,,108.6K,tiktok,austria,False,2024,NA,NA
46,خواطر اسلامية @hazem_taan_1,354K,-,Austria,,106.2K,tiktok,austria,False,2024,NA,NA
47,mk_creative @mk_creative,353.3K,0.1%,Austria,Photography,106K,tiktok,austria,False,2024,Lifestyle,MAPPED
48,Eldin_S7 @eldin_s7,335K,-,Austria,,100.5K,tiktok,austria,False,2024,NA,NA
49,fabi.enne0805 @fabi.enne0805,331.4K,-,Austria,Entertainment and Music,99.4K,tiktok,austria,False,2024,Music,MAPPED
50,martyaustria @martyaustria,326.1K,-,Austria,Entertainment and Music Funny,97.8K,tiktok,austria,False,2024,Music,MAPPED
51,@كائن الريهام😎🔥 @rihamkhalid183,325.9K,-,Austria,,97.8K,tiktok,austria,False,2024,NA,NA
52,Noah @noahgusi,325.4K,0.4%,Austria,,97.6K,tiktok,austria,False,2024,NA,NA
53,Lena @justtrustmeiknow,320.1K,-,Austria,,96K,tiktok,austria,False,2024,NA,NA
54,Tabea Lehner @tabealehner,317.1K,-,Austria,Entertainment and Music,95.1K,tiktok,austria,False,2024,Music,MAPPED
55,Hanna 🤍 @hannexa,304.8K,-,Austria,Entertainment and Music,91.4K,tiktok,austria,False,2024,Music,MAPPED
56,🅱️ a z z l e r o @bazzlero,304.4K,9%,Austria,Entertainment and Music,91.3K,tiktok,austria,False,2024,Music,MAPPED
57,Benni Wolf @benniiwolf,303.7K,-,Austria,Funny Life and Society,91.1K,tiktok,austria,False,2024,Knowledge&Info,MAPPED
58,Azu @azuka_on_tiktok,296.6K,-,Austria,,89K,tiktok,austria,False,2024,NA,NA
59,Tirolerschmäh @tirolerschmaeh,294K,0.1%,Austria,,88.2K,tiktok,austria,False,2024,NA,NA
60,Hamodyyyy🖤🔥 @hamody_20_7,289.5K,-,Austria,,86.9K,tiktok,austria,False,2024,NA,NA
61,No Way Out Escape @nowayoutescape,287.7K,-,Austria,,86.3K,tiktok,austria,False,2024,NA,NA
62,Zeit im Bild - ZIB @zeitimbild,287.3K,0.8%,Austria,,86.2K,tiktok,austria,False,2024,NA,NA
63,Lissy @lissytagebuch,287.2K,-,Austria,,86.2K,tiktok,austria,False,2024,NA,NA
64,Nathan Trent @uptrent,266.5K,-,Austria,,80K,tiktok,austria,False,2024,NA,NA
65,Mattiiiodersooo @mattiiiodersooo,263.6K,-,Austria,Entertainment and Music,79.1K,tiktok,austria,False,2024,Music,MAPPED
66,Mostafa Mohamed @mustafamohamed.11,263.3K,-,Austria,,79K,tiktok,austria,False,2024,NA,NA
67,✨BENU✨ @benuofficiaal,263K,0.1%,Austria,,78.9K,tiktok,austria,False,2024,NA,NA
68,𝑊𝑜𝑟𝑘𝑖𝑛𝑔𝑑𝑜𝑔𝑠 🇦🇹 @frano91,260.9K,-,Austria,Animals,78.3K,tiktok,austria,False,2024,Lifestyle,MAPPED
69,amy9x19 @amy9x19,260.9K,-,Austria,Education Upskilling,78.3K,tiktok,austria,False,2024,Knowledge&Info,MAPPED
70,Austriasginger @austriasginger,259.9K,-,Austria,,78K,tiktok,austria,False,2024,NA,NA
71,NoooN @jeffxchris,258.5K,0.8%,Austria,Entertainment and Music,77.6K,tiktok,austria,False,2024,Music,MAPPED
72,Charly Schwarz @charly_schwarz,257.8K,-,Austria,,77.3K,tiktok,austria,False,2024,NA,NA
73,Gibly @giblynow,253K,0.7%,Austria,Animation and Cosplay,75.9K,tiktok,austria,False,2024,Tech&Gaming,MAPPED
74,مقتطفات+18😉 @jalals.tv,251.9K,0.1%,Austria,,75.6K,tiktok,austria,False,2024,NA,NA
75,Izudin Vejzovic @isko.izudin,238K,0.1%,Austria,Entertainment and Music,71.4K,tiktok,austria,False,2024,Music,MAPPED
76,SAM @samscheri,235.6K,0.2%,Austria,,70.7K,tiktok,austria,False,2024,NA,NA
77,Edith Mair @edithmair,233.7K,-,Austria,Beauty and Self Care Fashion and Accessories,70.1K,tiktok,austria,False,2024,Beauty&Fashion,MAPPED
78,majaaurell @majaaurell,232K,-,Austria,,69.6K,tiktok,austria,False,2024,NA,NA
79,Ardik7 @ardiiiii.k,229.3K,-,Austria,,68.8K,tiktok,austria,False,2024,NA,NA
80,JZ_VIE @jz_vie,229.1K,-,Austria,,68.7K,tiktok,austria,False,2024,NA,NA
81,PE 🇦🇹 @haqpyman,227.7K,0.5%,Austria,,68.3K,tiktok,austria,False,2024,NA,NA
82,florianmacek @florianmacek,227.7K,-,Austria,,68.3K,tiktok,austria,False,2024,NA,NA
83,𝕊𝕨𝕚𝕝𝕝 @swill_123,227.4K,-,Austria,,68.2K,tiktok,austria,False,2024,NA,NA
84,Yorman Sc @yorman_r.r,226.8K,0.1%,Austria,,68K,tiktok,austria,False,2024,NA,NA
85,alexej hauser @alexejhauser,223.3K,5.5%,Austria,,67K,tiktok,austria,False,2024,NA,NA
86,austrianrock @austrianrock333,222.3K,-,Austria,Fitness and Health Sports,66.7K,tiktok,austria,False,2024,Sports,MAPPED
87,uros veljic @ksi.highlight,220.1K,-,Austria,,66K,tiktok,austria,False,2024,NA,NA
88,fcredbullsalzburg @fcredbullsalzburg,219.3K,-,Austria,,65.8K,tiktok,austria,False,2024,NA,NA
89,_Natalie_ @allofnatalie,218.8K,-,Austria,,65.6K,tiktok,austria,False,2024,NA,NA
90,Stojo @stojo_official,208.5K,0.5%,Austria,,62.6K,tiktok,austria,False,2024,NA,NA
91,أمير بكلمتي @mardini710,207.4K,0.1%,Austria,,62.2K,tiktok,austria,False,2024,NA,NA
92,Patrick @just_patrick__,206.8K,-,Austria,,62K,tiktok,austria,False,2024,NA,NA
93,САВАННА @mur_the_cat,206.2K,-,Austria,,61.9K,tiktok,austria,False,2024,NA,NA
94,FeiziBine @feizibine,206.2K,-,Austria,,61.9K,tiktok,austria,False,2024,NA,NA
95,𝓑𝓪𝓻𝓫𝓲𝓮 @_barbiee_3,206K,-,Austria,,61.8K,tiktok,austria,False,2024,NA,NA
96,Marcel @soulofthehades,203.6K,-,Austria,,61.1K,tiktok,austria,False,2024,NA,NA
97,عووماأر⚽️🔥🔥 @omarmahmoud1911,198.4K,-,Austria,,59.5K,tiktok,austria,False,2024,NA,NA
98,max.drama @max.dramaa,197.7K,0.2%,Austria,,59.3K,tiktok,austria,False,2024,NA,NA
99,paulo.jani @paulo.jani,196.5K,-,Austria,,59K,tiktok,austria,False,2024,NA,NA
100,ⒶⓁⒺⓀⓈ @handyhinwohin.at,196.1K,-,Austria,Entertainment and Music,58.8K,tiktok,austria,False,2024,Music,MAPPED
