#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
22,Geo History @UC2Cl2g2xFTZoAEldxYVzQFg,838K,-,Belgium,,251.4K
23,Linda Halab - ليندا حلب @UCx24Z9pH6QV_RcUTj9hc90g,836K,-,Belgium,,250.8K
24,Ella Kasumovic @UC-AjSJctLEImM02gJZp0Kqw,787K,-,Belgium,,236.1K
25,Arthas @UCbt5BCs0aUDgNwRaUnKtXwA,778K,0.8%,Belgium,,233.4K
26,Koda @UCcq_20MRiMJAez-dhXt6q5Q,772K,4.7%,Belgium,,231.6K
27,CHEF OKTAY USTA @UC9P7X0l9D4tOoTAnepblE9A,755K,-,Belgium,,226.5K
28,Anas Headshot @UCx6PKRekOI8wOKlz21YqN5w,726K,0.9%,Belgium,,217.8K
29,Fred Mastro @UCkAgTd8YQRSwPqzScsWs7nw,723K,0.1%,Belgium,,216.9K
30,BarcaStudio @UCuBYkBL4dVMIbh9Z9CZpofA,682K,2.7%,Belgium,,204.6K
31,ScreaM @UCOpuMFmU3RyTeXejHWldXkA,677K,0.6%,Belgium,,203.1K
32,Chuki Beats @UCSyBSyLk4ZvXd2Fj-tLojag,648K,-,Belgium,,194.4K
33,Poppen Atelier / Doll Art Studio @UCcYRw5J5-C8plZoeZ7x2QQw,645K,-,Belgium,Art,193.5K
34,Sander Bauwens @UC2dJa-E7V3vYISma7vBVK8g,636K,-,Belgium,,190.8K
35,WEBA the CRAZY @UCx9DXebqSGNHx82eDHxs3Qg,634K,-,Belgium,,190.2K
36,Roméo Elvis @UCrLTHz-a-RgeVCkx4iOhs0w,607K,0.7%,Belgium,,182.1K
37,سيد دنياصور🦖 @UC2fosO3qIpvlLWpa1zMAv1A,605K,-,Belgium,,181.5K
38,Simple Symphony @simplesymphony,604K,-,Belgium,,181.2K
39,ICO @UCQzRMPX5VvPkQeccJeJV7vA,584K,6%,Belgium,,175.2K
40,Nobø @UCLhatt3vqTQcraAZidM24IA,578K,-,Belgium,,173.4K
41,GamingRevenant @UCinbyy9XpqiQ5vxDz4H4IQw,577K,0.1%,Belgium,,173.1K
42,FL STUDIO by Image-Line Software @UCtYw-H_L5D09T9uWeNBUvqg,571K,0.2%,Belgium,,171.3K
43,TNT Records @UCU7l4Kh7tcohFxw7FuhLT3A,562K,-,Belgium,,168.6K
44,Disney Belgique @UClSqgJRF0r7u8G3EQ-RcCZg,552K,-,Belgium,,165.6K
45,Red1 ريد ون @UCla1a--X34us6oJyxyUUA6A,544K,-,Belgium,,163.2K
46,ExVSK @UCtZP0L7yoEycj6w-f7uVNaA,528K,-,Belgium,,158.4K
47,Mors Mutual Insurance @UCi3GT08RqryJMN8sf6a-Rmg,526K,3%,Belgium,,157.8K
48,Jeanpapa @UCUgqKHnlUPMbUQ5UCP8qTGQ,526K,2.7%,Belgium,,157.8K
49,Adz @UCThCNwkoulcOTwcq28OdqhQ,522K,0.1%,Belgium,,156.6K
50,DJLass Angel Vibes @UCI2YeqXt5lNuuNhtESwJXjw,521K,-,Belgium,,156.3K
51,Achkayen Press @UC4wl5Kd_b4ff6s6SijJJoOg,516K,-,Belgium,,154.8K
52,Charlotte de Witte @UC-yOW3e6zBSo1JwLXq46Suw,505K,1.1%,Belgium,,151.5K
53,silent jill @UCtMLA41qHMdX5qVnJf0OrDQ,491K,3.3%,Belgium,,147.3K
54,Kelly Libna @UClEScPiPnfYjTVPcTOTHobA,489K,-,Belgium,,146.7K
55,Chuki Beats II @UC4Oy0UtQpTBGX46q_OkWzXg,484K,0.2%,Belgium,Music,145.2K
56,RealFeriel @UCz36BZOtKGyDXapEm-Q_HBQ,483K,-,Belgium,,144.9K
57,BIP Records @UC1HWXv1JSrbTn40lME-sQnw,481K,-,Belgium,,144.3K
58,Team Bwowos @UCl61X9A9EQEQ9JZx1nqAfyw,479K,-,Belgium,,143.7K
59,Baby Relax Channel Россия @UCJJJE6L4TmWaa10zsYbkNnA,471K,-,Belgium,,141.3K
60,Caballero & JeanJass @UCeg0PVLfsBKFLGd9V_EvbGA,469K,-,Belgium,,140.7K
61,Ferre Gola TV Officiel @UC50C2EVYREngY7d_ujAFp5w,466K,-,Belgium,,139.8K
62,VTM @UCAuPxvCTxQLY4NvMsya9K2w,463K,-,Belgium,,138.9K
63,ExoticCarspotters @UCdj-FuozCbkMFlxiFrWXXMA,462K,-,Belgium,,138.6K
64,رنا كباريتي - Rana kabarete @UCT9lK_BT78imt53Tm4tn84g,459K,-,Belgium,,137.7K
65,Manga Workout @UC4jJLUOBhHi3kT3zSuyn28g,457K,-,Belgium,,137.1K
66,Tarmac @tarmacrtbf,452K,-,Belgium,,135.6K
67,Mary Braun @UCao4a5ju7QRScI_tnf2MArw,452K,-,Belgium,Fitness,135.6K
68,Ludø @UC6PHmyVFBekc9pFsZdn0dPw,439K,0.1%,Belgium,,131.7K
69,Simply Explained @UCnxrdFPXJMeHru_b4Q_vTPQ,435K,0.9%,Belgium,,130.5K
70,Viction @UCWWKyYvy-FdTTANGX_Hujig,425K,0.1%,Belgium,,127.5K
71,ACID 2 @UCTP1RrnJ8meL1iTmBC7LSvQ,423K,3.3%,Belgium,,126.9K
72,Amber Ansah @UCErfl6eQLydUolNvKR5gDVw,415K,-,Belgium,,124.5K
73,CHEB RAYAN OFFICIEL @UCtrRYHxYBQEaQlgXApn2DDQ,411K,0.5%,Belgium,,123.3K
74,Hair Buddha @UCDxhyRS1wRQ5lAzlmG6G7qQ,408K,0.1%,Belgium,,122.4K
75,Wouva @UCMWs0TT4Ga64c4WDEB-mfIQ,406K,-,Belgium,,121.8K
76,Bros Of Decay @UCD2DbJnKu7pTLRNd0bsUopA,405K,-,Belgium,,121.5K
77,Un Créatif @UCAiy7bY8nTQCWrkSRh6Wu9w,402K,-,Belgium,,120.6K
78,Aline Dessine @UCdg2UgrM2iwNQf6N18vJuZw,402K,-,Belgium,,120.6K
79,Novelas World @UCKIDgx95oQLmREv6odns3Bg,383K,-,Belgium,,114.9K
80,97robin997 @UCi1mmBh_y1hPmuU6cqpgAqA,373K,-,Belgium,,111.9K
81,UnaGize @UCjYg0LgSbofOJTTHpG3LH8Q,369K,0.9%,Belgium,,110.7K
82,gronie1988 @UChQwHT6AlQOXHs52c-1pFMg,362K,0.1%,Belgium,,108.6K
83,zwiggo @UCXWb0sqn079nk24UMHP-ToA,351K,2.6%,Belgium,,105.3K
84,Tout Pour Se Faire Belle @UCW_Fq3bhfWNU4rQOZobWUUw,348K,-,Belgium,,104.4K
85,Muslim Queens AR @UCYRJDSo2MRLNIrf1xfwI6Xw,347K,0.1%,Belgium,,104.1K
86,Disney België @UCJpmvQsPPNhCmMQh_PUnjJg,344K,-,Belgium,,103.2K
87,Ketnet @UCD8Sq94-0EXyb59S_GFppuQ,341K,-,Belgium,,102.3K
88,Gregsway @UC3n4XOkd2KwjxcDtcpuENDA,341K,1.1%,Belgium,,102.3K
89,Rukia Laltia @UCpWZOt6rYbA12lUdjCiAqOQ,337K,-,Belgium,Food and Drink Travel,101.1K
90,Fos7a فسحة @UCpWRyHd2baw9wz3fIsDQJBA,335K,-,Belgium,,100.5K
91,Little Things @UCSRutGZH81MfNu4Wgkfk1SA,334K,-,Belgium,,100.2K
92,KWATA SPIRIT @UCLLu9lNDiwJ7ImAyT3dB5aA,334K,-,Belgium,,100.2K
93,تاريخ و جغرافيا @UCS4g09DPtz7u_S1hTStWtlA,334K,-,Belgium,,100.2K
94,Histoire Géo @UCYP6V7c4M026AXMr4ng6aQA,333K,0.5%,Belgium,,99.9K
95,وليد دوبا Waleeddoba @UCOLUrEiNPuoWzT7HT54rijg,330K,-,Belgium,,99K
96,Bwowos @UCcZmdiH3lpJfMJfg_tk970A,324K,-,Belgium,News,97.2K
97,Harinath Sharma @UCooV2aD2EB92KTJO2LXRGhg,321K,-,Belgium,,96.3K
98,Tawsen @UCBW0C1kYCtM28ye0ADDx7aA,321K,4.3%,Belgium,,96.3K
99,Hosow Pro @UCQhoQQA6R5Yz7k_kz_Cr3hQ,313K,0.2%,Belgium,,93.9K
100,Daaninator @UCnMzrX07GH4XRg0cPVtrE7Q,312K,-,Belgium,,93.6K
