rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
15,Ana Jara @anajaramartinezok,3.1M,0.32%,Peru,Acting and Drama Celebrity Actors Journalists,923K,instagram,peru,False,2024,Knowledge&Info,MAPPED
16,Yahaira @yahairaplasencia,3.1M,0.25%,Peru,Entertainment and Music Actors,919.5K,instagram,peru,False,2024,Music,MAPPED
17,Santa Zinos @santazinos,3M,2.78%,Peru,Fashion and Accessories Actors Music,910.3K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
18,La Foka @lafoka,3M,2.27%,Peru,Actors,903.4K,instagram,peru,False,2024,Entertainment,MAPPED
19,Maricarmen Marin @maricarmenmarins,2.9M,0.09%,Peru,Entertainment and Music Actors,880.7K,instagram,peru,False,2024,Music,MAPPED
20,Tilsa Lozano @tilsa_lozano,2.8M,0.15%,Peru,family Entertainment and Music Moms Actors,849.9K,instagram,peru,False,2024,Music,MAPPED
21,Hugo Garcia @hugogarcia,2.7M,0.2%,Peru,Sports Actors,810.6K,instagram,peru,False,2024,Sports,MAPPED
22,Clara Divano | Cusi | Fitness @cusifit,2.6M,0.43%,Peru,Fitness and Health Marketing and Advertising Coaching Gym,781.2K,instagram,peru,False,2024,Sports,MAPPED
23,Mario Irivarren @marioirivarren,2.6M,0.56%,Peru,Marketing and Advertising TV Host Actors,774.1K,instagram,peru,False,2024,Knowledge&Info,MAPPED
24,Patricio Parodi Costa @patoparodi18,2.5M,0.48%,Peru,Entertainment and Music Marketing and Advertising Actors Modeling,761.3K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
25,Ricardo Ponce @ricardoponce,2.5M,0.06%,Peru,Books Actors Virtualization Journalists,751.7K,instagram,peru,False,2024,Knowledge&Info,MAPPED
26,Rebeca Escribens @dona_rebe,2.4M,0.1%,Peru,Acting and Drama Actors,721.1K,instagram,peru,False,2024,Entertainment,MAPPED
27,iaaras2 @iaaras2,2.3M,5%,Peru,Entertainment and Music Funny,700.2K,instagram,peru,False,2024,Music,MAPPED
28,Carol Reali @carolreali,2.3M,0.04%,Peru,Beauty and Self Care Fashion and Accessories Life and Society Actors,691.3K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
29,Maju Mantilla @majumantilla,2.2M,0.29%,Peru,Travel Fitness and Health Actors Virtualization,673.9K,instagram,peru,False,2024,Sports,MAPPED
30,Shirley Arica @shirleyarica27,2.1M,1.55%,Peru,Fashion and Accessories,644.4K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
31,𝕄𝕚𝕕𝕟𝕚𝕘𝕙𝕥 𝕄𝕠𝕠𝕕 @midnightmood_oficial,2M,8.89%,Peru,,614K,instagram,peru,False,2024,NA,NA
32,🅛🅐🅤🅡🅐 🅢🅟🅞🅨🅐 @lauraspoya,2M,0.66%,Peru,Beauty and Self Care Fashion and Accessories Actors,613.8K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
33,🩸Lossiblings 🍭 @lossiblings_,2M,3.93%,Peru,Pets Entertainment and Music family,611.4K,instagram,peru,False,2024,Music,MAPPED
34,Rafael Cardozo @rafaelcardozotv,2M,0.04%,Peru,Entertainment and Music Business and Finance Actors Modeling,607.2K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
35,Merly Morello @merly_morello_oficial,1.9M,1.48%,Peru,Acting and Drama Actors Modeling,569.4K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
36,Gianluca Lapadula @gianluca_lapadula_official,1.9M,4.67%,Peru,Sports Soccer Lifestyle Celebrities,561.2K,instagram,peru,False,2024,Sports,MAPPED
37,YIDDA @yiddaeslavap,1.9M,0.43%,Peru,Entertainment and Music Video Gaming Actors,558.4K,instagram,peru,False,2024,Tech&Gaming,MAPPED
38,Stephanie Cayo 🍓 @unlunar,1.8M,1.32%,Peru,Arts and Crafts Entertainment and Music Actors Music,552.7K,instagram,peru,False,2024,Music,MAPPED
39,TEPHA 🦋 @tephaloza8,1.8M,0.26%,Peru,Food Actors Modeling,551.1K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
40,Luis Advincula @luisadvincula17_,1.8M,3.25%,Peru,Soccer Actors,543.6K,instagram,peru,False,2024,Sports,MAPPED
41,Magaly Medina @magalymedinav,1.8M,1.05%,Peru,Entertainment and Music Marketing and Advertising Actors Virtualization,532.7K,instagram,peru,False,2024,Knowledge&Info,MAPPED
42,Paola Gallegos ✶ Calligraphy & Lettering @calligraphilic,1.8M,0.72%,Peru,Arts and Crafts Education Marketing and Advertising,532.2K,instagram,peru,False,2024,Knowledge&Info,MAPPED
43,Gianella Neyra @gianellaneyra_,1.7M,0.2%,Peru,Acting and Drama Entertainment and Music Actors Journalists,514.6K,instagram,peru,False,2024,Knowledge&Info,MAPPED
44,Ezio Oliva @eziooliva,1.7M,0.34%,Peru,Entertainment and Music family Music Actors,506.3K,instagram,peru,False,2024,Music,MAPPED
45,Melissa Rios @lissamrios,1.7M,14.51%,Peru,Romance and Wedding Food and Drink Events Actors,503.2K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
46,Said Palao Castro @saidpalao_fit,1.7M,0.93%,Peru,Fitness and Health Actors Modeling Coaching,501.2K,instagram,peru,False,2024,Sports,MAPPED
47,Anahi de Cárdenas 🇵🇪 @anahidec,1.6M,1.22%,Peru,Animals family Actors,494.5K,instagram,peru,False,2024,Entertainment,MAPPED
48,𝐗𝐈𝐌𝐄𝐍𝐀 @ximehoyosp,1.6M,0.97%,Peru,Fitness and Health Actors,492.4K,instagram,peru,False,2024,Sports,MAPPED
49,Edison Flores @edisonflores1020,1.6M,0.88%,Peru,Sports Actors,465.3K,instagram,peru,False,2024,Sports,MAPPED
50,Johanna San Miguel Dammert @johanna_san_miguel_dammert,1.5M,0.4%,Peru,Entertainment and Music Actors,463.7K,instagram,peru,False,2024,Music,MAPPED
51,Juliana Oxenford @julianaoxenford.oficial,1.5M,0.33%,Peru,Education Actors Journalists Virtualization,440.6K,instagram,peru,False,2024,Knowledge&Info,MAPPED
52,Pedro Gallese Quiroz @pedrogallese1,1.4M,1.1%,Peru,Sports Actors Virtualization,432.7K,instagram,peru,False,2024,Sports,MAPPED
53,Katia Palma. @katiapalmam17,1.4M,1.1%,Peru,Acting and Drama Entertainment and Music Actors,431.9K,instagram,peru,False,2024,Music,MAPPED
54,𝐅á𝐭𝐢𝐦𝐚 𝐒𝐞𝐠𝐨𝐯𝐢𝐚 🍭🫧🫦🍒 @fatima.segovia,1.4M,3.54%,Peru,Celebrity Actors,425.2K,instagram,peru,False,2024,Entertainment,MAPPED
55,Jossmery Toledo @jossmerytol,1.4M,3.77%,Peru,Fitness and Health Fashion and Accessories Automotive,419.7K,instagram,peru,False,2024,Sports,MAPPED
56,Dorita Orbegoso @doritaoficial,1.4M,0.69%,Peru,Actors Virtualization,417.3K,instagram,peru,False,2024,Tech&Gaming,MAPPED
57,@nataliasalasz,1.4M,0.81%,Peru,Entertainment and Music Pets Marketing and Advertising Actors,414.8K,instagram,peru,False,2024,Knowledge&Info,MAPPED
58,Karen Dejo @karendejoy,1.4M,0.37%,Peru,Entertainment and Music Marketing and Advertising,413.7K,instagram,peru,False,2024,Knowledge&Info,MAPPED
59,Janick Maceta Del Castillo ♥ @janickmaceta,1.4M,3.82%,Peru,Beauty and Self Care Fashion and Accessories Entertainment and Music family,406.7K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
60,𝘶𝘯 𝘮𝘪𝘯𝘶𝘵𝘰 𝘰 𝘮𝘢𝘴 @unminutoomas_,1.3M,1.5%,Peru,,393.3K,instagram,peru,False,2024,NA,NA
61,Maria del Pilar Vargas @queenpee,1.3M,0.1%,Peru,Fashion and Accessories Product Education Product Showcase Marketing and Advertising,390.8K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
62,Rodrigo Cuba @gatocuba16,1.3M,3%,Peru,Sports Soccer Actors Virtualization,389.3K,instagram,peru,False,2024,Sports,MAPPED
63,Amy Gutiérrez @amygutierrezperu,1.3M,0.58%,Peru,Art Music Actors Virtualization,386.9K,instagram,peru,False,2024,Tech&Gaming,MAPPED
64,Wapa.pe @revistawapa,1.3M,0.2%,Peru,Beauty and Self Care Fashion and Accessories,384K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
65,Yliana Diaz @ylidiaz_2,1.3M,2.37%,Peru,,381.5K,instagram,peru,False,2024,NA,NA
66,Deyvis Orosco @deyvisorosco,1.3M,0.08%,Peru,Entertainment and Music Actors Music,379.8K,instagram,peru,False,2024,Music,MAPPED
67,Fluxo Luqueta @lucasgagliasso,1.3M,14.03%,Peru,Entertainment and Music Video Gaming,378.8K,instagram,peru,False,2024,Tech&Gaming,MAPPED
68,Tula Rodríguez ✨ @tulaperu,1.3M,0.44%,Peru,Entertainment and Music Actors Virtualization Journalists,376.9K,instagram,peru,False,2024,Knowledge&Info,MAPPED
69,Andrea San Martin Pilares @mama.porpartidadoble,1.2M,0.95%,Peru,family Beauty and Self Care Marketing and Advertising,362.3K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
70,Luana Barron @luanabarron,1.2M,1.31%,Peru,Fashion and Accessories TV Shows Actors,354K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
71,Josimar @josimarfideloficial,1.2M,0.07%,Peru,Entertainment and Music,353.5K,instagram,peru,False,2024,Music,MAPPED
72,picus @picus.oficial,1.2M,1.06%,Peru,Entertainment and Music Music,347.1K,instagram,peru,False,2024,Music,MAPPED
73,Renato Tapia @renatotapiac,1.2M,2.1%,Peru,Sports,347K,instagram,peru,False,2024,Sports,MAPPED
74,Gino Pesaressi Torres @ginopesaressi,1.2M,0.72%,Peru,Art,345.4K,instagram,peru,False,2024,Lifestyle,MAPPED
75,LORDPINGOSTINI 🦹🏼‍♂️ @fabioagostinifit,1.1M,1.3%,Peru,Actors Journalists,344.1K,instagram,peru,False,2024,Knowledge&Info,MAPPED
76,ABUELAFITPERU ®️ @abuelafitperu,1.1M,0.25%,Peru,Fitness and Health,339.5K,instagram,peru,False,2024,Sports,MAPPED
77,Papi Dolla Signs 🤑🤴🏻🇵🇪 @capdollaz,1.1M,1.13%,Peru,Entertainment and Music Music Singer Entertainment,337.8K,instagram,peru,False,2024,Music,MAPPED
78,Facu Gonzalez @facundogonzalez28,1.1M,1.1%,Peru,Acting and Drama Actors,333.1K,instagram,peru,False,2024,Entertainment,MAPPED
79,Carol Villanes @carolvillanes,1.1M,4.66%,Peru,Entertainment and Music,323.7K,instagram,peru,False,2024,Music,MAPPED
80,Jorge Benavides @jbjorgebenavides,1.1M,0.96%,Peru,Entertainment and Music Funny Acting and Drama Celebrity,322K,instagram,peru,False,2024,Music,MAPPED
81,Misias pero viajeras @misiasperoviajeras,1.1M,1.46%,Peru,Travel Actors,320.6K,instagram,peru,False,2024,Entertainment,MAPPED
82,Isabel Acevedo Oficial @isabelacevedoarenas,1.1M,0.91%,Peru,Entertainment and Music Actors,319.7K,instagram,peru,False,2024,Music,MAPPED
83,Sabrina Maya @sabris.maya,1.1M,1.85%,Peru,Marketing and Advertising Modeling Celebrities Animals & Pets,317.1K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
84,Samahara Lobaton Klug @sam_lobaton_klug,1M,1.34%,Peru,family Actors,314.3K,instagram,peru,False,2024,Entertainment,MAPPED
85,GUTY @gutycarrera,1M,0.93%,Peru,Entertainment and Music Fitness and Health Actors Modeling,307.8K,instagram,peru,False,2024,Sports,MAPPED
86,Marlon Vargas | Entrenador Personal | Coach Online @marlon.vafit,1M,0.23%,Peru,Fitness and Health,301.7K,instagram,peru,False,2024,Sports,MAPPED
87,Club Alianza Lima @alianzalima,1M,1.73%,Peru,Home and Garden Soccer,300.5K,instagram,peru,False,2024,Sports,MAPPED
88,Gianella Marquina Klug @gianemarquina,980.6K,0.62%,Peru,family Actors Modeling,294.2K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
89,Pedro Aquino @pedroaquinos95,976.7K,0.74%,Peru,Actors,293K,instagram,peru,False,2024,Entertainment,MAPPED
90,Adriana Campos-Salazar @adriana_campossalazar,964.8K,2.88%,Peru,Art Acting and Drama,289.4K,instagram,peru,False,2024,Entertainment,MAPPED
91,Maria Grazia Gamarra @mariasonrisa,959.1K,0.45%,Peru,Art Television Entertainment and Music Actors,287.7K,instagram,peru,False,2024,Music,MAPPED
92,Ethel Pozo @lapozo,955.9K,0.38%,Peru,,286.8K,instagram,peru,False,2024,NA,NA
93,Sebastian Lizarzaburu @sebaslizar,955.7K,0.77%,Peru,Fitness and Health Finance Coaching Gym,286.7K,instagram,peru,False,2024,Sports,MAPPED
94,Paula Arias @paulatentacion24,950.9K,0.89%,Peru,Acting and Drama family Marketing and Advertising Actors,285.3K,instagram,peru,False,2024,Knowledge&Info,MAPPED
95,DELIZA RODRIGUEZ🍑 @delizaboom,947.5K,0.06%,Peru,Actors Modeling,284.2K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
96,Yefrim Smith Reyes Castillo @luayfire16,943.4K,8.16%,Peru,Video Gaming,283K,instagram,peru,False,2024,Tech&Gaming,MAPPED
97,Faraón love shady @faraon_love_shady,940.9K,9.81%,Peru,Romance and Wedding,282.3K,instagram,peru,False,2024,Beauty&Fashion,MAPPED
98,Lacausarecords @emil.lacausa,938.3K,0.2%,Peru,Entertainment and Music Actors Music,281.5K,instagram,peru,False,2024,Music,MAPPED
99,Bruno Pinasco @brunopinasco,934.2K,0.71%,Peru,Entertainment and Music Marketing and Advertising Actors,280.3K,instagram,peru,False,2024,Knowledge&Info,MAPPED
100,Melania Urbina @melaniaurbinak,924.3K,0.36%,Peru,Acting and Drama family Actors,277.3K,instagram,peru,False,2024,Entertainment,MAPPED
