rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
74,UnusualVideos @UCpnkp_D4FLPCiXOmDhoAeYA,3.6M,2.7%,Canada,,1.1M,youtube,canada,False,2024,NA,NA
75,Phone Repair Guru @UCCOrp7GPgZA8EGrbOcIAsyQ,3.5M,-,Canada,,1.1M,youtube,canada,False,2024,NA,NA
76,Ricky Berwick @UCnBhY8jMEZzSSuFPz6JSAxQ,3.5M,-,Canada,,1.1M,youtube,canada,False,2024,NA,NA
77,cutepolish @UCT8z80a4ESgO2Y4qajk-iXw,3.4M,-,Canada,Art,1M,youtube,canada,False,2024,Lifestyle,MAPPED
78,Sally FunTube @UCy-oaFhNZ41yHVxqrSSI3hQ,3.4M,-,Canada,,1M,youtube,canada,False,2024,NA,NA
79,Motivation Madness @UCHbq_l1qnuomfJCYQTsWf_Q,3.3M,-,Canada,,1M,youtube,canada,False,2024,NA,NA
80,Star Wars Theory @UC8CbFnDTYkiVweaz8y9wd_Q,3.3M,-,Canada,,993K,youtube,canada,False,2024,NA,NA
81,Joe Porter @joeporterpercussion,3.3M,0.2%,Canada,,987K,youtube,canada,False,2024,NA,NA
82,SomeOrdinaryGamers @UCtMVHI3AJD4Qk4hcbZnI9ZQ,3.3M,0.7%,Canada,,984K,youtube,canada,False,2024,NA,NA
83,Shahveer Jafry @UChIrj5Qb5V-TZIRrk0Df-Uw,3.3M,2.9%,Canada,,975K,youtube,canada,False,2024,NA,NA
84,Global News @UChLtXXpo4Ge1ReTEboVvTDg,3.2M,0.3%,Canada,,972K,youtube,canada,False,2024,NA,NA
85,Jeff Nippard @UC68TLK0mAEzUyHx5x5k-S1Q,3.2M,1.2%,Canada,Art Fitness,969K,youtube,canada,False,2024,Sports,MAPPED
86,Steve Terreberry @UCl16xaNY2arX3OzZBvTlsPQ,3.2M,-,Canada,,966K,youtube,canada,False,2024,NA,NA
87,FaZe Pamaj @UCPtLtJEoVSzd-zMlZaluxEA,3.2M,-,Canada,,963K,youtube,canada,False,2024,NA,NA
88,Troydan @UCSEQjmaQ-N3lcPzyvBcFWfg,3.1M,0.6%,Canada,,939K,youtube,canada,False,2024,NA,NA
89,Graser @UC24-XPATP4CeviFJ8SLiF8A,3.1M,-,Canada,,924K,youtube,canada,False,2024,NA,NA
90,Step News Agency @UCFXyHQjlNrdVYKywetpIj-A,3.1M,-,Canada,,921K,youtube,canada,False,2024,NA,NA
91,SpyCakes @UC1rsLSbsz0Y2blrWDZ_-8Qw,3M,-,Canada,,912K,youtube,canada,False,2024,NA,NA
92,Adam’s English Lessons · engVid @UC_0NfufarVw04vDfWFm8z_Q,3M,0.1%,Canada,,909K,youtube,canada,False,2024,NA,NA
93,Gold Coast Music @UC0aXGG4J16PmxgZo10Nzk6A,3M,-,Canada,Music,906K,youtube,canada,False,2024,Music,MAPPED
94,Jessii Vee @UCghooJjCGtg2Kw2PSB9B0NA,3M,0.2%,Canada,,885K,youtube,canada,False,2024,NA,NA
95,Kings and Generals @UCMmaBzfCCwZ2KqaBJjkj0fw,3M,-,Canada,,885K,youtube,canada,False,2024,NA,NA
96,YouAlwaysWin @UCj4I9NfO3xIvl-Ym2Qzib1Q,2.9M,-,Canada,,882K,youtube,canada,False,2024,NA,NA
97,TheSmithPlays @UCr6n2gOy_WwuXFm-YjC28GQ,2.9M,-,Canada,,879K,youtube,canada,False,2024,NA,NA
98,Super Simple Español - Canciones Infantiles Y Más @UCyY3Wd5x85o8AKXjYSoxFAQ,2.9M,-,Canada,,867K,youtube,canada,False,2024,NA,NA
99,Orange Juice Gaming @UC3S6nIDGJ5OtpC-mbvFA8Ew,2.8M,0.2%,Canada,Video Gaming,843K,youtube,canada,False,2024,Tech&Gaming,MAPPED
100,ItsYeBoi @UCF2PQrk3QVky8eFexifcjDA,2.8M,0.1%,Canada,,840K,youtube,canada,False,2024,NA,NA
