#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
17,María Teresa Guerrero @flacaguerrerog,1.5M,0.4%,Ecuador,Fitness and Health Travel family Actors,460.1K
18,MACHALA THE GREAT @carterefe,1.5M,10.91%,Ecuador,Fitness and Health Celebrity,448.8K
19,FERNANDA GALLARDO💕 @fergallardook,1.5M,0.89%,Ecuador,Actors Virtualization,444.3K
20,María Fernanda Ríos/Empoderamiento femenino. @mariafernandariosoficial,1.5M,0.59%,Ecuador,Acting and Drama Fashion and Accessories Beauty and Self Care Marketing and Advertising,438.3K
21,SAMANTHA INTRIAGO MAKEUP•BEAUTY•INFLUENCER @samanthaintriagomua,1.4M,5.58%,Ecuador,Beauty and Self Care Education,405.5K
22,Me Encanta el Chocolate @elchocolatemeencanta,1.3M,0.13%,Ecuador,Food Marketing and Advertising,404.8K
23,Dina | Entrenador | Ejercicios en casa @dinamunozok,1.3M,0.41%,Ecuador,Business and Finance Bikini Coaching,403.2K
24,Tete 💃🏼 @stephronquillo5,1.3M,0.6%,Ecuador,Soccer Actors Virtualization,398.5K
25,Jefferson Rescata @jeffersonrescata,1.3M,1.23%,Ecuador,Animals,398.4K
26,Nathalie Carvajal @nathalie_carvajalcampoverde,1.3M,1.06%,Ecuador,Photography Actors,398.3K
27,De Casa en Casa @decasaencasa,1.3M,-,Ecuador,Home and Garden Actors Journalists,394.4K
28,Evelyn Vanessa Calderón @evelynvcalderon,1.3M,0.67%,Ecuador,Fashion and Accessories Modeling Entertainment Actors,392.6K
29,Johann Vera @johannvera,1.3M,1.25%,Ecuador,Entertainment and Music Music Band,387.3K
30,Andreina Bravo 🌙 @andreinabravoo,1.2M,1.37%,Ecuador,Entertainment and Music Actors,368.8K
31,Mare @marecevallos,1.2M,0.86%,Ecuador,Acting and Drama Actors Artist,356K
32,Fernando Tufiño @fertufin,1.1M,0.93%,Ecuador,Art Actors Virtualization,325.6K
33,Fabiola Véliz @fabiolaveliz,1.1M,0.18%,Ecuador,,325.5K
34,Carlos Jose Matamoros Icaza @carlosjosemi,1.1M,0.1%,Ecuador,Acting and Drama Education Parenting Virtualization,320.8K
35,Marlon Chito Vera 🇪🇨 @chitoveraufc,1M,3.72%,Ecuador,Sports Actors Modeling,314K
36,Claudia Camposano @claudiacamposano,1M,0.06%,Ecuador,Art,311.8K
37,Marcela Ruete @marcelaruete,1M,0.17%,Ecuador,Fitness Actors,307.7K
38,Erika Valencia @lanegraerika,1M,0.2%,Ecuador,Acting and Drama Fashion and Accessories Soccer Actors,305.4K
39,DMTX @dimitrhix,1M,0.57%,Ecuador,,301.7K
40,Eduardo Verástegui @eduardoverastegui,1M,0.57%,Ecuador,Entertainment and Music Celebrity Actors,301.2K
41,Silvana Torres🐍 @lavenenotorres,985.9K,0.4%,Ecuador,Entertainment and Music Actors,295.8K
42,Somos La Joda! @somoslajoda.ec,893.9K,0.4%,Ecuador,Entertainment and Music,268.2K
43,Priscilla Rendon @prisrendonmakeup,891.2K,1.53%,Ecuador,Beauty and Self Care Virtualization,267.4K
44,Nancy Puglla🇪🇨 @nancy_risol,889.3K,1.83%,Ecuador,family Beauty and Self Care,266.8K
45,BarcelonaSC @barcelonasc,855K,0.34%,Ecuador,Sports Marketing and Advertising Soccer,256.5K
46,Miguel Cedeño @miguelcedenoc,831.7K,1.25%,Ecuador,Actors Virtualization,249.5K
47,FARÁNDULA ECUADOR @faranduladatos,808.7K,1.84%,Ecuador,Entertainment and Music,242.6K
48,Jordan Álvarez @jordan.alvarez,808.1K,0.73%,Ecuador,Funny,242.4K
49,Moda Peinados Maquillaje @moda_peinados_y_maquillaje,806.5K,0.14%,Ecuador,,241.9K
50,Virginia Limongi Silva 🍋 @virginialimongis,806.4K,1.4%,Ecuador,Entertainment and Music Actors,241.9K
51,Margarita Cabrera @margaritamarilyn,799.7K,1.83%,Ecuador,,239.9K
52,La Tri Ecuador 🇪🇨 @latriecu,786.1K,1.2%,Ecuador,,235.8K
53,Alejandra Quiroz @alejandraquiroz_f,777.3K,6.4%,Ecuador,,233.2K
54,𝔸𝕝𝕖𝕩 𝕍𝕚𝕫𝕦𝕖𝕥𝕖 •Actor @alexvizuete,769K,1.8%,Ecuador,Funny Acting and Drama Entertainment and Music Actors,230.7K
55,Mariela Viteri @marielaviteri,763.3K,0.06%,Ecuador,Entertainment and Music Parenting Actors,229K
56,Leito Granda \o/ @leitogranda,763.2K,19.36%,Ecuador,Entertainment and Music family Actors Modeling,229K
57,Richard Carapaz @richardcarapaz,747.4K,1.09%,Ecuador,Sports Actors,224.2K
58,Maykel Oficial @maykel_oficial,721K,0.2%,Ecuador,Entertainment and Music Actors,216.3K
59,Erick Trujillo López @chichotrujillo5,711.5K,0.36%,Ecuador,Product Education Actors Virtualization,213.4K
60,Hincha Amarillo @hincha_amarilloec,709.7K,0.06%,Ecuador,Virtualization Actors,212.9K
61,Cecilia Cascante @ceciliacascante,707.5K,1.38%,Ecuador,Beauty and Self Care Actors Virtualization,212.3K
62,Jhon Alex Alava @jhonalava,698.1K,1.41%,Ecuador,Virtualization Actors,209.4K
63,KikeJav @kikejav,690.2K,2.72%,Ecuador,Entertainment and Music Business and Finance Celebrity Video Blogger,207.1K
64,Gina López @ginaalopeez,678.9K,3.5%,Ecuador,,203.7K
65,Henry Bustamante @henrybustamant,675.4K,0.2%,Ecuador,Entertainment and Music Actors Journalists Virtualization,202.6K
66,Cynthia Viteri @cynthiaviteri,674.9K,1.11%,Ecuador,Actors Virtualization,202.5K
67,Davicho Reinoso @davichoreinoso,664.8K,1.1%,Ecuador,Actors,199.4K
68,MA MERCEDES PACHECO @mamercedesp,657.2K,0.74%,Ecuador,Acting and Drama Celebrity Television Actors,197.2K
69,Nataly Valencia @natalyvalencia.v,654.5K,2.8%,Ecuador,,196.3K
70,FARÁNDULA ECUADOR @lasapadatv,644.6K,1.3%,Ecuador,,193.4K
71,Guillermo Lasso @guillermolasso,644.6K,0.44%,Ecuador,Actors Virtualization,193.4K
72,Constanza Baez Jalil @constanzabaezjalil,632.5K,0.8%,Ecuador,Actors,189.8K
73,Renier Izquierdo @renier.izquierdo,626.4K,1.96%,Ecuador,Entertainment and Music,187.9K
74,FEF🇪🇨 @fefecuador,615.3K,0.77%,Ecuador,Sports Soccer,184.6K
75,Klei Mora @kleimora,603.3K,1.18%,Ecuador,Finance,181K
76,DrMarcelo Medrano Freire @drmarcelomedranofreire,578.9K,-,Ecuador,Beauty and Self Care Home and Garden Parenting Actors,173.7K
77,María José Flores @majosefloresm,578.5K,0.36%,Ecuador,Entertainment and Music Actors,173.6K
78,Roberto Ochoa @robertoochoahe,577.6K,0.85%,Ecuador,Travel Business and Finance Adventure,173.3K
79,Bustabrothers @bustabrothers_ofc,574.6K,2%,Ecuador,Art Public Figure,172.4K
80,Ana Paula Roldan @aprd5,565.2K,1.73%,Ecuador,Entertainment and Music Finance Business and Finance Actors,169.6K
81,Jandino @jandino,548.7K,0.37%,Ecuador,Art Celebrities Animals & Pets Humor,164.6K
82,Guillermo Toscano @guillermotoscanof,544.5K,1.44%,Ecuador,Automotive Actors Celebrities Hair & Beauty,163.3K
83,Gonzalo Plata @gonzalo_plata20,544K,9.66%,Ecuador,,163.2K
84,Renata Mosquera Beauty Center @rmdbeautycenter,541.3K,-,Ecuador,Beauty and Self Care Actors Virtualization,162.4K
85,ARIANNA GUILLÉN 🇪🇨👁 @ariannaguillenmakeup,540.4K,12.68%,Ecuador,Beauty and Self Care,162.1K
86,Kelly Bustamante ☀️ @kellybustamante_,522.5K,1.94%,Ecuador,Fashion and Accessories,156.8K
87,Fuull Farándula @fuullfarandula,521.4K,0.09%,Ecuador,News Actors,156.4K
88,Romina Calderon de Sánchez @rominitacg,518.5K,0.23%,Ecuador,Entertainment and Music Parenting Actors Virtualization,155.5K
89,FLOR MARIA PALOMEQUE @mofletv,514.7K,0.16%,Ecuador,Acting and Drama Entertainment and Music Marketing and Advertising Actors,154.4K
90,Sin Senos Sí Hay Paraíso @sinsenosihay,512.5K,0.6%,Ecuador,Entertainment and Music Actors,153.7K
91,Leonardo Campana R @leonardocampana,512.3K,11.88%,Ecuador,Sports,153.7K
92,Dalo Bucaram @daloxhecho,504.1K,1.46%,Ecuador,Education family Parenting Actors,151.2K
93,Cynthia Naveda Ferrin @cynthianaveda,500.2K,0.22%,Ecuador,Entertainment and Music,150.1K
94,🎈PEPE TOLA @pepetola,500K,4.34%,Ecuador,Life and Society Parenting Actors,150K
95,Yilda Banchón @yildaoficial,488.3K,1.64%,Ecuador,Art,146.5K
96,Marcelo Freire @marce_freire,484.3K,0.02%,Ecuador,Entertainment and Music,145.3K
97,Katty Garcia @kattygarciam,481.1K,0.22%,Ecuador,Fashion and Accessories Celebrity,144.3K
98,Genesis Marquinez @genemarquinez,477.3K,3.82%,Ecuador,,143.2K
99,Arturo Leon Esteves @leon_arturo_,475.8K,1.02%,Ecuador,Actors Modeling,142.7K
100,VIP NOTICIAS EC @vipnoticiasec,471K,0.2%,Ecuador,Actors Virtualization,141.3K
