rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
19,Jordi Alba @jordialbaoficial,12.9M,1.4%,Spain,Soccer Sports,3.9M,instagram,spain,False,2024,Sports,MAPPED
20,Nacho Fernandez Iglesias @nachofdez90,12.7M,1.33%,Spain,Soccer Sports,3.8M,instagram,spain,False,2024,Sports,MAPPED
21,Pilar Rubio @pilarrubio,11M,0.49%,Spain,Fashion and Accessories family Entertainment and Music Actors,3.3M,instagram,spain,False,2024,Beauty&Fashion,MAPPED
22,Álvaro Morte @alvaromorte,11M,0.89%,Spain,Entertainment and Music Actors,3.3M,instagram,spain,False,2024,Music,MAPPED
23,Manu Rios @manurios,10.9M,6.36%,Spain,Entertainment and Music Music Singer Dance,3.3M,instagram,spain,False,2024,Music,MAPPED
24,Carles Puyol @carles5puyol,10.8M,2.6%,Spain,Sports Soccer,3.2M,instagram,spain,False,2024,Sports,MAPPED
25,Alba Flores @albafloresoficial,10.6M,1.14%,Spain,Entertainment and Music Actors,3.2M,instagram,spain,False,2024,Music,MAPPED
26,Xabi Alonso @xabialonso,10.4M,0.84%,Spain,Soccer Sports,3.1M,instagram,spain,False,2024,Sports,MAPPED
27,Ibai @ibaillanos,10.3M,13.5%,Spain,Education Soccer Actors,3.1M,instagram,spain,False,2024,Sports,MAPPED
28,Ansu Fati @ansufati,10.2M,3.95%,Spain,Sports,3.1M,instagram,spain,False,2024,Sports,MAPPED
29,FC Barcelona B @fcbarcelonab,9.6M,0.88%,Spain,Sports Food and Drink,2.9M,instagram,spain,False,2024,Sports,MAPPED
30,Daniel Carvajal @dani.carvajal.2,9.2M,2.48%,Spain,Soccer Actors,2.8M,instagram,spain,False,2024,Sports,MAPPED
31,David Villa @davidvilla,8.8M,0.2%,Spain,Sports Soccer,2.6M,instagram,spain,False,2024,Sports,MAPPED
32,Sergi Roberto @sergiroberto,8.1M,2.63%,Spain,Sports Soccer,2.4M,instagram,spain,False,2024,Sports,MAPPED
33,FC Barcelona La Masia @fcbmasia,8.1M,0.22%,Spain,Sports Personal Finance Soccer,2.4M,instagram,spain,False,2024,Sports,MAPPED
34,𝕯𝖆𝖓𝖎𝖊𝖑𝖆 𝕭𝖚𝖊𝖓𝖗𝖔𝖘𝖙𝖗𝖔 𝖇𝖇 🤍 @queenbuenrostro,8M,1.95%,Spain,Fashion and Accessories Food & Drink DIY & Crafts Design,2.4M,instagram,spain,False,2024,Beauty&Fashion,MAPPED
35,Diego Costa @diego.costa,7.7M,0.64%,Spain,Soccer,2.3M,instagram,spain,False,2024,Sports,MAPPED
36,TheGrefg =) @grefg_official,7.7M,2.16%,Spain,Video Gaming,2.3M,instagram,spain,False,2024,Tech&Gaming,MAPPED
37,Juan Mata @juanmatagarcia,7.3M,2.97%,Spain,Sports,2.2M,instagram,spain,False,2024,Sports,MAPPED
38,Cindy Kimberly @wolfiecindy,7.2M,3.19%,Spain,Beauty and Self Care Fashion and Accessories Modeling Lifestyle,2.2M,instagram,spain,False,2024,Beauty&Fashion,MAPPED
39,Neiva Mara @neivamara,7.2M,1.81%,Spain,Fitness and Health Lifestyle Modeling,2.2M,instagram,spain,False,2024,Sports,MAPPED
40,Alejandro Sanz @alejandrosanz,7.2M,1.72%,Spain,Sports Actors Journalists,2.2M,instagram,spain,False,2024,Sports,MAPPED
41,Jordi Koalitic 🐨📸 @jordi.koalitic,7.2M,34.34%,Spain,Arts and Crafts Photography Outdoor Activity Architecture,2.1M,instagram,spain,False,2024,Sports,MAPPED
42,Mario Casas @mario_houses,7.1M,1.6%,Spain,Art Actors Lifestyle Training,2.1M,instagram,spain,False,2024,Entertainment,MAPPED
43,Star Yuuki @staryuukiii,7.1M,3.53%,Spain,Entertainment and Music Funny,2.1M,instagram,spain,False,2024,Music,MAPPED
44,Marc Márquez @marcmarquez93,7.1M,3.11%,Spain,Sports Motorcycle Racing,2.1M,instagram,spain,False,2024,Sports,MAPPED
45,Marc Bartra @marcbartra,6.8M,1.1%,Spain,Sports Soccer,2M,instagram,spain,False,2024,Sports,MAPPED
46,Penélope Cruz @penelopecruzoficial,6.5M,1.01%,Spain,Journalists,2M,instagram,spain,False,2024,Knowledge&Info,MAPPED
47,Miguel Bernardeau @miguel_bernardeau,6.4M,2.91%,Spain,Actors,1.9M,instagram,spain,False,2024,Entertainment,MAPPED
48,Naim Alejandro Darrechi 🥷💙 @naimdarrechi,6.4M,1.36%,Spain,Entertainment and Music Actors,1.9M,instagram,spain,False,2024,Music,MAPPED
49,♈️ Samuel De Luque ♈️ @vegetta777,6.3M,15.57%,Spain,Entertainment and Music Lifestyle Actors,1.9M,instagram,spain,False,2024,Music,MAPPED
50,Sergio Busquets @5sergiob,6.3M,9.55%,Spain,Sports,1.9M,instagram,spain,False,2024,Sports,MAPPED
51,Pedro Rodriguez Ledesma @_pedro17_,6M,1.8%,Spain,Sports Soccer,1.8M,instagram,spain,False,2024,Sports,MAPPED
52,Pablo Alborán @pabloalboran,5.8M,1.8%,Spain,Music,1.7M,instagram,spain,False,2024,Music,MAPPED
53,Sergi Constance @sergiconstance,5.8M,1.04%,Spain,Fitness and Health Training Coaching Health & Fitness,1.7M,instagram,spain,False,2024,Sports,MAPPED
54,Roberto Carlos 罗伯特卡洛斯 @oficialrc3,5.5M,0.6%,Spain,Entertainment and Music Sports Soccer,1.6M,instagram,spain,False,2024,Sports,MAPPED
55,FC Barcelona Femeni @fcbfemeni,5.5M,0.99%,Spain,Sports Soccer,1.6M,instagram,spain,False,2024,Sports,MAPPED
56,Itziar Ituño (OFIZIAL) @itziarituno,5.3M,3%,Spain,Entertainment and Music,1.6M,instagram,spain,False,2024,Music,MAPPED
57,Najwa Nimri @najwanimri,5.2M,1.81%,Spain,Acting and Drama Entertainment and Music Actors,1.6M,instagram,spain,False,2024,Music,MAPPED
58,Mina El Hammani @minaelhammani,5.2M,0.89%,Spain,Acting and Drama Entertainment and Music Lifestyle Actors,1.6M,instagram,spain,False,2024,Music,MAPPED
59,💟Victoria Lomba Official💟 @victorialomba,5M,0.1%,Spain,Fashion and Accessories Fitness and Health Beauty and Self Care Modeling,1.5M,instagram,spain,False,2024,Sports,MAPPED
60,Maria Alejandra Bustamante @piensoenpositivo,4.8M,0.01%,Spain,Education Marketing and Advertising Actors Virtualization,1.4M,instagram,spain,False,2024,Knowledge&Info,MAPPED
61,Ander Herrera @anderherrera,4.8M,0.52%,Spain,Sports Soccer,1.4M,instagram,spain,False,2024,Sports,MAPPED
62,Arci Muñoz 🌻 ラモナ 🌸 라모나 @ramonathornes,4.8M,0.17%,Spain,Arts and Crafts Actors Artist,1.4M,instagram,spain,False,2024,Entertainment,MAPPED
63,Rels B .݁✧⋆ @skinnyflakk,4.8M,0.27%,Spain,Music DJ,1.4M,instagram,spain,False,2024,Music,MAPPED
64,Blanca Suárez @blanca_suarez,4.7M,0.77%,Spain,Celebrity Acting and Drama Beauty and Self Care,1.4M,instagram,spain,False,2024,Beauty&Fashion,MAPPED
65,Señor perez @papasecreto,4.7M,0.71%,Spain,Actors Music,1.4M,instagram,spain,False,2024,Music,MAPPED
66,Daniella Semaan Fàbregas @daniellasemaan,4.7M,0.18%,Spain,family Parenting Soccer Moms,1.4M,instagram,spain,False,2024,Sports,MAPPED
67,NOVIOS BIPOLARES @noviosbipolares,4.6M,0.22%,Spain,Romance and Wedding Actors,1.4M,instagram,spain,False,2024,Beauty&Fashion,MAPPED
68,Las aventuras de Nacho @nachter,4.5M,7.38%,Spain,Arts and Crafts Funny Animals & Pets Cooking,1.4M,instagram,spain,False,2024,Entertainment,MAPPED
69,Clara Galle🌀 @claaragalle,4.4M,0.25%,Spain,Entertainment and Music Marketing and Advertising,1.3M,instagram,spain,False,2024,Knowledge&Info,MAPPED
70,Joaquin Sanchez @joaquinarte,4.3M,1.64%,Spain,Arts and Crafts Marketing and Advertising Soccer Actors,1.3M,instagram,spain,False,2024,Sports,MAPPED
71,Miguel Angel Silvestre @miguelangelsilvestre,4.3M,2.77%,Spain,Celebrity Actors,1.3M,instagram,spain,False,2024,Entertainment,MAPPED
72,Jon Kortajarena @jonkortajarena,4.2M,0.61%,Spain,Modeling,1.3M,instagram,spain,False,2024,Beauty&Fashion,MAPPED
73,Héctor Bellerín @hectorbellerin,4.1M,7.87%,Spain,Sports Tennis,1.2M,instagram,spain,False,2024,Sports,MAPPED
74,Fede Valverde @fedeevalverde,4.1M,4.2%,Spain,Soccer Actors,1.2M,instagram,spain,False,2024,Sports,MAPPED
75,Selección Española de Fútbol @sefutbol,4M,0.46%,Spain,Sports Soccer,1.2M,instagram,spain,False,2024,Sports,MAPPED
76,Ferran Torres @ferrantorres,3.9M,2.42%,Spain,Sports Soccer,1.2M,instagram,spain,False,2024,Sports,MAPPED
77,Antonio Banderas @antoniobanderas,3.9M,0.21%,Spain,Acting and Drama Entertainment and Music Celebrity Actors,1.2M,instagram,spain,False,2024,Music,MAPPED
78,DjMaRiiO @djmariio,3.8M,0.3%,Spain,Games Automotive Soccer Actors,1.1M,instagram,spain,False,2024,Sports,MAPPED
79,Zaida Ward @zaida_ward,3.8M,0.11%,Spain,Art Food & Drink Health & Fitness Hair & Beauty,1.1M,instagram,spain,False,2024,Sports,MAPPED
80,César Azpilicueta @cesarazpi,3.7M,1.65%,Spain,Sports Soccer,1.1M,instagram,spain,False,2024,Sports,MAPPED
81,Inigo Dôminic Pascual 💎 @inigopascual,3.5M,0.5%,Spain,Entertainment and Music Music Singer Songwriting,1.1M,instagram,spain,False,2024,Music,MAPPED
82,Amor de un café ✨ @amordeuncafe,3.5M,0.54%,Spain,,1M,instagram,spain,False,2024,NA,NA
83,Ana Cozar @espana927,3.4M,0.5%,Spain,Fitness and Health Product Education Product Showcase Business and Finance,1M,instagram,spain,False,2024,Sports,MAPPED
84,Aida Domenech @dulceida,3.4M,1.4%,Spain,Fashion and Accessories,1M,instagram,spain,False,2024,Beauty&Fashion,MAPPED
85,Abraham Mateo @abrahammateo,3.3M,1.17%,Spain,Entertainment and Music Singer,999.6K,instagram,spain,False,2024,Music,MAPPED
86,KEO @thekiddkeo,3.3M,4.08%,Spain,Entertainment and Music Music Modeling Singer,999.1K,instagram,spain,False,2024,Beauty&Fashion,MAPPED
87,Ó S C A R C A S A S @oscar_casas_,3.3M,5.84%,Spain,Acting and Drama Celebrity Actors,997.3K,instagram,spain,False,2024,Entertainment,MAPPED
88,"Luis ""Potro"" Caballero Dussauge @luispotrocaballero",3.3M,0.28%,Spain,Music Marketing and Advertising Actors Cars & Motorcycles,988.4K,instagram,spain,False,2024,Knowledge&Info,MAPPED
89,MARIA POMBO @mariapombo,3.2M,2.9%,Spain,Fashion and Accessories Marketing and Advertising Actors Hair & Beauty,970.8K,instagram,spain,False,2024,Beauty&Fashion,MAPPED
90,André Lamoglia @andrelamoglia,3.2M,0.35%,Spain,Celebrity Celebrities Humor Animals & Pets,966.5K,instagram,spain,False,2024,Entertainment,MAPPED
91,Sevilla FC @sevillafc,3.1M,0.44%,Spain,Sports Personal Finance Soccer,941.3K,instagram,spain,False,2024,Sports,MAPPED
92,Arna Karls @arnakarls,3.1M,6.62%,Spain,Entertainment and Music Travel Education Celebrity,921.8K,instagram,spain,False,2024,Knowledge&Info,MAPPED
93,Jordi Wild @jordiwild8,3.1M,8.54%,Spain,Entertainment and Music Video Blogger Lifestyle Actors,919.4K,instagram,spain,False,2024,Music,MAPPED
94,Wismichu @wismichu,3.1M,2.56%,Spain,Actors,919.2K,instagram,spain,False,2024,Entertainment,MAPPED
95,Adama Traore Diarra @adamatrd37,3.1M,7.01%,Spain,Sports Soccer Coaching Training,917.8K,instagram,spain,False,2024,Sports,MAPPED
96,La Vecina Rubia @lavecinarubia,3M,2.27%,Spain,Arts and Crafts Entertainment and Music Video Gaming Modeling,909.5K,instagram,spain,False,2024,Beauty&Fashion,MAPPED
97,Raúl González @raulgonzalez,2.9M,3.87%,Spain,Soccer Journalists,857.7K,instagram,spain,False,2024,Sports,MAPPED
98,M A G N O S C A V O 🥭 @magno_scavo,2.8M,4.28%,Spain,Fashion and Accessories,852.8K,instagram,spain,False,2024,Beauty&Fashion,MAPPED
99,ANGELA AZUL ♡ @angelatorres,2.7M,1.95%,Spain,Entertainment and Music Actors,824.5K,instagram,spain,False,2024,Music,MAPPED
100,Marcos Alonso @marcosalonso28,2.7M,3.94%,Spain,,817.9K,instagram,spain,False,2024,NA,NA
