#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
27,Vidisco @UC2dRgDzWQAlQLSiGpXe1P-g,906K,-,Portugal,,271.8K
28,GET HANDS DIRTY @UCETeXD_3awsQv-9rSdCYXQQ,856K,-,Portugal,,256.8K
29,David Carreira @UCoH3ygrYF3XybrWwuok7FeQ,831K,-,Portugal,,249.3K
30,O Português @UCWS5F4p6vprd5T7qhhjKERg,822K,-,Portugal,,246.6K
31,Mariana's Corner @UCEHp_b02I0GvTYCBPX_0w1g,764K,-,Portugal,,229.2K
32,Kids Channel Português - Vídeo Para Crianças @UCckWKg08w2GqD-lqs0fg2XA,739K,-,Portugal,,221.7K
33,Sonhos com Dimensão @UCx7QdPOlCl0j5Oz7qBS3FuQ,735K,-,Portugal,,220.5K
34,JoãoSousa @UCWVKNqYxjqNPKx-K-4lnF1Q,734K,-,Portugal,,220.2K
35,Mr Nikki @UCc69IW4ZVJ2faI75VnQKMIA,707K,0.1%,Portugal,,212.1K
36,ZigZagGamerPt @UCuYqBWUJhB4TR376MWJqqbg,693K,-,Portugal,,207.9K
