#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
50,Jessy James 🧿 @jessica_athayde,1.1M,1.77%,Portugal,Entertainment and Music,321.7K
51,David Carreira @davidcarreiraoficial,1.1M,1.43%,Portugal,Entertainment and Music Music,321.4K
52,Sara Matos @saramatosofficial,1M,2.01%,Portugal,Acting and Drama Actors,313.3K
53,PATRICIA KISS 💋 @patriciakiss_,1M,0.08%,Portugal,Fashion Beauty Travel,309.5K
54,Aaron Philby & Saemee Yoon's caricatures @caricatureparty,1M,7.01%,Portugal,,306.9K
55,Elen Portugal @elenportugal,1M,0.32%,Portugal,Fitness and Health,303.9K
56,Luciano Bramusse @lucianobramusse,1M,0.1%,Portugal,Beauty and Self Care Marketing and Advertising,302.4K
57,Fabiano Matos @f43iano,1M,0.05%,Portugal,,302K
58,Gabrielle Araujo @gabriellearaujoc,999.7K,0.55%,Portugal,Fashion and Accessories Marketing and Advertising Celebrities Animals & Pets,299.9K
59,Katie Stevens @thekatiestevens,975.8K,6.79%,Portugal,Singer Music Actors,292.7K
60,Carolina Patrocínio @carolinapatrocinio,972.7K,0.83%,Portugal,Entertainment and Music,291.8K
61,O Momento da Blindada 🦋 @omomento_dablindada,972.4K,0.1%,Portugal,Entertainment and Music TV Shows,291.7K
62,Lourenco Ortigao @lourencoortigao,964.1K,2.86%,Portugal,Acting and Drama Actors,289.2K
63,𝐏𝐞𝐝𝐫𝐨 𝐓𝐞𝐢𝐱𝐞𝐢𝐫𝐚 @pedroteixeiraoficial,912.2K,1.78%,Portugal,Fashion and Accessories Actors,273.7K
64,Diana Chaves @dichavesofficial,907K,0.76%,Portugal,Entertainment and Music Celebrity Actors Moms,272.1K
65,Maria Ivakova (Masha) @maria_ivakova,902.9K,1.48%,Portugal,Entertainment and Music Fashion and Accessories Celebrity Actors,270.9K
66,BOA GRAVIDEZ | Patrícia Moreira @boagravidez,894.9K,4.45%,Portugal,family Entertainment and Music,268.5K
67,Manuel Luis Goucha @mlgoucha,890.4K,0.23%,Portugal,Entertainment and Music,267.1K
68,SoraiaRamoSs @soraiaramoss,887.1K,2.48%,Portugal,Entertainment and Music Music,266.1K
69,Francisco Trincão @trincao,881K,17.3%,Portugal,,264.3K
70,Ana Garcia Martins @apipocamaisdoce,876.3K,2.27%,Portugal,Entertainment and Music Video Gaming,262.9K
71,Santa Igreja Católica @santaigrejacatolica,874.6K,0.42%,Portugal,,262.4K
72,Inglês com MrTeacher 🌻 @mrteacherpaulo,873.8K,0.05%,Portugal,Education Upskilling Marketing and Advertising,262.1K
73,Angie Costa @angeladscosta,869.4K,3.07%,Portugal,Events,260.8K
74,Bernardo Soares | MUSTACHE @reviewsdomustache,854.9K,1.82%,Portugal,Food Travel,256.5K
75,César Mourão @cesartmourao,853K,0.39%,Portugal,Arts and Crafts,255.9K
76,Nuno Markl @nunomarkl,847.4K,0.35%,Portugal,Arts and Crafts,254.2K
77,MiguelOliveira88 @88migueloliveira,826.9K,1.03%,Portugal,Sports Auto and Vehicles,248.1K
78,Antônio Costa Souza @antoniocostasouza,803.8K,0.72%,Portugal,Finance Business and Finance Public Figure,241.1K
79,Kazzio @kazzio7,802.6K,0.72%,Portugal,Funny Entertainment and Music,240.8K
80,Liliana Filipa @lilianafilipa__,793.4K,2.09%,Portugal,Fashion and Accessories Business and Finance,238K
81,Fátima Lopes @fatimalopesoficial,785K,0.41%,Portugal,,235.5K
82,Cédric Soares @cedricsoares41,761.8K,2.21%,Portugal,Sports Soccer,228.5K
83,joaomoutinho8 @joaomoutinho8,757.4K,2.2%,Portugal,,227.2K
84,Kéllyta Tharsys @kellytatharsys,748.9K,1.39%,Portugal,,224.7K
85,@bilbiamtengarsada,736.8K,3.5%,Portugal,,221K
86,Oceana Basílio @oceanabasilio,729.3K,0.5%,Portugal,Fashion and Accessories Actors Modeling,218.8K
87,Thiago Rodrigues @euthiagorodrigues,725.3K,0.32%,Portugal,Acting and Drama Romance and Wedding Celebrity Tennis,217.6K
88,Ibineizer Giro Sá @ibeneizergirosa7,722.9K,0.3%,Portugal,,216.9K
89,Hillary Medeiros @hillarymedeiross,714.7K,16.08%,Portugal,Fashion and Accessories,214.4K
90,adega correia @adegacorreia,710.7K,-,Portugal,Food,213.2K
91,Tony Carreira @tonycarreiraoficial,705.4K,0.82%,Portugal,Entertainment and Music,211.6K
92,𝐇 𝐄 𝐋 𝐄 𝐍 𝐀 𝐂 𝐎 𝐄 𝐋 𝐇 𝐎 @helenacoelhooo,698K,2.87%,Portugal,Beauty and Self Care Parenting,209.4K
93,Alina Solopova 🧘🏼‍♀️ @alinasolopovasworld,696K,2.88%,Portugal,"Celebrity Travel Lifestyle Film, Music & Books",208.8K
94,Jéssica Silva @jessiicasilva10,686.3K,1.85%,Portugal,Sports Soccer,205.9K
95,Dânia @danianeto,678.3K,1.58%,Portugal,Acting and Drama Celebrity,203.5K
96,Lincoln Henrique @lincoln_henrique10,657.1K,4.67%,Portugal,Fitness and Health Product Education Soccer,197.1K
97,Mariana Monteiro @maryyy_monteiro,653.7K,1.71%,Portugal,Celebrity,196.1K
98,Ana Guiomar @anaguiomar.oficial,652.6K,0.85%,Portugal,Celebrity,195.8K
99,DIEGO MIRANDA @djdiegomiranda,646.2K,1.03%,Portugal,Entertainment and Music DJ Producers Music,193.8K
100,Catarina Gouveia @categouveia,633.8K,2.12%,Portugal,Nature Celebrity,190.1K
