#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
42,João Tzanno @jtzanno,4.5K,0.25%,Portugal,Fashion & Accessories Travel family,1.3K
43,Experiência Tailândia - Passeios em Português 🇧🇷🇵🇹 @experiencia_tailandia,4.3K,0.18%,Portugal,Travel,1.3K
44,Lincoln Henrique @lincoln_henrique10,4.2K,17.83%,Portugal,Fitness & Health Product Education,1.3K
45,@androidhomme,4.1K,-,Portugal,Fashion & Accessories Product Showcase,1.2K
46,PAIGE ALMENDARIZ @paigealmendariz,4.1K,0.69%,Portugal,Outdoor Activity Sports,1.2K
47,Thayná Penaforte • Portugal @thaynapenaforte,4.1K,0.3%,Portugal,Beauty & Self Care,1.2K
48,Charlie Edwards 🦅 @cedwardsboxing,4K,0.26%,Portugal,Sports Fitness & Health,1.2K
49,Dibujados @dibujados,3.9K,-,Portugal,Arts & Crafts,1.2K
50,Hanson Cheng @hansonchengg,3.8K,0.06%,Portugal,Business Fitness & Health,1.1K
51,Frederico Fonseca @treinador_frederico,3.8K,0.06%,Portugal,Fitness & Health,1.1K
52,NeGezdik @negezdik,3.7K,0.12%,Portugal,Travel Food,1.1K
53,José Ramos 🌍 Photography & Storytelling @joseramosphotography,3.7K,5.2%,Portugal,Arts & Crafts Photography,1.1K
54,Nuno Markl @nunomarkl,3.6K,4.79%,Portugal,Arts & Crafts,1.1K
55,Lorrayne Godinho @lorrayne.godinho,3.5K,0.07%,Portugal,Beauty & Self Care,1.1K
56,Portugal • Travel • Passion @portugal_passion,3.3K,0.04%,Portugal,Travel Photography,975
57,Gabriela @gmateus,3.1K,-,Portugal,Travel,942
58,Nikita Alexandrov @neiz.vesten,3K,0.3%,Portugal,Arts & Crafts,894
59,Alexandra Roxo | Embodied Spirituality + Transformation @alexandraroxo,3K,0.21%,Portugal,Beauty & Self Care Education,891
60,Prof. Marcos Lima @prof.marcoslima,3K,-,Portugal,Finance,891
61,DIAS 🇵🇹🇨🇱 @lauradiasx,2.9K,2.57%,Portugal,Fashion & Accessories,873
62,Antônio Costa Souza @antoniocostasouza,2.8K,0.07%,Portugal,Finance,828
63,Estar Comunicação @estarcomunicacao,2.7K,0.3%,Portugal,Education,816
64,Amanda Sant’Ana @saintmandy_,2.7K,0.33%,Portugal,,798
65,Roxana Dias @roxanadias,2.7K,0.08%,Portugal,Entertainment & Music,798
66,MENTOR AGÊNCIAS - SOCIAL MEDIA - TRÁFEGO PAGO🚀 @valterrito,2.6K,0.1%,Portugal,Education Upskilling Finance,789
67,Roana Bandeira @roanabandeira,2.6K,0.04%,Portugal,Beauty & Self Care Fashion & Accessories,771
68,Matielo Schulz @matieloschulz,2.5K,0.16%,Portugal,Education Upskilling,762
69,Wandson Lisboa @wandson,2.5K,0.79%,Portugal,Entertainment & Music,756
70,P R I S C I L A U B B A @priubbaoficial,2.5K,0.18%,Portugal,Arts & Crafts Entertainment & Music,738
71,MADEIRA BONITA @madeirabonita,2.3K,-,Portugal,Home & Garden,681
72,Bernardo Silva 🔵🦈 @bernardocarvalhosilvafans,2.3K,1.34%,Portugal,Sports Entertainment & Music,678
73,Douglas Leite de Oliveira @doguetebmx,2.2K,0.17%,Portugal,Sports,669
74,Ana Luiza Soares @analusoares.s,2.2K,-,Portugal,Fashion & Accessories Education Finance,660
75,Alex Napier Holland @alexnapierholland,2.1K,-,Portugal,Entertainment & Music Photography,621
76,~Liiightsider 🛸 @melodownz,2K,1.31%,Portugal,Entertainment & Music,606
77,Nacionalidade Portuguesa @nacionalidadeportuguesa,2K,0.4%,Portugal,Education,591
78,E D I Ç Õ E S @diegoedicoes,1.9K,0.19%,Portugal,Arts & Crafts Entertainment & Music Photography,582
79,Rubia Costa @rucosta1,1.9K,0.06%,Portugal,Arts & Crafts,570
80,Ben Fate 🐉⚽🩵 @comedyportuguese,1.9K,0.4%,Portugal,Entertainment & Music Funny,555
81,Congresso Int de Direito Civil @congressointercontinental,1.8K,0.17%,Portugal,Education Upskilling,543
82,Casa Cubista @casacubista,1.7K,0.76%,Bồ Đào Nha,Home & Garden Trình diễn sản phẩm,510
83,Pedro Lima @pedroprivate,1.7K,-,Bồ Đào Nha,Entertainment & Music,501
84,Bruna Oliveira @bruna_oliveirareal,1.6K,0.66%,Bồ Đào Nha,Home & Garden Gia đình,486
85,Isabela Carrari @belacarrari,1.6K,0.06%,Bồ Đào Nha,Nhiếp ảnh,483
86,@lomahresende,1.6K,0.13%,Bồ Đào Nha,Fashion & Accessories Du lịch,477
87,Eminho!  ✨🎴 @_eminhooficial,1.6K,0.08%,Bồ Đào Nha,,468
88,Bella Simões @bellasimoess,1.5K,0.26%,Bồ Đào Nha,Fashion & Accessories,459
89,ANTÓNIO BORDALO @jmbordalo,1.4K,0.61%,Bồ Đào Nha,Fashion & Accessories,432
90,• A N N A MARQUES • @annamarquesf,1.4K,0.3%,Bồ Đào Nha,,429
91,Carol Ponzio | Nutrição 🇵🇹🇧🇷🇮🇹 @nutricarolponzio,1.4K,0.21%,Bồ Đào Nha,Fitness & Health Giáo dục,423
92,Paula Laffront Consultoria para compras sem exageros @paulalaffront,1.4K,-,Bồ Đào Nha,Fashion & Accessories,417
93,✭ 𝓩𝖊𝖑𝖎𝖆 𝕽𝖔𝖘𝖊 𝓚𝖎𝖙𝖔𝓴𝖔 ✭ @zeliarose,1.4K,0.14%,Bồ Đào Nha,Fashion & Accessories Entertainment & Music,417
94,2foodtrippers @2foodtrippers,1.4K,0.42%,Bồ Đào Nha,Thực phẩm Du lịch,411
95,Graffiti / Street art / NFT @mrdheo,1.3K,0.59%,Bồ Đào Nha,Arts & Crafts Nhiếp ảnh,381
96,Leonardo Pereira @leonardopereira1,1.3K,-,Bồ Đào Nha,Du lịch,381
97,NOS Alive @nos_alive,1.3K,0.76%,Bồ Đào Nha,Entertainment & Music,378
98,Ana Carolina SAID @anacarolinasaid,1.3K,-,Bồ Đào Nha,Entertainment & Music Vui nhộn,375
99,Felipe Watanabe @felipe.watanabe,1.2K,-,Bồ Đào Nha,Nhiếp ảnh Du lịch,372
100,K | On-the-go🧜🏻‍♀️🫧 @kawaixx,1.2K,0.16%,Bồ Đào Nha,Tài chính,366
