rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
90,Desi Music Factory @UCLtNvbkqea8wN_kGtfgx_Mw,33000000.0,1.8,India,,9900000.0,youtube,united-states,False,2024,,
91,NoCopyrightSounds @UC_aEa8K-EOJ3D6gOs7HcyNg,32900000.0,,United Kingdom,Music,9900000.0,youtube,united-states,False,2024,Music,MAPPED
92,Geet MP3 @UClZF7OsrECe3t_ADrjZEh_Q,32700000.000000004,,,Music,9800000.0,youtube,united-states,False,2024,Music,MAPPED
93,Ryan's World @UChGJGhZ9SOOHvBB0Y4DOO_w,32700000.000000004,,,Music,9800000.0,youtube,united-states,False,2024,Music,MAPPED
94,Bollywood Classics @UCRm96I5kmb_iGFofE5N691w,32700000.000000004,,India,,9800000.0,youtube,united-states,False,2024,,
95,Sony PAL @UCw7xjxzbMwgBSmbeYwqYRMg,32600000.0,,,,9800000.0,youtube,united-states,False,2024,,
96,Like Nastya ESP @UCpEJRZdSpdVZ8vh63T9I2KQ,32500000.0,,,,9800000.0,youtube,united-states,False,2024,,
97,La Granja de Zenón @UCwpcLKMwiuPg4aqImpGk6Ew,32299999.999999996,,Argentina,,9700000.0,youtube,united-states,False,2024,,
98,Alfredo Larin @alfredolarin,32299999.999999996,,El Salvador,,9700000.0,youtube,united-states,False,2024,,
99,Mikecrack @UCqJ5zFEED1hWs0KNQCQuYdQ,32200000.000000004,0.6,Spain,,9700000.0,youtube,united-states,False,2024,,
100,Saregama Music @UC_A7K2dXFsTMAciGmnNxy-Q,32100000.0,,India,,9600000.0,youtube,united-states,False,2024,,
