rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
29,YarikPaw @theyarikpaw,1100000.0,5.0,Ukraine,,330000.0,tiktok,ukraine,False,2024,,
30,a.samarcev @a.samarcev,1100000.0,0.1,Ukraine,,330000.0,tiktok,ukraine,False,2024,,
31,Кристина Рожкова 🇺🇦 @chrismee_ro,1100000.0,,Ukraine,,330000.0,tiktok,ukraine,False,2024,,
32,🦩IKSTINA🦩 @ikstina,1100000.0,,Ukraine,,330000.0,tiktok,ukraine,False,2024,,
33,olya_pobigailo @olya_pobigailo,1000000.0,,Ukraine,,300000.0,tiktok,ukraine,False,2024,,
34,Daria Mayorova @dashatm19_,1000000.0,,Ukraine,Fashion and Accessories,300000.0,tiktok,ukraine,False,2024,Beauty&Fashion,MAPPED
35,Даша @makogon.dasha,985800.0,,Ukraine,,295700.0,tiktok,ukraine,False,2024,,
36,Tary @taras_povoroznyk,985400.0,,Ukraine,Education,295600.0,tiktok,ukraine,False,2024,Knowledge&Info,MAPPED
37,NAZARKA_18➕ @nazivin00,977500.0,,Ukraine,,293300.0,tiktok,ukraine,False,2024,,
38,Просто Шурик @teran1t,968700.0,,Ukraine,,290600.0,tiktok,ukraine,False,2024,,
39,ОЛИНКА @alinoises,964100.0,,Ukraine,,289200.0,tiktok,ukraine,False,2024,,
40,Кристина @tinchik__,958600.0,,Ukraine,Art,287600.0,tiktok,ukraine,False,2024,Lifestyle,MAPPED
41,Presidentniki curve model @presidentniki,948700.0,,Ukraine,Fashion and Accessories,284600.0,tiktok,ukraine,False,2024,Beauty&Fashion,MAPPED
42,Anatoliy Dobrovolskiy @dobrovolskiy_hchef,946000.0,0.4,Ukraine,,283800.0,tiktok,ukraine,False,2024,,
43,J @nicolee.aep,940500.0,0.2,Ukraine,,282200.0,tiktok,ukraine,False,2024,,
44,Ivanna @yosoy_ivanna,939700.0,,Ukraine,,281900.0,tiktok,ukraine,False,2024,,
45,Abrekc @abreck_official,935700.0,,Ukraine,,280700.0,tiktok,ukraine,False,2024,,
