rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
19,KEHINDE BANKOLE @_kehindebankole,984600.0,2.29,Afghanistan,Entertainment and Music Acting and Drama Celebrity Entertainment,295400.0,instagram,afghanistan,False,2024,Music,MAPPED
20,AfghanBollywood @afghanbollywood,948800.0,0.04,Afghanistan,Entertainment and Music,284600.0,instagram,afghanistan,False,2024,Music,MAPPED
21,AFGHAN FACE @afghanface,928700.0,0.19,Afghanistan,Entertainment and Music Photography Music News,278600.0,instagram,afghanistan,False,2024,Knowledge&Info,MAPPED
22,Qais Ulfat @qaisulfat,855200.0,1.22,Afghanistan,Entertainment and Music Celebrity Singer Music,256600.00000000003,instagram,afghanistan,False,2024,Music,MAPPED
23,Maryam Khorami مريم خُرمي @maryam.khorami,836400.0,1.6,Afghanistan,Entertainment and Music,250900.0,instagram,afghanistan,False,2024,Music,MAPPED
24,⃟🧿𝔒𝔣𝔣𝔦𝔠𝔦𝔞𝔩𝔪𝔬𝔷𝔥𝔡𝔞𝔥𝔣𝔭 ⃟🧿 @officialwelovemozhdah,792200.0,0.4,Afghanistan,,237700.0,instagram,afghanistan,False,2024,,
25,Ali @aliabdelaziz000,744400.0,1.0,Afghanistan,Fitness and Health Outdoor Activity Sports Coaching,223300.0,instagram,afghanistan,False,2024,Sports,MAPPED
26,Ziba Hamidi @ziba.hamidiofficial,697300.0,0.81,Afghanistan,Beauty and Self Care Music,209200.0,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
27,BIG BINO🤴 @kayumbaasosie,682800.0,0.22,Afghanistan,Entertainment and Music Music Singer,204800.0,instagram,afghanistan,False,2024,Music,MAPPED
28,Dr.Ramsha Shafa @dr.ramshashafa,614600.0,0.4,Afghanistan,Entertainment and Music Singer Music,184400.0,instagram,afghanistan,False,2024,Music,MAPPED
29,ARG @arg1880,549900.0,0.76,Afghanistan,,165000.0,instagram,afghanistan,False,2024,,
30,Farhad Darya @farhaddaryaofficial,533000.0,0.79,Afghanistan,Entertainment and Music Singer Music Songwriting,159900.0,instagram,afghanistan,False,2024,Music,MAPPED
31,❤️🇦🇫afg__.love🇦🇫❤️ @afg__.love,531100.0,0.1,Afghanistan,,159300.0,instagram,afghanistan,False,2024,,
32,Afghanmedia1🇦🇫 @afghan_media1,504600.0,0.05,Afghanistan,,151400.0,instagram,afghanistan,False,2024,,
33,zahra @zahr4,483200.0,4.17,Afghanistan,,145000.0,instagram,afghanistan,False,2024,,
34,Afghan clips افغان کلیپ @afghan.live,476300.0,0.15,Afghanistan,,142900.0,instagram,afghanistan,False,2024,,
35,Afghanistan Online @afghanistan.online,470200.0,0.23,Afghanistan,,141100.0,instagram,afghanistan,False,2024,,
36,Frouzan M. 💄🇦🇫🇨🇦 @froartistry,465000.0,0.94,Afghanistan,Beauty and Self Care Marketing and Advertising Hair & Beauty Celebrities,139500.0,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
37,اخبار افغانستان Online News @afghanistan_news____,460600.0,0.3,Afghanistan,,138200.0,instagram,afghanistan,False,2024,,
38,Dr Nadia Nadim @nadi9nadim,450200.0,0.84,Afghanistan,Sports Coaching Modeling,135000.0,instagram,afghanistan,False,2024,Sports,MAPPED
39,AF WORLD by AFLU @afluhere,441900.0,4.9,Afghanistan,Education Upskilling Business and Finance,132600.0,instagram,afghanistan,False,2024,Knowledge&Info,MAPPED
40,Kabul1400 @kabul1400,432700.0,0.83,Afghanistan,,129800.00000000001,instagram,afghanistan,False,2024,,
41,Ariana News @ariananews.official,425100.0,0.1,Afghanistan,,127500.0,instagram,afghanistan,False,2024,,
42,❣️afghan__happy_offlcial🇦🇫 @afghan_happy_offlcial_2,423900.0,0.2,Afghanistan,,127200.0,instagram,afghanistan,False,2024,,
43,Afghan Fashion - افغان فيشن @afghan.fashions,421600.0,0.5,Afghanistan,Fashion and Accessories,126500.0,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
44,Ali Hosseini @hazara_nationality90,416500.0,0.22,Afghanistan,Photography Modeling,124900.0,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
45,Fatma Badran @maison.fatma,413300.0,0.19,Afghanistan,Fashion and Accessories,124000.0,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
46,The Ohana Adventure @theohanaadventure,410700.0,0.93,Afghanistan,family Celebrity Acting,123200.0,instagram,afghanistan,False,2024,Entertainment,MAPPED
47,دختران افغانستان🇦🇫 @afghanistan.girls,404300.0,0.11,Afghanistan,,121300.0,instagram,afghanistan,False,2024,,
48,𝐒𝐄𝐄𝐓𝐀★سیتا @seeta_qasmie_page,395400.0,0.15,Afghanistan,,118600.0,instagram,afghanistan,False,2024,,
49,𝐇𝐚𝐧𝐢𝐲𝐞 𝐇𝐨𝐬𝐬𝐚𝐢𝐧𝐢 @haniyemazariofficial,393500.0,1.54,Afghanistan,,118000.0,instagram,afghanistan,False,2024,,
50,Dr. Abdullah Abdullah @abdullahabdullah.af,387800.0,1.12,Afghanistan,,116300.0,instagram,afghanistan,False,2024,,
51,Shafiqa shamel @shafiqa_shamel,386600.0,0.4,Afghanistan,Beauty and Self Care family,116000.0,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
52,Fatima Rasa @fatima.rasa777,379400.0,0.4,Afghanistan,,113800.0,instagram,afghanistan,False,2024,,
53,deltange_watan🇦🇫 @deltange_watan,377700.0,0.3,Afghanistan,,113300.0,instagram,afghanistan,False,2024,,
54,Afghanistan Cricket Board @afghanistancricketboard,374200.0,34.39,Afghanistan,Sports Cricket,112200.0,instagram,afghanistan,False,2024,Sports,MAPPED
55,Bilal F Mohammad @alihealth_1,364000.0,9.82,Afghanistan,Fitness and Health,109200.0,instagram,afghanistan,False,2024,Sports,MAPPED
56,لايك بزن و بخند 😂✌️(official) @afg.joooke,359500.0,0.49,Afghanistan,,107800.0,instagram,afghanistan,False,2024,,
57,Afghan 🖤❤️ 💚🇦🇫 @afghan.insta_12,344900.0,0.4,Afghanistan,,103500.0,instagram,afghanistan,False,2024,,
58,Anil Jan @i.aniljan,343200.0,,Afghanistan,,103000.0,instagram,afghanistan,False,2024,,
59,Moe Shalizi @shalizi,340100.0,1.09,Afghanistan,Entertainment and Music Home and Garden Coaching Actors,102000.0,instagram,afghanistan,False,2024,Music,MAPPED
60,Sahar Saidi @saharariyanmusic,330700.0,0.81,Afghanistan,,99200.0,instagram,afghanistan,False,2024,,
61,ariana.ar.news @ariana.ar.news,330200.0,0.3,Afghanistan,,99100.0,instagram,afghanistan,False,2024,,
62,Afghan Saiyan .🇦🇫🔥...🎬CLIPS ♠🔵 @afghan_star_clips_,324500.0,0.1,Afghanistan,Entertainment and Music,97400.0,instagram,afghanistan,False,2024,Music,MAPPED
63,🕊khoshy 🕊 @khoshy_rabi,321500.0,4.5,Afghanistan,,96500.0,instagram,afghanistan,False,2024,,
64,Kabul Music @kabul_music,315400.0,0.22,Afghanistan,Entertainment and Music Funny Celebrity News,94600.0,instagram,afghanistan,False,2024,Knowledge&Info,MAPPED
65,Ali Fareedon | علي فريدون @alifareedon.official,300000.0,0.3,Afghanistan,Acting and Drama,90000.0,instagram,afghanistan,False,2024,Entertainment,MAPPED
66,Jawid Sharif @jawidsharifmusicofficial,293900.0,0.4,Afghanistan,Entertainment and Music,88200.0,instagram,afghanistan,False,2024,Music,MAPPED
67,شيمـاء رحيمـي @shaimarahimi,292200.0,0.19,Afghanistan,Entertainment and Music Fashion and Accessories Beauty and Self Care Business and Finance,87700.0,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
68,Afghan▕ Turkish▕ Iranian @afghanwedding_,291000.0,0.12,Afghanistan,Romance and Wedding Parenting Marketing and Advertising Events,87300.0,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
69,Najiba Faiz Queen نجيبه فيض @najiba_queen,287900.0,0.02,Afghanistan,Entertainment and Music,86400.0,instagram,afghanistan,False,2024,Music,MAPPED
70,افغان_طنز @afghan_tanzz,285000.0,0.1,Afghanistan,,85500.0,instagram,afghanistan,False,2024,,
71,Faisal Tabibzada @kingrolexx,283600.0,1.7,Afghanistan,,85100.0,instagram,afghanistan,False,2024,,
72,The Royal Afghan @the.royal.afghan,283500.0,0.65,Afghanistan,,85100.0,instagram,afghanistan,False,2024,,
73,Afghan Star 14⚡صدیقه مددگار @sadiqa_madadgar,281700.0,2.45,Afghanistan,Music,84500.0,instagram,afghanistan,False,2024,Music,MAPPED
74,𝗔𝘀𝗵𝗸𝗮𝗻 𝗔𝗿𝗮𝗯 | اشكان عرب @ashkan_arab,269100.0,5.94,Afghanistan,Music,80700.0,instagram,afghanistan,False,2024,Music,MAPPED
75,🇦🇫__ShahDokht__Afghanistan__🇦🇫 @shahdokht___afg,267700.0,0.8,Afghanistan,,80300.0,instagram,afghanistan,False,2024,,
76,🇦🇫فالو❤ @shakofe.afghan,265300.0,0.2,Afghanistan,,79600.0,instagram,afghanistan,False,2024,,
77,Mansour Sahak @mansour_sahak,263700.0,28.07,Afghanistan,,79100.0,instagram,afghanistan,False,2024,,
78,AFGHAN ORG @afghanorg,261500.0,0.4,Afghanistan,Entertainment and Music Funny,78400.0,instagram,afghanistan,False,2024,Music,MAPPED
79,The Afghan @theafghan,257200.0,13.01,Afghanistan,,77200.0,instagram,afghanistan,False,2024,,
80,🔱معرفي جراحان بيني👃🏼 🔱 @jarahibinii,256600.00000000003,0.06,Afghanistan,Fashion Pets,77000.0,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
81,Andro 🦋 @andro121,255900.0,1.01,Afghanistan,Entertainment and Music Television,76800.0,instagram,afghanistan,False,2024,Music,MAPPED
82,🇦🇫 Khaisto 🇦🇫 @decent_kochai,255400.0,1.2,Afghanistan,,76600.0,instagram,afghanistan,False,2024,,
83,Mohammad Nabi @mohammadnabi07,252400.0,4.5,Afghanistan,Sports Education Cricket,75700.0,instagram,afghanistan,False,2024,Sports,MAPPED
84,Salam Afghanistan @salamafghanistan1,251900.0,0.3,Afghanistan,,75600.0,instagram,afghanistan,False,2024,,
85,🇦🇫 فالو کن مره🤗 @sara420afg,251200.0,0.2,Afghanistan,,75400.0,instagram,afghanistan,False,2024,,
86,Afghanistan 🇦🇫🕊افغانستان @afghanistan.voice,240100.0,0.2,Afghanistan,,72000.0,instagram,afghanistan,False,2024,,
87,Shabana Mehryar @shabana_mehryar_music,237300.0,0.4,Afghanistan,,71200.0,instagram,afghanistan,False,2024,,
88,Aryana Sayeed Updates @aryanasayeed.updates,236600.0,0.47,Afghanistan,Entertainment and Music Modeling Music Entertainment,71000.0,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
89,Q A I S E M A D Y @qais_emady,232800.0,0.2,Afghanistan,,69800.0,instagram,afghanistan,False,2024,,
90,NajibaFaiz Superstarنجيبه فيض @najibafaizsuperstar,230000.0,0.01,Afghanistan,,69000.0,instagram,afghanistan,False,2024,,
91,AFGHAN INSTA @afghan_insta,229600.0,0.19,Afghanistan,Photography Travel,68900.0,instagram,afghanistan,False,2024,Lifestyle,MAPPED
92,Edrees!! @edreessharifi,224800.0,5.58,Afghanistan,,67400.0,instagram,afghanistan,False,2024,,
93,Jawed Ibrahimi ★ 🇦🇫 ★ @jawed_ibrahimi786,221400.0,3.33,Afghanistan,,66400.0,instagram,afghanistan,False,2024,,
94,Daniel.Afg @afg.face.official,219300.0,0.4,Afghanistan,,65800.0,instagram,afghanistan,False,2024,,
95,#Teamwork#TagMeWhenSheReplies✌ @wemareplies,218600.0,0.3,Afghanistan,Entertainment and Music Singer,65600.0,instagram,afghanistan,False,2024,Music,MAPPED
96,queenafghanistan 🧿 @queenafghanistann,217200.0,0.1,Afghanistan,,65200.0,instagram,afghanistan,False,2024,,
97,Asma Nawid @asmanawid1,215800.0,1.61,Afghanistan,Romance and Wedding Celebrity,64700.0,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
98,Mastora Akbari @mastora__akbari,207100.0,3.29,Afghanistan,Shopping,62100.0,instagram,afghanistan,False,2024,UNMAPPED,UNMAPPED
99,Afghan Vibes افغان وایب @afghanvibesofficial,205600.0,0.9,Afghanistan,,61700.0,instagram,afghanistan,False,2024,,
100,The Lady Star🌟 @zahra.elham.official,205400.0,3.6,Afghanistan,,61600.0,instagram,afghanistan,False,2024,,
