rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
60,Pashto Entertainment Entertainment @UC5o5At6pto0EYYa0-m3GIiA,19.4K,1.1%,Afghanistan,Celebrity,5.8K,youtube,afghanistan,False,2024,Entertainment,MAPPED
61,Pets Best Fun @UCSe4NsHq9CEwbinTZhH5oEw,18.9K,-,Afghanistan,,5.7K,youtube,afghanistan,False,2024,NA,NA
62,TODAY PTM @UCyAwbVG39nYFTh1RJ8Ag73A,18.9K,-,Afghanistan,Music,5.7K,youtube,afghanistan,False,2024,Music,MAPPED
63,Travel Ethiopia-ጉዞ ኢትዮጵያ @UC3AVLFaRHhJi8TYHXuw6rYg,18.5K,0.2%,Afghanistan,,5.6K,youtube,afghanistan,False,2024,NA,NA
64,Crowleyyyy @UCvaibZQAjLeMnKloRNfIM7A,18.1K,-,Afghanistan,,5.4K,youtube,afghanistan,False,2024,NA,NA
65,Green Swag @UCUbooQPiOb0tvcoC8jQEbvA,17.6K,0.1%,Afghanistan,,5.3K,youtube,afghanistan,False,2024,NA,NA
66,สหพันธรัฐไทใจเดียวกัน @UCafatHX_lK7e5nKKD9fv8lg,17.4K,-,Afghanistan,,5.2K,youtube,afghanistan,False,2024,NA,NA
67,kabir khostwall @UCgeArVN-G7oPaCH8XWiJ-ag,17.2K,0.3%,Afghanistan,,5.2K,youtube,afghanistan,False,2024,NA,NA
68,yeej kim HD1080 @UCaC0gNyPXC1BU0xj0GDH7KA,17K,0.3%,Afghanistan,,5.1K,youtube,afghanistan,False,2024,NA,NA
69,Clavis @UCwOYuwj9e2lFKviz7Ibfspg,16.1K,33.9%,Afghanistan,,4.8K,youtube,afghanistan,False,2024,NA,NA
70,Larawbar.com @UCbGnZAj8xrqEx02UNZlh2_Q,15.4K,-,Afghanistan,,4.6K,youtube,afghanistan,False,2024,NA,NA
71,H.H. @UCldDfGERobpud27NzSohlPg,14.7K,-,Afghanistan,,4.4K,youtube,afghanistan,False,2024,NA,NA
72,کانال ساده ترین آموزشها @UCMRsuS4OuP5MHIJRAHMbUxg,13.9K,-,Afghanistan,,4.2K,youtube,afghanistan,False,2024,NA,NA
73,Pashto Islami @UCzVuHmw6-BcQqXH5W40HORw,13.3K,-,Afghanistan,,4K,youtube,afghanistan,False,2024,NA,NA
74,High Council for National Reconciliation @UCiHoMDXJQboJy1UEN-hBU9A,13.2K,-,Afghanistan,,4K,youtube,afghanistan,False,2024,NA,NA
75,貝拉醬Bella @UCn5iCeeF4nMECDobXb3kFbQ,12.9K,0.6%,Afghanistan,,3.9K,youtube,afghanistan,False,2024,NA,NA
76,iGunvicted @UC6MamwO1MDhVfyeb01XOg5w,12.6K,-,Afghanistan,,3.8K,youtube,afghanistan,False,2024,NA,NA
77,Kamsan Arom @UCKgPS2K6xmsRLIe2w-9iQHg,12.4K,-,Afghanistan,,3.7K,youtube,afghanistan,False,2024,NA,NA
78,Zulfan tube @UCgpxqCBKVSaTlk4MwL7z-pA,12.3K,0.1%,Afghanistan,,3.7K,youtube,afghanistan,False,2024,NA,NA
79,૯υՆ૯Ոςƿɿ૯૭૯Ն @UCZN1eMcGegUw4V3tJ2uHAxQ,12.3K,-,Afghanistan,,3.7K,youtube,afghanistan,False,2024,NA,NA
80,Criadouro Buriti @UCqqYf0hdFIDuXpcrACz6EPg,12K,-,Afghanistan,,3.6K,youtube,afghanistan,False,2024,NA,NA
81,shahram hashemi @UCtajG3ubRg58fmkJ_FWZg2Q,11.5K,0.1%,Afghanistan,,3.5K,youtube,afghanistan,False,2024,NA,NA
82,Farhad Ghafoor @UC1sjfTwyZHjhwh6oSF5Etjg,11.4K,3%,Afghanistan,,3.4K,youtube,afghanistan,False,2024,NA,NA
83,꧁༒☬gobinda masih☬༒꧂ @UCmzGjQcXRzNA3XcXYdDwEtA,11.2K,-,Afghanistan,,3.4K,youtube,afghanistan,False,2024,NA,NA
84,XxDEATH_LORDxX @UCgVHrc1nvk7qF8qp-t-hxJg,10.9K,80.1%,Afghanistan,,3.3K,youtube,afghanistan,False,2024,NA,NA
85,saren music market @UCFzMmvIcgZlyol3SfFofeYQ,10.6K,-,Afghanistan,,3.2K,youtube,afghanistan,False,2024,NA,NA
86,O que será de novo hoje ! Brinquedos resenhas vlogs @UCLjz_XFniaSx1VhP5UObj_w,10.6K,-,Afghanistan,,3.2K,youtube,afghanistan,False,2024,NA,NA
87,San wel @UC3tsD0Zwajp5siNVqwupdvQ,10.4K,-,Afghanistan,,3.1K,youtube,afghanistan,False,2024,NA,NA
88,Turbo Tractors @UCtchLlRh5FCP3nEKFHB4JjQ,10.4K,-,Afghanistan,,3.1K,youtube,afghanistan,False,2024,NA,NA
89,RDX BOYZ MANIKA @UCLCpibvImQdJu68rMmRw-gA,10.3K,0.3%,Afghanistan,,3.1K,youtube,afghanistan,False,2024,NA,NA
90,Dr. Abdullah Abdullah @UCYr6qIfnEVYDTKfUTMDmRSg,10.2K,-,Afghanistan,,3.1K,youtube,afghanistan,False,2024,NA,NA
91,Shaheen Naikpay @UC515LyLO1mkor_qylBt_uyQ,10K,-,Afghanistan,,3K,youtube,afghanistan,False,2024,NA,NA
92,Torialai Waziry @UCVqiXwXu3vxocfUJlX1qRgw,9.8K,-,Afghanistan,,2.9K,youtube,afghanistan,False,2024,NA,NA
93,Dirt Zalgo @UCCVulaGbHLaPJ_dyV7vF0rw,9.7K,-,Afghanistan,,2.9K,youtube,afghanistan,False,2024,NA,NA
94,Real Creators @UCPZ2Ssb2d8kxwaWBYSie6cQ,9.3K,0.2%,Afghanistan,,2.8K,youtube,afghanistan,False,2024,NA,NA
95,SOMBO BMC @UCVi29qCql-2Dl_6xdjz_trQ,9.2K,-,Afghanistan,,2.8K,youtube,afghanistan,False,2024,NA,NA
96,Fox Carp Fishing TV CZ&SK @UCl22B1DgtxuKusXmd5PyyUA,9.2K,0.3%,Afghanistan,,2.7K,youtube,afghanistan,False,2024,NA,NA
97,Mudasir Zamani @UC2Sr4O0Gm1dUn3f3K6dBmbw,9.1K,-,Afghanistan,,2.7K,youtube,afghanistan,False,2024,NA,NA
98,Cragsman @UCxbZoIuCIud_n1pZgZiSL4w,9.1K,-,Afghanistan,,2.7K,youtube,afghanistan,False,2024,NA,NA
99,Angkor Mala @UCEjddKViPwdCLoeg49wrDPw,8.7K,-,Afghanistan,,2.6K,youtube,afghanistan,False,2024,NA,NA
100,sanoorg @UCOdbFr8_L4Ynf94oNbyGKGQ,8.6K,0.1%,Afghanistan,,2.6K,youtube,afghanistan,False,2024,NA,NA
