rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
25,Icxmaria @icxmaria,534.3K,-,Afghanistan,,160.3K,tiktok,afghanistan,False,2024,NA,NA
26,Free Fire 🔥 @moe_ff,522.1K,-,Afghanistan,,156.6K,tiktok,afghanistan,False,2024,NA,NA
27,¹Ｏp・MARYAM 👸🏻🇦🇫 @official_maryam,521.9K,-,Afghanistan,,156.6K,tiktok,afghanistan,False,2024,NA,NA
28,Siyad Abdali @siyad998,516.3K,-,Afghanistan,Nature,154.9K,tiktok,afghanistan,False,2024,Lifestyle,MAPPED
29,Habari_Njema @habari_njema,513.4K,0.2%,Afghanistan,Entertainment and Music Education,154K,tiktok,afghanistan,False,2024,Knowledge&Info,MAPPED
30,menokakar @menokakar,505K,-,Afghanistan,,151.5K,tiktok,afghanistan,False,2024,NA,NA
31,Sami Sadat @sami_sadat,490.2K,-,Afghanistan,,147.1K,tiktok,afghanistan,False,2024,NA,NA
32,Aimal Habibi @aimalhabibi01,486.6K,-,Afghanistan,,146K,tiktok,afghanistan,False,2024,NA,NA
33,🔥Jan Nawid🔥 @nawidsamadi_07,484.7K,-,Afghanistan,Games,145.4K,tiktok,afghanistan,False,2024,Tech&Gaming,MAPPED
34,96 | B L A C K @96black1,481.7K,-,Afghanistan,Video Gaming,144.5K,tiktok,afghanistan,False,2024,Tech&Gaming,MAPPED
35,theshaniproject @theshaniproject,477.9K,-,Afghanistan,Education,143.4K,tiktok,afghanistan,False,2024,Knowledge&Info,MAPPED
36,khushal_jan @khushal_jan28,476.9K,-,Afghanistan,,143.1K,tiktok,afghanistan,False,2024,NA,NA
37,Yassna @anarkali_08,474.3K,-,Afghanistan,,142.3K,tiktok,afghanistan,False,2024,NA,NA
38,Abid Mahmood Khogyanai @abidmahmoodkhogya,460.1K,-,Afghanistan,Food Nature,138K,tiktok,afghanistan,False,2024,Lifestyle,MAPPED
39,🅗🅐🅚🅘🅜🅘 @_shamshakimi,449.3K,-,Afghanistan,,134.8K,tiktok,afghanistan,False,2024,NA,NA
40,❦︎🅒︎🅡︎🅘︎🅖︎🅔︎ 🅜︎🅐︎🅝︎❦︎ @gamergalaxyskin009_yt,444.7K,-,Afghanistan,,133.4K,tiktok,afghanistan,False,2024,NA,NA
41,♥️🤤 @sonasadat,440K,0.1%,Afghanistan,,132K,tiktok,afghanistan,False,2024,NA,NA
42,Rahmanullah 21 @rahmanullahgurbaz31,437.1K,-,Afghanistan,,131.1K,tiktok,afghanistan,False,2024,NA,NA
43,🇦🇫👑Salman Helmandai 👑🇦🇫 @ismailshahjeweller,435.7K,-,Afghanistan,,130.7K,tiktok,afghanistan,False,2024,NA,NA
44,❤️Javed Afghan❤️ @javedafghanshinwari,433.4K,-,Afghanistan,,130K,tiktok,afghanistan,False,2024,NA,NA
45,IM AFGHANISTAN FAMILY PIOLT @niloofar_rahmani,417.8K,-,Afghanistan,family,125.3K,tiktok,afghanistan,False,2024,Lifestyle,MAPPED
46,Rukhsar Achakzai @rukhsar_x0o,416.7K,-,Afghanistan,Funny,125K,tiktok,afghanistan,False,2024,Entertainment,MAPPED
47,Massud Shirzad @massud.shirzad,416.2K,-,Afghanistan,,124.9K,tiktok,afghanistan,False,2024,NA,NA
48,🧿مرواری هوتک🧿افغانی مور🇦🇫 @marwari_hotak,405.4K,-,Afghanistan,,121.6K,tiktok,afghanistan,False,2024,NA,NA
49,Latifa Azizi @latifaazizi404,403.4K,-,Afghanistan,,121K,tiktok,afghanistan,False,2024,NA,NA
50,official_hafsaidris4 @hafsaidris4,391.4K,-,Afghanistan,Entertainment and Music,117.4K,tiktok,afghanistan,False,2024,Music,MAPPED
51,🥀فیضو_مندوخیل🥀 @malang_weror,390.9K,-,Afghanistan,,117.3K,tiktok,afghanistan,False,2024,NA,NA
52,✨⚡️Shinwari ⚡️✨ @pekhawari_laila,388.9K,-,Afghanistan,,116.7K,tiktok,afghanistan,False,2024,NA,NA
53,hazratullah Zazai 3 @hazratullah_zazai33333,379.1K,-,Afghanistan,Sports,113.7K,tiktok,afghanistan,False,2024,Sports,MAPPED
54,👑 Įᒪ¥𝐀ş💙ｋ𝐡 @ilyas_khan41,376.9K,-,Afghanistan,,113.1K,tiktok,afghanistan,False,2024,NA,NA
55,majidkha991 @majidkpk991,371.8K,-,Afghanistan,,111.5K,tiktok,afghanistan,False,2024,NA,NA
56,Mr. 🇦🇫🐅 @rahilreehanofficial,368.9K,-,Afghanistan,,110.7K,tiktok,afghanistan,False,2024,NA,NA
57,Sultana2 @sultanalove2,367.9K,0.3%,Afghanistan,,110.4K,tiktok,afghanistan,False,2024,NA,NA
58,user8902640896943 @altaf.mokhlis123,355.2K,0.1%,Afghanistan,,106.6K,tiktok,afghanistan,False,2024,NA,NA
59,Pathan @suliman_kaka,354K,-,Afghanistan,,106.2K,tiktok,afghanistan,False,2024,NA,NA
60,Ada qaderi 007 @ada.qaderi007,345.6K,-,Afghanistan,,103.7K,tiktok,afghanistan,False,2024,NA,NA
61,Ziba hamidi @ziba.hamidiofficial,340.2K,-,Afghanistan,,102.1K,tiktok,afghanistan,False,2024,NA,NA
62,🖤ツلـونـګـيـن🇦🇫🥀 @mr_lawangen,338.3K,-,Afghanistan,,101.5K,tiktok,afghanistan,False,2024,NA,NA
63,Sana faisal 🇦🇫 @sana_faisal_official1,337.6K,-,Afghanistan,,101.3K,tiktok,afghanistan,False,2024,NA,NA
64,Neyaz Mohseni 🥇 @neyazmohseni,330.8K,-,Afghanistan,Celebrity Medical Health Music,99.2K,tiktok,afghanistan,False,2024,Knowledge&Info,MAPPED
65,S I K A N D A R©️ سکندر نجیب @sikandar.najib7,330.1K,-,Afghanistan,Entertainment and Music Upskilling,99K,tiktok,afghanistan,False,2024,Knowledge&Info,MAPPED
66,chief 💫 @officiallchief,325.1K,0.5%,Afghanistan,Entertainment and Music,97.5K,tiktok,afghanistan,False,2024,Music,MAPPED
67,ROOHULLAH @roohullah_tareen,322.8K,-,Afghanistan,,96.8K,tiktok,afghanistan,False,2024,NA,NA
68,user243360 @mohammad78123,322.3K,-,Afghanistan,,96.7K,tiktok,afghanistan,False,2024,NA,NA
69,🍁🅼🅰🆀🆂🅾🅾🅳 🅳🅰🆆🅰🆁 🍁 @maqsood_dawar,320.2K,-,Afghanistan,,96.1K,tiktok,afghanistan,False,2024,NA,NA
70,𝖘𝖍𝖚𝖍𝖆𝖎𝖑𝖆🇦🇫🇵🇭 @shuhailasayedsultan0,320.1K,-,Afghanistan,,96K,tiktok,afghanistan,False,2024,NA,NA
71,RTG_ شيخ @rtg_shikh,307.3K,-,Afghanistan,,92.2K,tiktok,afghanistan,False,2024,NA,NA
72,دختر اسلام @dokhtar_islam,305.9K,-,Afghanistan,,91.8K,tiktok,afghanistan,False,2024,NA,NA
73,Hejro To @hejro_afghan75,304.4K,-,Afghanistan,,91.3K,tiktok,afghanistan,False,2024,NA,NA
74,Ataulahafghan☝️🇦🇫 @ataualahafghan1,303.8K,-,Afghanistan,,91.1K,tiktok,afghanistan,False,2024,NA,NA
75,Abadullah Niazi @abadullah_niazi,296.6K,-,Afghanistan,,89K,tiktok,afghanistan,False,2024,NA,NA
76,naz @nazfarzana24,295.2K,-,Afghanistan,,88.6K,tiktok,afghanistan,False,2024,NA,NA
77,Masoodgorwan @masoodgorwan143,293.9K,-,Afghanistan,Acting and Drama Celebrity,88.2K,tiktok,afghanistan,False,2024,Entertainment,MAPPED
78,Masoma Hosseini @_elena_203,290.8K,-,Afghanistan,,87.2K,tiktok,afghanistan,False,2024,NA,NA
79,KHALID SHERZAD @khalid_sherzad,286.7K,0.4%,Afghanistan,Funny,86K,tiktok,afghanistan,False,2024,Entertainment,MAPPED
80,Sorosh Haidari @sorosh_001,285.7K,-,Afghanistan,,85.7K,tiktok,afghanistan,False,2024,NA,NA
81,🇦🇫⛤AFG⛤🇦🇫 @ahmet__jam,285.3K,-,Afghanistan,,85.6K,tiktok,afghanistan,False,2024,NA,NA
82,Azami Family @iqbalazami,283.5K,-,Afghanistan,,85.1K,tiktok,afghanistan,False,2024,NA,NA
83,Azaria Afghan 🇦🇫 @azariaafghan,283.4K,-,Afghanistan,Pets,85K,tiktok,afghanistan,False,2024,Lifestyle,MAPPED
84,عصمت پاچا @asmat.pacha,280.7K,-,Afghanistan,,84.2K,tiktok,afghanistan,False,2024,NA,NA
85,MIKAELA @mikyneazesilva,280K,-,Afghanistan,,84K,tiktok,afghanistan,False,2024,NA,NA
86,Edrees Sharifi @edreessharifi,276K,0.3%,Afghanistan,Video Gaming,82.8K,tiktok,afghanistan,False,2024,Tech&Gaming,MAPPED
87,Ubaidmalikbhai @ubaidmalikbhai,273.9K,-,Afghanistan,,82.2K,tiktok,afghanistan,False,2024,NA,NA
88,Ayaan @ayaan_ahb,273.4K,-,Afghanistan,,82K,tiktok,afghanistan,False,2024,NA,NA
89,Ali Khan ahmadzai @ali_ahmadzai90,267.6K,-,Afghanistan,,80.3K,tiktok,afghanistan,False,2024,NA,NA
90,5 Star @5_star1,265.8K,-,Afghanistan,Video Gaming,79.7K,tiktok,afghanistan,False,2024,Tech&Gaming,MAPPED
91,Shenkhalai @shenkhalai45,265K,-,Afghanistan,,79.5K,tiktok,afghanistan,False,2024,NA,NA
92,Masoud Rostami ✅ @masoud.rostami,263.2K,-,Afghanistan,,79K,tiktok,afghanistan,False,2024,NA,NA
93,Afsar Afghan @afsar_afghan8,261.2K,-,Afghanistan,,78.4K,tiktok,afghanistan,False,2024,NA,NA
94,rehman khan <<<<” @rk_khan75,259.6K,-,Afghanistan,,77.9K,tiktok,afghanistan,False,2024,NA,NA
95,🔥𝙈𝘼𝙇𝘼𝙉𝙂 𝙈𝘼𝙍𝘿𝘼𝙉🔥 @mansoormalang83,259K,-,Afghanistan,,77.7K,tiktok,afghanistan,False,2024,NA,NA
96,Zafar Jamıl @zafar.babak,259K,-,Afghanistan,,77.7K,tiktok,afghanistan,False,2024,NA,NA
97,🔥Nawid Faizi🔥 @nawid.faizi,258.7K,-,Afghanistan,Fitness,77.6K,tiktok,afghanistan,False,2024,Sports,MAPPED
98,Trgsafi @trgsafi,254.8K,-,Afghanistan,Video Gaming,76.4K,tiktok,afghanistan,False,2024,Tech&Gaming,MAPPED
99,user6292984813953 @shaz_nawabi1,253.9K,0.1%,Afghanistan,Funny,76.2K,tiktok,afghanistan,False,2024,Entertainment,MAPPED
100,Freshta Alimi @freshta.alimi,253K,0.1%,Afghanistan,,75.9K,tiktok,afghanistan,False,2024,NA,NA
