rank,name,followers,er,country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status
34,Afghan clips افغان کلیپ @afghan.live,476.3K,0.15%,Afghanistan,,142.9K,instagram,afghanistan,False,2024,NA,NA
35,Afghanistan Online @afghanistan.online,470.2K,0.23%,Afghanistan,,141.1K,instagram,afghanistan,False,2024,NA,NA
36,Frouzan M. 💄🇦🇫🇨🇦 @froartistry,465K,0.94%,Afghanistan,Beauty and Self Care Marketing and Advertising Hair & Beauty Celebrities,139.5K,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
37,اخبار افغانستان Online News @afghanistan_news____,460.6K,0.3%,Afghanistan,,138.2K,instagram,afghanistan,False,2024,NA,NA
38,Dr Nadia Nadim @nadi9nadim,450.2K,0.84%,Afghanistan,Sports Coaching Modeling,135K,instagram,afghanistan,False,2024,Sports,MAPPED
39,AF WORLD by AFLU @afluhere,441.9K,4.9%,Afghanistan,Education Upskilling Business and Finance,132.6K,instagram,afghanistan,False,2024,Knowledge&Info,MAPPED
40,Kabul1400 @kabul1400,432.7K,0.83%,Afghanistan,,129.8K,instagram,afghanistan,False,2024,NA,NA
41,Ariana News @ariananews.official,425.1K,0.1%,Afghanistan,,127.5K,instagram,afghanistan,False,2024,NA,NA
42,❣️afghan__happy_offlcial🇦🇫 @afghan_happy_offlcial_2,423.9K,0.2%,Afghanistan,,127.2K,instagram,afghanistan,False,2024,NA,NA
43,Afghan Fashion - افغان فيشن @afghan.fashions,421.6K,0.5%,Afghanistan,Fashion and Accessories,126.5K,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
44,Ali Hosseini @hazara_nationality90,416.5K,0.22%,Afghanistan,Photography Modeling,124.9K,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
45,Fatma Badran @maison.fatma,413.3K,0.19%,Afghanistan,Fashion and Accessories,124K,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
46,The Ohana Adventure @theohanaadventure,410.7K,0.93%,Afghanistan,family Celebrity Acting,123.2K,instagram,afghanistan,False,2024,Entertainment,MAPPED
47,دختران افغانستان🇦🇫 @afghanistan.girls,404.3K,0.11%,Afghanistan,,121.3K,instagram,afghanistan,False,2024,NA,NA
48,𝐒𝐄𝐄𝐓𝐀★سیتا @seeta_qasmie_page,395.4K,0.15%,Afghanistan,,118.6K,instagram,afghanistan,False,2024,NA,NA
49,𝐇𝐚𝐧𝐢𝐲𝐞 𝐇𝐨𝐬𝐬𝐚𝐢𝐧𝐢 @haniyemazariofficial,393.5K,1.54%,Afghanistan,,118K,instagram,afghanistan,False,2024,NA,NA
50,Dr. Abdullah Abdullah @abdullahabdullah.af,387.8K,1.12%,Afghanistan,,116.3K,instagram,afghanistan,False,2024,NA,NA
51,Shafiqa shamel @shafiqa_shamel,386.6K,0.4%,Afghanistan,Beauty and Self Care family,116K,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
52,Fatima Rasa @fatima.rasa777,379.4K,0.4%,Afghanistan,,113.8K,instagram,afghanistan,False,2024,NA,NA
53,deltange_watan🇦🇫 @deltange_watan,377.7K,0.3%,Afghanistan,,113.3K,instagram,afghanistan,False,2024,NA,NA
54,Afghanistan Cricket Board @afghanistancricketboard,374.2K,34.39%,Afghanistan,Sports Cricket,112.2K,instagram,afghanistan,False,2024,Sports,MAPPED
55,Bilal F Mohammad @alihealth_1,364K,9.82%,Afghanistan,Fitness and Health,109.2K,instagram,afghanistan,False,2024,Sports,MAPPED
56,لايك بزن و بخند 😂✌️(official) @afg.joooke,359.5K,0.49%,Afghanistan,,107.8K,instagram,afghanistan,False,2024,NA,NA
57,Afghan 🖤❤️ 💚🇦🇫 @afghan.insta_12,344.9K,0.4%,Afghanistan,,103.5K,instagram,afghanistan,False,2024,NA,NA
58,Anil Jan @i.aniljan,343.2K,-,Afghanistan,,103K,instagram,afghanistan,False,2024,NA,NA
59,Moe Shalizi @shalizi,340.1K,1.09%,Afghanistan,Entertainment and Music Home and Garden Coaching Actors,102K,instagram,afghanistan,False,2024,Music,MAPPED
60,Sahar Saidi @saharariyanmusic,330.7K,0.81%,Afghanistan,,99.2K,instagram,afghanistan,False,2024,NA,NA
61,ariana.ar.news @ariana.ar.news,330.2K,0.3%,Afghanistan,,99.1K,instagram,afghanistan,False,2024,NA,NA
62,Afghan Saiyan .🇦🇫🔥...🎬CLIPS ♠🔵 @afghan_star_clips_,324.5K,0.1%,Afghanistan,Entertainment and Music,97.4K,instagram,afghanistan,False,2024,Music,MAPPED
63,🕊khoshy 🕊 @khoshy_rabi,321.5K,4.5%,Afghanistan,,96.5K,instagram,afghanistan,False,2024,NA,NA
64,Kabul Music @kabul_music,315.4K,0.22%,Afghanistan,Entertainment and Music Funny Celebrity News,94.6K,instagram,afghanistan,False,2024,Knowledge&Info,MAPPED
65,Ali Fareedon | علي فريدون @alifareedon.official,300K,0.3%,Afghanistan,Acting and Drama,90K,instagram,afghanistan,False,2024,Entertainment,MAPPED
66,Jawid Sharif @jawidsharifmusicofficial,293.9K,0.4%,Afghanistan,Entertainment and Music,88.2K,instagram,afghanistan,False,2024,Music,MAPPED
67,شيمـاء رحيمـي @shaimarahimi,292.2K,0.19%,Afghanistan,Entertainment and Music Fashion and Accessories Beauty and Self Care Business and Finance,87.7K,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
68,Afghan▕ Turkish▕ Iranian @afghanwedding_,291K,0.12%,Afghanistan,Romance and Wedding Parenting Marketing and Advertising Events,87.3K,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
69,Najiba Faiz Queen نجيبه فيض @najiba_queen,287.9K,0.02%,Afghanistan,Entertainment and Music,86.4K,instagram,afghanistan,False,2024,Music,MAPPED
70,افغان_طنز @afghan_tanzz,285K,0.1%,Afghanistan,,85.5K,instagram,afghanistan,False,2024,NA,NA
71,Faisal Tabibzada @kingrolexx,283.6K,1.7%,Afghanistan,,85.1K,instagram,afghanistan,False,2024,NA,NA
72,The Royal Afghan @the.royal.afghan,283.5K,0.65%,Afghanistan,,85.1K,instagram,afghanistan,False,2024,NA,NA
73,Afghan Star 14⚡صدیقه مددگار @sadiqa_madadgar,281.7K,2.45%,Afghanistan,Music,84.5K,instagram,afghanistan,False,2024,Music,MAPPED
74,𝗔𝘀𝗵𝗸𝗮𝗻 𝗔𝗿𝗮𝗯 | اشكان عرب @ashkan_arab,269.1K,5.94%,Afghanistan,Music,80.7K,instagram,afghanistan,False,2024,Music,MAPPED
75,🇦🇫__ShahDokht__Afghanistan__🇦🇫 @shahdokht___afg,267.7K,0.8%,Afghanistan,,80.3K,instagram,afghanistan,False,2024,NA,NA
76,🇦🇫فالو❤ @shakofe.afghan,265.3K,0.2%,Afghanistan,,79.6K,instagram,afghanistan,False,2024,NA,NA
77,Mansour Sahak @mansour_sahak,263.7K,28.07%,Afghanistan,,79.1K,instagram,afghanistan,False,2024,NA,NA
78,AFGHAN ORG @afghanorg,261.5K,0.4%,Afghanistan,Entertainment and Music Funny,78.4K,instagram,afghanistan,False,2024,Music,MAPPED
79,The Afghan @theafghan,257.2K,13.01%,Afghanistan,,77.2K,instagram,afghanistan,False,2024,NA,NA
80,🔱معرفي جراحان بيني👃🏼 🔱 @jarahibinii,256.6K,0.06%,Afghanistan,Fashion Pets,77K,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
81,Andro 🦋 @andro121,255.9K,1.01%,Afghanistan,Entertainment and Music Television,76.8K,instagram,afghanistan,False,2024,Music,MAPPED
82,🇦🇫 Khaisto 🇦🇫 @decent_kochai,255.4K,1.2%,Afghanistan,,76.6K,instagram,afghanistan,False,2024,NA,NA
83,Mohammad Nabi @mohammadnabi07,252.4K,4.5%,Afghanistan,Sports Education Cricket,75.7K,instagram,afghanistan,False,2024,Sports,MAPPED
84,Salam Afghanistan @salamafghanistan1,251.9K,0.3%,Afghanistan,,75.6K,instagram,afghanistan,False,2024,NA,NA
85,🇦🇫 فالو کن مره🤗 @sara420afg,251.2K,0.2%,Afghanistan,,75.4K,instagram,afghanistan,False,2024,NA,NA
86,Afghanistan 🇦🇫🕊افغانستان @afghanistan.voice,240.1K,0.2%,Afghanistan,,72K,instagram,afghanistan,False,2024,NA,NA
87,Shabana Mehryar @shabana_mehryar_music,237.3K,0.4%,Afghanistan,,71.2K,instagram,afghanistan,False,2024,NA,NA
88,Aryana Sayeed Updates @aryanasayeed.updates,236.6K,0.47%,Afghanistan,Entertainment and Music Modeling Music Entertainment,71K,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
89,Q A I S E M A D Y @qais_emady,232.8K,0.2%,Afghanistan,,69.8K,instagram,afghanistan,False,2024,NA,NA
90,NajibaFaiz Superstarنجيبه فيض @najibafaizsuperstar,230K,0.01%,Afghanistan,,69K,instagram,afghanistan,False,2024,NA,NA
91,AFGHAN INSTA @afghan_insta,229.6K,0.19%,Afghanistan,Photography Travel,68.9K,instagram,afghanistan,False,2024,Lifestyle,MAPPED
92,Edrees!! @edreessharifi,224.8K,5.58%,Afghanistan,,67.4K,instagram,afghanistan,False,2024,NA,NA
93,Jawed Ibrahimi ★ 🇦🇫 ★ @jawed_ibrahimi786,221.4K,3.33%,Afghanistan,,66.4K,instagram,afghanistan,False,2024,NA,NA
94,Daniel.Afg @afg.face.official,219.3K,0.4%,Afghanistan,,65.8K,instagram,afghanistan,False,2024,NA,NA
95,#Teamwork#TagMeWhenSheReplies✌ @wemareplies,218.6K,0.3%,Afghanistan,Entertainment and Music Singer,65.6K,instagram,afghanistan,False,2024,Music,MAPPED
96,queenafghanistan 🧿 @queenafghanistann,217.2K,0.1%,Afghanistan,,65.2K,instagram,afghanistan,False,2024,NA,NA
97,Asma Nawid @asmanawid1,215.8K,1.61%,Afghanistan,Romance and Wedding Celebrity,64.7K,instagram,afghanistan,False,2024,Beauty&Fashion,MAPPED
98,Mastora Akbari @mastora__akbari,207.1K,3.29%,Afghanistan,Shopping,62.1K,instagram,afghanistan,False,2024,UNMAPPED,UNMAPPED
99,Afghan Vibes افغان وایب @afghanvibesofficial,205.6K,0.9%,Afghanistan,,61.7K,instagram,afghanistan,False,2024,NA,NA
100,The Lady Star🌟 @zahra.elham.official,205.4K,3.6%,Afghanistan,,61.6K,instagram,afghanistan,False,2024,NA,NA
